g_date,g-r_val,g_mag,g-r_magerr,g_magerr,r_date,r_mag,r_magerr
58229.4540162,2.1906015672946957,19.454759767294696,0.08234053545082885,0.0788372084,58229.4540162,17.2641582,0.023762540899999997
58242.4749074,2.34162835425985,19.546902954259853,0.08645221151839974,0.0832441896,58242.4749074,17.205274600000003,0.0233321618
58242.4753704,2.37768417235106,19.54575977235106,0.08511362980472181,0.0824129954,58242.4753704,17.1680756,0.0212703589
58244.48960650001,2.3271781806829317,19.577027480682933,0.0875869118268069,0.08483123029999999,58244.48960650001,17.2498493,0.0217974652
58244.4900694,2.2896642278937094,19.57701392789371,0.08814393091161797,0.08483123029999999,58244.4900694,17.2873497,0.0239377301
58246.4454398,2.3898168800423107,19.51976458004231,0.08507731612435147,0.0819623992,58246.4454398,17.1299477,0.0228104107
58246.4459028,2.3966851243252627,19.519751024325263,0.08460866072859409,0.0819623992,58246.4459028,17.1230659,0.0209950134
58247.4503704,2.181457282473005,19.416671482473003,0.08004359221383876,0.0770458654,58247.4503704,17.235214199999998,0.021700490299999996
58247.450833300005,2.153973335027281,19.41670683502728,0.08062392574190996,0.0770458654,58247.450833300005,17.2627335,0.023751884700000003
58254.4685648,2.2437344283254426,19.42343332832544,0.08069721540621004,0.0773049146,58254.4685648,17.179698899999998,0.023151474100000003
58254.4695023,2.261883581038184,19.423506581038186,0.08016716035653833,0.0773049146,58254.4695023,17.161623000000002,0.021230256200000002
58259.44739580001,2.2520689938850182,19.47334239388502,0.08257203610248923,0.0791730732,58259.44739580001,17.2212734,0.0234470814
58259.44833330001,2.280693577092933,19.473324377092936,0.08202074450039869,0.0791730732,58259.44833330001,17.192630800000003,0.0214249156
58262.3871181,2.3529779863022426,19.50630018630224,0.083827361915,0.0806191862,58262.3871181,17.153322199999998,0.0229689665
58262.387580999995,2.3781321038570375,19.506336403857038,0.08331592317610313,0.0806191862,58262.387580999995,17.1282043,0.0210259333
58263.4262384,2.284513806899657,19.45727760689966,0.08180899045573277,0.07847902179999999,58263.4262384,17.172763800000002,0.0231031179
58263.4286806,2.389112187091097,19.457574587091095,0.08162541339838592,0.0789638013,58263.4286806,17.068462399999998,0.0206742883
58267.3815972,2.157851560092727,19.46108186009273,0.08224421798101034,0.0786463395,58267.3815972,17.303230300000003,0.0240596067
58268.4563426,2.3018953524165298,19.49055885241653,0.0838047315109398,0.0805253088,58268.4563426,17.1886635,0.023214384900000003
58268.4568056,2.356317981753996,19.490736481753995,0.08323458768794545,0.0805253088,58268.4568056,17.1344185,0.021063504700000003
58269.424201400005,2.132079334704553,19.33128473470455,0.07692766352918529,0.0733177364,58269.424201400005,17.199205399999997,0.0232889447
58269.42466440001,2.143753703909905,19.331242303909907,0.07637486944966328,0.0733177364,58269.42466440001,17.187488600000002,0.0213922933
58270.4333681,2.2329573513994703,19.50952295139947,0.08436731342440734,0.0814544708,58270.4333681,17.2765656,0.0219775513
58270.4343171,2.1779691598449915,19.50921455984499,0.08432341156570486,0.0807526708,58270.4343171,17.3312454,0.024278465699999998
58271.4533796,2.297191991550889,19.445631391550886,0.08120991372839516,0.0784077197,58271.4533796,17.148439399999997,0.0211489853
58271.4543171,2.27491385315108,19.44556245315108,0.08173643954613394,0.0784077197,58271.4543171,17.1706486,0.0230884179
58272.4573495,2.2787375751820633,19.45474577518206,0.08215901430945487,0.0788372084,58272.4573495,17.1760082,0.0231257044
58272.472986099994,2.2753007401560836,19.45475364015608,0.08167477324556394,0.0788372084,58272.472986099994,17.179452899999998,0.021341582799999998
58273.4220486,2.157080004283017,19.455231004283018,0.08198897446490501,0.0783913881,58273.4220486,17.298151,0.024020453900000002
58273.42298609999,2.1828735758313798,19.45523147583138,0.08140617202491421,0.0783913881,58273.42298609999,17.2723579,0.0219489206
58274.471041699995,2.260909403987629,19.36413890398763,0.07737501789827166,0.0745053738,58274.471041699995,17.1032295,0.0208768453
58274.4714931,2.1542755547525267,19.364221254752525,0.0780832898977069,0.0745053738,58274.4714931,17.2099457,0.0233655609
58275.4054051,2.3234551739986493,19.534598673998648,0.08593820147497758,0.0826983899,58275.4054051,17.2111435,0.0233741477
58275.4072801,2.327133237984743,19.534940737984744,0.08545303387354476,0.0826983899,58275.4072801,17.2078075,0.0215220191
58276.4538194,2.3784190476217404,19.65123474762174,0.09071369471820957,0.0875284076,58276.4538194,17.2728157,0.0238275528
58276.45476849999,2.440404107072716,19.651116507072715,0.0901400343780807,0.0875284076,58276.45476849999,17.2107124,0.0215407442
58277.40026619999,2.3282351382578277,19.53332473825783,0.08506812963705165,0.0818062276,58277.40026619999,17.2050896,0.0233308338
58277.402708300004,2.3759006971368777,19.533020497136878,0.08450917310463388,0.0818062276,58277.402708300004,17.1571198,0.021202392900000002
58278.446990699995,2.3737188345027036,19.624876634502705,0.09047388750444994,0.0873238593,58278.446990699995,17.2511578,0.023665754100000002
58278.4502199,2.403169606097567,19.625154506097566,0.08995895910163365,0.0873238593,58278.4502199,17.2219849,0.021613836299999998
58279.4076505,2.4366632933389667,19.707541093338968,0.09485566833954352,0.091817975,58279.4076505,17.2708778,0.0238129646
58280.3638079,2.305706687370485,19.517414787370484,0.08442543587061149,0.0811240673,58280.3638079,17.2117081,0.023378193399999997
58280.3647454,2.3328039191861443,19.517385719186144,0.0838925400809584,0.0811240673,58280.3647454,17.1845818,0.021373909
58281.450578699994,2.2654641844779206,19.579272584477916,0.08739951623215653,0.08399914210000001,58281.450578699994,17.313808399999996,0.0241416562
