g_date,g-r_val,g_mag,g-r_magerr,g_magerr,r_date,r_mag,r_magerr
58242.4753704,1.8970359957931962,19.1317580957932,0.06951586766054926,0.0660430565,58242.4753704,17.234722100000003,0.0216972474
58244.48960650001,2.2715612624155312,19.53050676241553,0.08471110379545978,0.0818424374,58244.48960650001,17.2589455,0.021858329
58246.4459028,2.154452294393625,19.399674394393628,0.07913249249856867,0.0760799795,58246.4459028,17.245222100000003,0.0217666738
58247.4503704,2.0792434678607528,19.41677936786075,0.08000206443706848,0.0768010244,58247.4503704,17.3375359,0.022403860499999997
58252.4883218,2.143666687714699,19.4466527877147,0.08114394336428726,0.0780595317,58252.4883218,17.302986100000002,0.0221596267
58254.4695023,2.0791306725025933,19.355406272502595,0.07749155785482896,0.0743102655,58254.4695023,17.2762756,0.0219755769
58259.44833330001,2.0841207943694187,19.39031129436942,0.07886449901961162,0.0756807029,58259.44833330001,17.3061905,0.022181984
58262.387580999995,1.9880633960003848,19.245864496000387,0.07346787465063152,0.0701432675,58262.387580999995,17.257801100000002,0.021850643700000002
58263.4286806,2.1079689711420215,19.47678917114202,0.08243246542952076,0.0792649984,58263.4286806,17.3688202,0.0226312038
58268.4568056,2.1815436584955705,19.43931415849557,0.08070351270585817,0.077689223,58268.4568056,17.2577705,0.0218504369
58269.42466440001,2.0940265392365447,19.319780339236544,0.07603273517064307,0.07288865,58269.42466440001,17.2257538,0.0216384269
58270.4333681,1.9877314159338333,19.187869515933837,0.07131413514312016,0.0680045933,58270.4333681,17.200138100000004,0.021472800499999996
58271.4533796,1.9763701857197198,19.16405328571972,0.07083814584125432,0.0675304383,58271.4533796,17.1876831,0.0213935226
58272.472986099994,1.9734131028448374,19.14822920284484,0.06992767754409418,0.06660074,58272.472986099994,17.1748161,0.021312473300000002
58273.42298609999,2.006710395352222,19.20986969535222,0.07216852970764606,0.0688940063,58273.42298609999,17.2031593,0.0214921515
58274.471041699995,2.082695854744795,19.257412754744795,0.07363109275244215,0.07047937809999999,58274.471041699995,17.1747169,0.0213118531
58275.4072801,2.0761972404856195,19.414618140485615,0.07989500682581836,0.07668764139999999,58275.4072801,17.338420899999996,0.0224102158
58276.45476849999,1.9642698066825268,19.212913706682524,0.07231028597433184,0.0689492449,58276.45476849999,17.248643899999998,0.021789426
58277.402708300004,2.0377997677903608,19.31208606779036,0.07584208532999108,0.07259263839999999,58277.402708300004,17.2742863,0.021962029900000003
58278.4502199,2.1097885756639343,19.496892575663935,0.0833603285448695,0.0801911131,58278.4502199,17.387104,0.022766856499999998
58280.3647454,2.1135873234820686,19.44781392348207,0.08120444655540453,0.0780595317,58280.3647454,17.3342266,0.022380162000000002
58281.453414400006,2.053264931125316,19.313194631125317,0.07586282688709203,0.0726436004,58281.453414400006,17.2599297,0.021864945099999998
58282.4515046,2.0961103880163776,19.363476788016378,0.07777835221978306,0.07462707910000001,58282.4515046,17.2673664,0.021915089300000003
58283.3917245,1.9941932770172848,19.331992377017286,0.07666223618568219,0.0733149424,58283.3917245,17.3377991,0.022405751
58285.413101900005,2.1793188392958953,19.506707639295897,0.08373925477131067,0.08070670070000001,58285.413101900005,17.3273888,0.022331396099999998
58287.4496759,2.056191193617927,19.348492393617924,0.07720750738187683,0.07398127759999999,58287.4496759,17.292301199999997,0.022085510200000002
58288.4531713,2.096141186870245,19.385161686870244,0.07861982041241591,0.0754606202,58288.4531713,17.2890205,0.0220628865
58289.45067130001,2.051184903197832,19.27213220319783,0.07431458972478476,0.0711040944,58289.45067130001,17.2209473,0.0216070823
58290.38526619999,1.9840842536646726,19.22754965366467,0.07282216424229929,0.0694966689,58290.38526619999,17.243465399999998,0.021755013599999998
58291.476574099994,2.023596372663789,19.256712472663793,0.07374045709982156,0.07047937809999999,58291.476574099994,17.233116100000004,0.021686684300000002
58292.4671181,2.096504314104031,19.32214561410403,0.07607790994365851,0.07293599099999999,58292.4671181,17.2256413,0.021637689300000002
58293.4775926,2.1166222096262466,19.382539009626246,0.07851586732631734,0.0753982738,58293.4775926,17.2659168,0.02190529
58294.4668171,2.0583474395505164,19.342458439550516,0.07697939000174499,0.0737600401,58294.4668171,17.284111,0.0220291391
58296.3675463,2.007309713712221,19.30543211371222,0.07565404939745639,0.0723462775,58296.3675463,17.2981224,0.0221258067
58297.416585599996,2.1178989572958997,19.3632049572959,0.07773682000589686,0.07462707910000001,58297.416585599996,17.245306,0.0217672288
58298.4254977,1.6976506489509013,18.980628748950902,0.06480777871727371,0.0609516799,58298.4254977,17.2829781,0.022021373700000003
58299.4109375,1.9616507354680621,19.16359513546806,0.07086563331319953,0.0675304383,58299.4109375,17.2019444,0.0214843638
58300.398726900006,2.1009117009201397,19.37764130092014,0.07832745102162496,0.0751806349,58300.398726900006,17.2767296,0.0219786651
58301.405,2.0793762673285556,19.397878667328552,0.07918256588878532,0.07598681,58301.405,17.318502399999996,0.0222684406
58302.3822454,1.9528809127689364,19.362522212768937,0.07797480485707656,0.0745249316,58302.3822454,17.4096413,0.022936973700000002
58303.3680324,2.142421162824423,19.417067962824422,0.07988013381862634,0.0768010244,58303.3680324,17.2746468,0.0219644811
58304.3857176,2.1337745515191386,19.553570551519137,0.08590977859100773,0.08276964719999999,58304.3857176,17.419795999999998,0.0230146814
