mjd,mag,magerr
58228.4905208,20.814682,0.16862452
58231.4428819,20.5885048,0.153416991
58231.4882986,20.7135086,0.161821842
58232.5059491,20.0056515,0.107989967
58252.4708565,20.8473053,0.17081809
58254.4434954,20.7207565,0.16230917
58255.4345486,20.6213455,0.155625105
58258.4731481,20.7877884,0.166816235
58261.4692593,20.4818783,0.14574863
58262.4438542,20.6671104,0.158702254
58263.4476736,20.3129692,0.130850986
58270.4528356,20.3800812,0.136560947
58272.4050579,20.5612049,0.151581407
58273.4631944,20.9891891,0.180357933
58274.4028472,20.809824,0.168297887
58275.4486921,21.0509071,0.184507728
58276.411412,20.4948044,0.14696154
58277.4530093,20.6841507,0.159847975
58278.4071296,20.6760254,0.159301639
58279.4508796,20.6389294,0.156807423
58280.4296181,20.7232914,0.162479639
58281.4036806,20.636116,0.156618237
58282.4034606,20.7152214,0.161936998
58283.4302083,20.7552681,0.164629698
58285.4292245,20.8372669,0.170143127
58286.4277199,20.7871628,0.166774273
58287.4041667,20.6553688,0.157912731
58289.4098727,20.4809608,0.145662889
58290.4258333,20.7496586,0.16425252
58291.4249653,20.7328587,0.163122892
58292.4267245,20.5961876,0.153933525
58293.4572222,20.6497955,0.157537937
58294.4538889,20.6784687,0.159465909
58300.4754745,20.7481613,0.164151907
58301.3275579,20.3775444,0.136340186
58302.4247917,20.3969746,0.138041124
58303.4261343,20.6359138,0.156604648
58304.4356481,20.7602348,0.164963603
58305.4477083,20.6115189,0.154964328
58307.3414583,20.5291748,0.149427772
58311.3646875,20.8072987,0.168128133
58312.3712963,20.6550541,0.157891512
58313.3654398,20.4899445,0.146504313
58314.3875116,20.6915245,0.160343766
58315.4066435,20.5384312,0.150050163
58316.3914352,20.5419807,0.15028882
58317.3854977,20.6303482,0.15623045
58318.4135417,20.6986027,0.16081965
58319.3925116,20.5553436,0.151187301
58321.4154514,20.6435108,0.157115459
58322.4350347,20.6628952,0.158418775
58323.3736458,20.3463345,0.147605821
58333.3885069,20.1893787,0.133571848
58333.3889699,20.4615669,0.15845409
58334.3090856,20.5194511,0.148773909
58337.3688657,20.6203804,0.155560136
58338.3657523,20.7589397,0.16487658
58343.3891782,20.7092247,0.161533833
58344.3462153,20.504673,0.147780299
58344.3724306,20.5588665,0.166657329
58346.3218866,20.6247482,0.155853868
58347.3486574,20.8663826,0.172100782
58348.3465278,20.4859505,0.146129623
58349.370463,20.5317135,0.149598479
58350.3058449,20.2978363,0.143170074
58350.3506713,20.6742001,0.159178853
58351.4113079,20.594244,0.153802872
58352.3626505,20.6297512,0.156190276
58360.1695139,20.6381207,0.156752944
58361.2225926,20.3983574,0.13816306
58362.2448727,20.6504955,0.157585025
58364.2564699,20.5476131,0.150667548
58366.2611921,20.7380333,0.163470864
58367.2833333,20.7290821,0.162868977
58368.2662731,20.7713795,0.165712953
58369.2889352,20.8438625,0.170586586
58370.2381366,20.6577988,0.158076048
58371.2665972,20.7800694,0.166297317
58372.2694097,20.6415558,0.156983972
58373.2658912,20.977499,0.179571986
58374.2610069,20.6787949,0.159487844
58374.2907292,20.5426998,0.165409327
58377.2680787,20.7481461,0.164150834
58378.3097106,20.793539,0.16720295
58379.2033912,20.5416985,0.165332079
58379.3262037,20.7322216,0.163080096
58380.3415856,20.5297813,0.149468541
58381.2413773,20.3125458,0.14450644
58382.1970602,20.9257507,0.176092505
58383.2208681,20.1819592,0.120466985
58384.2537384,20.4413681,0.14201498
58386.1635532,20.3640289,0.135170445
58387.2520255,20.4936428,0.146852136
58388.1312963,20.5174103,0.148636699
58389.1513426,20.7782612,0.166175723
58390.164919,20.7300243,0.162932396
58400.1415162,20.6966572,0.160688877
58426.152037,20.6827927,0.15975666
58428.1698843,20.7272148,0.162743449
58429.1828241,20.6170769,0.155338049
58430.1289468,20.7960396,0.167371035
58434.1290162,20.6261539,0.1559484
58435.1789468,20.1599979,0.118821703
58457.11125,20.3933277,0.137720212
58469.1152662,20.6981392,0.160788536
58483.1081134,20.2849979,0.1285505
58632.4434028,20.8481236,0.170873046
