mjd,mag,magerr
58205.4742477,18.4707794,0.039246466
58206.4825463,18.4710369,0.039251864
58206.5241319,18.4933662,0.0397245698
58207.4643056,18.4601593,0.0390248299
58208.4723958,18.5921402,0.0419270471
58209.5051273,18.4657593,0.0391414538
58210.5141667,18.4094791,0.0379945561
58211.4883102,18.552351,0.0410174951
58211.5108449,18.3128262,0.0361499824
58229.5043519,18.4674492,0.0391767398
58230.4926042,18.5079288,0.0400377624
58231.442419,18.4726562,0.0392858312
58231.4873495,18.4752731,0.0393408611
58234.4659722,18.4559288,0.0389370956
58235.4322801,18.468565,0.039200075
58237.4035764,18.3898354,0.037607111
58244.4476852,18.4078865,0.0379628986
58246.4701505,18.4069729,0.037944749
58247.4924306,18.3881454,0.0375741012
58254.4355903,18.4024925,0.0378560051
58255.4280208,18.3739777,0.037299104
58258.4740856,18.4070225,0.0379457399
58262.4429167,18.4230423,0.0382658914
58263.4467361,18.4271832,0.0383493751
58266.4680093,18.3931561,0.0376721583
58267.4705324,18.3900909,0.0376121253
58268.4646644,18.3171806,0.0362298228
58269.4771181,18.3829174,0.037472222
58270.4765509,18.369894,0.037220452
58271.4673495,18.3731461,0.0372830592
58272.4279745,18.4970016,0.0398024023
58273.4641782,18.4571381,0.0389621556
58274.4019097,18.4282074,0.0383700654
58275.4491551,18.4882088,0.0396145917
58276.4118634,18.4269943,0.0383455493
58277.4515509,18.3953819,0.0377158448
58278.4061921,18.4570103,0.0389595143
58279.4490046,18.4132767,0.0380702019
58280.428669,18.4258728,0.0383229367
58281.4027431,18.395649,0.0377210937
58282.4025231,18.4255867,0.0383171663
58283.4292708,18.4297543,0.0384013653
58286.4296181,18.4045925,0.0378975496
58287.4032292,18.4117432,0.0380396247
58288.4352894,18.3827591,0.0374691412
58289.411331,18.4473915,0.0387610421
58290.4253819,18.4118805,0.0380423591
58291.4245139,18.4280128,0.0383661427
58292.4262731,18.3478432,0.0368005745
58293.4576852,18.4274635,0.0383550338
58294.4534259,18.4097729,0.0380003899
58296.4596759,18.4793167,0.0394261032
58297.4484838,18.3735218,0.0372902974
58298.4776389,18.4032688,0.0378713533
58299.4535185,18.4299698,0.038405709
58300.4555903,18.4340172,0.0384878032
58301.3242245,18.4484596,0.0387830026
58302.4262384,18.3636475,0.0371006913
58302.475787,18.2833252,0.0468019843
58302.4762384,18.3911552,0.0493437313
58303.4265856,18.4515324,0.0388462655
58304.4526042,18.4551525,0.0389210396
58305.4467477,18.4628792,0.0390814096
58307.3405093,18.4353161,0.0385141857
58310.3406944,18.4477673,0.0387687609
58311.3627894,18.426199,0.0383295007
58312.3717593,18.3900127,0.037610583
58313.3659028,18.389431,0.037599206
58314.387963,18.4281235,0.0383683778
58315.4071065,18.4269562,0.0383447781
58315.4364931,18.4668732,0.0512677133
58315.4369444,18.4519081,0.0508779846
58316.4008796,18.4041157,0.037888106
58317.3859606,18.3540916,0.036918737
58318.4130903,18.3911552,0.037632931
58319.4035185,18.4311237,0.0384290777
58320.4461227,18.4298687,0.0384036787
58322.4302662,18.4017315,0.0378409475
58323.3736458,18.3148384,0.0475216284
58323.3740972,18.3757858,0.0489675626
58323.4575926,18.4377594,0.0385639369
58324.3844907,18.4078197,0.0497570373
58324.3849421,18.3278675,0.0478246771
58324.4197917,18.4114208,0.0380331911
58325.4222222,18.3510704,0.036861524
58326.4737269,18.5968094,0.0420358144
58329.4214468,18.3425522,0.0367009938
58329.4498495,18.5156288,0.0525709093
58329.4503009,18.3600388,0.0485869981
58330.4446875,18.3789787,0.0373957828
58332.4540509,18.4134026,0.0380727202
58333.3885069,18.3648891,0.0487036966
58333.3889699,18.4042301,0.0496675149
58334.3105324,18.3800716,0.0374169759
58336.2712269,18.4245224,0.0501769558
58336.2899421,18.4083652,0.0497706421
58336.3223958,18.3982658,0.037772581
58337.3693171,18.5147552,0.0401859283
58338.3648032,18.3988056,0.0377832241
58343.3896296,18.458622,0.0389929302
58344.3466782,18.4193001,0.038190715
58344.3724306,18.4280319,0.0502659157
58346.3214236,18.4293652,0.0383934751
58348.3474769,18.4330101,0.0384673476
58349.3700116,18.467001,0.0391673669
58350.3058449,18.3730259,0.048900485
58350.3416782,18.4143047,0.0380907394
58351.4108565,18.4404335,0.0386184901
58352.3621991,18.4181633,0.0381679125
58360.3683102,18.3952885,0.0377140194
58360.4355093,18.4073143,0.049744416
58361.2240162,18.2920647,0.0357734635
58362.2453356,18.5217953,0.0403396115
58363.3007407,18.4798298,0.0394369327
58363.3480556,18.3797436,0.0490639806
58364.2472569,18.4278717,0.0383632705
58365.2809722,18.4502964,0.0388208143
58366.2670255,18.4477692,0.0387688093
58367.2778588,18.4553871,0.0389259011
58368.2572685,18.4402828,0.0386154242
58369.2794907,18.417326,0.0381511487
58370.238588,18.4667778,0.039162714
