mjd,mag,magerr
58206.5220949,20.0320339,0.101516277
58209.5046759,19.7473755,0.0851170123
58228.4905208,19.9034576,0.0937862396
58231.4428819,20.2129726,0.113227271
58231.4882986,20.0505791,0.10267359
58234.4664352,20.0133934,0.100363672
58242.4516782,20.1898136,0.111678854
58244.4481481,20.0118408,0.10026817
58246.4710995,19.940773,0.0959758833
58247.4914815,20.0179062,0.10064178
58252.4708565,20.0679207,0.103764951
58254.4434954,20.1346664,0.108047411
58255.4345486,19.9853878,0.0986520052
58261.4692593,19.9190025,0.0946929902
58262.4438542,19.8910236,0.093066521
58263.4476736,19.9537659,0.0967487171
58266.4694792,19.8643551,0.0915398151
58268.4714468,19.5030479,0.0731376857
58273.4631944,20.2070732,0.1128316
58274.4028472,20.2658615,0.116812102
58275.4486921,20.1093445,0.106407866
58276.411412,20.0583363,0.10316062
58277.4530093,19.9871788,0.0987607017
58278.4071296,20.1440945,0.108662538
58279.4508796,20.150135,0.109057784
58280.4296181,20.0733204,0.104106635
58281.4036806,19.9027004,0.0937422141
58282.4034606,20.0886726,0.105082698
58283.4302083,20.0492458,0.10258992
58285.4292245,20.0827827,0.104707465
58286.4277199,20.0728302,0.104075536
58287.4041667,20.0122166,0.1002912
58288.4087963,20.0292587,0.101343989
58289.4098727,20.0882664,0.105056845
58290.4258333,20.2112789,0.113113619
58291.4249653,20.0307903,0.101439141
58292.4267245,19.9770412,0.0981465578
58293.4572222,19.9841022,0.0985739678
58294.4538889,20.173542,0.110598996
58295.3846644,19.8511238,0.0907909349
58297.4480324,19.7836552,0.0870610774
58299.4539815,19.9954987,0.0992671251
58300.4754745,20.0499001,0.102631003
58301.3275579,20.0534344,0.102852598
58302.4247917,20.1411858,0.108472526
58303.4261343,20.007946,0.100028805
58304.4356481,20.1827831,0.111211419
58305.4477083,20.3116703,0.119966507
58307.3414583,19.9678078,0.0975899622
58310.3416435,19.9271431,0.0951708779
58311.3646875,20.076479,0.104306929
58312.3712963,20.0809574,0.10459131
58313.3654398,19.9874496,0.0987771302
58314.3875116,20.0194225,0.100735359
58315.4364931,20.2341614,0.136939377
58315.4369444,20.0467377,0.122380815
58316.3914352,20.197876,0.112216324
58317.3854977,20.1044044,0.106090099
58318.4135417,20.0604191,0.10329178
58319.3925116,19.9078293,0.0940404385
58320.4527431,19.9370918,0.0957578942
58321.4154514,20.1492577,0.109000295
58322.4350347,20.1030731,0.106004484
58324.3849421,19.576683,0.0902995616
58324.4269676,20.0724201,0.104049563
