mjd,mag,magerr
58218.4943056,18.6178932,0.0386885107
58229.4540162,18.7651367,0.0421141796
58244.4900694,18.664566,0.0397277288
58246.4454398,18.6605778,0.0396372676
58247.4508333,18.6325359,0.0390100405
58249.4324769,18.706686,0.0407021716
58254.4685648,18.6891899,0.0402931049
58255.4700231,18.6205559,0.0387466922
58256.4329977,18.645298,0.0392936245
58256.4665278,18.6603241,0.0396315455
58257.4328704,18.6732769,0.0399263576
58257.473669,18.7021484,0.0405954719
58258.445162,18.6770592,0.0400130786
58259.4473958,18.6581249,0.0395818129
58262.3871181,18.6522293,0.0394489467
58263.4262384,18.6928825,0.0403789356
58266.3633796,18.6149216,0.0386237502
58267.3815972,18.3609638,0.0336657166
58268.4563426,18.6541653,0.0394924991
58269.4242014,18.6796398,0.0400724076
58270.4343171,18.7557011,0.0418814346
58271.4237384,18.6134357,0.0413745418
58271.4242014,18.6700172,0.0428793877
58271.4543171,18.731472,0.041292306
58272.4573495,18.6739941,0.0399427898
58273.4220486,18.619091,0.0387146696
58274.4714931,18.5202904,0.0366465934
58275.4054051,18.7193565,0.0410022847
58276.4538194,18.6735249,0.0399320349
58277.4002662,18.5969887,0.0382364951
58278.4469907,18.5792999,0.0378603637
58279.4076505,18.6321087,0.0390006118
58280.3638079,18.674387,0.0399517752
58281.4505787,18.6475868,0.0393448174
58282.4529514,18.5779037,0.0378309004
58283.3907755,18.6339798,0.0390419587
58285.4121644,18.5991669,0.0382832065
58287.4492245,18.6576309,0.039570637
58288.4536343,18.7054043,0.0406720005
58289.4511343,18.7001896,0.0405495539
58290.3843171,18.5842552,0.0379651338
58291.4775926,18.6743927,0.0399519093
58292.4666551,18.653183,0.0394703895
58293.4790278,18.6867828,0.0402373113
58294.4663657,18.6154976,0.0386362895
58296.336713,18.6432438,0.0392477736
58296.3503819,18.5613213,0.0400525518
58296.3508449,18.6842651,0.0432700925
58298.4259491,18.736021,0.041401986
58298.4378819,18.5734386,0.0403545946
58299.4114005,18.6225834,0.0387910493
58300.3982639,18.6407337,0.0391918421
58301.4054514,18.7000847,0.0405470952
58301.4059144,18.6540718,0.0424478017
58301.4091319,18.6234894,0.0416365415
58303.3689931,18.6078682,0.0384707116
58304.3852662,18.660696,0.0396399684
58305.4089236,18.6555691,0.0395241305
58307.3922106,18.6366768,0.0391017161
58312.405787,18.6758785,0.0399859883
58313.3922685,18.6832771,0.040156249
58314.4250347,18.6500969,0.0394010544
58315.3611806,18.6250668,0.0388455391
58316.3479861,18.6604519,0.0396344326
58318.3652315,18.7353516,0.0413857996
58319.3541435,18.6178951,0.0386885665
58320.3959491,18.6425705,0.0392327607
58322.4004398,18.6104145,0.0385258459
58323.4686574,18.6522865,0.0394502319
58324.4794676,18.6690979,0.039830897
58325.2752662,18.6574936,0.0395675413
58326.3798958,18.5697002,0.0376586318
58327.3600926,18.7232132,0.0410942733
58327.3751157,18.647049,0.0422596112
58328.337662,18.7418079,0.0415421128
58328.3740625,18.5469418,0.0396982804
58328.3745139,18.6738091,0.0429829061
58329.3675926,18.634079,0.039044179
58330.3619907,18.6121712,0.0385639705
58330.3949769,18.6911163,0.0434596762
58330.3954398,18.6161423,0.0414448455
58332.3315046,18.6968651,0.0404717848
58332.3632639,18.6111526,0.0413153656
58332.3637269,18.6151466,0.0414189622
58333.3243519,18.5843658,0.0379674844
58333.3534491,18.6303864,0.0418176316
58333.353912,18.6019096,0.0410769545
58334.3497801,18.5902882,0.0380933248
58334.4068634,18.6644573,0.0427282229
58334.4073148,18.6102238,0.0412912965
58335.36375,18.6681423,0.0428283252
58335.364213,18.6441975,0.0421835221
58336.3487269,18.6215076,0.0387675054
58336.3628009,18.624424,0.0416610092
58336.3632523,18.709343,0.0439695604
58340.3107292,18.6756248,0.0399801657
58342.3299421,18.6109886,0.038538307
58343.3416898,18.6259193,0.0388642587
58344.3094097,18.6396408,0.0391675234
58345.3272917,18.5997868,0.038296517
58345.3701157,18.726265,0.0444501415
58347.4134954,18.6149864,0.0386251807
58349.3192824,18.6419487,0.0392188951
58350.3666898,18.6712456,0.0398799032
58351.3617245,18.6693726,0.039837148
58352.2684028,18.5677567,0.0376179814
58352.3129282,18.6678677,0.0428208634
58353.2152546,18.6618805,0.0396667831
58353.3083796,18.6329079,0.0418840945
58353.3806597,18.6391754,0.0391571894
58354.2695486,18.6787148,0.0400511287
58354.3086111,18.6359749,0.0419651493
58354.3903472,18.7294273,0.0412431546
58355.2804051,18.6352921,0.039071016
58355.3067708,18.5926399,0.0408397876
58356.1953819,18.7085266,0.0407455638
58356.2780093,18.5930843,0.0381529778
58356.3109838,18.6085968,0.0412492529
58357.2035532,18.6283855,0.0389185064
58357.3037616,18.6541901,0.0394930616
58358.2315509,18.6452351,0.0392922163
58359.295706,18.6255665,0.0388565063
58359.3421644,18.6800995,0.0400829725
58360.2765741,18.5948257,0.0381902009
58361.2918403,18.6576481,0.0395710394
58362.1829514,18.6184998,0.0387017615
58363.2641782,18.6327286,0.0390143059
58364.2986574,18.584959,0.0379800685
58365.2025579,18.6605492,0.0396366194
58366.323125,18.6579018,0.0395767763
58367.3244097,18.6925755,0.0403717794
58368.2801852,18.6184616,0.0387009233
58368.3259954,18.6557903,0.0424940139
