mjd,mag,magerr
58231.442419,20.89077,0.165762663
58231.4873495,21.5267525,0.20810008
58246.4701505,21.0213318,0.174454093
58279.4490046,21.5907574,0.212360859
58283.4292708,21.4190674,0.20093143
58289.411331,21.2382393,0.188893676
58291.4245139,21.324543,0.194638968
58293.4576852,21.5754871,0.211344361
58307.3405093,21.5039692,0.206583381
58310.3406944,21.1522408,0.183168769
58311.3627894,21.2724934,0.19117403
58312.3717593,21.606842,0.213431597
58313.3659028,21.4430447,0.202527642
58315.4364931,21.3844109,0.23007381
58315.4369444,21.3033504,0.224168777
58316.4008796,21.2494164,0.18963778
58317.3859606,20.9332542,0.168590784
58319.4035185,21.0941715,0.17930305
58323.4575926,21.4166565,0.200770974
58333.3889699,21.3157425,0.225071549
58336.2712269,21.3889771,0.230406523
58336.3223958,21.340723,0.195716023
58344.3724306,20.9777851,0.20045197
58348.3474769,21.499794,0.206305385
58349.3700116,21.2789783,0.191605687
58350.3058449,20.8883781,0.193938851
58350.3416782,21.1609612,0.183749318
58351.4108565,21.7721748,0.224437833
58366.2670255,21.2666168,0.190782785
58367.2778588,21.679287,0.218254328
58368.2572685,21.3150997,0.194010258
58369.2794907,21.1989975,0.186281323
58374.2533796,21.7465611,0.222732782
58375.2867593,21.6226883,0.21448648
58376.290787,21.364151,0.197275639
58377.2590741,21.2805233,0.191708565
58378.3023032,21.6560516,0.216707587
58382.2364815,21.1098576,0.180347323
58388.1303588,21.1575089,0.183519483
58389.149919,21.3033676,0.193229318
58428.165625,21.3968487,0.1994524
58429.1612963,21.5781136,0.211519241
58430.140081,21.6121769,0.21378684
58608.4526968,21.177597,0.184856772
58617.4696528,21.3148842,0.193995953
58634.4545602,21.4059124,0.200055718
58637.4532523,21.4064388,0.200090766
58639.4445023,21.528183,0.208195329
58641.4563426,21.375,0.197997928
58644.4257639,21.0590992,0.176968336
58648.4530324,21.3409653,0.195732236
58665.4664352,21.4854393,0.205349803
58669.4483449,20.9221344,0.167850494
58670.4246412,21.0733337,0.177915931
58673.349294,21.339407,0.195628405
58694.3259954,21.5015278,0.206420898
58706.4283796,21.4929333,0.205848694
58718.3065972,21.1909008,0.185742378
58720.3056597,21.6264801,0.214738965
58722.2851157,21.5005798,0.206357718
58723.3077778,21.2571754,0.190154314
58724.3078009,21.0633755,0.177253008
58727.3073495,21.7477455,0.22281158
58736.2911111,20.9565563,0.170142055
58966.4520718,21.0780315,0.178228617
58972.4767824,21.602869,0.213167191
58986.4270139,21.3504848,0.196365952
58995.3487037,21.4156895,0.200706601
58998.4274769,21.3729095,0.197858691
59019.3510995,21.2360458,0.188747644
59022.3666782,21.1318893,0.181813955
59025.3501968,21.4627304,0.20383811
