mjd,mag,magerr
58302.475787,14.6977711,0.0195179209
58302.4762384,14.6915846,0.0195131954
58315.4364931,14.7143612,0.0195307452
58315.4369444,14.7290354,0.019542275
58323.3736458,14.7305536,0.0195434783
58323.3740972,14.7698307,0.019575268
58324.3844907,14.7332058,0.0195455868
58324.3849421,14.7386074,0.0195498932
58329.4498495,14.7290983,0.0195423253
58329.4503009,14.813221,0.019611923
58333.3885069,14.8138084,0.0196124297
58333.3889699,14.8066473,0.0196062624
58336.2712269,14.8010654,0.0196014885
58336.2899421,14.7960596,0.0195972286
58344.3724306,14.7412128,0.0195519775
58350.3058449,14.748908,0.0195581727
58360.4355093,14.7192154,0.0195345413
58363.3480556,14.7722015,0.0195772294
58374.2907292,14.8154383,0.0196138397
58379.2033912,14.7575693,0.019565206
58381.2413773,14.7760067,0.0195803866
58382.2294676,14.7333193,0.0195456743
58383.2609722,14.8240166,0.0196212977
58384.287581,14.8795509,0.0196712092
58387.2464236,14.849268,0.0196436401
58431.0822454,14.7501373,0.0195591673
58567.4990162,14.7382555,0.019549612
