mjd,mag,magerr
58218.4943056,14.964654,0.0148766804
58218.51875,14.9327583,0.0148554733
58229.4540162,15.0021763,0.0149027873
58242.4749074,14.9542227,0.0148696462
58244.4900694,14.9782619,0.0148860011
58246.4454398,14.995122,0.0148977805
58247.4508333,14.9658918,0.0148775214
58249.4324769,14.9381933,0.0148590254
58249.4813542,14.9610472,0.0148742367
58254.4685648,14.9684381,0.0148792556
58255.4700231,14.9673643,0.0148785235
58256.4329977,14.9567757,0.0148713589
58256.4665278,14.9694204,0.0148799261
58257.4328704,14.9584398,0.0148724793
58257.473669,14.9507446,0.0148673235
58258.445162,14.9127045,0.0148425903
58259.4473958,14.9987135,0.0149003239
58262.3871181,14.9786415,0.0148862638
58263.4262384,14.9750681,0.0148837995
58266.3633796,14.9837475,0.0148898056
58267.3815972,15.0084562,0.0149072828
58268.4563426,14.9692774,0.0148798283
58269.4242014,14.9804811,0.0148875378
58270.4343171,14.9625912,0.0148752807
58271.4237384,14.9464436,0.015051702
58271.4242014,14.9082069,0.0150438705
58271.4543171,14.952179,0.0148682799
58272.4573495,14.9582081,0.0148723228
58273.4220486,14.9793806,0.0148867751
58274.4714931,14.9286413,0.0148527995
58275.4054051,14.9813833,0.0148881627
58276.4538194,14.9578505,0.0148720825
58277.4002662,14.9611549,0.0148743112
58278.4469907,14.9745665,0.014883454
58279.4076505,14.960454,0.0148738381
58280.3638079,14.9885788,0.0148931788
58281.4505787,14.947937,0.0148654552
58282.4529514,14.9503956,0.0148670897
58283.3907755,14.9733458,0.0148826148
58285.4121644,14.9678202,0.0148788337
58287.4492245,14.9670992,0.0148783429
58288.4536343,14.975955,0.0148844095
58289.4511343,14.9551249,0.0148702506
58290.3843171,14.9409323,0.0148608238
58291.4775926,14.9515657,0.0148678711
58292.4666551,14.9767008,0.0148849236
58293.4790278,14.9628363,0.0148754483
58294.4663657,14.9674463,0.0148785785
58296.336713,14.9822235,0.0148887457
58296.3503819,14.9362831,0.0150494948
58296.3508449,14.9262486,0.015047404
58298.4259491,14.9333439,0.0148558542
58298.4378819,14.9515343,0.0150528429
58299.4114005,14.9344044,0.0148565462
58300.3982639,14.9468069,0.0148647055
58301.4054514,14.9767914,0.014884986
58301.4059144,14.9567871,0.0150540462
58301.4091319,14.9393015,0.0150501411
58303.3689931,14.9531775,0.0148689486
58304.3852662,14.9600496,0.0148735633
58305.4089236,14.9598179,0.0148734078
58307.3922106,14.9772224,0.014885284
58312.405787,14.9732599,0.0148825562
58313.3922685,14.9594402,0.0148731526
58314.4250347,14.9711723,0.0148811247
58315.3611806,14.9925413,0.0148959607
58316.3479861,14.9791298,0.0148866018
58318.3652315,14.9869175,0.0148920175
58319.3541435,14.9628611,0.0148754651
58320.3959491,14.9781952,0.0148859546
58322.4004398,14.9865446,0.0148917567
58323.4686574,14.9977922,0.0148996701
58324.4794676,14.9779482,0.0148857851
58325.2752662,14.9571342,0.014871601
58326.3798958,14.9791775,0.0148866344
58327.3600926,14.9702387,0.0148804858
58327.3751157,14.9546499,0.0150535535
58328.337662,14.9691525,0.0148797426
58328.3740625,14.9321938,0.0150486305
58328.3745139,14.9380064,0.0150498617
58329.3675926,14.9493523,0.0148663959
58330.3619907,14.9385681,0.0148592694
58330.3949769,14.9467688,0.0150517756
58330.3954398,14.9488087,0.0150522301
58332.3315046,14.9686203,0.0148793804
58332.3632639,14.9439096,0.0150511423
58332.3637269,14.9558859,0.0150538376
58333.3243519,14.9734535,0.0148826875
58333.3534491,14.9269495,0.0150475474
58333.353912,14.9404402,0.015050387
58334.3497801,14.9538403,0.014869391
58334.4068634,14.9650002,0.0150559768
58334.4073148,14.9409018,0.0150504867
58335.36375,14.9235115,0.0150468489
58335.364213,14.9414768,0.0150506105
58336.3487269,14.9817562,0.0148884216
58336.3628009,14.9417439,0.0150506692
58336.3632523,14.944622,0.0150512997
58340.3107292,14.927165,0.0148518449
58342.3299421,14.9649734,0.0148768974
58343.3416898,14.9792166,0.0148866614
58344.3094097,14.9640675,0.0148762818
58345.3272917,14.9536276,0.0148692485
58345.3701157,14.9341707,0.0150490468
58347.4134954,14.9692974,0.0148798423
58349.3192824,14.9563303,0.014871059
58350.3666898,14.9852676,0.0148908654
58351.3617245,14.9960308,0.014898424
