mjd,mag,magerr
58218.4943056,18.5762138,0.0377953239
58229.4540162,19.2318993,0.05626975
58244.4900694,17.8969002,0.0270400103
58246.4454398,17.4903259,0.0231303517
58247.4508333,18.6972218,0.0404801369
58249.4324769,17.6593399,0.024581261
58249.4813542,17.6376953,0.0243826266
58254.4685648,18.528656,0.0368148796
58255.4700231,18.2040558,0.0311122965
58256.4329977,17.6953049,0.0249201469
58256.4665278,17.6805916,0.0247801542
58257.4328704,17.462986,0.0229161698
58257.473669,17.5029182,0.0232308377
58258.445162,17.7452011,0.0254091527
58259.4473958,17.4338341,0.0226936713
58262.3871181,17.6964035,0.0249306709
58263.4262384,17.1423416,0.0207712296
58266.3633796,17.6991615,0.0249571521
58267.3815972,17.4613724,0.022903692
58268.4563426,18.4236603,0.0347892419
58269.4242014,17.7361031,0.0253183171
58270.4343171,17.398777,0.0224339403
58271.4237384,17.6634445,0.0222899113
58271.4242014,17.634222,0.0219942387
58271.4543171,17.6680984,0.024662761
58272.4573495,18.6211891,0.0387605391
58273.4220486,17.6445389,0.0244450048
58274.4714931,17.3277473,0.0219329111
58275.4054051,18.7670193,0.0421608351
58276.4538194,18.2744408,0.0322138704
58277.4002662,17.5881023,0.0239421241
58278.4469907,17.415369,0.0225558225
58279.4076505,19.2278461,0.0561219044
58280.3638079,18.8216248,0.0435474552
58281.4505787,17.5624142,0.023721721
58282.4529514,18.4562912,0.0353989378
58283.3907755,18.5615864,0.0374894254
58285.4121644,18.7090111,0.0407569893
58287.4492245,18.3831062,0.0340554304
58288.4536343,17.9997292,0.028280139
58289.4511343,18.6944904,0.0404163711
58290.3843171,18.5789394,0.0378527418
58291.4775926,17.8998947,0.0270745177
58292.4666551,18.1644592,0.0305222571
58293.4790278,18.9116058,0.0459774397
58294.4663657,18.2434063,0.031719666
58296.336713,18.4503822,0.0352872461
58296.3503819,18.4494228,0.0340305455
58296.3508449,18.4864445,0.0348115303
58298.4259491,18.1736088,0.0306567475
58298.4378819,18.1894264,0.0292060208
58299.4114005,17.9956017,0.0282281172
58300.3982639,19.1355419,0.0528832003
58301.4054514,18.5835438,0.0379500799
58301.4059144,18.5657768,0.0365721919
58301.4091319,18.5578423,0.0363906026
58303.3689931,18.8098488,0.0432429537
58304.3852662,18.8480015,0.0442407057
58305.4089236,18.1528244,0.0303528085
58307.3922106,18.8733349,0.0449212678
58312.405787,18.0809631,0.0293444265
58313.3922685,17.7610931,0.0255696345
58314.4250347,18.0049744,0.0283465348
58315.3611806,17.9998016,0.0282810573
58316.3479861,17.7138977,0.0250997674
58318.3652315,17.9973869,0.028250603
58319.3541435,17.9712334,0.0279248599
58320.3959491,17.8091278,0.0260690786
58322.4004398,18.4085503,0.0345127583
58323.4686574,18.1914368,0.0309219826
58324.4794676,18.2598038,0.0319790877
58325.2752662,18.4718285,0.0356954485
58326.3798958,18.418438,0.0346932709
58327.3600926,18.3260822,0.0330670029
58327.3751157,18.150753,0.0285786111
58328.337662,18.2934265,0.0325230062
58328.3740625,18.2917213,0.0309733581
58328.3745139,18.3542576,0.0321352333
58329.3675926,18.3620567,0.033684779
58330.3619907,17.9757919,0.0279810838
58330.3949769,17.9667587,0.025873851
58330.3954398,17.9963017,0.0262785647
58332.3315046,18.0447979,0.0288610049
58332.3632639,18.0721607,0.027368458
58332.3637269,18.0811214,0.0275021773
58333.3243519,18.0310898,0.0286818352
58333.3534491,17.9664307,0.0258694217
58333.353912,18.0131264,0.0265139248
58334.3497801,17.8192139,0.0261767581
58334.4068634,17.8019161,0.0238039251
58334.4073148,17.8337975,0.0241804682
58335.36375,18.0016327,0.0263527539
