#  Time         Cadence        Norm flux     Flag
2987.58121256 140878 1.0298006950090015 0
2987.60164487 140879 1.0313055838343934 0
2987.62207698 140880 1.0340838565313044 0
2987.64250919 140881 1.0344522235134659 0
2987.6629415 140882 1.034681390992429 0
2987.68337361 140883 1.033047631471677 0
2987.70380582 140884 1.0321419745338416 0
2987.72423812 140885 1.0310090036641437 0
2987.74467023 140886 1.0299473745538124 0
2987.76510254 140887 1.0243800756203811 0
2987.78553474 140888 1.0250131902856534 0
2987.80596695 140889 1.0206471205756662 0
2987.82639915 140890 1.0173317202465875 0
2987.84683136 140891 1.0151766544120826 0
2987.86726356 140892 1.0126013592728704 0
2987.88769576 140893 1.0106151278325124 0
2987.90812797 140894 1.0053347702116022 0
2987.92856017 140895 1.0030574738594396 0
2987.94899237 140896 1.0020701033303059 0
2987.96942457 140897 1.001168716782867 0
2987.98985667 140898 1.000484870535053 0
2988.01028897 140899 0.9972577722990265 0
2988.03072117 140900 1.000406653960998 0
2988.05115347 140901 1.00104624602575 0
2988.07158557 140902 1.0031972665625077 0
2988.09201777 140903 1.0036436033859188 0
2988.11245006 140904 1.0038670055945134 0
2988.13288216 140905 1.004286467936867 0
2988.15331435 140906 1.0053085151695769 0
2988.17374665 140907 1.0065964358020651 0
2988.19417875 140908 1.0070105637239528 0
2988.21461094 140909 1.0079385796101445 0
2988.23504323 140910 1.007881325396856 0
2988.25547533 140911 0.93778284344068 1
2988.27590752 140912 1.0095491119770508 0
2988.29633981 140913 1.0113134943361743 0
2988.316772 140914 1.0130333768178454 0
2988.33720419 140915 1.0145211444460185 0
2988.35763639 140916 1.0156012368119756 0
2988.37806858 140917 1.0161770667150858 0
2988.39850076 140918 1.016406887098325 0
2988.41893295 140919 1.0167072674004238 0
2988.43936514 140920 1.0163136441754843 0
2988.45979743 140921 1.0153929935242583 0
2988.48022952 140922 1.0154592883757556 0
2988.5006617 140923 0.9932993224639177 1
2988.52109399 140924 1.0151562717918312 0
2988.54152608 140925 1.0153944140852522 0
2988.56195826 140926 1.0159129040788482 0
2988.58239055 140927 1.0160529286855802 0
2988.60282263 140928 1.01644267082682 0
2988.62325481 140929 1.0177495419207325 0
2988.643687 140930 1.0194039642470212 0
2988.66411918 140931 1.0212267349927449 0
2988.68455146 140932 1.0233684885498728 0
2988.70498354 140933 1.024830843635754 0
2988.72541572 140934 1.0254908724485439 0
2988.74584801 140935 1.0196433793793385 0
2988.76628008 140936 1.0266537173029542 0
2988.78671226 140937 1.0279227350701583 0
2988.80714454 140938 1.026744013600464 0
2988.82757672 140939 1.0254114293266414 0
2988.8480088 140940 1.025063624857027 0
2988.86844108 140941 1.024837452231287 0
2988.88887325 140942 1.025196256972022 0
2988.90930533 140943 1.0242072301540572 0
2988.92973761 140944 1.0247604854748515 0
2988.95016978 140945 1.0252230316409234 0
2988.97060185 140946 1.0246695821795602 0
2988.99103413 140947 1.0190246366194486 0
2989.0114663 140948 1.02425512448594 0
2989.03189837 140949 1.0250216545764794 0
2989.05233065 140950 1.023186873356173 0
2989.07276282 140951 1.0213595209466115 0
2989.09319489 140952 1.020413432073338 0
2989.11362716 140953 1.0195036881759747 0
2989.13405933 140954 1.0185819203118058 0
2989.1544916 140955 1.0179867746516669 0
2989.17492367 140956 1.01715149549729 0
2989.19535584 140957 1.0180438549191313 0
2989.21578811 140958 1.0179005735972562 0
2989.23622017 140959 1.0175613572765485 0
2989.25665234 140960 1.0182933267728849 0
2989.27708461 140961 1.0186922430860041 0
2989.29751677 140962 1.0192052115207757 0
2989.31794884 140963 1.0206342324026774 0
2989.33838111 140964 1.0222521378804856 0
2989.35881327 140965 1.0237854004427844 0
2989.37924533 140966 1.0254328234201757 0
2989.3996776 140967 1.0252084444643335 0
2989.42010966 140968 1.0253888063644025 0
2989.44054182 140969 1.0246381248672858 0
2989.46097408 140970 1.0260322977894203 0
2989.50183831 140972 1.0261526098213716 0
2989.52227057 140973 1.0288760274889492 0
2989.54270263 140974 1.0299356551586882 0
2989.56313478 140975 1.0325540141173886 0
2989.58356704 140976 1.033914028549366 0
2989.6039991 140977 1.0352428688927628 0
2989.62443126 140978 1.0362194943150684 0
2989.64486352 140979 1.036557515260181 0
2989.66529567 140980 1.0390507197581482 0
2989.68572783 140981 1.0412692927529197 0
2989.70615998 140982 1.0417264658266703 0
2989.72659214 140983 1.0372455202750104 0
2989.74702429 140984 1.0443089517126445 0
2989.76745645 140985 1.0447906600395223 0
2989.7878886 140986 1.0460189401457627 0
2989.80832085 140987 1.0460864199273185 0
2989.82875291 140988 1.0455884145926626 0
2989.84918506 140989 1.0444583661470397 0
2989.86961731 140990 1.043949883534637 0
2989.89004936 140991 1.0425294483922505 0
2989.91048151 140992 1.0421817473595822 0
2989.93091376 140993 1.0396790310651778 0
2989.95134581 140994 1.0378964841541465 0
2989.97177796 140995 1.0374425131947276 0
2989.9922102 140996 1.035579891588963 0
2990.01264225 140997 1.033727277522808 0
2990.0330744 140998 1.0305526583618236 0
2990.05350655 140999 1.0285555662711445 0
2990.07393869 141000 1.0269269960121628 0
2990.09437084 141001 1.0254772675191937 0
2990.11480298 141002 1.021796700758806 0
2990.13523513 141003 1.0189945162244887 0
2990.15566727 141004 1.0156031719299483 0
2990.17609951 141005 1.0117861375620942 0
2990.19653156 141006 1.0079779601083458 0
2990.2169637 141007 1.0025692375257047 0
2990.23739594 141008 1.0016890867975687 0
2990.25782798 141009 0.9991351824847171 0
2990.27826012 141010 0.9964055970147891 0
2990.29869236 141011 0.9952255993179281 0
