mjd,mag,magerr
58205.4747106,17.8309097,0.0397729091
58206.4430324,17.8918839,0.0404953286
58206.5220949,17.8972797,0.0405609198
58207.4638426,17.9514732,0.0412349738
58208.5127083,17.78405,0.0392402411
58209.5046759,17.7092781,0.038428653
58210.5165278,17.9033279,0.0406347439
58211.4911921,17.8042412,0.0394674167
58211.507963,17.7828751,0.0392271206
58228.4905208,17.9056053,0.0406626426
58231.4428819,17.9140701,0.0407667309
58231.4882986,17.8688164,0.0402180366
58232.5059491,17.8332062,0.0397995152
58234.4664352,17.8336029,0.0398041159
58235.4298495,17.9826717,0.0416361056
58236.4288079,17.7579193,0.0389513671
58237.3926273,17.8206406,0.039654538
58242.4516782,17.9669495,0.041432742
58244.4481481,17.8240547,0.0396937914
58246.4710995,17.8685646,0.0402150378
58247.4914815,17.7499771,0.0388646908
58252.4708565,17.9253311,0.0409062877
58254.4434954,17.8242912,0.0396965109
58255.4345486,17.8271389,0.0397293381
58258.4731481,17.7411499,0.0387689695
58261.4692593,17.6726265,0.0380472913
58262.4438542,17.7303391,0.0386526249
58263.4476736,17.7797546,0.0391923487
58266.4694792,17.7345238,0.0386975482
58267.4709954,17.7244797,0.0385899469
58268.4714468,17.7810364,0.0392066315
58269.446713,17.78578,0.0392595641
58270.4528356,17.8101654,0.0395347476
58272.4050579,17.7458553,0.038819924
58273.4631944,17.7699242,0.0390833616
58274.4028472,17.868103,0.0402095318
58275.4486921,17.9128265,0.0407514013
58276.411412,17.7914619,0.0393232219
58277.4530093,17.8329887,0.0397969857
58278.4071296,17.9764748,0.0415556468
58279.4508796,17.8421993,0.0399041362
58280.4296181,17.7368736,0.0387228355
58281.4036806,17.8741112,0.0402812436
58282.4034606,17.8791275,0.0403413698
58283.4302083,17.815155,0.0395916849
58285.4292245,17.9722767,0.0415013693
58286.4277199,17.8990498,0.040582478
58287.4041667,17.7805061,0.0392007232
58288.4087963,17.9012871,0.0406097919
58289.4098727,17.8954849,0.0405390672
58290.4258333,17.7682056,0.0390643887
58291.4249653,17.8142719,0.0395815969
58292.4267245,17.9410706,0.0411033854
58293.4572222,17.8356781,0.0398281924
58294.4538889,17.825985,0.039716024
58295.3846644,17.7955093,0.0393687375
58297.4480324,17.8036804,0.0394610651
58298.475625,17.7805767,0.0392015092
58300.4754745,17.8187408,0.0396327414
58301.3275579,17.7765999,0.0391572863
58302.4247917,17.7568779,0.0389399678
58303.4261343,17.9021187,0.0406199619
58304.4356481,17.8008289,0.0394287854
58305.4477083,17.8064423,0.039492406
58307.3414583,17.818182,0.0396263376
58310.3416435,17.8042755,0.0394678079
58311.3646875,17.8220634,0.0396708921
58312.3712963,17.8534279,0.0400357693
58313.3654398,17.844986,0.0399366878
58314.3875116,17.8048801,0.0394746661
58315.4066435,17.7368164,0.0387222208
58316.3914352,17.7642136,0.0390204266
58317.3854977,17.7384415,0.0387397371
58318.4135417,17.7918701,0.0393278114
58319.3925116,17.8061142,0.0394886658
58320.4527431,17.8979836,0.040569488
58321.4154514,17.8160286,0.0396016762
58322.4350347,17.7427349,0.0387861133
58323.4326042,17.8125038,0.0395614021
58324.4269676,17.8596001,0.0401086211
58325.4242477,17.7545547,0.0389145799
58326.4732639,17.9252319,0.0409050584
58327.4476968,17.8239326,0.0396923907
58329.4038542,17.7794876,0.0391893797
58330.4451505,17.7742157,0.0391308442
58332.4535995,17.7900982,0.0393079221
58334.3090856,17.8498211,0.0399933569
58336.2939236,17.8125057,0.0395614319
58337.3688657,17.8231163,0.0396829955
58338.3657523,17.8859062,0.0404230021
58343.3891782,17.8009434,0.0394300781
58344.3462153,17.8161068,0.039602574
58346.3218866,17.8387947,0.0398644395
58347.3486574,17.7699814,0.0390839949
58348.3465278,17.870575,0.0402389988
58349.370463,17.9539051,0.0412658937
58350.3506713,17.8171082,0.0396140404
58351.4113079,17.851757,0.0400161035
58352.3626505,17.9082909,0.0406955816
58360.1695139,17.8305683,0.0397689603
58361.2225926,17.7249832,0.0385953337
58362.2448727,17.9042664,0.0406462289
58363.3022454,17.8891468,0.0404621661
58364.2564699,17.8131485,0.0395687595
58365.2890278,17.8572006,0.0400802568
58366.2611921,17.9428635,0.0411259905
58367.2833333,17.9122047,0.0407437421
58368.2662731,17.861145,0.0401269086
58369.2889352,17.8845367,0.0404064767
58370.2381366,17.8884735,0.0404540151
58371.2665972,17.8506012,0.0400025249
58372.2694097,17.8261662,0.0397181138
58373.2658912,17.9458466,0.0411636643
58374.2610069,17.8754749,0.0402975641
58377.2680787,17.9332924,0.0410056785
58378.3097106,17.8721447,0.0402577445
58379.3262037,17.8125153,0.0395615324
58380.3415856,17.9197483,0.0408369564
58382.1970602,17.7879448,0.0392837897
58383.2208681,17.9028969,0.0406294763
58384.2537384,17.8830223,0.0403882265
