mjd,mag,magerr
58218.4943056,18.7081032,0.0447011963
58218.51875,18.6050606,0.0422210209
58229.4540162,18.6171646,0.0425012186
58242.4749074,18.4828796,0.0395488255
58244.4900694,18.5081787,0.0400795527
58246.4454398,18.5780411,0.0416059196
58247.4508333,18.5112438,0.0401446298
58249.4324769,18.3498554,0.0369389765
58249.4813542,18.4747601,0.0393809155
58254.4685648,18.5124989,0.0401713289
58255.4700231,18.5304966,0.0405573025
58256.4329977,18.3147621,0.0362983271
58256.4665278,18.4201775,0.0382817835
58257.4328704,18.4546909,0.0389708281
58257.473669,18.47962,0.0394812897
58258.445162,18.4686337,0.0392549895
58259.4473958,18.4664345,0.0392099395
58262.3871181,18.4849243,0.0395913161
58263.4262384,18.5827942,0.0417130999
58266.3633796,18.466217,0.039205499
58267.3815972,18.5820465,0.0416962169
58268.4563426,18.5098,0.0401139557
58269.4242014,18.6758537,0.0439014547
58270.4343171,18.6316261,0.0428397767
58271.4543171,18.5473652,0.0409245044
58272.4573495,18.4666824,0.0392150134
58273.4220486,18.5738201,0.0415110886
58274.4714931,18.4745407,0.0393763967
58275.4054051,18.4875221,0.0396453775
58276.4538194,18.4825687,0.0395423993
58277.4002662,18.6109734,0.0423575304
58278.4469907,18.542181,0.0408110917
58279.4076505,18.6127682,0.0423991159
58280.3638079,18.5485973,0.0409515202
58281.4505787,18.5018845,0.0399464481
58282.4529514,18.5361347,0.0406794548
58283.3907755,18.5214615,0.0403627977
58285.4121644,18.478199,0.0394519046
58287.4492245,18.4715614,0.0393150896
58288.4536343,18.4793339,0.0394753665
58289.4511343,18.5315208,0.040579468
58290.3843171,18.5969372,0.0420346074
58291.4775926,18.4650993,0.0391826369
58292.4666551,18.5434608,0.04083905
58293.4790278,18.4707203,0.0392978005
58294.4663657,18.4969387,0.0398423485
58296.336713,18.5751457,0.0415408351
58298.4259491,18.5453415,0.0408801623
58299.4114005,18.7925453,0.0469021723
58300.3982639,18.6449757,0.0431560166
58301.4054514,18.5630379,0.0412704125
58303.3689931,18.5425873,0.0408199653
58304.3852662,18.4733315,0.0393515043
58305.4089236,18.4460888,0.0387971923
58307.3922106,18.4629059,0.039137844
58312.405787,18.4570656,0.0390189923
58313.3922685,18.5106163,0.040131297
58314.4250347,18.4243336,0.0383636765
58315.3611806,18.4626503,0.039132636
58316.3479861,18.5114479,0.0401489586
58318.3652315,18.5537891,0.0410657376
58319.3541435,18.5888691,0.0418507271
58320.3959491,18.525713,0.040454153
58322.4004398,18.5440121,0.0408510901
58323.4686574,18.4868698,0.0396317951
58324.4794676,18.5569248,0.0411349423
58325.2752662,18.6570339,0.0434448086
58326.3798958,18.5623226,0.0412545241
58327.3600926,18.6348457,0.0429157242
58328.337662,18.4006424,0.0379006565
58329.3675926,18.6049862,0.0422193184
58330.3619907,18.5171223,0.0402699076
58332.3315046,18.5329018,0.0406093448
58333.3243519,18.4992962,0.0398919247
58334.3497801,18.5621719,0.04125119
58336.3487269,18.4852867,0.0395988524
58340.3107292,18.4599247,0.039077092
58342.3299421,18.6529598,0.0433468968
58343.3416898,18.6277828,0.04274939
58344.3094097,18.5250607,0.0404400937
58345.3272917,18.4874344,0.039643541
58347.4134954,18.5597935,0.0411984175
58349.3192824,18.5615196,0.0412366912
58350.3666898,18.6351604,0.0429231599
58351.3617245,18.650528,0.0432886183
58354.2695486,18.5523262,0.041033484
58354.3903472,18.6076393,0.0422804654
58355.2804051,18.5247116,0.0404326059
58356.1953819,18.6390171,0.0430144221
58356.2780093,18.5997925,0.0420999788
58357.2035532,18.7341156,0.0453624241
58357.3037616,18.7957611,0.0469891354
58358.2315509,18.5329247,0.0406098329
58359.295706,18.6036911,0.0421894975
58359.3421644,18.7288952,0.0452285446
58360.2765741,18.5689163,0.041401349
58361.2918403,18.4885044,0.039665848
58362.1829514,18.535799,0.0406721532
58363.2641782,18.627243,0.0427367166
58364.2986574,18.6592674,0.043498598
58365.2025579,18.5899124,0.0418744273
