mjd,mag,magerr
58218.4943056,17.6908474,0.0275829118
58218.51875,17.6485348,0.0271412507
58229.4540162,17.8560677,0.0294648893
58242.4749074,17.6170292,0.0268223379
58244.4900694,17.7083855,0.0277705807
58246.4454398,17.7450562,0.0281719621
58247.4508333,17.7015724,0.0276973397
58249.4324769,17.5602169,0.0262679029
58249.4813542,17.5701122,0.026362611
58254.4685648,17.1355953,0.0228484459
58255.4700231,17.4112816,0.0249318965
58256.4329977,17.6284676,0.0269371681
58256.4665278,17.6483498,0.0271393545
58257.4328704,17.688385,0.027556777
58257.473669,17.6607533,0.0272671971
58258.445162,17.7642078,0.0283865333
58259.4473958,17.3248329,0.0242279246
58262.3871181,17.9048882,0.030072758
58263.4262384,17.7684708,0.0284347609
58266.3633796,17.7197094,0.0278932191
58267.3815972,17.8580055,0.0294885505
58268.4563426,17.8431206,0.0293078367
58269.4242014,17.7156944,0.0278496034
58270.4343171,17.8231525,0.0290689114
58271.4543171,17.642189,0.0270763468
58272.4573495,17.7289238,0.0279938653
58273.4220486,17.5746956,0.0264067315
58274.4714931,17.5708351,0.0263695568
58275.4054051,17.8716183,0.0296558104
58276.4538194,17.7047825,0.0277317967
58277.4002662,17.7995872,0.0287920553
58278.4469907,17.6262169,0.0269144867
58279.4076505,17.5880489,0.0265362617
58280.3638079,17.7416191,0.0281338189
58281.4505787,17.6639061,0.0272999071
58282.4529514,17.7991734,0.028787246
58283.3907755,17.5076904,0.0257779304
58285.4121644,17.6380501,0.0270341951
58287.4492245,17.7396736,0.0281122755
58288.4536343,17.5513191,0.0261834059
58289.4511343,17.8239803,0.0290787462
58290.3843171,17.7940292,0.0287275556
58291.4775926,17.6309471,0.026962202
58292.4666551,17.6148529,0.0268006213
58293.4790278,17.4279938,0.025073804
58294.4663657,17.6811562,0.0274803732
58296.336713,17.7383366,0.0280974861
58298.4259491,17.4477463,0.0252440553
58299.4114005,17.6521072,0.0271779448
58300.3982639,17.7024269,0.0277065057
58301.4054514,17.7876854,0.0286542922
58303.3689931,17.5349503,0.0260295682
58304.3852662,17.7019291,0.027701173
58305.4089236,17.5147266,0.0258423463
58307.3922106,17.6453762,0.0271089077
58312.405787,17.6241627,0.0268938169
58313.3922685,17.7148399,0.0278403386
58314.4250347,17.6661568,0.0273233093
58315.3611806,17.4957161,0.0256691799
58316.3479861,17.7122116,0.0278118812
58318.3652315,17.7942524,0.0287301391
58319.3541435,17.7746429,0.0285048895
58320.3959491,17.6277428,0.0269298609
58322.4004398,17.4875717,0.0255958159
58323.4686574,17.7610092,0.0283504575
58324.4794676,17.6481209,0.0271370094
58325.2752662,17.7397022,0.0281125922
58326.3798958,17.6888237,0.0275614262
58327.3600926,17.4415646,0.0251904763
58328.337662,17.798111,0.0287748985
58329.3675926,17.7602959,0.0283424202
58330.3619907,17.4804649,0.0255321935
58332.3315046,17.5223541,0.0259125866
