mjd,mag,magerr
58216.5127083,18.7263851,0.0418583192
58217.4916319,18.7161541,0.041607324
58217.5144329,18.6481705,0.0399990231
58218.4938542,18.7265835,0.0418631993
58218.5182986,18.7923164,0.0435345769
58242.4753704,18.7516289,0.0424879417
58244.4896065,18.6677227,0.0404512063
58246.4459028,18.7300797,0.0419495404
58247.4503704,18.6952744,0.041102495
58252.4883218,18.7220821,0.0417524576
58254.4695023,18.6621552,0.0403216183
58255.4709606,18.8396339,0.0448031016
58256.4712037,18.6209278,0.0393825546
58257.4319097,18.7524261,0.0425080433
58257.4741319,18.6630249,0.0403418057
58258.4518866,18.6008682,0.0389384516
58259.4483333,18.6561737,0.0401831269
58262.387581,18.5426445,0.0376952179
58263.4286806,18.7029743,0.0412875153
58266.3629167,18.6601562,0.0402752459
58268.4568056,18.8161259,0.0441658311
58269.4246644,18.6833515,0.0408185907
58270.4333681,18.7471046,0.0423739776
58271.4533796,18.6892471,0.0409585871
58272.4729861,18.6787682,0.0407103114
58273.4229861,18.5860405,0.0386154652
58274.4710417,18.7535915,0.0425375067
58275.4072801,18.6675282,0.0404466689
58276.4547685,18.7564526,0.0426099375
58277.4027083,18.7069778,0.0413842648
58278.4502199,18.8409348,0.0448387712
58280.3647454,18.8501434,0.0450925864
58281.4534144,18.7656212,0.0428433679
58282.4515046,18.7008362,0.0412360206
58283.3917245,18.5987492,0.0388920382
58285.4131019,18.6727524,0.0405688509
58287.4496759,18.6657677,0.0404056199
58288.4531713,18.7343197,0.0420546196
58289.4506713,18.6581516,0.0402288251
58290.3852662,18.7231598,0.0417789258
58291.4765741,18.6541195,0.0401357487
58292.4671181,18.6705494,0.0405172519
58293.4775926,18.7086773,0.0414254144
58294.4668171,18.7319088,0.0419948027
58296.3675463,18.6097488,0.0391340442
58297.4165856,18.8822937,0.0459961556
58298.4254977,18.601265,0.0389471613
58299.4109375,18.6286526,0.0395557806
58300.3987269,18.5951347,0.0388130471
58301.405,18.8064556,0.0439077467
58302.3822454,18.7104549,0.0414685458
58303.3680324,18.7986031,0.0436998643
58304.3857176,18.7146378,0.0415703282
58305.3946875,18.6873798,0.0409141742
58307.3917593,18.8427353,0.0448882096
58310.4072917,18.701973,0.0412633792
58312.4053241,18.7594604,0.042686291
58313.3918171,18.793045,0.0435536802
58314.4259838,18.6610031,0.0402948707
58315.3616319,18.7297897,0.0419423729
58316.3475231,18.7107277,0.0414751731
58318.3656829,18.6345997,0.0396899767
58320.3920949,18.6612949,0.0403016433
58322.4019676,18.6809692,0.0407622494
58323.4709838,18.6337891,0.0396716334
58324.4785185,18.6677856,0.0404526778
58325.2762037,18.6063957,0.0390600003
58326.4156366,18.7409401,0.0422195122
58327.3429514,18.6636848,0.0403571501
58329.3665741,18.7337284,0.0420399457
58330.3615278,18.7848053,0.0433383398
58332.3310417,18.811821,0.0440506265
58333.3248032,18.737978,0.0421455987
58334.3493171,18.7545891,0.0425627455
58336.3482639,18.7993393,0.0437193066
58342.3439236,18.7426777,0.0422629751
58343.3421412,18.739542,0.0421845987
58344.4278819,18.6722374,0.0405567773
58345.3354167,18.7321186,0.0419999994
58347.4121065,18.6929455,0.0410467833
58349.3212384,18.8070164,0.0439226329
58350.37375,18.6766148,0.0406595729
58351.3631019,18.8119755,0.0440547653
58352.2896644,18.6989708,0.0411911607
58353.2161921,18.7413254,0.0422291346
58353.3797222,18.7333679,0.0420309827
58354.2690856,18.653492,0.0401212759
58354.3898958,18.6408443,0.0398317128
58355.2808565,18.9163399,0.046983391
58355.4265278,18.7277336,0.0418915711
58356.2794792,18.6730442,0.040575698
58357.3148727,18.6904182,0.0409864709
58358.2320139,18.7740097,0.043058712
58359.3015509,18.7441158,0.0422989801
58359.3452199,18.8925266,0.0462895483
58360.3024884,18.6641483,0.0403679386
58361.2398032,18.8287888,0.0445073396
58362.3239352,18.7655754,0.0428422131
58363.2651968,18.7967796,0.0436518341
58364.3015856,18.7553844,0.0425828733
58365.2015972,18.7549744,0.0425724871
58366.3288542,18.6940155,0.0410723723
58367.3248727,18.7594662,0.0426864475
58368.2873148,18.7978935,0.0436811671
58369.1924537,18.7366257,0.0421119332
58370.2827315,18.6845608,0.0408472568
58371.3049537,18.7503242,0.0424550213
58372.309294,18.7418671,0.0422426946
58373.2834491,18.6418095,0.0398536772
58374.3245255,18.7547131,0.0425658822
58375.1915972,18.7257042,0.0418415181
58376.2045139,18.6830177,0.0408106893
58377.2866088,18.6793175,0.0407232456
58378.2799306,18.8369541,0.0447297394
58379.2751157,18.6456814,0.0399420448
58382.1659838,18.7540741,0.0425497144
58383.3101968,18.5826817,0.0385429077
58384.1853241,18.8599186,0.0453644283
58385.2262963,18.6601982,0.0402762145
58386.2543634,18.9080048,0.046738755
58387.1653588,18.691124,0.0410033017
58388.2395602,18.8219719,0.0443230011
58389.241088,18.6943588,0.0410805829
58390.1708565,18.7837219,0.0433101431
58400.1945602,18.7361984,0.0421013162
58423.1097338,18.7427483,0.0422647372
58425.120463,18.6588364,0.0402446873
58430.1769907,18.9664631,0.0484959595
58431.1448958,18.6661606,0.0404147841
58433.1168866,18.6641731,0.0403684899
58437.2608333,18.77808,0.0431637987
58439.2184491,18.7478104,0.0423917212
58439.2291088,18.7119255,0.0415042937
58441.2297338,18.6144772,0.0392388329
58456.1383102,18.6653214,0.0403952375
58472.0979282,18.7776604,0.0431529433
58474.1417708,18.7982903,0.0436916351
58475.1558102,18.6178074,0.0393129215
58482.1022917,18.7932167,0.0435581841
58575.4650579,18.7601757,0.0427044854
58582.4700463,18.6546364,0.0401476473
58588.4092593,18.6794453,0.0407262854
58591.4743866,18.7691078,0.0429326743
58593.4278241,18.7061844,0.0413650498
58597.4490278,18.7198372,0.041697409
58605.4285764,18.6627579,0.0403355993
58607.3884838,18.7084961,0.041421026
58608.4925463,18.7658825,0.0428500473
58616.4271528,18.7399673,0.0421952195
58617.4899884,18.6735725,0.0405880846
58627.4040972,18.7865334,0.0433833785
58628.4088773,18.6719856,0.0405508839
58632.4696759,18.6632137,0.0403462052
58633.4299421,18.7359848,0.0420959778
58634.4251389,18.6846886,0.0408502817
58635.4113194,18.8712234,0.0456819385
58636.4342245,18.6959915,0.0411196835
58637.4255093,18.7817745,0.0432595648
58638.4693171,18.6656456,0.0404027849
58639.411794,18.7137527,0.0415487699
58640.4756366,18.6612434,0.0403004549
58641.4696759,18.7824554,0.043277245
58642.446794,18.7345467,0.0420602486
58643.4643171,18.7626534,0.042767603
58644.4698495,18.7217598,0.04174456
58646.4759491,18.7305603,0.0419614203
58647.3202894,18.6725883,0.0405650213
58649.2996528,18.6796856,0.0407319367
58650.3506019,18.7387562,0.0421650037
58651.4287963,18.6338291,0.0396725498
58652.4306713,18.7512875,0.0424793027
58653.4549306,18.7180405,0.0416534357
58654.4322685,18.8468742,0.0450022109
58657.406956,18.6463661,0.0399577208
58663.4295718,18.6450806,0.0399283133
58665.4315625,18.6392593,0.039795652
58666.3481481,18.7383194,0.0421541221
58667.311331,18.7338696,0.0420434363
58668.3528819,18.7564907,0.0426109061
58669.4157755,18.744133,0.0422994271
58670.3911921,18.7735786,0.043047592
58676.4790278,18.7315426,0.041985739
58677.3081019,18.77948,0.043200057
58680.3221412,18.6901474,0.0409800261
58684.4541204,18.5729656,0.0383343026
58688.3788773,18.7403107,0.0422037877
58691.3666319,18.7620831,0.042753052
58694.3486343,18.6045914,0.0390202738
58697.3925116,18.790144,0.0434776619
58700.3920486,18.8031158,0.0438191444
58703.4093519,18.7955627,0.0436198115
58710.1777199,18.7920837,0.043528486
58711.1775116,18.7955017,0.0436182134
58714.1776736,18.7952766,0.0436122902
58715.2618634,18.6781349,0.0406953618
58716.2829745,18.8012161,0.0437688641
58717.2617824,18.7115135,0.0414942652
58718.2834838,18.6962757,0.0411264859
58719.2624421,18.7552032,0.0425782837
58720.2832292,18.7702007,0.0429607294
58722.2622685,18.7745323,0.0430721715
58723.2867708,18.7928696,0.0435490832
58724.2868287,18.716713,0.0416209772
58725.2607639,18.763443,0.0427877344
58726.2622106,18.7596455,0.0426909961
58727.2869792,18.7746239,0.0430745408
58730.2624653,18.7033882,0.0412974954
58732.2611111,18.7361107,0.0420991182
58733.260706,18.8178253,0.04421141
58734.262419,18.6487236,0.0400117002
58735.2611111,18.7729416,0.0430312008
58736.2707986,18.6555767,0.0401693359
58737.2854282,18.7304382,0.041958414
58738.1597801,18.7237091,0.0417924374
58739.1585532,18.8673248,0.0455720387
58740.1597338,18.6747665,0.0406161323
58741.1598727,18.7860146,0.0433698259
58743.1603125,18.6967335,0.0411374569
58744.1592361,18.6911163,0.0410031304
58745.1592477,18.806694,0.0439140834
58746.1843287,18.7099476,0.0414562449
58747.1598843,18.6835823,0.0408240631
58748.1590046,18.6893215,0.0409603454
58749.1604861,18.7469139,0.0423691869
58750.1607639,18.7594891,0.0426870249
58751.1583912,18.6686764,0.0404734686
58754.1580093,18.805994,0.0438954607
58758.166956,18.7913742,0.0435098708
58759.2021875,18.7402573,0.0422024503
58760.1594097,18.7059135,0.0413585082
58761.1583912,18.6827869,0.0408052392
58762.158125,18.8071575,0.0439263806
58763.1593866,18.6785679,0.0407055914
58770.1956134,18.6091633,0.0391211063
58779.0934144,18.7352962,0.0420788787
58785.0991204,18.9049969,0.0466509536
58790.1346065,18.7202015,0.0417063199
58791.0869097,18.8345413,0.0446638502
58792.1440625,18.7229424,0.0417735986
58794.1099769,18.7549133,0.0425709523
58797.0983912,18.8120918,0.0440578833
58799.2294097,18.8188782,0.0442396924
58801.2351042,18.7113457,0.0414902084
58814.1335301,18.9635811,0.0484070145
58838.1021412,18.7451553,0.0423250459
58944.5153125,18.7358093,0.0420916229
58955.4462847,18.8242531,0.0443845354
58966.4711343,18.716238,0.0416093878
58972.4297569,18.7192612,0.0416833088
58975.4439352,18.673439,0.0405849554
58985.4784954,18.7215233,0.0417387336
58986.4685069,18.7389641,0.0421702005
58992.4568171,18.7822456,0.0432717949
58995.4466204,18.814352,0.044118315
58995.4840741,18.775877,0.0431068689
58998.4726389,18.7243767,0.0418088548
58998.482581,18.737196,0.0421261154
59001.4431134,18.7593365,0.0426831394
59004.3068171,18.6205349,0.0393737704
59009.4813194,18.6840382,0.0408348516
59013.3419676,18.7710114,0.0429815575
59013.4546991,18.6547565,0.0401504226
59016.4775,18.7420444,0.0422471389
59019.3925694,18.7877712,0.0434156582
59022.4651389,18.7516918,0.0424895063
59025.3890046,18.782259,0.0432721302
59026.482037,18.8051128,0.043872077
59028.4669792,18.6650696,0.0403893553
