g_date,g-r_val,g_mag,g-r_magerr,g_magerr,r_date,r_mag,r_magerr
58252.4883218,2.5433913767087226,21.334349776708724,0.20816570314172297,0.203570127,58252.4883218,18.7909584,0.0434990041
58254.4695023,2.6385154701589357,21.304416670158936,0.20595501409633465,0.201951981,58254.4695023,18.6659012,0.0404087268
58270.4333681,1.9652844108121847,20.502733310812186,0.1521604426224502,0.147444844,58270.4333681,18.5374489,0.037587475
58271.4237384,2.1157549465993846,20.692832846599384,0.16569991576241946,0.160458684,58271.4237384,18.5770779,0.0413457714
58271.4242014,2.0862971184934977,20.692921718493498,0.16589103092139396,0.160458684,58271.4242014,18.6066246,0.0421051644
58271.4533796,2.0418528137851553,20.698522413785156,0.16594343224871208,0.161001921,58271.4533796,18.6566696,0.0401945785
58272.4729861,2.173244337462375,20.873195537462376,0.1774413482726584,0.172588468,58272.4729861,18.6999512,0.0412147157
58273.4229861,2.023789014526791,20.761318814526792,0.16998717295628638,0.164682508,58273.4229861,18.7375298,0.042134434
58274.4710417,1.9537235475503927,20.653937947550393,0.16260320075212173,0.157291532,58274.4710417,18.7002144,0.0412210487
58275.4072801,2.0335040828535504,20.76394038285355,0.16994361310338865,0.164682508,58275.4072801,18.7304363,0.0419583507
58276.4547685,2.1934713366171756,20.883336436617174,0.1779273576545269,0.173145413,58276.4547685,18.6898651,0.0409732908
58277.4027083,2.437668573791999,20.914307373792,0.17916282449730542,0.175433636,58277.4027083,18.4766388,0.0363642275
58278.4502199,2.372064549850485,20.740966749850486,0.1668521680767082,0.163276434,58278.4502199,18.3689022,0.0343577079
58280.3647454,2.2466488149680757,20.599620814968077,0.1576361912572761,0.15390873,58280.3647454,18.352972,0.0340774357
58281.4534144,2.1214081227829737,20.331922222782975,0.1548519747352982,0.151563495,58281.4534144,18.2105141,0.0317433625
58282.4515046,2.0540568737568066,20.233008173756808,0.1281644250318833,0.124292307,58282.4515046,18.1789513,0.0312656723
58283.3917245,2.1630657786057554,20.353773978605755,0.13833437647426589,0.134713769,58283.3917245,18.1907082,0.0314420126
58285.4131019,2.2521316322335423,20.621785332233543,0.1595447305568887,0.155798435,58285.4131019,18.3696537,0.0343710445
58287.4496759,2.0987525547782155,20.477536754778214,0.14955178963141144,0.145510018,58287.4496759,18.3787842,0.0345336422
58288.4531713,2.0936403293114445,20.403264029311444,0.14280005173789487,0.138854712,58288.4531713,18.3096237,0.0333350226
58289.4506713,1.8356129501263432,20.549728050126344,0.15672717603359246,0.151117086,58289.4506713,18.7141151,0.0415575989
58290.3852662,1.7210140480494829,20.909791948049484,0.18349093435685254,0.174689174,58290.3852662,19.1887779,0.0561481565
