g_date,g-r_val,g_mag,g-r_magerr,g_magerr,r_date,r_mag,r_magerr
58244.4896065,2.0722152193704275,20.986247219370426,0.1864394778783802,0.180440068,58244.4896065,18.914032,0.0469154641
58246.4459028,1.9261088166755336,20.681373116675534,0.16498631773712602,0.159397125,58246.4459028,18.7552643,0.042579826
58252.4883218,2.345858108336728,21.103766008336727,0.1927944225367543,0.188018441,58252.4883218,18.7579079,0.0426468663
58254.4695023,2.3259841709396376,21.176955370939638,0.19878590702823828,0.193598628,58254.4695023,18.8509712,0.045115497
58310.4072917,1.905193514695359,20.94265381469536,0.1847742165164175,0.177663684,58310.4072917,19.0374603,0.0507654063
58322.4019676,2.065884371991949,21.18356207199195,0.20086061834058527,0.193598628,58322.4019676,19.1176777,0.0535215773
58336.3482639,2.5511162706803816,21.689368570680383,0.2628588007548411,0.257196903,58336.3482639,19.1382523,0.0542632677
58336.3628009,2.6860676129521934,21.679412912952195,0.2628176065964797,0.257196903,58336.3628009,18.9933453,0.0540633649
58336.3632523,2.611114471873954,21.679103771873955,0.2634058476356431,0.257196903,58336.3632523,19.0679893,0.0568541437
58349.3212384,2.1907978979430496,21.36978919794305,0.2141441233355728,0.206752896,58349.3212384,19.1789913,0.055775851
58350.37375,2.453278964669199,21.3265928646692,0.20819981401238016,0.203113079,58350.37375,18.8733139,0.0457410067
58351.3631019,2.237984820046524,21.626813120046524,0.23333052579855582,0.224213839,58351.3631019,19.3888283,0.0645855144
58370.2827315,2.4415639164821137,21.478116316482115,0.2191043396942298,0.213149309,58370.2827315,19.0365524,0.0507354289
58430.1769907,2.3001867838146737,21.603462883814675,0.2288954842183208,0.220679522,58430.1769907,19.3032761,0.0607757457
58632.4696759,2.3725153944827078,21.187979394482706,0.1985685794658398,0.193598628,58632.4696759,18.815464,0.0441480689
58632.4842361,2.4513521036234565,21.189013503623457,0.1989242421452809,0.193598628,58632.4842361,18.7376614,0.0457211696
58633.4299421,2.6059709845206243,21.256180384520626,0.20180689601963003,0.197793722,58633.4299421,18.6502094,0.040045809
58634.4251389,2.5199755506968913,21.32686225069689,0.20780716505356886,0.203113079,58634.4251389,18.8068867,0.043919187
58635.4113194,2.652241964001071,21.47563866400107,0.21771670622196854,0.213149309,58635.4113194,18.8233967,0.0443614274
58636.4342245,2.619398977982488,21.632548277982487,0.22971492091507065,0.224213839,58636.4342245,19.0131493,0.0499709845
58637.4255093,2.6485448624700574,21.784607462470056,0.24003321843064102,0.233837724,58637.4255093,19.1360626,0.054183621
58638.4693171,2.4340558277221014,21.4328351277221,0.21577386663639622,0.210016966,58638.4693171,18.9987793,0.0495099537
58639.411794,2.5825823368308676,21.64110743683087,0.23004540261665213,0.224213839,58639.411794,19.0585251,0.0514688417
58640.4756366,2.6620672066594047,21.304136106659406,0.20572225499598068,0.201823831,58640.4756366,18.6420689,0.0398595966
58641.4696759,2.835923274224246,21.123869974224245,0.190888075770455,0.188018441,58641.4696759,18.2879467,0.0329745859
58642.446794,2.4643888347513787,20.94946003475138,0.18138029469134645,0.177663684,58642.446794,18.4850712,0.0365298055
58643.4643171,2.186311117703376,20.975293517703374,0.18559710689191872,0.180440068,58643.4643171,18.7889824,0.0434473008
58644.4698495,2.4406921189255186,21.01492611892552,0.18631018736705826,0.182318091,58644.4698495,18.574234,0.0383614339
58668.3528819,2.3000142547040063,21.092254354704007,0.19243393496722955,0.187445283,58668.3528819,18.7922401,0.0435325764
58669.4157755,2.4093723864357948,20.852718386435793,0.17441299151446732,0.170715451,58669.4157755,18.443346,0.0357229114
58670.3911921,2.96195364239005,21.81323764239005,0.23842556457363387,0.234116554,58670.3911921,18.851284,0.0451241508
58720.2832292,2.4724301453412423,21.38481414534124,0.21199830529666547,0.206752896,58720.2832292,18.912384,0.0468670614
58733.260706,1.8308095554508803,20.894148755450882,0.18103604230851136,0.173517227,58733.260706,19.0633392,0.0516315848
58734.262419,1.8961654327793624,20.94382623277936,0.18486760503840446,0.177663684,58734.262419,19.0476608,0.0511042736
58735.2611111,1.9225225960482604,20.99335389604826,0.18790048275956814,0.180594563,58735.2611111,19.0708313,0.0518863685
