g_date,g-r_val,g_mag,g-r_magerr,g_magerr,r_date,r_mag,r_magerr
58244.4900694,1.8748240439132502,20.57116654391325,0.15115025287766784,0.144508243,58244.4900694,18.6963425,0.0443144068
58246.4454398,2.0748493509216956,20.594466450921697,0.15137417013049723,0.146057248,58246.4454398,18.5196171,0.0397670679
58254.4685648,1.8571335334431645,20.372295033443162,0.13499392951349476,0.129036233,58254.4685648,18.515161499999998,0.03966121
58263.4262384,1.843738027629584,20.206078927629584,0.12179284303036479,0.116266698,58263.4262384,18.3623409,0.0362705328
58272.4573495,1.7821458186888393,20.26559961868884,0.12698833876917687,0.120877162,58272.4573495,18.4834538,0.0389197879
58273.4220486,1.7490174748672445,20.304605274867246,0.13038231750716803,0.12388783699999999,58273.4220486,18.5555878,0.0406368375
58274.4714931,1.7854151116591552,20.423922911659155,0.14027692785223644,0.133604467,58274.4714931,18.6385078,0.042748834900000005
58275.4054051,1.913575284297579,20.353516684297578,0.13338963853315333,0.127881616,58275.4054051,18.4399414,0.037935312799999996
58276.4538194,1.8390165805290302,20.28507298052903,0.1282142232996957,0.122431427,58276.4538194,18.4460564,0.0380714163
58277.40026619999,1.8774343236679805,20.45271742366798,0.14188925530857063,0.135798797,58277.40026619999,18.5752831,0.0411247797
58278.446990699995,1.9465165982957444,20.324701898295746,0.13040998325152897,0.12516833800000002,58278.446990699995,18.378185300000002,0.0366012417
58279.4076505,2.1299048844656596,20.674754284465656,0.1570660797061634,0.151788235,58279.4076505,18.544849399999997,0.0403743125
58280.3638079,1.8844813825578974,20.498771582557897,0.14603082467770453,0.139825702,58280.3638079,18.6142902,0.042116206100000005
58281.450578699994,1.7697553850573264,20.22474388505733,0.12381043524629057,0.11774682300000001,58281.450578699994,18.454988500000002,0.038271524
58282.4529514,1.9608170326433232,20.425786632643327,0.13904017543943306,0.133604467,58282.4529514,18.464969600000003,0.0384969711
58283.3907755,1.8300455763361434,20.43503747633614,0.14075533407690238,0.134381533,58283.3907755,18.604991899999998,0.041876815299999995
58287.4492245,1.925715244841708,20.36345554484171,0.13415540124711628,0.128694534,58287.4492245,18.4377403,0.0378865227
58288.45363430001,1.7145189057162398,20.336120005716243,0.1332133976815624,0.126317188,58288.45363430001,18.621601100000003,0.0423057601
58289.451134300005,1.9006600602756976,20.529247760275695,0.1479296740738934,0.14169669199999999,58289.451134300005,18.628587699999997,0.0424880683
58290.3843171,1.9116912145839606,20.29780151458396,0.12874301969118931,0.12338091400000001,58290.3843171,18.3861103,0.036768399199999996
58291.4775926,1.8080563300222252,20.333824630022228,0.13247320230861032,0.126317188,58291.4775926,18.525768300000003,0.0399138741
58292.4666551,2.0364280129838725,20.587251212983873,0.1511817177041705,0.145650387,58292.4666551,18.5508232,0.0405200757
58293.4790278,1.8997014478216663,20.31668604782167,0.13058974837681878,0.12511038800000002,58293.4790278,18.416984600000003,0.0374309123
58294.46636569999,1.8324423376831653,20.464118037683164,0.14325705445293463,0.136786193,58294.46636569999,18.6316757,0.0425690152
58296.336713,1.896474588211344,20.456260388211344,0.14211274141469293,0.136147976,58296.336713,18.5597858,0.040740151
58296.3503819,2.034404262820395,20.456202962820395,0.14103299153255597,0.136147976,58296.3503819,18.4217987,0.0367971919
58296.3508449,1.9894861176780836,20.45620101767808,0.1412984156518902,0.136147976,58296.3508449,18.466714899999996,0.037801731400000003
58298.42594909999,1.774927507770819,20.35139310777082,0.15899641108307017,0.153577924,58298.42594909999,18.576465600000002,0.0411543436
58298.4378819,1.7369063305939747,20.350759830593976,0.15905636639101112,0.153577924,58298.4378819,18.6138535,0.0413853712
58299.4114005,1.855537214544107,20.299094914544106,0.12941168584706345,0.12370201900000001,58299.4114005,18.4435577,0.0380157195
58300.3982639,1.5817933882604471,20.143204288260446,0.11903066419140117,0.111826971,58300.3982639,18.5614109,0.0407802351
58301.40545140001,1.8620325437406535,20.548988943740653,0.14965035551417627,0.14301884199999998,58301.40545140001,18.6869564,0.0440549627
58301.405914400006,1.9968309466725422,20.548758546672545,0.14841362016367932,0.142971754,58301.405914400006,18.551927600000003,0.039820600299999995
58301.4091319,2.066818361206817,20.54715746120682,0.14796497012389423,0.142971754,58301.4091319,18.480339100000002,0.0381144322
58303.3689931,2.0526967787960295,20.60617117879603,0.1523379326132858,0.146832228,58303.3689931,18.5534744,0.0405850038
58304.38526619999,1.801370671049014,20.36852457104901,0.13536982821409593,0.129036233,58304.38526619999,18.567153899999997,0.0409223773
58305.40892359999,2.059342402569392,20.517058402569393,0.14605767886379306,0.140937686,58305.40892359999,18.457716,0.038332939100000005
58312.405787,1.7554566736519774,20.27214217365198,0.12819502668791088,0.121893734,58312.405787,18.5166855,0.0396973863
58313.39226849999,2.0241438676704107,20.613112167670412,0.1787933177664369,0.17391777,58313.39226849999,18.5889683,0.041468780499999996
58314.4250347,1.9814294917425066,20.530581891742504,0.1473652619009073,0.14169669199999999,58314.4250347,18.549152399999997,0.0404792279
58315.3611806,1.8328536244447022,20.455772724444703,0.1425277046234611,0.136093587,58315.3611806,18.6229191,0.0423400775
58316.347986099994,1.8338495611726202,20.45065176117262,0.14207789957753986,0.13567194300000002,58316.347986099994,18.6168022,0.0421811976
58318.36523150001,1.6173322892214266,20.211555289221426,0.1242768561104438,0.11710684699999999,58318.36523150001,18.594223,0.0416019633
58319.35414349999,1.6505484636554932,20.146672763655495,0.11850307411134835,0.111826971,58319.35414349999,18.4961243,0.039213608999999996
58320.39594909999,2.0555982418961634,20.61795514189616,0.15315601141531227,0.147620559,58320.39594909999,18.562356899999997,0.0408036076
