mjd,mag,magerr
58218.4943056,17.4851151,0.0255737826
58218.51875,17.3841476,0.0247055758
58229.4540162,17.0263634,0.0221421216
58242.4749074,17.4729328,0.0254651792
58244.4900694,17.5373955,0.0260524154
58246.4454398,17.3296947,0.0242662188
58247.4508333,17.2204247,0.0234409496
58249.4324769,17.1585331,0.0230047181
58249.4813542,17.1861687,0.0231968295
58254.4685648,17.6714687,0.02737871
58255.4700231,17.5250893,0.0259378906
58256.4329977,17.6570625,0.0272290204
58256.4665278,17.7234802,0.0279343147
58257.4328704,17.4942932,0.025656322
58257.473669,17.4923019,0.0256383661
58258.445162,17.5192223,0.0258836932
58259.4473958,17.1516743,0.0229576882
58262.3871181,17.4227123,0.0250287522
58263.4262384,17.2968445,0.0240104105
58266.3633796,17.1884594,0.0232129488
58267.3815972,17.1694183,0.0230798814
58268.4563426,17.3956165,0.0248006247
58269.4242014,17.5296078,0.025979802
58270.4343171,17.005228,0.0220123474
58271.4543171,17.5370102,0.0260488149
58272.4573495,17.6221695,0.0268738028
58273.4220486,17.928009,0.0303694624
58274.4714931,17.8459244,0.0293417051
58275.4054051,17.7140903,0.0278322157
58276.4538194,17.6746788,0.0274122991
58277.4002662,17.6635818,0.0272965375
58278.4469907,17.5834618,0.0264916066
58279.4076505,17.6339951,0.0269930363
58280.3638079,17.6386223,0.0270400159
58281.4505787,17.5334206,0.0260152891
58282.4529514,17.4178619,0.0249875393
58283.3907755,17.3119125,0.0241269004
58285.4121644,17.1805115,0.0231571607
58287.4492245,17.4162712,0.0249740575
58288.4536343,17.1395187,0.0228749774
58289.4511343,17.7435246,0.0281549487
58290.3843171,17.4220467,0.0250230823
58291.4775926,17.5430298,0.0261052363
58292.4666551,17.594059,0.0265950337
58293.4790278,17.2701378,0.0238073971
58294.4663657,17.3247147,0.024226997
58296.336713,17.3411369,0.0243569314
58298.4259491,17.5820198,0.0264775995
58299.4114005,17.1430702,0.0228990614
58300.3982639,17.1772766,0.0231345519
58301.4054514,17.5505295,0.0261759274
58303.3689931,17.4901009,0.0256185401
58304.3852662,17.4484215,0.0252499245
58305.4089236,17.2434959,0.0236091893
58307.3922106,17.725399,0.0279552788
58312.405787,17.2428474,0.0236044172
58313.3922685,17.6715317,0.02737936
58314.4250347,17.1986217,0.0232848022
58315.3611806,17.3286743,0.0242581721
58316.3479861,17.3602619,0.0245104507
58318.3652315,17.2433186,0.0236078836
58319.3541435,18.860199,0.0487831198
58320.3959491,18.2918282,0.0358898975
58322.4004398,18.240696,0.0350074321
58323.4686574,17.7955894,0.0287456363
58324.4794676,17.5215645,0.0259052981
58325.2752662,18.2962055,0.0359672382
58326.3798958,17.9526634,0.0306922887
58327.3600926,18.0414524,0.0319121294
58328.337662,17.7395954,0.0281114038
58329.3675926,17.4083195,0.0249069445
58330.3619907,17.0709553,0.0224231072
58332.3315046,17.9292526,0.0303855818
58333.3243519,17.6270981,0.0269233603
58334.3497801,17.4892006,0.0256104469
58336.3487269,17.570385,0.0263652243
58340.3107292,17.3307781,0.0242747739
58342.3299421,17.7066002,0.0277513471
58343.3416898,17.4814034,0.0255405698
58344.3094097,17.1605606,0.0230186693
58345.3272917,17.3231945,0.0242150575
58347.4134954,16.9403,0.0216268729
58354.2695486,17.5782127,0.0264407154
58355.2804051,17.2015839,0.0233058594
58400.1839815,17.3582764,0.024494404
58425.1102083,17.9882298,0.0311699696
58428.1076042,17.7621002,0.0283627529
58429.1342361,17.5719357,0.0263801422
58430.1765394,17.5728683,0.0263891276
58431.1453472,18.0773716,0.0324322358
58433.1079745,17.7437515,0.0281574745
58456.1387731,17.2678452,0.0237901732
58457.1625579,17.4652328,0.0253970865
58472.0974769,17.6578674,0.0272373352
58474.1431481,17.5673599,0.0263361894
58475.1346181,17.4541721,0.0253000353
58482.1018403,17.562973,0.0262942035
58591.4753125,18.0119038,0.0314959697
58669.4162269,17.6005325,0.0266586542
58737.2824306,18.1877041,0.0341324583
58757.2891435,17.7172527,0.0278665125
58785.098669,17.4839668,0.025563499
58795.0884954,17.2818699,0.0238960348
58814.1330903,17.358036,0.0244924612
58829.0753009,17.7628136,0.0283707902
58833.0762963,17.8374519,0.0292395931
58986.4675694,17.1114693,0.022687139
58992.4563542,16.8412724,0.0210751742
59013.4551736,17.5883598,0.0265392996
59028.4660417,17.6695671,0.0273588374
58216.5127083,17.2826653,0.0220192317
58217.4916319,17.5750542,0.0242901929
58217.5144329,17.5752525,0.0242919363
58218.4938542,17.4019775,0.0228787605
58218.5182986,17.4238777,0.0230461061
58242.4753704,17.4830818,0.0235143453
58244.4896065,17.3968525,0.0228400435
