mjd,mag,magerr
58206.4825463,19.5791206,0.0849233121
58206.5241319,19.6502457,0.0886589885
58229.5043519,18.9342041,0.058787562
58230.4926042,19.5236549,0.0821406618
58231.442419,19.90172,0.103456892
58231.4873495,19.8430119,0.0997735113
58234.4659722,19.7128716,0.0921084806
58235.4322801,19.3817387,0.0755190253
58242.4512269,19.4406815,0.0781843662
58242.4938889,19.7878437,0.0964410231
58242.4943519,19.6629715,0.0893476456
58244.4476852,19.5908527,0.085526444
58246.4701505,19.2735596,0.0709266365
58247.4924306,19.1855087,0.0674605146
58254.4355903,20.1501045,0.120636165
58255.4280208,19.982275,0.108744182
58258.4740856,19.8895607,0.102682307
58262.4429167,19.5798321,0.0849597454
58263.4467361,19.4260521,0.0775117874
58266.4680093,19.3886223,0.0758242086
58267.4705324,19.2055531,0.0682289079
58269.4771181,19.8152828,0.0980830118
58270.4765509,19.003788,0.0610189363
58271.4673495,19.5378494,0.0828420669
58272.4279745,19.7674122,0.09523803
58273.4641782,20.0121231,0.110772461
58274.4019097,19.857687,0.10068088
58276.4118634,19.7446327,0.0939166248
58277.4515509,19.8238525,0.0986021161
58278.4061921,19.8999825,0.103345796
58279.4490046,20.0130138,0.110833637
58280.428669,19.9789162,0.108518325
58281.4027431,19.5763264,0.0847804174
58282.4025231,19.7587204,0.094731383
58283.4292708,19.5399742,0.082947731
58286.4296181,19.6121845,0.0866361931
58287.4032292,19.4593887,0.079055205
58288.4352894,19.0549259,0.0627393648
58290.4253819,19.7212486,0.0925815552
58291.4245139,19.8109779,0.0978233889
58292.4262731,19.9053993,0.103692442
58293.4576852,19.3438339,0.0738666281
58294.4534259,19.4559937,0.0788962618
58296.4596759,19.3035278,0.0721610636
58297.4484838,19.6807671,0.0903211161
58299.4535185,19.2239685,0.06894546
58300.4555903,19.4033394,0.0764821023
58301.3242245,19.7646656,0.0950776041
58302.4262384,19.4660912,0.0793701559
58303.4265856,19.6018372,0.0860957429
58304.4526042,19.5844078,0.0851944536
58305.4467477,19.3043575,0.0721956417
58307.3405093,20.0213146,0.111404561
58310.3406944,20.0059242,0.110348143
58311.3627894,19.7457714,0.0939821824
58312.3717593,19.1399269,0.0657573268
58313.3659028,19.9535027,0.106824502
58314.387963,19.2301235,0.0691872463
58315.4071065,19.2274342,0.0690814555
58316.4008796,19.5567017,0.0837850273
58317.3859606,19.269186,0.0707488358
58319.4035185,20.6802807,0.16151619
58320.4461227,20.2872963,0.131227225
58322.4302662,20.3040924,0.132575929
58323.4575926,19.9433117,0.106152944
58324.4197917,19.4692554,0.0795193836
58329.4214468,19.3633804,0.0747128054
58330.4446875,19.0054626,0.0610741898
58332.4540509,20.1846428,0.123229831
58334.3105324,19.7800407,0.0959796011
58336.3223958,19.5281353,0.0823612437
58337.3693171,19.7275085,0.0929368138
58343.3896296,19.5085983,0.081404604
58344.3466782,19.1577473,0.0664159581
58346.3214236,18.8590374,0.0565126389
58372.2604167,20.7955933,0.169435859
58374.2533796,20.0781651,0.115393549
58400.1419676,19.5541954,0.0836588815
58425.1616435,19.7252178,0.0928065926
58426.1515741,19.4208336,0.0772736296
58427.1604977,19.7516918,0.094323881
58428.165625,19.9926167,0.109442726
58429.1612963,19.5880432,0.0853815377
58430.140081,19.6406956,0.0881462768
58431.1214815,20.2836666,0.130937293
58432.1708449,19.9276733,0.10513074
58433.1413657,19.8575783,0.100674145
58434.1370255,19.7463284,0.0940142497
58435.1793981,19.262394,0.0704739019
58436.1457523,19.6799488,0.0902761146
58437.21875,19.5781975,0.0848760903
58457.1091898,19.5971775,0.0858536735
58469.1148148,20.4571152,0.145350069
58483.107662,19.7565994,0.0946082175
58593.488044,19.1714821,0.0669299364
58669.4483449,19.7512245,0.0942968577
58723.3077778,19.4649506,0.0793164372
58772.1234259,20.1484566,0.120513499
58791.1519444,18.9037285,0.0578486584
58795.1158565,19.4866791,0.0803474933
58804.1027083,19.6697388,0.0897164047
58811.0710648,19.9934254,0.10949751
58811.0923264,19.7766247,0.0957783461
58992.4780903,18.6631775,0.0511937551
58206.5220949,19.7404919,0.0921270922
58228.4905208,19.2405739,0.0699489042
58231.4428819,19.8440971,0.0979385003
58231.4882986,19.8474884,0.0981368497
58232.5059491,19.5037746,0.0805118755
58234.4664352,19.7622013,0.0933058932
58235.4298495,19.5184116,0.0811680183
58242.4516782,19.7436066,0.0922949985
58244.4481481,19.5579624,0.0829800069
58246.4710995,19.3496742,0.074055396
58247.4914815,19.1488037,0.0667667538
58252.4708565,19.7512093,0.092706494
58254.4434954,19.975771,0.106035285
58258.4731481,19.6368103,0.0867686346
58261.4692593,18.9271011,0.0599967092
58262.4438542,19.4467583,0.0780286863
58263.4476736,19.1599483,0.067140609
58266.4694792,19.1849384,0.0679913461
58267.4709954,19.3854008,0.0754813179
58268.4714468,19.3973656,0.0759681836
58269.446713,19.505785,0.0806015655
58270.4528356,18.8384552,0.0576156229
58272.4050579,19.7022476,0.0900990069
58273.4631944,20.1771851,0.120107107
58274.4028472,20.0357533,0.110004514
58275.4486921,19.9537659,0.104624227
58276.411412,19.8286476,0.0970416591
58277.4530093,19.7995815,0.0953835025
58278.4071296,19.9687653,0.105583511
58279.4508796,20.1648426,0.119182348
58280.4296181,19.8937225,0.100893497
58281.4036806,19.5823536,0.084126547
58282.4034606,19.7740765,0.0939593315
58283.4302083,19.5003948,0.0803614855
58285.4292245,19.3205185,0.0729220659
58286.4277199,19.6917267,0.0895518214
58287.4041667,19.3883476,0.0756007954
58288.4087963,19.0475922,0.0635233372
58289.4098727,20.0009346,0.107678361
58290.4258333,19.513504,0.0809471607
58291.4249653,19.7520943,0.0927546024
58292.4267245,19.8135033,0.0961729735
58293.4572222,19.3413506,0.0737291053
58294.4538889,19.4093895,0.0764622092
58295.3846644,20.0177269,0.108792484
58297.4480324,19.3657722,0.0746927783
58300.4754745,19.1021786,0.0652391911
58301.3275579,19.690361,0.0894811004
58302.4247917,19.3301048,0.0732917264
58303.4261343,19.6343937,0.0866488814
58304.4356481,19.6323929,0.0865499824
58305.4477083,19.2266865,0.0694519356
58307.3414583,19.990448,0.106989779
58310.3416435,19.9561253,0.104774363
58311.3646875,19.8018093,0.0955092758
58312.3712963,19.3359737,0.0735195205
58313.3654398,19.8224449,0.0966846421
58314.3875116,19.2072868,0.0687670186
58315.4066435,19.2415714,0.0699848458
58316.3914352,19.3807335,0.0752926916
58317.3854977,19.1704865,0.0674972385
58318.4135417,19.2815208,0.0714475363
58319.3925116,20.9886284,0.180320263
58321.4154514,21.0376701,0.183617711
58322.4350347,20.3278427,0.132093042
58323.4326042,19.9806728,0.106352881
58324.4269676,19.312542,0.0726166591
58327.4476968,19.6778679,0.0888379142
58329.4038542,19.4447498,0.0779433176
58330.4451505,19.2454872,0.0701261237
58332.4535995,20.2051907,0.122236751
58334.3090856,19.6505089,0.087451525
58336.2939236,19.4728069,0.0791490227
58337.3688657,19.7171879,0.0908839926
58338.3657523,19.8842239,0.100319028
58343.3891782,19.4758377,0.0792808831
58344.3462153,19.1894569,0.0681470186
58346.3218866,18.8979397,0.0591942631
58347.3486574,18.844141,0.0577631928
58348.3465278,19.7749481,0.0940075293
58349.370463,19.4008026,0.0761089027
58350.3506713,19.4722862,0.0791263878
58351.4113079,21.0732651,0.186011076
58352.3626505,19.8973999,0.101117052
58360.1695139,19.4628906,0.0787197351
58361.2225926,19.0659218,0.0640909821
58362.2448727,19.2022362,0.0685904697
58363.3022454,19.4047012,0.0762689933
58364.2564699,19.4733181,0.0791712031
58365.2890278,19.8586044,0.0987906009
58366.2611921,21.1616936,0.191956758
58367.2833333,19.4469452,0.078036651
58368.2662731,20.1025772,0.114644505
58369.2889352,19.6721001,0.0885431319
58370.2381366,19.264946,0.0708348826
58371.2665972,19.4989853,0.0802989006
58372.2694097,21.0972481,0.18762362
58373.2658912,20.4486542,0.142678887
58374.2610069,20.0597897,0.111646682
58377.2680787,19.4801121,0.0794674605
58378.3097106,19.6167488,0.0857818946
58379.3262037,19.1535797,0.0669265315
58380.3415856,19.3462658,0.073921524
58382.1970602,19.6913738,0.0895335451
58383.2208681,20.0955544,0.114145905
58384.2537384,19.9146137,0.102171965
58385.1458218,19.9008217,0.101325601
58386.1635532,19.6362648,0.0867415667
58387.2520255,19.6747055,0.0886761025
58388.1312963,19.4096699,0.0764737725
58389.1513426,20.0202732,0.108962677
58390.164919,20.3152733,0.131042451
58400.1415162,19.4381256,0.077662617
58425.1518056,20.1209011,0.115958177
58426.152037,19.5197678,0.0812291652
58428.1698843,19.890255,0.100683272
58429.1828241,19.5939026,0.0846772864
58430.1289468,19.728941,0.0915080532
58431.1125926,20.5542908,0.15111649
58432.1806829,20.0464096,0.110728897
58433.1409028,20.1137848,0.115445852
58434.1290162,19.7321854,0.0916813761
58435.1789468,19.6427021,0.0870614126
58436.149456,19.659874,0.0879226997
58437.219213,19.604887,0.0852058306
