mjd,mag,magerr
58216.5127083,17.8974209,0.0275520738
58217.4916319,18.0531826,0.0294911563
58217.5144329,17.9862442,0.0286249164
58218.4938542,18.2184639,0.031865824
58218.5182986,18.2422409,0.0322374292
58242.4753704,18.0386391,0.0292985365
58244.4896065,18.1046791,0.0301936641
58246.4459028,18.0687733,0.0297004487
58247.4503704,17.95854,0.0282811988
58252.4883218,18.0413208,0.0293338746
58254.4695023,18.2193565,0.0318796337
58255.4709606,18.1263809,0.0304995459
58256.4712037,17.9887028,0.0286558382
58257.4319097,18.0320301,0.0292118303
58257.4741319,18.0314484,0.0292042196
58258.4518866,18.19874,0.0315635726
58259.4483333,18.0937805,0.0300422721
58262.387581,18.144268,0.0307561588
58263.4286806,18.1734657,0.0311840195
58266.3629167,18.1006222,0.0301371422
58268.4568056,18.1003189,0.0301329158
58269.4246644,18.0331326,0.0292262603
58270.4333681,17.9547501,0.0282348357
58271.4533796,18.1629963,0.0310293175
58272.4729861,18.1605091,0.030992765
58273.4229861,18.0221291,0.0290828869
58274.4710417,17.9954357,0.0287408382
58275.4072801,18.1135483,0.030317951
58276.4547685,18.2563763,0.0324621648
58277.4027083,18.1161861,0.0303551145
58278.4502199,17.997364,0.0287652686
58280.3647454,18.1953621,0.0315123387
58281.4534144,18.2205086,0.0318974815
58282.4515046,18.0399609,0.0293159448
58283.3917245,17.9481106,0.0281539876
58285.4131019,18.2268219,0.0319955535
58287.4496759,17.9729252,0.0284586288
58288.4531713,18.0926704,0.030026935
58289.4506713,18.2415924,0.0322271921
58290.3852662,18.193306,0.0314812288
58291.4765741,18.0069199,0.0288869925
58292.4671181,17.9985542,0.0287803821
58293.4775926,18.2688866,0.0326634683
58294.4668171,18.2832909,0.0328980871
58296.3675463,18.0126801,0.0289608687
58297.4165856,18.0926743,0.0300269853
58298.4254977,18.2154026,0.0318185575
58299.4109375,18.1231346,0.0304533988
58300.3987269,17.9743385,0.0284761749
58301.405,17.9963226,0.0287520755
58302.3822454,18.148735,0.0308209043
58303.3680324,18.2462692,0.0323011801
58304.3857176,18.0797386,0.0298493914
58305.3946875,17.9857712,0.0286189858
58307.3917593,18.2649555,0.0325999558
58310.4072917,18.0007629,0.0288084578
58312.4053241,18.172863,0.0311750844
58313.3918171,18.0345039,0.0292442366
58314.4259838,17.9834061,0.028589325
58315.3616319,18.125946,0.0304933563
58316.3475231,18.2536716,0.0324189402
58318.3656829,18.0165062,0.0290101562
58320.3920949,18.2473068,0.0323176458
58322.4019676,18.0333252,0.0292287879
58323.4709838,18.0732307,0.0297608171
58324.4785185,18.1468754,0.0307939276
58325.2762037,18.2951698,0.0330938995
58326.4156366,18.0050659,0.0288632996
58327.3429514,17.9716988,0.028443411
58329.3665741,18.2174206,0.0318497047
58330.3615278,18.1485748,0.0308185685
58332.3310417,18.0739059,0.0297699757
