mjd,mag,magerr
58218.4943056,13.121542,0.0145479757
58218.51875,13.0927525,0.014551199
58229.4540162,13.6781549,0.0145171667
58242.4749074,13.236887,0.0145364599
58244.4900694,13.3431015,0.014527984
58246.4454398,13.3218813,0.0145295039
58247.4508333,13.4465084,0.0145218996
58249.4324769,13.6852255,0.0145172374
58249.4813542,13.706296,0.014517528
58254.4685648,13.2703047,0.0145335617
58255.4700231,13.1744413,0.0145424102
58256.4329977,13.0642071,0.0145545229
58256.4665278,13.0730486,0.0145534799
58257.4328704,13.0661707,0.0145542901
58257.473669,13.0577202,0.0145552969
58258.445162,13.0481358,0.0145564517
58259.4473958,13.0695572,0.0145538896
58262.3871181,13.02351,0.0145594804
58263.4262384,13.0191536,0.0145600261
58266.3633796,13.0138922,0.0145606883
58267.3815972,13.0208035,0.0145598194
58268.4563426,13.0565853,0.0145554319
58269.4242014,13.0352545,0.0145580247
58270.4343171,13.0305853,0.0145586003
58271.4543171,13.100522,0.0145503161
58272.4573495,13.1145821,0.0145487431
58273.4220486,13.1198301,0.0145481648
58274.4714931,13.0858669,0.0145519888
58275.4054051,13.1469746,0.0145452414
58276.4538194,13.1953564,0.0145403398
58277.4002662,13.2118568,0.0145387622
58278.4469907,13.2375669,0.0145363985
58279.4076505,13.2154417,0.014538426
58280.3638079,13.225769,0.0145374686
58281.4505787,13.2208843,0.0145379184
58282.4529514,13.2409763,0.0145360939
58283.3907755,13.3369827,0.0145284124
58285.4121644,13.3796129,0.0145255802
58287.4492245,13.2994204,0.0145312082
58288.4536343,13.2572994,0.0145346653
58289.4511343,13.2112846,0.0145388162
58290.3843171,13.1597605,0.0145439077
58291.4775926,13.1621399,0.0145436628
58292.4666551,13.1983385,0.014540052
58293.4790278,13.1946964,0.0145404041
58294.4663657,13.2413931,0.0145360557
58296.336713,13.2109985,0.0145388432
58298.4259491,13.1948862,0.0145403864
58299.4114005,13.2898664,0.0145319626
58300.3982639,13.269043,0.0145336678
58301.4054514,13.2768526,0.0145330187
58303.3689931,13.2143459,0.0145385275
58304.3852662,13.2016125,0.0145397363
58305.4089236,13.2141018,0.0145385517
58307.3922106,13.2067804,0.0145392427
58312.405787,13.1695538,0.0145429056
58313.3922685,13.2633781,0.0145341456
58314.4250347,13.3072033,0.0145306066
58315.3611806,13.2948532,0.0145315668
58316.3479861,13.270731,0.0145335263
58318.3652315,13.2112617,0.014538818
58319.3541435,13.1587353,0.0145440148
58320.3959491,13.2157345,0.0145383989
58322.4004398,13.261199,0.0145343309
58323.4686574,13.3096428,0.0145304203
58324.4794676,13.3929005,0.0145247746
58325.2752662,13.5925503,0.0145173706
58326.3798958,13.9921894,0.0145347966
58327.3600926,13.847702,0.0145228114
58328.337662,13.7242632,0.0145178745
58329.3675926,13.6174974,0.0145171136
58330.3619907,13.4605112,0.0145212505
58332.3315046,13.4357271,0.0145224277
58333.3243519,13.4326229,0.0145225842
58334.3497801,13.1325855,0.0145467753
58336.3487269,13.1343603,0.0145465843
58340.3107292,13.0931473,0.0145511543
58342.3299421,13.099987,0.0145503767
58343.3416898,13.1235533,0.0145477559
58344.3094097,13.1762228,0.0145422304
58345.3272917,13.1445065,0.0145455031
58347.4134954,13.0457802,0.0145567367
58349.3192824,13.2652464,0.0145339873
58350.3666898,13.3638582,0.0145265842
58351.3617245,13.1317892,0.0145468619
58352.2684028,13.0665703,0.0145542435
58353.2152546,13.0207462,0.0145598268
58353.3806597,12.9781332,0.0145652993
58354.2695486,12.9590082,0.0145678408
58354.3903472,12.9842243,0.0145645011
58355.2804051,12.9985733,0.0145626413
58356.1953819,12.9726334,0.0145660238
58356.2780093,12.9941874,0.0145632066
58357.2035532,13.0056219,0.0145617379
58357.3037616,12.9406738,0.0145703238
58358.2315509,13.0740671,0.0145533597
58359.295706,13.2480345,0.0145354709
58359.3421644,13.2661934,0.0145339072
58360.2765741,13.2239819,0.0145376325
58361.2918403,13.1986065,0.014540026
58362.1829514,13.120739,0.0145480642
58363.2641782,13.1364985,0.0145463552
58364.2986574,13.0423288,0.0145571576
58365.2025579,13.0142403,0.0145606445
58366.323125,13.0009384,0.0145623377
58367.3244097,12.9608221,0.0145675968
58368.2801852,12.9679012,0.0145666525
58369.1919907,12.9439583,0.0145698758
58370.2773032,12.9863396,0.0145642255
58371.2991667,13.02106,0.0145597877
58372.3035648,13.0428114,0.014557098
58373.2785532,13.3396759,0.0145282233
58374.3240741,13.5663328,0.0145178093
58375.1911343,13.589551,0.0145174125
58376.2049653,13.628417,0.0145170521
58377.278669,13.5208921,0.014518965
58378.2778704,13.5435925,0.0145183252
58379.2746528,13.4791708,0.0145204561
58383.3106481,13.1860857,0.0145412488
58384.185787,13.0849466,0.014552095
58385.2267593,13.1408882,0.0145458868
58386.253912,13.1383085,0.0145461615
58387.1662963,13.1532116,0.0145445885
58388.2255208,13.0835342,0.014552258
58389.240625,13.0843525,0.0145521639
58400.1839815,13.047657,0.0145565094
58423.1292824,13.0334988,0.0145582417
58425.1102083,12.9773264,0.0145654054
58428.1076042,12.974782,0.0145657398
58429.1342361,12.9760637,0.0145655712
58430.1765394,12.9263802,0.0145722944
58431.1453472,12.9656687,0.0145669486
58433.1079745,12.9222031,0.0145728746
58436.1008449,13.0346413,0.0145581011
58437.2612963,12.9844131,0.014564476
58456.1387731,12.974309,0.0145658022
58457.1625579,12.9805422,0.0145649826
58472.0974769,13.0776405,0.0145529425
58474.1431481,13.109127,0.0145493494
58475.1346181,13.1031189,0.0145500228
58482.1018403,13.0778933,0.0145529136
58582.4444792,13.7022133,0.0145174619
58588.4097106,13.0593157,0.014555105
58591.4753125,13.1099606,0.0145492563
58593.4282755,13.1801643,0.0145418374
58597.4504167,13.0666084,0.0145542379
58605.4490162,13.1317301,0.0145468684
58607.4885764,13.1005812,0.0145503096
58608.4862384,13.0390053,0.0145575637
58616.4267014,12.9488049,0.0145692173
58617.4890509,12.9635363,0.0145672336
58627.4036458,12.9814615,0.0145648625
58632.4711111,12.965826,0.0145669281
58633.4290162,13.018343,0.0145601286
58634.424213,13.017828,0.0145601928
58635.4103935,13.0047579,0.0145618496
58636.4337731,13.0303307,0.0145586329
58637.4245833,13.0404081,0.0145573914
58638.4707407,13.0082073,0.0145614091
58639.4108681,12.9927292,0.0145633938
58640.4751852,13.0076036,0.0145614864
58641.4710995,12.9831524,0.0145646408
58642.446331,12.9952698,0.014563066
58643.4647685,13.0102901,0.0145611456
58644.4703009,12.9972658,0.0145628098
58646.4754977,13.0247822,0.014559322
58647.3174306,13.055006,0.0145556228
58649.2992014,13.2574272,0.014534655
58650.3406134,13.1331739,0.0145467129
58651.4283449,13.072217,0.0145535776
58652.4238542,13.0616093,0.0145548321
58653.4553819,13.1248999,0.0145476088
58654.4327199,13.1428385,0.01454568
58657.4239815,13.4600973,0.014521271
58663.4300231,13.1516018,0.0145447552
58665.4311227,13.2064266,0.0145392762
58666.3472222,13.5245056,0.0145188551
58667.3045949,13.4554033,0.0145214824
58668.3433796,13.4070978,0.0145239532
58669.4162269,13.5453262,0.0145182805
58670.3916435,13.638751,0.0145170223
58680.3230671,13.7646666,0.0145189883
58684.4531944,13.398921,0.0145244207
58688.3784259,13.3161926,0.0145299267
58691.3661806,13.1991215,0.0145399766
58694.3481829,13.2711782,0.014533489
58697.392963,13.184866,0.0145413689
58700.3925,13.1930647,0.0145405643
58703.4084144,13.2189627,0.0145380963
58706.39625,13.1809177,0.0145417619
58710.1747338,13.1286945,0.0145471962
58711.1745139,13.1351547,0.0145464996
58714.1746759,13.1153126,0.0145486621
58715.2587269,13.1708565,0.0145427734
58716.2798032,13.1167192,0.0145485066
58717.2586458,13.1151228,0.0145486826
58718.2803125,13.171237,0.0145427343
58719.2593056,13.1669073,0.0145431748
58720.2800694,13.090703,0.0145514328
58721.2592245,13.0624266,0.0145547343
58722.2591088,13.1322412,0.0145468125
58723.2836458,13.0593891,0.0145550976
58724.2837153,13.0607328,0.0145549364
58725.2575926,13.1044798,0.01454987
58726.2590509,13.1312761,0.0145469178
58727.2839005,13.1111221,0.0145491268
58730.2593171,13.1779575,0.0145420572
58732.2579861,13.1084776,0.0145494221
58733.2575926,13.0463781,0.014556664
58734.2593171,13.0963888,0.0145507837
58735.2580093,13.0864239,0.0145519245
58736.2678009,13.0551834,0.0145556005
58737.2824306,13.0277987,0.0145589467
58744.365706,12.9993649,0.0145625398
58750.2646065,12.9925299,0.0145634208
58754.1434028,12.9855528,0.014564327
58757.2891435,13.1401634,0.0145459631
58760.2788542,13.0190783,0.0145600364
58763.2541898,13.0041685,0.0145619242
58766.1228472,13.0204573,0.0145598631
58769.1128125,13.0140409,0.0145606706
58775.2043634,12.9864588,0.0145642096
58779.092963,13.0050011,0.014561817
58785.098669,13.1972933,0.0145401526
58789.2130787,13.0230293,0.0145595409
58795.0884954,12.955142,0.0145683596
58798.1914005,13.0198469,0.0145599395
58801.2346528,12.9818821,0.0145648066
58814.1330903,12.9310389,0.014571649
58829.0753009,13.3421221,0.014528052
58833.0762963,13.3555946,0.0145271309
58944.516713,12.8939886,0.0145768588
58955.4458333,12.9272385,0.0145721743
58966.4715972,12.9638443,0.0145671926
58972.4302199,12.908186,0.0145748407
58975.4528588,12.9091511,0.0145747038
58977.4530671,13.034543,0.0145581122
58978.4674306,12.9248085,0.0145725124
58979.4935764,12.9316406,0.0145715661
58985.4775694,12.9194689,0.0145732556
58986.4675694,13.025445,0.0145592391
58992.4563542,12.9718027,0.0145661337
58995.4470833,12.9767723,0.0145654781
58995.4764352,13.0194149,0.0145599935
58998.4707407,12.9574547,0.0145680485
58998.4816319,12.9663925,0.0145668536
59001.4449884,12.8719902,0.0145800374
59004.3063426,12.8991308,0.014576124
59010.3497106,12.9056997,0.0145751918
59013.3424421,12.9707966,0.0145662688
59013.4551736,12.9602041,0.0145676797
59019.3916319,13.1624632,0.0145436293
59022.4646644,13.0319519,0.0145584326
59025.3852546,13.015748,0.0145604545
59026.4810995,13.05443,0.0145556917
59028.4660417,13.0422401,0.0145571679
58271.4237384,13.0754547,0.0155987749
58271.4242014,13.0641108,0.015605432
58296.3503819,13.1803322,0.0155382445
58296.3508449,13.1822367,0.0155371623
58298.4378819,13.1963768,0.015529152
58301.4059144,13.2243147,0.0155134331
58301.4091319,13.230691,0.0155098652
58327.3751157,13.8388624,0.0152119761
58328.3740625,13.6782475,0.0152812982
58328.3745139,13.6770964,0.0152818235
58330.3949769,13.4826908,0.0153754428
58330.3954398,13.4728117,0.0153804524
58332.3632639,13.4021235,0.0154169481
58332.3637269,13.4021854,0.0154169155
58333.3534491,13.3789997,0.015429127
58333.353912,13.3984146,0.0154188937
58334.4068634,13.1306963,0.0155666592
58334.4073148,13.1086473,0.0155794173
58335.36375,13.0786304,0.015596915
58335.364213,13.0697632,0.0156021118
58336.3628009,13.1006956,0.0155840376
58336.3632523,13.1005898,0.0155840982
58345.3701157,13.1093473,0.0155790104
58352.3129282,13.0175514,0.0156329703
58353.3083796,12.9834461,0.0156533532
58354.3086111,12.9493799,0.0156738851
58355.3067708,12.9400826,0.0156795196
58356.3109838,12.965723,0.015664015
58368.3259954,12.9576931,0.0156688597
58377.1250347,13.5192671,0.0153570985
58378.2709375,13.5021706,0.0153656323
58379.2893866,13.414649,0.0154103991
58386.2687847,13.1382961,0.0155622801
58389.2879282,13.0536089,0.0156116141
58429.0831366,12.9599543,0.0156674944
58433.0831134,12.9405928,0.0156792104
58443.0756713,13.1629181,0.015548164
58593.3904977,13.1426592,0.0155597711
58632.4842361,12.9533186,0.0156715028
58653.4332523,13.0900545,0.0155902375
58653.4337037,13.0830278,0.0155943427
58654.4077199,13.1412134,0.0155606028
58654.4081713,13.1379271,0.0155624924
58655.3645949,13.1423311,0.0155599602
58655.3650463,13.1344414,0.0155644994
