mjd,mag,magerr
58218.4943056,16.798233,0.0189552046
58218.51875,16.8491917,0.0192105863
58229.4540162,16.3439217,0.0171598662
58242.4749074,16.4996758,0.0176877063
58244.4900694,16.4213982,0.0174122564
58246.4454398,16.4730816,0.0175917316
58247.4508333,16.6730652,0.018378742
58249.4324769,16.795372,0.0189412367
58249.4813542,16.7966232,0.0189473443
58254.4685648,16.5235176,0.0177759156
58255.4700231,16.2978058,0.0170186348
58256.4329977,16.3020935,0.0170314908
58256.4665278,16.3358154,0.0171345659
58257.4328704,16.2301407,0.016822869
58257.473669,16.2076397,0.0167606715
58258.445162,16.1582603,0.0166290328
58259.4473958,16.24053,0.0168520659
58262.3871181,16.6303215,0.0181973707
58263.4262384,16.6707649,0.0183687862
58266.3633796,17.0776138,0.0205214601
58267.3815972,16.8889046,0.0194184519
58268.4563426,17.1662216,0.0211116076
58269.4242014,16.9132385,0.019549787
58270.4343171,16.4966564,0.0176766887
58271.4543171,16.3671188,0.017233409
58272.4573495,16.3931465,0.0173179656
58273.4220486,16.4602356,0.0175462645
58274.4714931,16.5798531,0.0179927293
58275.4054051,16.5671978,0.0179429762
58276.4538194,16.6542664,0.0182980411
58277.4002662,16.7100925,0.0185420625
58278.4469907,16.5413113,0.0178431086
58279.4076505,16.6369381,0.0182249527
58280.3638079,16.5825844,0.0180035457
58281.4505787,16.5587311,0.0179100353
58282.4529514,16.6516571,0.0182869621
58283.3907755,16.6620483,0.0183312688
58285.4121644,16.7847443,0.0188896786
58287.4492245,16.5975628,0.0180633925
58288.4536343,16.6999321,0.0184966624
58289.4511343,16.7071514,0.018528875
58290.3843171,16.5978394,0.0180645064
58291.4775926,16.8711777,0.0193246882
58292.4666551,16.8984413,0.0194695592
58293.4790278,17.029707,0.020222418
58294.4663657,17.1007118,0.020670563
58296.336713,16.6915627,0.0184595957
58298.4259491,16.7451782,0.0187023189
58299.4114005,16.9889488,0.0199784916
58300.3982639,16.7076988,0.0185313262
58301.4054514,16.5514183,0.0178817995
58303.3689931,16.292408,0.0170025267
58304.3852662,16.5161743,0.0177485254
58305.4089236,16.5249367,0.0177812334
58307.3922106,16.6762695,0.0183926448
58312.405787,16.879158,0.0193667002
58313.3922685,16.9004326,0.0194802936
58314.4250347,16.8904877,0.0194269028
