mjd,mag,magerr
58205.4747106,16.4309139,0.0184004176
58206.4430324,16.4196053,0.0183565542
58206.5220949,16.383585,0.0182191823
58207.4638426,16.4328766,0.0184080657
58208.4747569,16.4125347,0.0183293112
58208.5127083,16.4372311,0.0184250716
58209.5046759,16.3480759,0.0180871487
58210.5165278,16.3693733,0.0181659441
58211.4911921,16.3456001,0.0180780664
58211.507963,16.3096733,0.0179480221
58228.4905208,16.3515778,0.0181000251
58231.4428819,16.4456387,0.0184580609
58231.4882986,16.4445992,0.0184539706
58232.5059491,16.3512993,0.0180989988
58234.4664352,16.4421406,0.0184443109
58235.4298495,16.3894939,0.0182414781
58236.4288079,16.3754654,0.0181887001
58237.3926273,16.3705463,0.0181703195
58242.4516782,16.5205784,0.0187610816
58244.4481481,16.3752403,0.0181878563
58246.4710995,16.4615688,0.0185211115
58247.4914815,16.3634872,0.0181440469
58252.4708565,16.3748722,0.0181864798
58254.4434954,16.3743248,0.0181844309
58255.4345486,16.315197,0.0179678015
58258.4731481,16.3286781,0.0180164054
58261.4692593,16.4389381,0.0184317548
58262.4438542,16.3173351,0.0179754812
58263.4476736,16.3493328,0.0180917699
58266.4694792,16.309269,0.0179465767
58267.4709954,16.3452072,0.0180766284
58268.4714468,16.3629341,0.0181419961
58269.446713,16.3508949,0.0180975106
58270.4528356,16.3438454,0.0180716384
58272.4050579,16.4271259,0.0183856841
58273.4631944,16.3526306,0.0181039013
58274.4028472,16.3746262,0.0181855578
58275.4486921,16.3953781,0.018263774
58276.411412,16.3954983,0.0182642303
58277.4530093,16.334343,0.0180369653
58278.4071296,16.4034748,0.0182946026
58279.4508796,16.4103432,0.0183208976
58280.4296181,16.4090767,0.018316038
58281.4036806,16.3513374,0.0180991404
58282.4034606,16.3690929,0.0181648992
58283.4302083,16.391201,0.0182479359
58285.4292245,16.3670559,0.0181573108
58286.4277199,16.4146957,0.0183376241
58287.4041667,16.4008446,0.0182845704
58288.4087963,16.3273125,0.0180114638
58289.4098727,16.3462257,0.0180803612
58290.4258333,16.3616714,0.0181373116
58291.4249653,16.3949776,0.0182622522
58292.4267245,16.3150864,0.0179674067
58293.4572222,16.3309898,0.0180247854
58294.4538889,16.3934135,0.0182563178
58295.3846644,16.3663025,0.0181545094
58297.4480324,16.3457985,0.0180787947
58298.475625,16.3528862,0.0181048419
58299.4539815,16.3446846,0.0180747099
58300.4754745,16.3169823,0.0179742128
58301.3275579,16.3958817,0.0182656869
58302.4247917,16.3553314,0.0181138627
58303.4261343,16.3457642,0.018078668
