mjd,mag,magerr
58216.5127083,15.7978697,0.0160034969
58217.4916319,15.7827911,0.0159693249
58217.5144329,15.7427912,0.0158802141
58218.4938542,16.1706581,0.0169639345
58218.5182986,16.1324711,0.0168541763
58242.4753704,15.8878775,0.0162143838
58244.4896065,15.6811247,0.0157470554
58246.4459028,15.7900171,0.0159856621
58247.4503704,15.7749023,0.0159515738
58252.4883218,15.7012873,0.0157900434
58254.4695023,15.615757,0.0156112155
58255.4709606,15.5104303,0.0154030444
58256.4712037,15.779335,0.015961539
58257.4319097,15.4621019,0.0153116602
58257.4741319,15.4654541,0.0153179187
58258.4518866,15.8623266,0.0161532871
58259.4483333,15.6705627,0.0157247446
58262.387581,16.0626106,0.0166606531
58263.4286806,16.0367165,0.0165912118
58266.3629167,16.1627636,0.0169410091
58268.4568056,16.3660774,0.0175740048
58269.4246644,16.3019524,0.0173644163
58270.4333681,16.2056961,0.0170672294
58271.4533796,16.0671349,0.0166729074
58272.4729861,16.1994476,0.0170486234
58273.4229861,16.2629814,0.0172416586
58274.4710417,16.4390068,0.0178244915
58275.4072801,16.6269951,0.0185360312
58276.4547685,16.6855202,0.0187789407
58277.4027083,16.7384129,0.0190080591
58278.4502199,16.6963348,0.0188250318
58280.3647454,16.8072929,0.0193208531
58281.4534144,16.5880432,0.0183802471
58282.4515046,16.5914459,0.0183936749
58283.3917245,16.30937,0.0173881706
58285.4131019,16.4826813,0.0179810263
58287.4496759,16.6083946,0.0184610654
58288.4531713,16.436224,0.0178146847
58289.4506713,16.2904949,0.0173279736
58290.3852662,16.0872421,0.0167278387
58291.4765741,16.3160553,0.017409686
58292.4671181,16.5074844,0.0180722028
58293.4775926,16.6629524,0.018683983
58294.4668171,16.5213585,0.0181239396
58296.3675463,16.3605595,0.0175555851
58297.4165856,16.3826218,0.0176296663
58298.4254977,16.567131,0.0182984844
58299.4109375,16.7154846,0.0189075898
58300.3987269,16.9214516,0.0198779721
58301.405,17.1268768,0.0210179351
58302.3822454,17.408329,0.0229269769
58303.3680324,17.3267517,0.0223268699
58304.3857176,17.1655235,0.0212544724
58305.3946875,17.0101471,0.0203470998
58307.3917593,17.4040337,0.0228943434
58310.4072917,17.1076431,0.0209029708
58312.4053241,17.2183189,0.0215899944
58313.3918171,17.1508007,0.0211634785
58314.4259838,17.0185928,0.0203935392
58315.3616319,17.2530022,0.0218185037
58316.3475231,17.2187119,0.0215925481
58318.3656829,17.5609131,0.0241669007
58320.3920949,17.4898415,0.0235693231
58322.4019676,17.6976051,0.0254239254
58323.4709838,17.5672779,0.0242222082
58324.4785185,17.3437042,0.0224482194
58325.2762037,17.4498234,0.0232484192
58326.4156366,17.6333542,0.0248146113
58327.3429514,17.6779671,0.0252340883
58329.3665741,17.7038097,0.0254845843
58330.3615278,17.8597603,0.0271219779
58332.3310417,17.6176987,0.0246711932
58333.3248032,17.5477161,0.0240531731
58334.3493171,17.557497,0.0241373368
58336.3482639,17.8587418,0.0271105468
58342.3439236,17.9908066,0.0286823455
58343.3421412,17.8600922,0.0271257013
58344.4278819,17.7981663,0.0264484994
58345.3354167,17.4763489,0.023459902
58347.4121065,17.5857391,0.0243843459
58349.3212384,17.5705013,0.0242503379
58350.37375,17.6837864,0.025290003
58351.3631019,17.4594803,0.023324864
58352.2896644,17.4864197,0.0235414505
58353.2161921,17.5017242,0.0236667302
58353.3797222,17.381382,0.0227241758
58354.2690856,17.3124886,0.0222260971
58354.3898958,17.3279285,0.0223352388
58355.2808565,17.3147583,0.0222420525
58355.4265278,17.3642273,0.0225974508
58356.2794792,17.6037979,0.0245454591
58357.3148727,17.7966328,0.0264321957
58358.2320139,17.4528713,0.0232724827
58359.3015509,17.5164108,0.0237884913
58359.3452199,17.4804153,0.0234927442
58360.3024884,17.5805492,0.0243385118
58361.2398032,17.7843704,0.0263025649
58362.3239352,17.4665871,0.0233815163
58363.2651968,17.48423,0.0235236585
58364.3015856,17.5874786,0.024399763
58365.2015972,17.4443588,0.0232054405
58366.3288542,17.9657345,0.0283696614
58367.3248727,17.9339485,0.0279830992
58368.2873148,17.9958191,0.0287456848
58369.1924537,18.0949898,0.0300590042
58370.2827315,18.0689774,0.0297032036
58371.3049537,18.143116,0.030739516
58372.309294,18.299221,0.0331611559
58373.2834491,18.2538719,0.0324221402
58374.3245255,18.2579174,0.0324868299
58375.1915972,18.1829834,0.0313259363
58376.2045139,18.1851559,0.0313585103
58377.2866088,18.0190659,0.0290432163
58378.2799306,18.0886574,0.0299716257
58379.2751157,18.0663681,0.0296679642
58400.1945602,17.801487,0.0264838953
58425.120463,16.9589272,0.0200721286
58430.1769907,16.9098759,0.0198191591
58431.1448958,16.6715508,0.0187199693
58433.1168866,16.6305656,0.0185505413
58437.2608333,16.993782,0.020258015
58439.2184491,16.7159119,0.018909445
58439.2291088,16.7189827,0.0189228021
58441.2297338,17.0522308,0.0205816608
