mjd,mag,magerr
58205.4742477,18.2542305,0.0424814932
58206.4825463,18.1909142,0.0413747318
58206.5241319,18.2646942,0.042669978
58207.4643056,18.3709641,0.0446787551
58208.4723958,18.3992348,0.0452432521
58209.5051273,18.1186752,0.0401801728
58210.5141667,18.1699715,0.0410211161
58211.4883102,18.2233601,0.0419347137
58211.5108449,18.1612816,0.0408761539
58229.5043519,18.275898,0.0428736098
58230.4926042,18.2299614,0.0420504622
58231.442419,18.2061558,0.041635938
58231.4873495,18.2254162,0.0419706888
58234.4659722,18.2202549,0.0418804698
58235.4322801,18.1939716,0.0414268747
58237.4035764,18.1861839,0.0412943363
58242.4512269,18.2770882,0.0428953469
58242.4938889,18.1595192,0.0408468843
58242.4943519,18.277771,0.0429078341
58244.4476852,18.2158718,0.0418041423
58246.4701505,18.1361046,0.0404619463
58247.4924306,18.1579742,0.0408212617
58254.4355903,18.2343941,0.0421285629
58255.4280208,18.1394806,0.0405169912
58258.4740856,18.1447525,0.0406032689
58262.4429167,18.1039848,0.0399457589
58263.4467361,18.190649,0.0413702279
58266.4680093,18.1917171,0.0413884223
58267.4705324,18.0345592,0.0388753228
58268.4646644,18.2080841,0.0416692086
58269.4771181,18.0780792,0.0395392105
58270.4765509,18.0851135,0.0396487601
58271.4673495,18.3527298,0.0443215333
58272.4279745,18.1142273,0.0401088931
58273.4641782,18.115757,0.0401333906
58274.4019097,18.1878967,0.0413234159
58275.4491551,18.151495,0.0407141447
58276.4118634,18.1853867,0.0412808098
58277.4515509,18.1476173,0.040650297
58278.4061921,18.2152748,0.0417937636
58279.4490046,18.1825294,0.0412324257
58280.428669,18.2065849,0.0416433401
58281.4027431,18.202158,0.0415671058
58282.4025231,18.1711998,0.0410416871
58283.4292708,18.1698742,0.0410194844
58286.4296181,18.1660023,0.0409547724
58287.4032292,18.1535625,0.0407482572
58288.4352894,18.1519852,0.0407222249
58289.411331,18.1733818,0.0410782918
58290.4253819,18.2124767,0.0417452119
58291.4245139,18.1752205,0.0411091745
58292.4262731,18.1756382,0.0411162116
58293.4576852,18.1891556,0.0413448103
58294.4534259,18.1855469,0.041283533
58296.4596759,18.1774368,0.0411464646
58297.4484838,18.1677551,0.0409840494
58298.4776389,18.1615524,0.0408806689
58299.4535185,18.0539188,0.0391677357
58300.4555903,18.2879086,0.0430939831
58301.3242245,18.2116699,0.0417312272
58302.4262384,18.1040955,0.0399475172
58303.4265856,18.1998634,0.0415276997
58304.4526042,18.2363548,0.0421631746
58305.4467477,18.1932487,0.0414145216
58307.3405093,18.1612568,0.0408757515
58310.3406944,18.1640949,0.0409229696
58311.3627894,18.1185379,0.0401779562
58312.3717593,18.1520729,0.040723674
58313.3659028,18.109705,0.0400367081
58314.387963,18.105526,0.0399702191
58315.4071065,18.1009636,0.0398979075
58316.4008796,18.115221,0.0401248001
58317.3859606,18.0761642,0.039509505
58319.4035185,18.0972672,0.0398395099
58320.4461227,18.1299095,0.0403613411
58322.4302662,18.0882149,0.0396972634
58323.4575926,18.1452675,0.0406117141
58324.4197917,18.0886955,0.0397047885
58325.4222222,18.0939846,0.039787814
58326.4737269,18.2654572,0.0426837839
58329.4214468,18.0957222,0.0398151577
58330.4446875,18.1356544,0.0404546261
58332.4540509,18.1215782,0.0402268283
58334.3105324,18.0943317,0.0397932716
58336.3223958,18.0905113,0.0397332422
58337.3693171,18.1189804,0.0401850753
58343.3896296,18.1031456,0.0399324559
58344.3466782,18.1266422,0.0403084792
58346.3214236,18.1095886,0.0400348455
58348.3474769,18.1770725,0.041140344
58349.3700116,18.1465569,0.0406328663
58350.3416782,18.1183605,0.0401751213
58351.4108565,18.1645679,0.040930856
58360.3683102,18.1175766,0.040162541
58361.2240162,18.1752548,0.0411097556
58362.2453356,18.19627,0.0414661542
58363.3007407,18.1192055,0.0401886739
58364.2472569,18.079525,0.0395616777
58365.2809722,18.19911,0.0415147804
58366.2670255,18.1578312,0.0408188887
58367.2778588,18.1716309,0.0410489142
58368.2572685,18.1708832,0.0410363898
58369.2794907,18.1785469,0.041165188
58370.238588,18.1615982,0.0408814214
58371.2670602,18.1791325,0.0411750562
58372.2604167,18.1140594,0.040106222
58373.2587847,18.1698799,0.0410195813
58374.2533796,18.1305351,0.0403714664
58375.2867593,18.1897812,0.0413554572
58376.290787,18.1885948,0.0413352624
58377.2590741,18.1952667,0.041448988
58378.3023032,18.1891441,0.0413446091
58379.3174769,18.1591892,0.0408414043
58400.1419676,18.1825161,0.0412322022
58425.1616435,18.3077507,0.0434628464
58426.1515741,18.3201466,0.0436963402
58427.1604977,18.2376747,0.0421865359
58428.165625,18.1690197,0.0410051942
58429.1612963,18.1724625,0.0410628654
58430.140081,18.195713,0.0414566323
58431.1214815,18.1989403,0.0415118746
58432.1708449,18.1146202,0.0401151814
58433.1413657,18.0429783,0.0390019119
58434.1370255,18.1600056,0.0408549607
58435.1793981,18.1640739,0.0409226306
58436.1457523,18.1487694,0.0406692363
58437.21875,18.1278648,0.040328227
58457.1091898,18.1358719,0.0404581577
58469.1148148,18.1586552,0.0408325456
58472.1413657,18.1176338,0.0401634611
58483.107662,18.2067852,0.0416467935
58581.49,18.2350731,0.042140536
58582.4941551,18.1637478,0.0409171879
58589.4280208,18.0476036,0.0390718356
58593.488044,18.1583519,0.0408275276
58628.4670602,18.1737576,0.041084595
58633.4472338,18.1495895,0.0406827331
58634.4545602,18.1820965,0.0412251018
58635.465,18.1490059,0.0406731404
58637.4532523,18.1887894,0.041338589
58638.4587616,18.2299671,0.0420505702
58643.4495602,18.2006187,0.0415406674
58648.4530324,18.1895046,0.0413507521
58667.4266319,18.0830593,0.0396167077
58668.305081,18.1629639,0.0409041494
58669.4483449,18.2018547,0.0415619016
58670.4246412,18.1776085,0.0411493592
58672.3423495,18.1968307,0.0414757356
58673.349294,18.1514397,0.0407132171
58674.4330556,18.2083817,0.0416743532
58680.4515972,18.0888672,0.0397074781
58691.3235417,18.1379147,0.0404914506
58694.3259954,18.214138,0.0417740382
58709.4441898,18.2230434,0.0419291705
58710.2002083,18.1773376,0.0411448032
58711.1995949,18.2379875,0.0421920642
58714.200162,18.1662903,0.0409595855
58715.2852199,18.1874237,0.0413153768
58716.3056944,18.1704102,0.0410284624
58717.2855787,18.1398201,0.0405225419
58718.3065972,18.2029305,0.0415803865
58719.2861806,18.131916,0.0403938703
58720.3056597,18.1256886,0.0402930751
58722.2851157,18.1601791,0.0408578552
58723.3077778,18.1742096,0.0410921834
58724.3078009,18.171978,0.0410547294
58725.2838889,18.172287,0.0410599113
58726.2853125,18.146349,0.0406294614
58727.3073495,18.2169075,0.0418221578
58732.2823727,18.0776596,0.0395326987
58733.2816898,18.1667156,0.0409666896
58734.2829398,18.0552139,0.0391874611
58735.2815278,18.1528397,0.0407363288
58736.2911111,18.1854553,0.0412819833
58737.3040046,18.1942043,0.0414308459
58739.1286574,18.1687393,0.0410004891
58747.2832986,18.1677589,0.0409841128
58754.258831,18.215147,0.0417915471
58763.1280324,18.2090492,0.0416858867
58766.1953704,18.1833,0.0412454717
58769.1989815,18.1138153,0.0401023142
58772.1234259,18.1964684,0.0414695367
58779.118831,18.2451897,0.0423199274
58782.2240509,18.2064781,0.0416414887
58789.202662,18.1974068,0.0414855927
58791.1519444,18.2207146,0.0418884791
58795.1158565,18.1698971,0.041019883
58795.1432639,18.1870422,0.0413089022
58804.1027083,18.2056427,0.041627083
58811.0710648,18.2490788,0.0423892736
58811.0923264,18.1618652,0.0408858657
58829.0964931,18.1408062,0.04053865
58833.1128588,18.2597485,0.0425806753
58861.0898958,18.0804253,0.0395756811
58940.4951389,18.1891823,0.0413452573
58944.4638194,18.1570721,0.0408063047
58955.4754167,18.1576309,0.0408155695
58963.4479514,18.1600533,0.0408557542
58966.4520718,18.1374245,0.0404834598
58972.4767824,18.2173424,0.0418297313
58975.4952894,18.1551056,0.0407737717
58978.4584375,18.0902405,0.0397290029
58986.4270139,18.1548996,0.0407703593
58992.4780903,18.1851845,0.04127739
58992.4855787,18.1643124,0.0409266017
58995.3487037,18.1882019,0.0413286015
58998.4274769,18.1509438,0.0407050401
59001.4075231,18.1295128,0.0403549112
59004.4678472,18.1652451,0.0409421436
59010.4784722,18.1134415,0.0400963314
59016.3663194,18.201992,0.0415642522
59019.3510995,18.2237854,0.0419421345
59022.3666782,18.2029114,0.0415800586
59028.3961921,18.2061424,0.0416356921
58205.4747106,18.1481113,0.0349658392
58206.4430324,18.3254719,0.0379261263
58206.5220949,18.2243061,0.0361837782
58207.4638426,18.302845,0.0375235043
58208.5127083,18.1191578,0.0345231444
58209.5046759,18.0963593,0.0341821015
58210.5165278,18.0538712,0.0335637517
58211.4911921,18.0611668,0.0336683579
58211.507963,18.0099163,0.0329470187
58228.4905208,18.138401,0.0348161757
58231.4428819,18.2036686,0.0358461589
58231.4882986,18.1058083,0.0343226492
58232.5059491,18.1807976,0.0354787782
58234.4664352,18.1205597,0.0345443301
58235.4298495,18.1645908,0.0352226794
58236.4288079,18.1579323,0.035118483
58237.3926273,18.07617,0.0338855125
58242.4516782,18.2205467,0.0361218527
58244.4481481,18.1531734,0.0350443684
58246.4710995,18.1211967,0.0345539786
58247.4914815,18.1029434,0.0342799239
58252.4708565,18.224865,0.0361930095
58254.4434954,18.1192074,0.0345239006
58255.4345486,18.101532,0.0342589058
58258.4731481,18.1048317,0.0343080796
58261.4692593,18.0908871,0.0341012031
58262.4438542,18.0374107,0.0333301015
58263.4476736,17.9911194,0.0326901972
58266.4694792,18.0743999,0.0338597447
58267.4709954,17.9829292,0.0325795785
58269.446713,18.1612968,0.0351710543
58270.4528356,18.1093521,0.0343756638
58272.4050579,18.0645256,0.0337167382
58273.4631944,18.0538788,0.033563856
58274.4028472,18.1680794,0.0352775194
58275.4486921,18.1755066,0.0353947803
58276.411412,18.1079063,0.0343540162
58277.4530093,18.135273,0.03476822
58278.4071296,18.1697311,0.0353035219
58279.4508796,18.1093445,0.0343755372
58280.4296181,18.0515442,0.0335305221
58281.4036806,18.1380539,0.0348108523
58282.4034606,18.0919838,0.0341173857
58283.4302083,18.0724411,0.0338312835
58285.4292245,18.1503525,0.0350005664
58286.4277199,18.2032928,0.0358400643
58287.4041667,18.1040382,0.0342962332
58288.4087963,18.143013,0.0348871164
58289.4098727,18.1334057,0.0347396396
58290.4258333,18.0858994,0.0340278
58291.4249653,18.08535,0.034019731
58292.4267245,18.1092606,0.0343742892
58293.4572222,18.1177292,0.0345015861
58294.4538889,18.1989174,0.0357692614
58295.3846644,17.9993992,0.0328028277
58297.4480324,18.0322952,0.033258155
58298.475625,18.0738182,0.0338512883
58299.4539815,18.015976,0.0330306776
58300.4754745,18.1164303,0.0344819985
58301.3275579,18.122242,0.0345697999
58302.4247917,18.0269947,0.0331839174
58303.4261343,18.1918755,0.0356558301
58304.4356481,18.1417789,0.0348680913
58305.4477083,18.1324444,0.034724962
58307.3414583,18.095787,0.0341736265
58310.3416435,18.0367718,0.0333210975
58311.3646875,18.095377,0.0341675542
58312.3712963,18.0710869,0.0338116325
58313.3654398,18.0095749,0.0329423212
58314.3875116,18.0340691,0.033283066
58315.4066435,18.0445366,0.0334308557
58316.3914352,17.9236679,0.0318015888
58317.3854977,17.9401093,0.032013528
58318.4135417,18.1242981,0.0346009545
58319.3925116,18.0976505,0.034201242
58320.4527431,18.1256599,0.0346216336
58321.4154514,18.0607681,0.0336626321
58322.4350347,18.0513916,0.0335283503
58323.4326042,17.966507,0.0323600583
58324.4269676,18.0352745,0.0333000198
58325.4242477,18.0326347,0.0332629234
58326.4732639,18.2105637,0.0359583087
58329.4038542,18.0913296,0.0341077223
58330.4451505,18.1579609,0.03511893
58332.4535995,18.0669632,0.0337519161
58334.3090856,18.0340271,0.0332824849
58336.2939236,18.1261978,0.0346297994
58337.3688657,18.0553551,0.0335849784
58338.3657523,18.1159058,0.0344740972
58343.3891782,18.1184807,0.0345129222
58344.3462153,18.135128,0.0347659923
58346.3218866,18.146553,0.0349417441
