date,g-r,g,g-r magerr,g magerr
58244.4900694,3.0265836099004915,20.149676309900492,0.12325481469371755,0.121134341
58246.4454398,2.7219969841239227,19.821499584123924,0.10077679161205091,0.0982080847
58247.4508333,2.7764259340952684,19.915704334095267,0.10709600639666625,0.104624875
58254.4685648,2.815744202771917,19.943609002771918,0.10875911852648419,0.106343165
58263.4262384,2.7783933427500997,19.8879667427501,0.1049233839534384,0.10244403
58267.3815972,2.7545482551554805,19.88177035515548,0.10074553836866056,0.0981334969
58271.4237384,2.758403978317755,19.826992278317753,0.0948090367082742,0.0927060619
58271.4242014,2.7628777933995785,19.82704289339958,0.09480342317673707,0.0927060619
58271.4543171,2.7000537366623334,19.830335136662335,0.10815758523469288,0.105724387
58272.4573495,2.793224412977324,19.935611812977324,0.10817486175791051,0.105724387
58273.4220486,2.7634998286781354,19.897405228678135,0.10557454442196201,0.10307499
58274.4714931,2.9137706456920043,20.046865445692003,0.11623733274347947,0.113972962
58275.4054051,2.7402010590914685,19.89554695909147,0.1051546892366643,0.102612369
58276.4538194,2.7103453249656653,19.862807324965665,0.10319562328636514,0.100608319
58277.4002662,2.8611379316285195,20.00468693162852,0.11313219519031405,0.110789791
58278.4469907,2.722551036060988,19.874992036060988,0.10416012100871967,0.101597413
58279.4076505,2.8055429087160704,19.93682570871607,0.10833265705156951,0.105902031
58280.3638079,2.7799465077555183,19.92682760775552,0.1074905588147514,0.105017453
58281.4505787,2.7696528478012112,19.941390547801213,0.10838049816173857,0.105891019
58282.4529514,2.8456566474858604,19.97995114748586,0.11113849714712928,0.108766332
58283.3907755,2.7910258130303056,19.930632313030305,0.10765013209334194,0.105191536
58287.4492245,2.734118969299846,19.876807769299845,0.10398592629344616,0.101433843
58288.4536343,2.9306371764817385,20.02683237648174,0.11412205058852622,0.111864597
58289.4511343,2.853304063734143,19.967493163734144,0.11011205060815162,0.107745714
58290.3843171,2.820068284922332,19.970268184922332,0.11035924185136896,0.107947066
58291.4775926,2.8506750491528194,19.99669404915282,0.11210752204446302,0.109739743
58292.4666551,2.862628042898958,19.992079842898956,0.11170876088041012,0.10935577
58293.4790278,2.852403714213242,20.008897814213242,0.11301811429501667,0.110654965
58294.4663657,2.770304867335984,19.938815267335983,0.1084148938028168,0.105931103
58296.336713,2.642065413355237,19.77741471335524,0.09790552270191996,0.0952024981
58296.3503819,2.6741614634217328,19.77623516342173,0.09729397072453456,0.0952024981
58296.3508449,2.6622120091009727,19.776195209100973,0.0973095314536973,0.0952024981
58298.4259491,2.581708112220017,19.692113112220017,0.09166205087074002,0.088811852
58298.4378819,2.6447848344934712,19.69165983449347,0.09097647754114477,0.088811852
58299.4114005,2.5433307886502305,19.654679888650232,0.09166359779070606,0.088811852
58300.3982639,2.6089280647794517,19.77137316477945,0.09861890333976267,0.0958917663
58301.4054514,2.8443511900524,19.977243790052402,0.11181917819976026,0.109463736
58301.4059144,2.9062677910484567,19.977154391048458,0.11125288533792423,0.109463736
58301.4091319,2.9062053355465416,19.976533135546543,0.11125227718804236,0.109463736
58303.3689931,2.758503104588268,19.920452304588267,0.10770913385518827,0.105218619
58304.3852662,2.8463737711880555,20.032466171188055,0.11504473474072541,0.112681955
58305.4089236,2.8521389711148935,19.983732671114893,0.11106321465743166,0.108693227
58312.405787,2.7319874626974965,19.904371762697497,0.10636775980126872,0.103829034
58313.3922685,2.6350694570760247,19.815111757076025,0.10078103063219777,0.0980852395
58314.4250347,2.6347844111228866,19.806926411122888,0.10029713860696939,0.0976010337
58315.3611806,2.6895191982583633,19.797959598258362,0.09962932722789179,0.0970165208
58316.3479861,2.677470701323646,19.822639001323648,0.10112939992372426,0.0984994173
58318.3652315,2.6687397466225704,19.829943146622572,0.10218601684316211,0.0995586216
58319.3541435,2.7075959497172875,19.820276349717286,0.1009403063644835,0.0983558595
58320.3959491,2.64819257395488,19.83316347395488,0.101884732400548,0.0992108658
58322.4004398,2.6557567921316476,19.850535192131648,0.10291574970818934,0.100253366
58323.4686574,2.6839052266535077,19.844229326653508,0.10246109916071507,0.0998423398
58324.4794676,2.6564732697269093,19.81743246972691,0.1006050079032157,0.0979356021
58325.2752662,2.7131043967790056,19.878681296779007,0.10526506477233924,0.102709688
58330.3619907,2.5987830080627745,19.786719808062774,0.09884395735770209,0.0960804746
58330.3949769,2.6128394253235783,19.78473732532358,0.09824720938825225,0.0960804746
58330.3954398,2.6427074048637564,19.784709504863756,0.09820591756977684,0.0960804746
58332.3315046,2.727489261028463,19.84160216102846,0.10247301229500962,0.0999260545
58332.3632639,2.6968843101688904,19.84260961016889,0.10197624113752007,0.0999260545
58332.3637269,2.73875769717257,19.84262429717257,0.10192286427839563,0.0999260545
58333.3243519,2.71975358667418,19.88975558667418,0.12021473701039713,0.117977604
58333.3534491,2.781992156451512,19.891235556451512,0.11967929440137022,0.117977604
58333.353912,2.7525109009164055,19.891259100916404,0.11971130275822064,0.117977604
58334.3497801,2.756945860109564,19.903243360109563,0.10599154176062471,0.103483498
58334.4068634,2.731949236313941,19.90485423631394,0.10549962071882724,0.103483498
58334.4073148,2.763124274707188,19.90486697470719,0.10545951778596874,0.103483498
58335.36375,2.8074219327391567,19.931857332739156,0.1242969319291942,0.122643389
58335.364213,2.815359998481483,19.931870398481482,0.12428869190646347,0.122643389
58336.3487269,2.633121589614273,19.819034689614274,0.11490510842370652,0.112539656
58336.3628009,2.70686679574478,19.81993249574478,0.11432658628946926,0.112539656
58336.3632523,2.696023691373842,19.819961291373843,0.11433884382109169,0.112539656
58345.3272917,2.6582654204861775,19.824048320486177,0.11578755691612616,0.113469109
58345.3701157,2.6491835323158064,19.823835632315806,0.10043684676401823,0.0983144939
58347.4134954,2.762307835618511,19.91895263561851,0.11261210942483091,0.110240042
58349.3192824,2.7305832918405493,19.86520019184055,0.10325464221947848,0.10069643
58350.3666898,2.607616889717221,19.76092198971722,0.09739971925949288,0.0946527198
58351.3617245,2.7228201185702012,19.9023817185702,0.10649388720887748,0.10394711
58352.2684028,2.6802167712287535,19.807291971228754,0.09957676120136046,0.0969334617
58352.3129282,2.6691414665169724,19.801992066516974,0.09902838627129237,0.0969334617
58361.2918403,2.6525939354678307,19.80645973546783,0.09948925222872428,0.0968006551
58362.1829514,2.804611323213134,19.971508123213134,0.11121471889948575,0.108797237
58363.2641782,2.8086550118479785,19.956375311847978,0.10938181248974486,0.106951222
58364.2986574,2.6874689723774026,19.8323892723774,0.10150416880840259,0.0988845453
58365.2025579,2.733908172528441,19.90087177252844,0.10631478968841382,0.103783131
58366.323125,2.7300233558599807,19.91330815585998,0.10643728160004247,0.103883304
58367.3244097,2.822655281941149,19.99226628194115,0.11216106846758635,0.109760478
58368.2801852,2.7341670694080555,19.889047569408056,0.10533673004294695,0.102799624
58368.3259954,2.745710698745377,19.884327298745376,0.10478458352802954,0.102799624
58369.1919907,2.6044062764189633,19.795095376418963,0.09909737031914279,0.096336484
58370.2773032,2.7845784333225723,19.917184933322574,0.1068902015489155,0.104424059
58371.2991667,2.754433423402258,19.930233723402257,0.10765309334421812,0.105140179
