date,g-r,g,g-r magerr,g magerr
58242.4753704,2.0646350907836073,19.247645190783608,0.07337869143593595,0.0701998025
58244.4896065,2.120966472799932,19.25985767279993,0.0736542422567891,0.0705700442
58246.4459028,2.2152940842035562,19.361133784203556,0.07749721160697151,0.0745601207
58247.4503704,2.00927253338752,19.22629833338752,0.0725209576718833,0.0692352802
58252.4883218,2.173629627708948,19.37742602770895,0.07819146982520124,0.075178571
58254.4695023,2.184316624667403,19.325853324667403,0.07605291248817464,0.0730653778
58259.4483333,1.9755016983923426,19.172927498392344,0.07267627500316878,0.0694370493
58262.387581,2.0360276189705324,19.174787218970533,0.07108005696923186,0.0678792447
58263.4286806,1.937582764401089,19.11794546440109,0.06908988929179918,0.0657092482
58268.4568056,2.1224717849768027,19.301102584976803,0.07519310162969595,0.0721024275
58269.4246644,2.046581288018661,19.31029128801866,0.07577172666222674,0.0725407824
58270.4333681,1.9686909191035227,19.149210019103524,0.07000847001915805,0.0666741058
58271.4237384,2.0786869318307453,19.245005831830746,0.07007133207331583,0.0666741058
58271.4242014,2.1021544326257278,19.245053032625727,0.07002666538155834,0.0666741058
58271.4533796,2.022390220630605,19.248027620630605,0.07697740393353478,0.0738737583
58272.4729861,2.1931502460040058,19.342934346004007,0.07684374245168304,0.0738737583
58273.4229861,2.1092217296131963,19.313388129613195,0.07571739886249113,0.0726011992
58274.4710417,2.1324845377274535,19.303367737727452,0.07491562283343714,0.0718274117
58275.4072801,2.19980831959278,19.463731919592778,0.08203779308694392,0.0790629312
58276.4547685,2.1331475935719517,19.310740793571952,0.0755997723838384,0.0725283474
58277.4027083,2.0853808149489694,19.321987414948968,0.07616119077996929,0.073001489
58278.4502199,2.1648702386405283,19.36498923864053,0.07775765273108436,0.0747340396
58280.3647454,2.050690285840794,19.243206585840795,0.07305261638380404,0.0698404536
58281.4534144,2.152144322131342,19.394186822131342,0.0790682628037328,0.0760192052
58282.4515046,2.1113011049051345,19.311477304905136,0.07561868947238803,0.0725058243
58283.3917245,2.127333352652794,19.347527252652796,0.07711645687261443,0.0740290061
58285.4131019,2.191153363688059,19.42890056368806,0.08029415021944598,0.0773014501
58287.4496759,1.9253531189373803,19.17436511893738,0.07101221713203493,0.0675858632
58288.4531713,2.035014174718615,19.203999574718615,0.07177995588586795,0.0685543045
58289.4506713,2.001666204576125,19.265147304576125,0.07412013822353647,0.0708143562
58290.3852662,2.088872408987463,19.282561708987462,0.07465674083700718,0.0715144277
58291.4765741,2.159740406661456,19.402641206661457,0.07934807558689512,0.0763085783
58292.4671181,2.1858156010342107,19.34854870103421,0.0769400529065695,0.0739510357
58293.4775926,2.1059067797230107,19.38421187972301,0.07864572319880736,0.0755090415
58294.4668171,2.1192287668548886,19.298468066854888,0.07502874329653862,0.071929872
58296.3503819,2.387869090292803,19.551668390292804,0.08701944775948782,0.0843119919
58296.3508449,2.375214408649125,19.551651808649126,0.08703927445204822,0.0843119919
58296.3675463,2.355126973301857,19.55105367330186,0.08699677404954996,0.0843119919
58297.4165856,2.268378219516581,19.51348391951658,0.0837726976181046,0.0808956772
58298.4254977,2.0160892228966567,19.207400122896658,0.07150903124005219,0.0682266355
58298.4378819,2.065345199422211,19.203536399422212,0.07149781957075656,0.0682266355
58299.4109375,2.0474292641552765,19.191510364155278,0.07142146528736701,0.0682266355
58300.3987269,2.0015827660670205,19.19124566606702,0.0714882347567062,0.0682081208
58301.405,2.0798609475252725,19.30919104752527,0.07550614001074957,0.0723321661
58301.4059144,2.1369718635979886,19.30923976359799,0.07548589576958412,0.0723321661
58301.4091319,2.125779280881588,19.30941118088159,0.07550667493518337,0.0723321661
58302.3822454,2.201873406049206,19.361255306049205,0.07964969721914597,0.0767719969
58303.3680324,2.1794721315102663,19.413774631510265,0.07977838224861908,0.0767719969
58304.3857176,2.16032103952233,19.37330703952233,0.0779431065395657,0.0749032125
58305.3946875,2.1573674768271616,19.40143757682716,0.07924955296460369,0.0762039125
58310.4072917,2.1391281604726657,19.302654660472665,0.07498432286581481,0.071912609
58312.4053241,2.111629429926335,19.312406529926335,0.07571279103803999,0.0726028234
58313.3918171,2.0629334327853712,19.318521932785373,0.07605829125910034,0.0728564411
58314.4259838,2.0907299060908144,19.310673906090816,0.07558323733707971,0.0724309459
58315.3616319,2.1279514541885014,19.3838070541885,0.07865168734979536,0.0755592957
58316.3475231,2.005530560263921,19.19557686026392,0.07116760171972737,0.0678712279
58318.3656829,2.1442040606974118,19.370770360697414,0.07819844665329588,0.0751435012
58320.3920949,2.172653584167346,19.382217784167345,0.07830723748542569,0.0752883703
58322.4019676,2.0865720664837824,19.32442606648378,0.07609443271640706,0.0729293898
58323.4709838,2.105024264819221,19.377302064819222,0.07855996987541354,0.0754316747
58324.4785185,2.0358541235196093,19.24798562351961,0.07358689990222286,0.0703607351
58325.2762037,1.9021722779086367,19.186445377908637,0.07114835884235253,0.0676517338
58326.4156366,1.9362376531568266,19.171474753156826,0.07104699031046119,0.0676517338
58327.3429514,1.910395796411887,19.168154896411888,0.07085842764593175,0.0674053282
58327.3751157,1.9843086457982047,19.168039745798204,0.07080128457440102,0.0674053282
58328.3740625,2.0424610268659045,19.211314826865905,0.07077233580554824,0.0674053282
58328.3745139,2.038465440589725,19.211336040589725,0.07078009171681796,0.0674053282
58329.3665741,2.0230721067785815,19.25795830677858,0.07390034209369287,0.0706430674
58330.3615278,2.0319377494401785,19.26707184944018,0.07340048104255364,0.0701194853
58330.3949769,2.1786490444575044,19.258364744457506,0.07320622951972973,0.0701194853
58330.3954398,2.117787047378048,19.258244247378048,0.07331029399992925,0.0701194853
58332.3310417,1.991751020233604,19.233412120233606,0.07297855994841022,0.0696642622
58332.3632639,2.1385567347315053,19.233208934731504,0.07279525009055972,0.0696642622
58332.3637269,2.1439116151639936,19.233206015163994,0.07278624610208717,0.0696642622
58333.3248032,1.9428569374253293,19.22949333742533,0.07800439581834859,0.0748240501
58333.3534491,2.0770251955674297,19.22938989556743,0.07784240813826387,0.0748240501
58333.353912,2.0879278240110963,19.229388224011096,0.0778238915273292,0.0748240501
58334.3493171,2.079111747561271,19.30615874756127,0.07559636270754591,0.0724308118
58334.4068634,2.1653504961909036,19.304007096190904,0.0755209124285393,0.0724308118
58334.4073148,2.156487318382343,19.303990218382342,0.07553630773217464,0.0724308118
58335.36375,2.0674654858089028,19.268229185808902,0.07815932436252876,0.0750648901
58335.364213,2.142147574277267,19.268211874277267,0.078029883729221,0.0750648901
58336.3482639,2.098279552329739,19.329072552329738,0.076434109089055,0.0732974932
58336.3628009,2.2326606010010472,19.328756601001047,0.07628182180939581,0.0732974932
58336.3632523,2.2040748901440352,19.328746790144034,0.07632883153818629,0.0732974932
58344.4278819,2.046310759107943,19.317215259107943,0.08209354101044362,0.0791076943
58345.3354167,2.0558672890242278,19.335263389024227,0.08210900905071548,0.0791076943
58345.3701157,2.171486547477116,19.335953447477117,0.07732204449916133,0.0742606595
58347.4121065,2.112998182424832,19.367625382424833,0.0779987183526416,0.0748817623
58349.3212384,2.1378699379729653,19.428801637972967,0.08057317451908144,0.0774898976
58350.37375,2.082068372330262,19.346602372330263,0.07710727600940472,0.0739330724
58351.3631019,2.0615101497414123,19.34844024974141,0.07722484668792043,0.0740104094
58352.2896644,2.066799213784474,19.310127313784474,0.07560066926638204,0.0724031776
58352.3129282,2.206914500848118,19.309110200848117,0.07543289221545302,0.0724031776
58360.3024884,2.0434565743140496,19.26957467431405,0.07650802677570755,0.073383607
58361.2398032,2.0844303890339617,19.34423038903396,0.07708580376724708,0.0739201158
58362.3239352,1.955958381765111,19.23724078176511,0.07288294251333091,0.0694801658
58363.2651968,2.090761061607118,19.353446861607118,0.07753703994673077,0.0743848458
58364.3015856,2.042451273516498,19.3136209735165,0.07575446983383086,0.0725075081
58365.2015972,2.130494772198407,19.39225927219841,0.07915519229960818,0.0760718659
58366.3288542,2.1561996460426442,19.394982546042645,0.07892451315810413,0.075875856
58367.3248727,2.1126586677021137,19.395770267702115,0.07893443576762497,0.0758001581
58368.2873148,2.216816972301519,19.45255767230152,0.08124338338280468,0.0782906488
58368.3259954,2.2735262536691856,19.451932053669186,0.08122371595310446,0.0782906488
58369.1924537,2.166395488308609,19.43791798830861,0.08063124681451346,0.0775879622
58370.2827315,2.058431765901208,19.304052465901208,0.07536514566048712,0.0721526295
58371.3049537,2.120993819282866,19.384110619282865,0.07862621101131288,0.0755186528
58372.309294,2.1084925988106207,19.33152459881062,0.07635492652075072,0.0732299238
58373.2834491,2.1640403497069656,19.402802249706966,0.079271295502249,0.076236546
58374.3245255,2.12336687628817,19.37118107628817,0.08477053388068648,0.0819237754
