date,g-r,g,g-r magerr,g magerr
58244.4900694,2.8000680997843403,20.36515449978434,0.13113860930379928,0.128835633
58246.4454398,2.542166445289144,20.320727045289143,0.12804577565560737,0.125200123
58247.4508333,2.5976344144090966,20.256829314409096,0.12276079002183647,0.120091841
58254.4685648,2.8134759472151387,20.842259747215138,0.16644916980363292,0.163670063
58263.4262384,2.572514060897298,20.3772129608973,0.1324124788148037,0.129595146
58267.3815972,2.12019220676304,20.34595550676304,0.1474887234926624,0.143609405
58268.4563426,2.232400114555304,20.096516814555304,0.11191090540265797,0.108368136
58276.4538194,2.745990271927777,20.595069371927778,0.1479298660386813,0.14530611
58277.4002662,2.9755876240208607,20.856571024020862,0.16682335009012553,0.164429307
58278.4469907,2.6925601996222106,20.55840869962221,0.1458294382430508,0.143124223
58279.4076505,2.7443771562961388,20.73989485629614,0.1590526572898155,0.156238914
58280.3638079,2.6274372051025097,20.55655250510251,0.14549502126880534,0.142611504
58281.4505787,2.645196454344468,20.615365554344468,0.15068332354383557,0.147785187
58282.4529514,2.6655518974400145,20.500074097440013,0.14301655389879564,0.140338182
58283.3907755,2.599804710731142,20.33686521073114,0.1287111947554026,0.125985995
58287.4492245,2.4114464863012444,20.038046786301244,0.10695599914776129,0.103967607
58288.4536343,2.45902299451987,20.18905309451987,0.12891566672049556,0.12621212
58289.4511343,2.566362293899534,20.327600393899534,0.12899179814554868,0.12621212
58290.3843171,2.495411591356813,20.200153991356814,0.1184873365204167,0.115606256
58291.4775926,2.533232441640987,20.296858541640987,0.12589008908217064,0.123034112
58292.4666551,2.4588172750583333,20.371569475058333,0.1327974886394404,0.129682392
58293.4790278,2.497492296036807,20.244032396036808,0.1223213074509638,0.11942558
58300.3982639,2.486982858558271,20.22278455855827,0.11963349898454621,0.116699852
58301.4054514,2.4014672786381084,20.16958517863811,0.11971918057446024,0.116699852
58301.4059144,2.520014454909976,20.169565854909976,0.11927146415045795,0.116699852
58301.4091319,2.4824961696060086,20.169431569606008,0.11935671798554924,0.116699852
58303.3689931,2.7450015053444012,20.5094439053444,0.1450259507333628,0.142552018
58304.3852662,2.3705522350922053,20.146297635092207,0.1132842110932562,0.110065944
58305.4089236,2.5465101773697825,20.299107977369783,0.1269158670067483,0.124111935
58312.405787,2.658745749179136,20.432354949179135,0.1368676288398374,0.134221256
58313.3922685,2.6393503139714802,20.421271713971482,0.13570768605155087,0.133017704
58314.4250347,2.6623667343525703,20.53819643435257,0.14530373668357485,0.142562389
58315.3611806,2.6367315755997787,20.435506275599778,0.14511434608952475,0.142562389
58316.3479861,2.3879318318168927,20.327259031816894,0.12860620722214,0.12530148
58318.3652315,2.4814701780698663,20.344839178069865,0.1374317522080538,0.134564638
58319.3541435,2.500751537764142,20.25170143776414,0.1224558670363965,0.119551748
58320.3959491,2.5068644322149076,20.275689932214906,0.12475142833469655,0.121854968
58322.4004398,2.362389872656614,20.077222172656615,0.11007150714740481,0.106935725
58323.4686574,2.5316338191723773,20.219202519172377,0.1204975586713108,0.117708623
58324.4794676,2.2718053617028886,19.93227636170289,0.09993649732013957,0.0966355428
58325.2752662,2.351100351699422,20.09573115169942,0.11371258125006603,0.110597104
58330.3619907,2.4570919967610934,20.260770496761094,0.12218811486668743,0.119132146
58330.3949769,2.4387332667347152,20.253094866734717,0.12205556663726033,0.119132146
58330.3954398,2.4116041535362314,20.252987153536232,0.1221309183476266,0.119132146
58332.3315046,2.888103265940039,20.67128736594004,0.1553566611780331,0.153009772
58332.3632639,2.919022572192066,20.678521172192067,0.15518317198186998,0.153009772
58332.3637269,2.9660221295643368,20.678626629564338,0.15509273856252662,0.153009772
58333.3243519,2.3369583388890796,20.08099023888908,0.13113132907986547,0.128440529
58333.3534491,2.3819422388970786,20.06032133889708,0.13084108465228805,0.128440529
58333.353912,2.3431041225944256,20.059992522594424,0.1309244961355911,0.128440529
58334.3497801,2.050325843982229,20.25388384398223,0.13266222092764476,0.128440529
58334.4068634,2.0585182725700975,20.266882772570096,0.1324978401043097,0.128440529
58334.4073148,2.08482996474228,20.26698556474228,0.13238350714435326,0.128440529
58335.36375,2.4632496398924175,20.484783639892417,0.18198709004021732,0.179591894
58335.364213,2.441309973600479,20.484889073600478,0.18204233668554404,0.179591894
58336.3487269,2.37266736380867,20.44555476380867,0.138856662651274,0.135356292
58336.3628009,2.3949124881360113,20.444915588136013,0.1386126698177263,0.135356292
58336.3632523,2.432962687646043,20.444895087646042,0.13848760138811939,0.135356292
58344.3094097,2.4805445025732347,20.423678802573235,0.13642850621803587,0.133306056
58349.3192824,2.7800820867499354,20.969100286749935,0.17494897917060168,0.171819806
58350.3666898,2.7308832135995402,21.00573401359954,0.17701604124747974,0.173616409
58351.3617245,2.6441406121117055,20.885864612111707,0.16848756092632364,0.165042043
58352.2684028,2.5780547898163064,20.608829889816306,0.14815542280068394,0.14501977
58352.3129282,2.607585647146209,20.59475304714621,0.14787386188293553,0.14501977
58364.2986574,2.436825696541476,20.418068796541476,0.13573575471118898,0.132474959
58365.2025579,2.5465730949956793,20.53574699499568,0.1458620856289854,0.142808318
58366.323125,2.4197533864532232,20.363377886453222,0.13146572644698956,0.128220901
58367.3244097,2.4587689270692614,20.446050727069263,0.1386727214399104,0.135463119
58368.2801852,2.564716333291571,20.40832133329157,0.13489766481140034,0.132030129
58368.3259954,2.6242115283618155,20.413201528361814,0.1346120348406075,0.132030129
58369.1919907,2.5728890591722156,20.505456659172214,0.14366375908026469,0.140732765
58370.2773032,2.6594990037163733,20.783141003716374,0.16139220648948396,0.158225775
58371.2991667,2.690236564937223,20.932748264937224,0.17149364860533084,0.168106794
58372.3035648,2.6613114521848757,21.127253852184875,0.1860706060533532,0.182039976
58373.2785532,2.730096700704191,20.945793000704192,0.16085776982833047,0.157347679
58374.3240741,2.6186115605065154,20.685052160506515,0.18040051427720857,0.17773819
58375.1911343,2.8180140927425157,21.180799392742514,0.19216539755838394,0.188709617
58376.2049653,2.8751735206289624,21.202966620628963,0.1897069348906912,0.186343312
58377.1250347,2.5385567802498805,20.68934028024988,0.15023640994897827,0.14689219
58377.278669,2.50455996390167,20.61248536390167,0.15024245461390837,0.14689219
58378.2709375,2.3605420299537556,20.874885329953756,0.21447828823143705,0.210919023
58378.2778704,2.4033471973594054,20.876718697359404,0.2144379153863475,0.210919023
58379.2746528,2.7566677726960904,21.00452777269609,0.17205304579814817,0.168657303
58379.2893866,2.7441665016484436,20.980349701648443,0.17186458546095323,0.168657303
58383.3106481,2.3958352380003305,20.30058793800033,0.15245643825330274,0.149771884
58384.185787,2.446089310580568,20.225374710580567,0.12036399433231852,0.117330149
58385.2267593,2.3649376717826023,20.293228971782604,0.12736638478832205,0.124064915
58386.253912,2.069087133214211,20.15255843321421,0.11604864721206398,0.111789376
58386.2687847,2.1414974676558245,20.154246167655824,0.11556417287335254,0.111789376
58387.1662963,2.1507670040051714,20.25609460400517,0.11614491526821416,0.111789376
58388.2255208,2.1340016076317916,20.37629400763179,0.14228937301977862,0.138189599
58430.1765394,2.613118818657661,21.06265801865766,0.18167887082846934,0.177628398
58431.1453472,2.595753083212408,20.88855018321241,0.1698544155733901,0.166236043
58634.424213,2.7321998361897,20.5791808361897,0.1474691246513451,0.144842267
58635.4103935,2.691902967682406,20.666638267682405,0.15403185530923463,0.151184916
58636.4337731,2.810720713041526,20.673380213041526,0.15374068888507333,0.151184916
58637.4245833,2.7775407607637987,20.6750093607638,0.15404019045253256,0.151402473
58638.4707407,2.5237976654392185,20.33737336543922,0.129290256194499,0.126379251
58639.4108681,2.7230910448725787,20.51128374487258,0.14347082112161477,0.140914321
58640.4751852,2.7548601081218322,20.63761350812183,0.15154954485887803,0.148905635
58641.4710995,2.695379244436097,20.640796644436097,0.1518900240177501,0.149085402
58642.446331,2.7234975969514075,20.672727796951406,0.1541961839626632,0.151423812
58643.4647685,2.513041069703725,20.612009569703726,0.1504393683444867,0.147125125
58644.4703009,2.776783415332698,20.6781754153327,0.15491892311316016,0.15228641
58665.4311227,2.7181577306448688,20.82313443064487,0.1644915923877194,0.16144681
58666.3472222,2.7443747565889574,21.090783556588956,0.18502344276598834,0.181498766
58667.3045949,2.4771406300913803,20.46865293009138,0.1327229018843091,0.129351348
58715.2587269,2.7072146017635923,20.832620901763594,0.1643864752766282,0.161273003
58716.2798032,2.82254503562784,20.82197093562784,0.16401102329440367,0.161273003
58717.2586458,2.82865954873591,20.82063534873591,0.16381215619130404,0.161091328
58718.2803125,2.8618224012273608,20.95653750122736,0.16411048774782552,0.161091328
58719.2593056,2.836096700860864,21.090325300860865,0.18251178255986855,0.179291487
58720.2800694,2.7934561912803737,21.130995891280374,0.1853015678885934,0.181817889
58721.2592245,2.9746792286552726,21.213870328655272,0.18494252064134387,0.181817889
58722.2591088,2.957610317856158,21.299771517856158,0.19643871861233822,0.193138599
58723.2836458,2.8579892535572924,21.237334153557292,0.1922504230748334,0.188729405
58724.2837153,2.7847547131071906,21.17533201310719,0.19229581595189177,0.188729405
58725.2575926,2.768129013086348,21.11502041308635,0.184126785164386,0.180582643
