date,g-r,g,g-r magerr,g magerr
58242.4749074,2.3025332219339063,19.526894621933906,0.07980170327854799,0.0768434852
58254.4685648,2.3359544453816063,19.503888845381606,0.0764496894801338,0.0734734833
58263.4262384,2.396772607072297,19.501743507072298,0.07612341628704546,0.073255375
58267.3815972,2.412457235695154,19.576691435695153,0.07803752523037893,0.0751314685
58268.4563426,2.461066592725576,19.620370292725575,0.08201269440141216,0.079261601
58269.4242014,2.169546779745584,19.378698979745582,0.07038510586881268,0.0670479536
58270.4343171,2.213137571602317,19.389540571602318,0.07137174688651704,0.0681558698
58271.4237384,2.4322358690192765,19.467018269019277,0.07071161131575399,0.0681558698
58271.4242014,2.248711919646162,19.46705561964616,0.07106129980759392,0.0681558698
58271.4543171,2.293598880298667,19.469485080298668,0.07846376191674044,0.0755513832
58272.4573495,2.3021704394053266,19.548285139405326,0.07860258646205706,0.0755513832
58273.4220486,2.3101345700611837,19.556634570061185,0.07903357900790717,0.0759988576
58274.4714931,2.58828496491909,19.67475846491909,0.08450981080088124,0.0819661096
58275.4054051,2.529734926455376,19.719397826455374,0.08735989165660218,0.0847294256
58278.4469907,2.334942337651281,19.59107633765128,0.08078857236257965,0.0778020844
58279.4076505,2.3839805382819215,19.556011938281923,0.07876722318346305,0.0758740157
58280.3638079,2.41621188143467,19.68320068143467,0.08593113951145902,0.0831079856
58281.4505787,2.4113364298770286,19.64166972987703,0.0831465765779779,0.0802998766
58282.4529514,2.4052908631384327,19.666177963138434,0.08458602822702661,0.081728816
58283.3907755,2.397173526935802,19.6499010269358,0.08364456688502374,0.0807706788
58287.4492245,2.2876993875408473,19.406550087540847,0.07205865113843604,0.0689943954
58294.4663657,2.371562232725349,19.64013983272535,0.08322727349351024,0.0803058222
58296.336713,2.363414325753851,19.58711202575385,0.08028298225444239,0.0773445293
58296.3503819,2.455680087144817,19.586724487144817,0.07975984725344253,0.0773445293
58296.3508449,2.414443460238143,19.586711360238144,0.07983171485122631,0.0773445293
58298.4259491,2.4377329267394394,19.48291042673944,0.07506431880153352,0.0722623765
58298.4378819,2.473937411367107,19.482299211367106,0.07463598422703216,0.0722623765
58299.4114005,2.4713057213919996,19.522678221392,0.07713006690163407,0.0743954405
58300.3982639,2.4668818936009167,19.62792509360092,0.08270193354536853,0.079971388
58312.405787,2.426021563467163,19.488090463467163,0.07547006998701378,0.0726542175
58313.3922685,2.292224858381271,19.47889325838127,0.07513664993262675,0.0720676333
58314.4250347,2.520210219187348,19.58125681918735,0.07995112887971388,0.0773003846
58315.3611806,2.455549163060752,19.54330056306075,0.09051056300378664,0.0881382897
58316.3479861,2.2245284181220306,19.49173841812203,0.0757024270534361,0.072481446
58323.4686574,2.324726514440112,19.60470811444011,0.08154606029173601,0.0785376802
58330.3619907,2.1706197801113944,19.405591780111394,0.0716799469750081,0.0683465526
58330.3949769,2.1566818220462167,19.40132982204622,0.07130110193613046,0.0683465526
58330.3954398,2.322370613387722,19.401270013387723,0.07097210029698073,0.0683465526
58332.3315046,2.346718803017211,19.47444820301721,0.07518047649040589,0.0722316876
58332.3632639,2.2768601571801206,19.47578705718012,0.07494057752099216,0.0722316876
58332.3637269,2.440814375541123,19.475806575541124,0.0746483516300003,0.0722316876
58333.3243519,2.5204634155692993,19.6345305155693,0.09679481354471246,0.0945427418
58333.3534491,2.4498066053524745,19.639709905352476,0.09661444618140927,0.0945427418
58333.353912,2.390822302954632,19.639792302954632,0.09670721473029072,0.0945427418
58334.3497801,2.383445244795233,19.504584744795235,0.07631474119897215,0.073424004
58334.4068634,2.412138364144898,19.5045894641449,0.07589688858795464,0.073424004
58334.4073148,2.444677801464298,19.5045895014643,0.0758427027107139,0.073424004
58335.36375,2.5483659745406584,19.50466857454066,0.08801497201480142,0.0860792845
58335.364213,2.499270812819084,19.504668612819085,0.08807744512621078,0.0860792845
58336.3487269,2.146009512130295,19.426666312130294,0.07311823268418569,0.0697456375
58336.3628009,2.2312175492183925,19.427006849218394,0.072541034907868,0.0697456375
58336.3632523,2.18365157137557,19.42701777137557,0.0726405420941605,0.0697456375
58344.3094097,2.2043960920980403,19.43903049209804,0.07331595304685455,0.0700612143
58345.3701157,2.498265861328054,19.521218861328055,0.08056909799546123,0.0783535913
58379.2893866,2.3543525898206887,19.616019889820688,0.09542176351685164,0.0932057947
58386.2687847,2.55542589353918,19.74064849353918,0.10449454242122946,0.10258875
58433.0831134,2.422938466028544,19.574456366028546,0.07967556546300046,0.0772212297
58433.1079745,2.4322264508845066,19.577337550884508,0.08001694850875875,0.0772212297
58436.1008449,2.3486591753629895,19.41394767536299,0.07222571149600805,0.0692721307
