date,g-r,g,g-r magerr,g magerr
58247.4503704,2.0299367025619866,19.862503902561986,0.10277632407433361,0.0992151797
58252.4883218,2.0946070466610642,19.890799246661064,0.10417468917791363,0.100766823
58254.4695023,2.0176359686576575,19.80097646865766,0.09881963646869757,0.0952578858
58259.4483333,1.9260101782791814,19.743038178279182,0.09937157427404221,0.0957310796
58262.387581,2.0532902240971715,19.818819824097172,0.10064679137609764,0.0972020999
58263.4286806,2.066933925976805,19.840756725976807,0.10120232125491609,0.0977541804
58268.4568056,1.9021374698777578,19.67203306987776,0.09235715314828864,0.0885773748
58269.4246644,2.0822815920601627,19.875273192060163,0.10348478411056118,0.100062385
58270.4333681,1.8781493270570628,19.701103527057064,0.09374268640575525,0.0898553878
58271.4533796,1.8555119177893253,19.662398617789325,0.09036538479516458,0.0863796473
58272.4729861,1.83381605192789,19.64177655192789,0.09036876973656247,0.0863796473
58273.4229861,2.0188969980104616,19.82129189801046,0.10060674857867326,0.097055696
58274.4710417,2.010140270443067,19.824305370443067,0.10011021149836949,0.0965061262
58275.4072801,2.104333116627121,19.892583116627122,0.10438651956593414,0.101007767
58276.4547685,1.999234219518467,19.820071219518468,0.09994948811624257,0.0963194072
58277.4027083,1.9733377726599919,19.90758387265999,0.10579379355901607,0.102024868
58278.4502199,2.029840090585001,19.859019890585,0.10217341557350287,0.0986005813
58280.3647454,2.050030906398419,19.91132850639842,0.10538376441375807,0.101829261
58281.4534144,1.9969374737109895,19.86249037371099,0.10307150188560307,0.0994212776
58282.4515046,1.910719372519619,19.74155657251962,0.09559085652846121,0.0917567834
58283.3917245,2.0924518081734647,19.897366308173464,0.10491158522274019,0.101504199
58285.4131019,2.203534628370601,19.998330628370603,0.11075308336100817,0.107557498
58287.4496759,2.002714593153666,19.842482093153667,0.09656130150030534,0.0927389264
58288.4531713,1.9262330619949317,19.75535366199493,0.09652878567608006,0.0927389264
58289.4506713,2.0325915631465676,19.834053763146567,0.10076811315202187,0.097225666
58290.3852662,2.048443338506594,19.884928238506593,0.10402316321127837,0.100494713
58291.4765741,2.0713377484265365,19.925791748426537,0.10661537323383015,0.103123508
58292.4671181,2.046335047212864,19.850221447212864,0.10175639023419879,0.0982425958
58293.4775926,2.015595464190582,19.875556064190583,0.10327045342924189,0.0996446833
58294.4668171,2.101310816806894,19.995420516806895,0.1110037655234136,0.107539915
58299.4109375,1.8686571301932844,19.555922530193286,0.08683142831027739,0.0830566883
58300.3987269,1.702168654352267,19.552029754352265,0.08699042246221424,0.082690537
58301.405,2.0556208852887927,19.892470085288792,0.10456609186188599,0.101055533
58301.4059144,2.077749412581692,19.892423812581693,0.10471423653306158,0.101055533
58301.4091319,2.0502275927706535,19.89226099277065,0.1048049882462548,0.101055533
58302.3822454,2.0852542214048846,19.843017121404884,0.09836151190452262,0.0948558524
58303.3680324,2.0011016145688174,19.793131914568818,0.09845666787156472,0.0948558524
58304.3857176,1.9187508672172982,19.777725367217297,0.09795260895695365,0.0941253975
58305.3946875,1.9118081440340617,19.766311744034063,0.09733661304358958,0.0934986994
58310.4072917,1.9210223170478429,19.719661617047844,0.09394342153517099,0.0901419818
58312.4053241,1.991526355821346,19.832205555821346,0.10102697438144799,0.097377263
58313.3918171,1.9529344555391788,19.77216925553918,0.09739680413366215,0.0936727971
58314.4259838,1.9979164438298262,19.892995143829825,0.10472750527018115,0.101045683
58315.3616319,1.9505869813007983,19.8143984813008,0.09977845494082903,0.0960086659
58316.3475231,1.873811153190374,19.670529753190372,0.0920373792548985,0.0881599113
58318.3656829,2.03317255756987,19.94611925756987,0.10832968813366774,0.104719482
58320.3920949,2.0706512178407337,19.848319217840732,0.10188404387213049,0.0984490961
58322.4019676,1.9694332960249987,19.851648796025,0.10199255448687752,0.0982496664
58323.4709838,2.0375271550237173,19.870498755023718,0.10273135011501083,0.0991673917
58324.4785185,2.1058528670253303,19.98261526702533,0.11155950866144988,0.10816399
58325.2762037,1.7046982682127876,19.585488968212786,0.08537300401202545,0.08087001
58326.4156366,1.7901151088501557,19.574420708850155,0.08503968465683813,0.08087001
58327.3429514,1.798966164008526,19.633007764008525,0.09095739363697095,0.086908333
58327.3751157,1.8598666804140471,19.63503988041405,0.09099310969183279,0.086908333
58328.3740625,1.8890847557042747,19.753079355704276,0.0913276409390569,0.086908333
58328.3745139,1.9410714395633342,19.753134639563335,0.09112701894632153,0.086908333
58329.3665741,2.0768952317663754,19.874634231766375,0.10345370470487357,0.100016929
58330.3615278,1.9595486534322006,19.7873417534322,0.09795425052574383,0.0942258686
58330.3949769,2.084293530037442,19.783960530037444,0.09777086006176006,0.0942258686
58330.3954398,2.0494700374990664,19.783913737499066,0.09787613340723827,0.0942258686
58332.3310417,1.9652597977529211,19.84768129775292,0.10214805054891804,0.0984104201
58333.3248032,1.9549653331478076,19.798490233147806,0.10203148397927471,0.0984104201
58334.3493171,1.931420348716383,19.741932848716385,0.09574916128642903,0.0919857249
58334.4068634,2.006973660397918,19.747753560397918,0.09574163661167177,0.0919857249
58334.4073148,2.024124418750759,19.74779921875076,0.09568755700863946,0.0919857249
58335.36375,2.045312334321313,19.844541034321313,0.12149981207236893,0.118405074
