date,g-r,g,g-r magerr,g magerr
58242.4749074,2.083499026587738,17.93856532658774,0.04113978043958901,0.0373225138
58244.4900694,2.0536605082050574,17.736915708205057,0.03878483111699443,0.034923885
58246.4454398,1.9902486071244248,17.699787107124425,0.038412548640715846,0.0344786681
58247.4508333,1.950763910670469,17.60857031067047,0.03742586105700423,0.0334389247
58254.4685648,2.00223915195172,17.76874245195172,0.03931611101033064,0.0354144275
58263.4262384,1.9718641685491747,17.638863968549174,0.037786212071853044,0.0338308662
58267.3815972,1.8980299359008956,17.512429835900896,0.03644604512241946,0.032391265
58268.4563426,1.9498060124735588,17.75498271247356,0.03912524778788926,0.0351541005
58269.4242014,1.9509367561658486,17.67025135616585,0.03808141345010592,0.0340974256
58270.4343171,1.8734753135089637,17.472181513508964,0.03610633015186527,0.0320274085
58271.4237384,2.0639161286320196,17.81968962863202,0.03912341421528787,0.0361292511
58271.4242014,2.053180064585902,17.819863664585903,0.039132948624492236,0.0361292511
58271.4543171,2.0716126825427548,17.831183782542755,0.03995370881939837,0.0361292511
58272.4573495,1.9953504736448782,17.661671273644878,0.03795895500275516,0.0340244994
58273.4220486,2.0029847195747195,17.75339481957472,0.03906704747744357,0.0351574272
58274.4714931,1.989207745473557,17.570228145473557,0.03693603781496996,0.0329803564
58275.4054051,1.962590648460825,17.699346048460825,0.038504619953389996,0.0345482081
58276.4538194,1.9516229920373647,17.764401492037365,0.03930972955068291,0.0353496894
58277.4002662,1.9571329425934998,17.5621162425935,0.03687495803922583,0.0328841731
58278.4469907,2.011046923069733,17.687206823069733,0.038267466941816264,0.034356799
58279.4076505,1.9817487751568788,17.65452497515688,0.03790890975606384,0.0339610018
58280.3638079,1.9984208949381976,17.808632094938197,0.03982160080973738,0.0359212421
58281.4505787,1.9946563283679613,17.61576242836796,0.037475657328718825,0.0335378051
58282.4529514,2.050991327811545,17.658062227811545,0.03781158622730816,0.0339287743
58283.3907755,1.9916299789039122,17.804563878903913,0.03972202267624727,0.0358074121
58287.4492245,1.9979741352458085,17.765393035245808,0.039218874829108075,0.0353053249
58288.4536343,1.899605866996799,17.6698723669968,0.038213452938729756,0.0341813788
58289.4511343,1.977476830573579,17.51852393057358,0.03641544174162493,0.0324422009
58290.3843171,2.0012959634788583,17.793933763478858,0.03964841300912563,0.0357510224
58291.4775926,1.9836575915495231,17.664221491549522,0.03798802439674893,0.0340400264
58292.4666551,1.9776174279847947,17.728997427984794,0.03882542254729761,0.0348875485
58293.4790278,1.982135231009547,17.591848831009546,0.03724394886602933,0.0332919471
58294.4663657,1.9572337107694278,17.641429210769427,0.03781158618185144,0.0338386483
58296.336713,1.9940953794637934,17.567164979463794,0.0369432135062743,0.0329974741
58296.3503819,2.0164503405020096,17.56662224050201,0.0360741953521912,0.0329974741
58296.3508449,2.0151674565693334,17.566603856569333,0.03607519389292092,0.0329974741
58298.4259491,1.9466290595399673,17.632850159539966,0.03773295562420352,0.0337483175
58298.4378819,2.003800411848557,17.633029911848556,0.036825516701673236,0.0337483175
58299.4114005,2.023055854106273,17.740933254106274,0.038907194412717776,0.0350189991
58300.3982639,2.0619635287263076,17.698914928726307,0.038302853920939024,0.0344416685
58301.4054514,2.0934633811796886,17.66573188117969,0.03787005125586639,0.0340328254
58301.4059144,2.096638652713086,17.665766652713085,0.03703829508359478,0.0340328254
58301.4091319,2.1130821885868443,17.666008288586845,0.037025726937752225,0.0340328254
58303.3689931,2.050665563141008,17.695686063141007,0.03827687801386853,0.0344035253
58304.3852662,1.9911008715887366,17.642757071588736,0.03775066039326983,0.0338093042
58305.4089236,2.0077800104586956,17.660010310458695,0.037963475854600234,0.0340460949
58312.405787,1.93821253202956,17.59130113202956,0.037289968440448566,0.033292409
58313.3922685,1.9496680741975716,17.61092297419757,0.03743754780836754,0.0334478803
58314.4250347,1.9354071684089558,17.800634868408956,0.03981129022740534,0.035839662
58315.3611806,1.8987411009166824,17.48444490091668,0.03613699950143414,0.0320774242
58316.3479861,1.915029454593741,17.58325185459374,0.037283882200636324,0.03326739
58318.3652315,1.8764709585477028,17.620092758547703,0.037637005439038904,0.0335698389
58319.3541435,1.9534496222685895,17.62318072226859,0.03761594933117017,0.0336373225
58320.3959491,1.8678677504866155,17.450368250486616,0.035906118076745416,0.0318209119
58322.4004398,1.8730323821985468,17.589543182198547,0.03736857754866538,0.0333029293
58323.4686574,1.9186589039260653,17.559443203926065,0.036979184076699465,0.0329587311
58324.4794676,1.892569449091571,17.63729084909157,0.037847178117641295,0.0338039212
58325.2752662,1.867800563288064,17.617780563288065,0.03761702109225446,0.0335393436
58326.3798958,2.2154200335503695,18.02121193355037,0.04286879281920275,0.0392772742
58327.3600926,2.4341456627282465,17.971489662728246,0.04261479247109578,0.0392772742
58327.3751157,2.4436504770634286,17.96997097706343,0.04187928313016522,0.0392772742
58328.337662,2.128110740474412,17.872667140474412,0.03912225621636635,0.0352258608
58328.3740625,2.15342551275236,17.86898741275236,0.038255609069749036,0.0352258608
58328.3745139,2.14013718071147,17.86894178071147,0.03826704112142633,0.0352258608
58329.3675926,1.9872251228192326,17.768551422819232,0.03916283013696228,0.0352258608
58330.3619907,1.9527557982515056,17.610470598251506,0.03739259309839762,0.0334017947
58330.3949769,1.9763246021491696,17.60677580214917,0.036509233245438026,0.0334017947
58330.3954398,1.9615470525544723,17.60672395255447,0.03652160564365807,0.0334017947
58332.3315046,1.8779739543825755,17.543010154382575,0.03683183532322127,0.032763876
58332.3632639,1.8808099611244238,17.542030561124424,0.03595298282508054,0.032763876
58332.3637269,1.8977873802151333,17.542016280215133,0.03593829186806934,0.032763876
58333.3243519,1.9850117997045817,17.807278399704582,0.05008733669640551,0.0470343754
58333.3534491,1.9923828832332298,17.81624018323323,0.049419925752029796,0.0470343754
58333.353912,1.983701053980889,17.81638275398089,0.04942640997691774,0.0470343754
58334.3497801,1.8873688643402122,17.472502464340213,0.03611883356436096,0.0320576318
58334.4068634,1.8794666071326311,17.48072870713263,0.03525873557901831,0.0320576318
58334.4073148,1.8603761581373988,17.4807937581374,0.03527501731623672,0.0320576318
58335.36375,1.991269505836195,17.618625105836195,0.04820692831334818,0.0459004603
58335.364213,1.9946750285106951,17.618691828510695,0.048204825661996034,0.0459004603
58336.3487269,1.928352060174337,17.702576360174337,0.03853778016971079,0.0345386006
58336.3628009,1.9254401923525535,17.701517492352554,0.03767795214735976,0.0345386006
58336.3632523,1.921114730939296,17.701483530939296,0.03768190615451426,0.0345386006
58344.3094097,1.9344818976576637,17.632255797657663,0.03771555224152835,0.0337148272
58345.3272917,1.8312926961964315,17.56638299619643,0.047938992357042874,0.044824779
58345.3701157,1.829319759508401,17.5616748595084,0.03529210691293912,0.0319654718
58347.4134954,1.9416823284975546,17.650750628497555,0.0396747374117414,0.0358800553
58349.3192824,1.9455747785769884,17.57202817857699,0.036971106748624555,0.032966733
58350.3666898,1.9201310814637154,17.606884381463715,0.03746629292291335,0.0334492549
58351.3617245,1.9567256238373556,17.654098023837356,0.037967993156126485,0.0339974724
58352.2684028,1.9845744118532451,17.768991611853245,0.03936453691729524,0.0354461521
58352.3129282,1.974860656590801,17.7748360565908,0.038533322238408656,0.0354461521
58361.2918403,1.9597115547079298,17.52718495470793,0.036471407001594715,0.0324748456
58362.1829514,1.968879247395277,17.751539747395277,0.03920914001285257,0.0352756828
58363.2641782,1.9718638905798525,17.625066890579852,0.0375660165655144,0.0336011797
58364.2986574,1.8910346800630151,17.576375580063015,0.0371866430601006,0.0331374593
58365.2025579,1.9708650048077825,17.58478810480778,0.03719949136897455,0.033237312
58366.323125,1.9583359877421884,17.668199687742188,0.038025203259682956,0.0340461992
58367.3244097,1.9299611006303827,17.780617600630382,0.03957391337630914,0.035594821
58368.2801852,1.947596390522678,17.52707079052268,0.036603866815902775,0.0326097049
58368.3259954,2.0012635409068658,17.533647440906865,0.03570577080868729,0.0326097049
58369.1919907,1.923795736275638,17.657972336275638,0.0381483626226648,0.0341538973
58370.2773032,1.9459400292126308,17.63719562921263,0.037726617143185266,0.0337351337
58371.2991667,1.944229299469967,17.754771399469966,0.03915739288350263,0.0351830572
58372.3035648,1.922815905203251,17.61236340520325,0.03752891874749503,0.0335159823
58373.2785532,2.013242170511093,17.625003270511094,0.0375303278598719,0.0336096622
58374.3240741,1.9974903752463469,17.841455875246346,0.050420662216294564,0.0473683067
