mjd,mag,magerr
58218.4943056,14.7404213,0.0154860979
58229.4540162,14.6750984,0.0154581005
58244.4900694,14.758215,0.0154941669
58246.4454398,14.6844969,0.0154619748
58247.4508333,14.6553402,0.01545012
58249.4324769,14.6807365,0.0154604176
58249.4813542,14.7325954,0.0154826092
58254.4685648,14.6850138,0.015462189
58255.4700231,14.7752762,0.0155020878
58256.4329977,14.730216,0.0154815568
58256.4665278,14.6973486,0.015467356
58257.4328704,14.6086254,0.0154321166
58257.473669,14.6443596,0.0154457791
58258.445162,14.7997704,0.0155137796
58259.4473958,14.7987499,0.0155132851
58262.3871181,14.7859278,0.0155071253
58263.4262384,14.7168646,0.0154757109
58266.3633796,14.7725763,0.015500823
58267.3815972,14.6418047,0.0154447788
58268.4563426,14.7718487,0.0155004822
58269.4242014,14.7872601,0.0155077614
58270.4343171,14.674901,0.0154580185
58271.4543171,14.6665945,0.0154546369
58272.4573495,14.7806816,0.0155046359
58273.4220486,14.7139235,0.0154744368
58274.4714931,14.4980288,0.0153940907
58275.4054051,14.7601414,0.0154950516
58276.4538194,14.7401381,0.0154859712
58277.4002662,14.6037149,0.015430293
58278.4469907,14.6767025,0.015458758
58279.4076505,14.780117,0.0155043686
58280.3638079,14.6702709,0.0154561289
58281.4505787,14.5950346,0.0154271014
58282.4529514,14.7796593,0.0155041525
58283.3907755,14.718668,0.0154764941
58285.4121644,14.6992531,0.0154681606
58287.4492245,14.6648836,0.0154539468
58288.4536343,14.6785612,0.0154595226
58289.4511343,14.7913122,0.0155096985
58290.3843171,14.7180538,0.0154762277
58291.4775926,14.6184492,0.0154358028
58292.4666551,14.7276602,0.0154804299
58293.4790278,14.799428,0.0155136138
58294.4663657,14.6199417,0.0154363681
58296.336713,14.7790327,0.0155038564
58298.4259491,14.6593924,0.0154517395
58299.4114005,14.8011122,0.0155144315
58300.3982639,14.7474766,0.0154892737
58301.4054514,14.6484232,0.0154473772
58303.3689931,14.7604113,0.0154951774
58304.3852662,14.6714659,0.0154566169
58305.4089236,14.6576719,0.0154510494
58307.3922106,14.6997719,0.0154683804
58312.405787,14.6384544,0.0154434731
58313.3922685,14.7796679,0.0155041572
58314.4250347,14.7200689,0.0154771032
58315.3611806,14.6603289,0.015452113
58316.3479861,14.7364197,0.0154843088
58318.3652315,14.6702585,0.0154561242
58319.3541435,14.6713734,0.0154565787
58320.3959491,14.7456846,0.0154884653
58322.4004398,14.5945024,0.0154269068
58323.4686574,14.7477713,0.0154894078
58324.4794676,14.7520351,0.0154913431
58325.2752662,14.6443596,0.0154457791
58326.3798958,14.6824551,0.0154611282
58327.3600926,14.763937,0.0154968034
58328.337662,14.6932325,0.0154656218
58329.3675926,14.6722012,0.0154569168
58330.3619907,14.7330523,0.0154828131
58332.3315046,14.6507339,0.0154482909
58333.3243519,14.6679811,0.0154552003
58334.3497801,14.7610064,0.0154954502
58336.3487269,14.6363106,0.0154426405
58340.3107292,14.668746,0.0154555105
58342.3299421,14.6631441,0.0154532446
58343.3416898,14.63029,0.0154403159
