mjd,mag,magerr
58216.5127083,16.6359978,0.0185726937
58217.4916319,16.6708412,0.0187169891
58217.5144329,16.6268463,0.0185354259
58218.4938542,16.6674194,0.0187026467
58218.5182986,16.6601334,0.0186722353
58242.4753704,16.6484489,0.018623814
58244.4896065,16.61063,0.018470021
58246.4459028,16.5860825,0.0183725283
58247.4503704,16.6141052,0.0184839685
58252.4883218,16.6826553,0.0187667962
58254.4695023,16.7527103,0.0190716144
58255.4709606,16.6949272,0.018819008
58256.4712037,16.7101631,0.0188845266
58257.4319097,16.7006035,0.0188433286
58257.4741319,16.6751785,0.0187352225
58258.4518866,16.8031387,0.0193015113
58259.4483333,16.626442,0.0185337849
58262.387581,16.5239906,0.0181338172
58263.4286806,16.6482162,0.0186228547
58266.3629167,16.623312,0.0185211003
58268.4568056,16.7322159,0.0189807266
58269.4246644,16.6253815,0.0185294822
58270.4333681,16.6214275,0.0185134783
58271.4533796,16.6352863,0.0185697861
58272.4729861,16.6484451,0.0186237991
58273.4229861,16.8075905,0.0193222445
58274.4710417,16.7096634,0.0188823659
58275.4072801,16.6166458,0.0184941888
58276.4547685,16.6473083,0.0186191145
58277.4027083,16.6587906,0.0186666511
58278.4502199,16.7266407,0.0189562496
58280.3647454,16.6438179,0.0186047461
58281.4534144,16.6631203,0.0186846852
58282.4515046,16.6454391,0.0186114144
58283.3917245,16.7323456,0.0189813003
58285.4131019,16.6952515,0.0188203957
58287.4496759,16.7182808,0.0189197492
58288.4531713,16.731617,0.0189780947
58289.4506713,16.6928806,0.0188102648
58290.3852662,16.6839638,0.0187723376
58291.4765741,16.6998634,0.0188401509
58292.4671181,16.6952744,0.0188204926
58293.4775926,16.6534843,0.018644629
58294.4668171,16.6526909,0.0186413452
58296.3675463,16.6271858,0.0185368042
58297.4165856,16.5491123,0.0182290599
58298.4254977,16.5539551,0.0182476249
58299.4109375,16.5248032,0.018136872
58300.3987269,16.6553097,0.018652197
58301.405,16.6423187,0.0185985863
58302.3822454,16.6012993,0.0184327457
58303.3680324,16.6035309,0.0184416361
58304.3857176,16.5915413,0.0183940511
58305.3946875,16.6400795,0.0185893979
58307.3917593,16.6613693,0.0186773837
58310.4072917,16.5912552,0.0183929205
58312.4053241,16.6632271,0.0186851267
58313.3918171,16.6537971,0.0186459254
58314.4259838,16.6467094,0.0186166447
58315.3616319,16.7033272,0.0188550372
58316.3475231,16.6941986,0.0188158955
58318.3656829,16.6394768,0.018586928
58320.3920949,16.7000809,0.0188410841
58322.4019676,16.7017155,0.0188481063
58323.4709838,16.6475449,0.0186200868
58324.4785185,16.6274109,0.0185377151
58325.2762037,16.6892414,0.0187947582
58326.4156366,16.7356911,0.0189960357
58327.3429514,16.6704998,0.0187155586
58329.3665741,16.6450291,0.0186097268
58330.3615278,16.6790886,0.0187517125
58332.3310417,16.6785431,0.0187494084
58333.3248032,16.6166077,0.0184940342
58334.3493171,16.6348076,0.0185678303
58336.3482639,16.6520958,0.0186388846
58342.3439236,16.5864658,0.0183740333
58343.3421412,16.6351833,0.0185693633
58344.4278819,16.6640377,0.0186885092
58345.3354167,16.6608925,0.0186753981
58347.4121065,16.5854988,0.0183702316
58349.3212384,16.6637592,0.0186873507
58350.37375,16.6673012,0.018702155
58351.3631019,16.6926575,0.018809313
58352.2896644,16.6877232,0.0187882967
58353.2161921,16.637207,0.0185776372
58353.3797222,16.6671677,0.0187015943
58354.2690856,16.6862469,0.0187820289
58354.3898958,16.6655273,0.0186947361
58355.2808565,16.7190323,0.01892302
58355.4265278,16.6644287,0.0186901446
58356.2794792,16.7216988,0.0189346448
58357.3148727,16.6731014,0.018726483
58358.2320139,16.659771,0.0186707284
58359.3015509,16.6798058,0.0187547375
58359.3452199,16.685215,0.0187776461
58360.3024884,16.6718502,0.0187212266
58361.2398032,16.7035294,0.0188559052
58362.3239352,16.6393433,0.0185863804
58363.2651968,16.6565361,0.018657282
58364.3015856,16.6701012,0.0187138859
58365.2015972,16.6937866,0.0188141353
58366.3288542,16.6926937,0.0188094713
58367.3248727,16.6651764,0.0186932646
58368.2873148,16.6416416,0.0185958054
58369.1924537,16.6674633,0.018702833
58370.2827315,16.684269,0.0187736303
58371.3049537,16.7120018,0.0188924838
58372.309294,16.6535797,0.0186450239
58373.2834491,16.6555214,0.0186530724
58374.3245255,16.708353,0.0188767016
58375.1915972,16.6795101,0.0187534895
58376.2045139,16.6977539,0.018831104
58377.2866088,16.6360435,0.01857288
58378.2799306,16.6387138,0.0185838044
58379.2751157,16.6424217,0.0185990073
58382.1659838,16.6746941,0.0187331811
58383.3101968,16.6323586,0.0185578428
58384.1853241,16.6088314,0.0184628144
58385.2262963,16.639019,0.0185850523
58386.2543634,16.6809502,0.0187595785
58387.1653588,16.6287537,0.0185431708
58388.2395602,16.614727,0.0184864663
58389.241088,16.6583996,0.0186650269
58390.1708565,16.7053871,0.0188639089
58400.1945602,16.7079964,0.0188751593
58423.1097338,16.6296692,0.0185468942
58425.120463,16.6656189,0.0186951198
58430.1769907,16.7151642,0.0189061984
58431.1448958,16.6159897,0.0184915494
58433.1168866,16.5980148,0.0184196904
58437.2608333,16.6259766,0.0185318943
58439.2184491,16.7255707,0.0189515669
58439.2291088,16.6797333,0.0187544357
58441.2297338,16.6812954,0.0187610388
58456.1383102,16.6790752,0.0187516566
58472.0979282,16.6534576,0.0186445192
58474.1417708,16.6820889,0.018764399
58475.1558102,16.7335701,0.0189866889
58482.1022917,16.6639977,0.0186883472
58575.4650579,16.6798859,0.0187550802
58582.4700463,16.6312771,0.0185534377
58588.4092593,16.6721115,0.0187223256
58591.4743866,16.5868874,0.0183756966
58593.4278241,16.7457199,0.0190404505
58597.4490278,16.6315727,0.0185546409
58605.4285764,16.6995888,0.0188389737
58607.3884838,16.67033,0.018714847
58608.4925463,16.7105675,0.0188862756
58616.4271528,16.6686859,0.0187079515
58617.4899884,16.6933937,0.018812459
58627.4040972,16.7061653,0.0188672598
58628.4088773,16.7045841,0.0188604463
58632.4696759,16.645874,0.0186132044
58633.4299421,16.6216927,0.0185145531
58634.4251389,16.7323227,0.0189811978
58635.4113194,16.642992,0.0186013523
58636.4342245,16.6228142,0.0185190849
58637.4255093,16.6755028,0.0187365878
58638.4693171,16.6983547,0.0188336801
58639.411794,16.7530632,0.0190731902
58640.4756366,16.6765347,0.0187409334
58641.4696759,16.6746292,0.018732911
58642.446794,16.6835899,0.0187707543
58643.4643171,16.7184448,0.0189204607
58644.4698495,16.7577705,0.0190942772
58646.4759491,16.6423645,0.0185987726
58647.3202894,16.6405716,0.0185914151
58649.2996528,16.7019711,0.0188492015
58650.3506019,16.6486874,0.0186247993
58651.4287963,16.6219368,0.0185155366
58652.4306713,16.7008514,0.018844394
58653.4549306,16.7341518,0.0189892501
58654.4322685,16.741806,0.0190230776
58657.406956,16.6635132,0.0186863225
58663.4295718,16.7340527,0.0189888161
58665.4315625,16.6591682,0.0186682194
58666.3481481,16.6345177,0.0185666475
58667.311331,16.7060165,0.018866621
58668.3528819,16.7292767,0.0189678129
58669.4157755,16.7256432,0.0189518854
58670.3911921,16.6672134,0.0187017862
58676.4790278,16.6857414,0.0187798813
58677.3081019,16.648838,0.0186254233
58680.3221412,16.634243,0.0185655281
58684.4541204,16.7006111,0.0188433602
58688.3788773,16.7698936,0.0191489421
58691.3666319,16.7038116,0.0188571215
58694.3486343,16.708416,0.0188769717
58697.3925116,16.708744,0.0188783929
58700.3920486,16.6638184,0.0186875965
58703.4093519,16.7434387,0.0190303214
