mjd,mag,magerr
58205.4742477,13.5044136,0.0186579432
58206.4825463,13.5551977,0.0187267065
58206.5241319,13.5648232,0.018739799
58207.4643056,13.5572319,0.0187294725
58208.4723958,13.4910183,0.0186398942
58209.5051273,13.4765205,0.0186204016
58210.5141667,13.5087996,0.018663859
58211.4883102,13.5125895,0.0186689757
58211.5108449,13.498827,0.0186504107
58229.5043519,13.5540771,0.0187251829
58230.4926042,13.5638237,0.0187384393
58231.442419,13.5180225,0.0186763164
58231.4873495,13.5112591,0.0186671801
58234.4659722,13.5157394,0.01867323
58235.4322801,13.5026369,0.018655546
58237.4035764,13.5271091,0.018688608
58242.4512269,13.5497084,0.0187192466
58242.4938889,13.5228119,0.0186827928
58242.4943519,13.552947,0.0187236462
58244.4476852,13.5519266,0.0187222604
58246.4701505,13.5034819,0.0186566859
58247.4924306,13.503418,0.0186566003
58254.4355903,13.5428686,0.0187099632
58255.4280208,13.5048666,0.0186585542
58258.4740856,13.4776287,0.0186218899
58262.4429167,13.4941635,0.018644128
58263.4467361,13.522193,0.0186819527
58266.4680093,13.5068512,0.0186612308
58267.4705324,13.4837589,0.0186301265
58268.4646644,13.4926033,0.0186420269
58269.4771181,13.5066977,0.0186610222
58270.4765509,13.5058556,0.0186598878
58271.4673495,13.5616274,0.0187354516
58272.4279745,13.5116444,0.0186676998
58273.4641782,13.5086794,0.0186636988
58274.4019097,13.4980478,0.0186493602
58275.4491551,13.5154028,0.0186727773
58276.4118634,13.5004025,0.0186525341
58277.4515509,13.5337725,0.0186976269
58278.4061921,13.5547829,0.0187261421
58279.4490046,13.5178928,0.0186761431
58280.428669,13.5230246,0.0186830778
58281.4027431,13.5423384,0.0187092423
58282.4025231,13.5261183,0.018687265
58283.4292708,13.5185642,0.0186770502
58286.4296181,13.520669,0.0186798945
58287.4032292,13.5186682,0.0186771899
58288.4352894,13.4905186,0.0186392218
58289.411331,13.5224991,0.0186823681
58290.4253819,13.5617027,0.0187355522
58291.4245139,13.5111179,0.0186669882
58292.4262731,13.5474625,0.0187161956
58293.4576852,13.5286388,0.0186906774
58294.4534259,13.512414,0.0186687391
58296.4596759,13.5241566,0.0186846107
58297.4484838,13.5082407,0.0186631046
58298.4776389,13.501668,0.0186542403
58299.4535185,13.5019674,0.0186546426
58300.4555903,13.5241947,0.0186846629
58301.3242245,13.4900322,0.0186385661
58302.4262384,13.4954472,0.0186458565
58303.4265856,13.5321512,0.0186954346
58304.4526042,13.5268917,0.0186883118
58305.4467477,13.5145721,0.0186716542
58307.3405093,13.5096931,0.018665066
58310.3406944,13.4618835,0.0186007619
58311.3627894,13.4792166,0.0186240207
58312.3717593,13.4570999,0.0185943525
58313.3659028,13.4860163,0.0186331626
58314.387963,13.4913311,0.018640317
58315.4071065,13.4717884,0.0186140481
58316.4008796,13.4950705,0.018645348
58317.3859606,13.5006285,0.0186528396
58319.4035185,13.5190525,0.0186777096
58320.4461227,13.4859657,0.0186330955
