ID,rPOW1,rPER1,rPOW2,rPER2,rPOW3,rPER3,rPOW4,rPER4,rQ,rM,rNu,rMean,r90%_FAP,r95%_FAP,r99%_FAP,flag,gPOW1,gPER1,gPOW2,gPER2,gPOW3,gPER3,gPOW4,gPER4,gQ,g90%_FAP,g95%_FAP,g99%_FAP,flag
2MASS_J20505039+4450115,312.7099655363757,44.836540725881186,0.6255309920501693,0.9954917105753208,0.5927910385264339,1.0016318099431678,0.5234780286014231,222.58683877368023,0.429696300596656,0.992813851025569,0.38526504103528764,0.9976934550497514,0.3403674681719276,0.30191147579045136,0.09050679476113911,16.876935947682117,0.06489175676415157,0.06961783874121924,0.08017585300420789,True,0.6255309920501693,0.9954917105753208,0.5927910385264339,1.0016318099431678,0.5234780286014231,222.58683877368023,0.429696300596656,0.992813851025569,0.38526504103528764,0.9976934550497514,0.3403674681719276,0.06489175676415157,0.06961783874121924,0.08017585300420789
GDR1_2162967795377160064,313.49350340688306,44.54305795713624,0.10016629785623225,4.937556459556464,0.09758205930835209,1.0008910017405337,0.09595167041633783,0.5002136239889606,0.09244902246085519,1.2498627757699885,0.08244291774810983,0.8313853133555525,0.8776672010646388,-0.1689898917920712,0.005460592177604986,15.391868904113924,0.06247422315786453,0.06699931602806386,0.07711273133126323,True,0.10016629785623225,4.937556459556464,0.09758205930835209,1.0008910017405337,0.09595167041633783,0.5002136239889606,0.09244902246085519,1.2498627757699885,0.08244291774810983,0.8313853133555525,0.8776672010646388,0.06247422315786453,0.06699931602806386,0.07711273133126323
2MASS_J20532233+4438526,313.3430529515253,44.647931427049905,0.2689345496401239,2.430701548636463,0.26234192366539244,0.7071388663071233,0.26215694539796636,1.6985133399246948,0.20756160621827696,2.4162351486210425,0.20322089980731092,0.9981840548662192,0.6584172151890357,-0.12859208066967562,0.007150874930612856,15.530116970476191,0.06264999561259736,0.06718879548358153,0.0773325583250071,True,0.2689345496401239,2.430701548636463,0.26234192366539244,0.7071388663071233,0.26215694539796636,1.6985133399246948,0.20756160621827696,2.4162351486210425,0.20322089980731092,0.9981840548662192,0.6584172151890357,0.06264999561259736,0.06718879548358153,0.0773325583250071
GDR1_2163140315626344064,312.76289490947937,44.40076132666685,0.2573028179605879,8.38397993244961,0.23999475966380523,0.8912492102860242,0.2044198011245587,1.131748696370097,0.17676856923792153,1.1352297931923374,0.16173223867282602,0.530891385851312,0.6945428704815894,0.20596613055839472,0.02879272366732178,16.862320221725238,0.06295805435555696,0.06752491384034429,0.07773072442328395,True,0.2573028179605879,8.38397993244961,0.23999475966380523,0.8912492102860242,0.2044198011245587,1.131748696370097,0.17676856923792153,1.1352297931923374,0.16173223867282602,0.530891385851312,0.6945428704815894,0.06295805435555696,0.06752491384034429,0.07773072442328395
GDR1_2162909830498130048,313.76259600948583,44.18112215981157,0.17004976946146183,138.8486620682776,0.14473487822898032,0.5010779517850066,0.13027566060065693,1.0070980940198602,0.12026549260681388,0.9901503596392691,0.10548722136144244,1.0043575143808818,0.8164960798411438,0.17751245505296745,0.01754081637875413,16.323365861235956,0.03936769370204878,0.04209457461568667,0.04821200011280859,True,0.17004976946146183,138.8486620682776,0.14473487822898032,0.5010779517850066,0.13027566060065693,1.0070980940198602,0.12026549260681388,0.9901503596392691,0.10548722136144244,1.0043575143808818,0.8164960798411438,0.03936769370204878,0.04209457461568667,0.04821200011280859
GDR1_2162931786370808448,313.11680283929536,44.05861394172086,0.29473920311328905,1.0018789897634055,0.2893080782944734,0.9991667033918239,0.2736963332169831,0.9954917105753208,0.19577648643388879,154.72348245367584,0.18118767452925968,1.0036126703223018,0.6470339078817184,-0.16284931222166119,0.05649355850786405,14.862886073025049,0.04034634582259227,0.04315006395385564,0.04943881113465097,True,0.29473920311328905,1.0018789897634055,0.2893080782944734,0.9991667033918239,0.2736963332169831,0.9954917105753208,0.19577648643388879,154.72348245367584,0.18118767452925968,1.0036126703223018,0.6470339078817184,0.04034634582259227,0.04315006395385564,0.04943881113465097
GDR1_2162962985013647616,313.56699484966947,44.40291592301878,0.30620512619714874,1.0077823950826177,0.27573469949538154,0.9892677402673721,0.2617018113638032,95.01240309656285,0.2517315642586681,120.97299043496997,0.23159839876034802,0.5012882894557775,0.6811440654658107,-0.006227101085984994,0.014527116973828627,16.188776685971224,0.06874917290637086,0.07387215916904984,0.08530572396449211,True,0.30620512619714874,1.0077823950826177,0.27573469949538154,0.9892677402673721,0.2617018113638032,95.01240309656285,0.2517315642586681,120.97299043496997,0.23159839876034802,0.5012882894557775,0.6811440654658107,0.06874917290637086,0.07387215916904984,0.08530572396449211
GDR1_2163140246906862080,312.7287237613243,44.38283520549869,0.09430710634065285,18.950077636919293,0.09049341916005982,22.156005845974665,0.08696281562673804,1.0444053216148488,0.08649722423650585,0.9474041326887741,0.08020327089622731,1.0470990044393111,0.8770605725987239,0.32410304064157724,0.08331558643993554,17.635158098101265,0.062480730400001065,0.06700576848475749,0.07711907240648977,True,0.09430710634065285,18.950077636919293,0.09049341916005982,22.156005845974665,0.08696281562673804,1.0444053216148488,0.08649722423650585,0.9474041326887741,0.08020327089622731,1.0470990044393111,0.8770605725987239,0.062480730400001065,0.06700576848475749,0.07711907240648977
GDR1_2162961541904548992,313.5959319846104,44.3209265814808,0.11739922759509025,0.9969584588816063,0.09587238680308015,1.0003977380862221,0.06751148727898276,1.0026212617463384,0.0631240043293858,0.5230260642455616,0.06122561120828452,0.9942727130960984,0.8449459855258096,-0.2849655462795853,0.007052102629372642,14.837731647852761,0.060789370487257716,0.06518166562180469,0.0750010001479033,True,0.11739922759509025,0.9969584588816063,0.09587238680308015,1.0003977380862221,0.06751148727898276,1.0026212617463384,0.0631240043293858,0.5230260642455616,0.06122561120828452,0.9942727130960984,0.8449459855258096,0.060789370487257716,0.06518166562180469,0.0750010001479033
GDR1_2163069500202546688,313.76662345958664,44.74070007403486,0.08257782456273834,0.9460794746476903,0.08121737968286936,44.01430309531518,0.07072706961737052,0.5065168138766977,0.07060026477515655,18.43381915396432,0.06576431021772597,33.76474810814285,0.9170974004275267,0.06206171395552989,0.02440071014604766,17.419238013523135,0.06929490113482942,0.07435495787307381,0.08565145081499777,True,0.08257782456273834,0.9460794746476903,0.08121737968286936,44.01430309531518,0.07072706961737052,0.5065168138766977,0.07060026477515655,18.43381915396432,0.06576431021772597,33.76474810814285,0.9170974004275267,0.06929490113482942,0.07435495787307381,0.08565145081499777
