ID,RA,DEC,PER,Q,M,NU,rMean,primary_class,secondary_class,odr slope,odr slope error,intercept,intercept error,angle,angle error,pythag
FHK_468,314.62891666666667,43.75311111111111,1.2868134875150354,2.7420753609195017,0.010704080999682205,0.010220686366930742,19.065774103691272,u,,0.9747687494340576,0.038512775935288124,19.105592722673148,0.06274454921263484,44.267982367842315,1.130224964444842,0.8408918897934116
FHK_47,312.7434583333333,44.24561111111111,3.422457121360212,0.8610274234971073,-0.12049622910901525,0.008710201613969445,15.04919018376384,qps,,1.1493964506124796,0.2346500513576881,14.76538835226383,0.4388964606920656,48.97601522022386,5.706934824983307,0.2835905747484635
FHK_473,314.665625,44.025777777777776,,0.6915889056974311,-0.4123334175019056,0.102797287135461,17.06617821628788,b,,-7.787935975095206,1.0399455759000822,27.93218805769925,1.2617880597270457,-82.6830459041815,0.9411710599087544,2.9996842829064367
FHK_479,314.77429166666667,43.950861111111095,,0.8985759895971696,-0.5658932967019836,0.01126905723507056,12.436008956420233,b,,0.4846105798954667,0.2588818926897665,12.949290124199234,0.2501756433372604,25.855318553991257,11.691416568623163,0.17014767486878665
FHK_48,312.74458333333337,44.291888888888884,7.220862551658567,0.5610013054915802,-0.024166562426456,0.01327144913380724,15.670873376265822,qps,,2.6832320049532505,0.28101123264940164,12.833208414931267,0.4749865919212919,69.56033259589397,1.9454645804509136,0.5384054324510644
FHK_485,314.886,44.143277777777776,0.8387927498138132,0.8046662292755357,0.09836521249266596,0.009328358899831522,18.335167832031253,qps,,0.8630219358310123,0.0446974209914674,18.628072469498374,0.10090535421950443,40.79491346887532,1.472395413639675,0.7922533422964073
FHK_489,313.25279166666667,44.616527777777755,1.6823252209218058,0.5764275679798836,-0.08114909233721772,0.007930182231186566,14.974908689240507,qps,l,1.3092056032933894,0.13985949781794338,14.256717299901194,0.3232361312744505,52.62661332939154,2.9337181889409303,0.3263663922156513
FHK_490,313.32283333333334,44.46722222222221,0.5728399018679062,0.6955248908817139,0.023097977739376583,0.012324063036473331,17.482243312025314,qps,,1.3464413662304289,0.08773468088372949,16.592309448915668,0.22218163825000306,53.39878243513434,1.7686880919171282,0.7134925440397478
FHK_493,313.46770833333323,44.284888888888865,224.32583444626843,0.6476842787439648,-0.4512905969651274,0.0063055700597426075,15.545838199180324,b,,1.011409386583342,0.3110781188138947,15.525286575020877,0.5447525140068343,45.32498750823349,8.667238838818811,0.25780606734366834
FHK_496,313.6274583333334,44.40149999999999,6.1397633652717385,0.6510820278235748,-0.05599679179262192,0.021603863310886002,17.289131726279866,p,,0.9923236824585784,0.2334019533894806,17.293365036773515,0.4940939935992521,44.779243425773394,6.588427593080863,0.7100939666378274
FHK_500,312.77270833333336,44.2331388888889,2.541793981919548,0.6646467061570539,0.25308209606493104,0.02317649478326586,17.81513967851852,qps,,2.78129232859796,0.3457886804411996,14.189605414791462,0.6961168494026388,70.22420102728957,2.2260144011525766,0.8619857451046441
FHK_506,314.58137499999987,43.89574999999999,3.4141465270965146,0.8022999349235284,0.24017008182155505,0.019330206477859664,17.586490596357613,qps,,2.836771329179564,0.4956890924696462,12.934047195309198,1.2440891312483549,70.58176118515365,3.1043532009685917,0.8056444864037907
FHK_510,313.48154166666666,44.185055555555536,10.297939234567895,0.2749307286819827,0.2224946703264128,0.015303026358398576,18.15974031749049,p,,1.0215632750448516,0.06195953799495485,18.09006385275833,0.15875305512656013,45.611129901027404,1.7374379487787381,1.0775505778369627
FHK_511,313.52083333333337,44.17349999999998,11.531506830885775,0.5030621244549445,0.06427453569927992,0.011901923998025107,17.724005658039218,qps,,1.224114939248059,0.08171103678316682,17.131970777791892,0.2158308615704012,50.75403805352517,1.86687011558229,0.8316895516482227
FHK_514,313.38891666666666,44.4218611111111,3.6436096937919698,0.4998313039014156,-0.05294190137078938,0.009195561787371962,17.919325901582283,qps,,1.1585344803602688,0.08756888073468239,17.498895659936135,0.2245762664439983,49.200570559276244,2.139646624918313,0.7207525719602907
FHK_517,313.4169999999998,44.43058333333333,1.3907230461675095,0.6250668018799438,-0.27503734203996777,0.006303958071179826,15.614338815822785,b,,1.4999802578079664,0.16195037084300054,14.485322777201194,0.3624490264329143,56.30958389257966,2.83594855321102,0.40081731947924737
FHK_524,312.70249999999993,44.28433333333333,0.9843884224078918,0.9035707122053148,0.19420650155505384,0.05917037661117625,17.94896921141439,s,,2.6314286473837503,0.5898929351040614,14.67387863512743,1.1734956612621341,69.19212232969575,3.964244930874212,2.1466027441307007
FHK_530,313.028,44.48988888888889,11.591652357794953,0.6003134722403357,-0.4785005514297726,0.013053122762407495,17.185958587974685,b,l,1.8971225805153733,0.3169954026655564,15.359685023352398,0.6515490000998527,62.205654281946046,3.7226233612170585,0.7605422569096981
FHK_531,313.1360833333334,44.442277777777775,5.3262183183959655,0.5491820247101367,-0.061994228327015184,0.008905486808593734,17.30997563386076,qps,,1.3456333807338867,0.10154937565223963,16.426166176187365,0.2629130451300501,53.38231812226754,2.06801647611798,0.5748130579048331
FHK_532,313.111625,44.61849999999998,4.112329261196109,0.4962728138828363,-0.03906233461719053,0.012167151885849358,16.62408673670886,qps,,1.2026471278704878,0.07644530863651144,16.04649390371511,0.2158532823276076,50.25650758521653,1.7907900491744448,0.8058917093965926
FHK_543,312.94912499999987,43.71083333333332,1.140177967237779,0.11740195811682155,0.13949847826138528,0.006349911887517989,15.92182139554656,p,,1.9753898485566124,0.2188886326880388,14.20802883231163,0.3819418380564903,63.150135612493,2.511578199392264,0.3757063535099704
FHK_56,312.75600000000014,44.22497222222221,7.0576762141666585,0.33145409318066593,0.17899587743010778,0.013952948984991364,17.909544746296294,p,,1.5341957059436817,0.10900268527714753,16.766148908362386,0.2310848271600925,56.9033966719979,1.8633868296466136,0.7921953574610275
FHK_562,313.36470833333334,44.10261111111111,,0.7546173352989263,-0.24703337965134065,0.003955084056787633,14.129596097148287,qps,,0.8783783832759642,0.047353903553887584,14.281644562428243,0.05877882321015715,41.295372712620015,1.5311241841835566,0.19922289700818094
FHK_566,313.6438750000001,44.552472222222214,7.2726028076776865,0.4999430315820782,0.05120783485475687,0.010635847621775043,17.180451868404912,qps,,1.399017257717168,0.0927781634669914,16.229550146767494,0.2200282103645508,54.443290594494584,1.7920644456953383,0.7344673392212054
FHK_567,313.8686666666666,44.72905555555555,2.4277944271703507,0.1745125318929946,0.2847845384205233,0.02288862429815594,16.907814559938842,p,,3.473684458959557,1.0130390031379148,12.632616194377563,1.7467464377332875,73.9400136008019,4.276315906007416,0.7006858366705028
FHK_569,313.7390000000001,44.645444444444436,3.8619685258764886,0.2675971689062507,-0.09957019311286228,0.009602335949550038,15.885364830674845,p,l,3.130026451162947,0.4907730369834866,12.486081440151073,0.7832432682349211,72.28204063759766,2.5188605667987543,0.3654721981229889
FHK_571,313.6909166666666,44.59666666666666,10.143562545947782,0.2017904246969957,0.1307337142699784,0.011817917425777444,17.985530385889565,p,l,1.2324207798427709,0.10261187246694924,17.39636254410567,0.2542143134360515,50.94373869076109,2.3352411395721124,1.0890771250465778
FHK_575,313.3562083333333,44.45452777777778,13.388277847241303,0.7578233131248192,0.003803943928232437,0.009749480128287141,17.404139577848106,qps,,1.1707207391576584,0.0668406657632159,16.91384005062268,0.19343324130484166,49.49688644442004,1.6134631655788645,0.7213974997920879
FHK_576,313.284625,44.834722222222226,1.6481765869872227,0.14687521085707422,-0.2861514110075851,0.015270442141935812,18.072639693,mp,,1.1982578616592945,0.09269545146366842,17.627559765804147,0.204791769109848,50.1534847537195,2.1403436003229332,1.2889094300538062
FHK_577,313.34925,45.113277777777775,,0.9418154790739642,0.6350744624190905,0.08929239175593581,18.017617467741946,apd,,7.497106532133027,2.4280538353977987,4.970228051502486,4.680638199745682,82.40245971594247,2.1957740783506847,2.7669796621019054
FHK_579,314.99058333333335,44.78683333333335,1.360431576396984,0.8446176444778818,0.22075508965969,0.011514960663075944,15.293953728467152,l,,6.905682335053786,3.9870558152579934,9.232876358625774,4.09619576698392,81.7603712441733,3.8092734560525656,0.2072090492963029
FHK_580,313.4255833333333,44.44825,6.87831654980067,0.6885542882884157,-0.042750523053663184,0.013893931764192536,17.546147067405062,qps,,0.9972218785523804,0.08313996658662826,17.54921822059001,0.2213003396961621,44.92030185156175,2.382847391671409,0.7904376082168612
FHK_62,312.7635833333333,44.1536111111111,7.894870402790303,0.2527154180413259,0.012457041955958491,0.00960212170175407,15.998682344649445,p,l,2.7107511080905398,0.22184207070624606,13.094626552439284,0.3789249386893552,69.75090911514128,1.5216481097754169,0.3388378032433603
FHK_67,312.7834583333332,44.53055555555557,6.311574572962956,0.7568968596498877,-0.13403811999062687,0.032086858160802784,17.175922171518987,qps,,4.267149505600386,0.8246103606627828,10.300522701245004,1.7347179667568753,76.81082931706855,2.3354701121461945,0.8191371853155837
FHK_75,312.8069166666665,44.539611111111114,,0.8288658249624723,-0.23865356663684625,0.007888862965230434,16.547669854113927,b,l,1.50974748875038,0.0974630856506188,15.501807558882193,0.19785207168598973,56.48100536280075,1.688244382503162,0.4518167626575473
FHK_79,312.81516666666664,44.24861111111111,6.609562065148813,0.7032805992621747,0.22387018582417006,0.015908646500503866,15.457927763468636,qps,,3.1088165543677886,0.6160276421598854,11.438763869465625,1.1740150108731005,72.16878587782746,3.1751719520583155,0.5094524639622621
FHK_8,312.52520833333324,44.296944444444435,3.95219797321546,0.3671689040057501,0.14586244393803358,0.01879792424634779,17.930861225227964,p,,1.1269300996661964,0.0949379975598117,17.668446099338166,0.1876409300672197,48.41522453211013,2.3815437434773328,0.8704938429758272
FHK_82,312.82383333333325,44.308305555555535,7.1698532974698255,0.5415476112917973,0.4448481806082776,0.06099242254357929,17.210951628481016,qpd,,5.81756966677584,0.8545788731965973,7.790253620901117,1.6799814298089217,80.24656848263848,1.3754498070334402,2.4573703511570733
FHK_86,312.83741666666657,44.43877777777776,3.8400512469274233,0.4839201361269446,0.10122123192231997,0.021141952295733568,15.12139472943038,qps,,3.8312781901126547,0.4110132446747021,10.311305673509596,0.6969604102150564,75.371619372455,1.4788944103645991,0.8259112975882207
FHK_98,312.85299999999995,44.30516666666665,2.6917832092747616,0.8970311938016787,0.3803036965148341,0.033676525356592546,18.1333075066879,apd,,2.184545547984821,0.4367410087142274,15.6420237305528,0.9056594214477114,65.40353526437355,4.263832954099233,1.6014478949073092
GDR1_2065995748890512768,313.4822098612072,42.75857157120715,5.945187964157264,0.4869634770413387,-0.061486528744907815,0.005434939529058362,15.126327520529802,qps,,2.588686571016232,0.3144896691782606,12.790429350488825,0.4621491037239842,68.87863875285571,2.3487126141174413,0.3069361650400542
GDR1_2066790146043148928,313.063094833578,43.502067898891696,,0.7097460199844141,0.10170968776206524,0.030626959854600407,16.51341547033333,qpd,,4.023844171952806,0.3409821987337358,9.394593344739556,0.7979797711056378,76.0436710933143,1.1301820481484013,1.0327488991816105
GDR1_2066844954118735744,313.0565416594131,43.677474814002274,9.096729161457397,0.7295369674154663,-0.04039033995052894,0.018626387881599104,17.179727661999998,b,,1.8974016420368438,0.1485175621167102,15.172579152199507,0.33011968632500466,62.20913082343893,1.8386430080056568,0.6613485084044295
GDR1_2066855807501721472,312.72695122983924,43.773269174141255,3.5960404131259973,0.8182842450453309,-0.02362397265702436,0.009622465576257946,16.624553913804714,qps,,1.7918174164614562,0.1626900862601225,15.307832384403438,0.2687448104129713,60.83443803505971,2.22079791509547,0.4921197631186068
GDR1_2067026815919131392,312.1477361340496,43.88704390388232,0.9877223644792176,0.8770119258651803,-0.14004973345772162,0.03343625504512912,16.43248228217822,l,,2.4859927858688438,0.06561006464660958,14.241878784760466,0.09749982476246276,68.08735622517864,0.5230831424293371,1.5340697097776883
GDR1_2067026953358039552,312.2407993910927,43.83196843673044,3.5706759821235607,0.5306449464084901,0.031907662591947716,0.04110907224398714,18.190070663366345,qps,,2.2491534677343195,0.5776394808796003,15.503731720278491,1.2409115446275214,66.02950360672489,5.147636037571372,1.6032795568912583
GDR1_2067030011373814272,311.9208388887532,43.72187408397071,154.57809389678428,0.7821404537305904,0.05997262261088177,0.056326186728450786,18.004417798675497,qps,,4.329878782660189,0.3116142624094009,11.467397014006526,0.6014865728328065,76.99536748678746,0.9001746527920319,2.3201592812183063
GDR1_2067032760152922112,311.90846247232747,43.8244836909553,6.680736484614524,0.8582779620105943,-0.2018581833408647,0.03402648611355388,18.552596622516557,b,,1.6624181003984733,0.07700794481710982,17.35846779429619,0.13927549897492852,58.971686450621704,1.1742813756057513,1.5402954098169943
GDR1_2067034237622346240,311.85506950394415,43.80895436501861,,0.8715944085250505,-0.05341877512775376,0.10922955454795052,17.42457244257426,l,,5.702950513056133,0.6667781126329015,10.232005698738787,0.9777270345394288,80.05441664477613,1.1304209529470817,3.1544397822925143
GDR1_2067034546860024960,311.84317431163174,43.83650749979533,8.26165514204786,0.5371779700665738,0.09841581144599984,0.00739931073867793,16.38655536534653,qps,,1.953382576964369,0.14964897503887808,14.78234549214817,0.2536834554215135,62.89061596451333,1.763545088356352,0.3373266856797673
GDR1_2067059732550905600,312.68135869358946,44.264363962796075,3.0938359927379504,0.7036261539759984,-0.0662734398043177,0.01414646191308005,16.649337016091955,qps,,1.7966637108956107,0.16820898814063334,15.187133679642837,0.3120444584350484,60.900246936400286,2.2731378025968656,0.6138799763243276
GDR1_2067061691055800448,312.5413045611885,44.255897046358434,211.01752396179336,0.5034853998645563,0.02689726934797015,0.031889480872476936,18.10320173222656,qpd,,2.720316810291496,0.19512722619893053,14.22450256798443,0.4318120138301911,69.8163578897654,1.3135634519669022,1.3146610645321113
GDR1_2067062618768745728,312.6377938867216,44.26074778882028,9.480335991080453,0.6982199160869714,-0.05821526221547529,0.01696604713558671,17.495957253084107,qps,,1.4077695442604998,0.06838127478688061,16.674094022752563,0.13792250969694564,54.612163817005865,1.3113908001364998,0.8043003749113358
GDR1_2067062824937136000,312.6543514096502,44.30684138979343,191.14715251466203,0.5720603718755217,0.4855464861423546,0.02086789168763394,14.797057259177215,qpd,,3.366622555580072,0.15095301433426633,10.386064582002428,0.2826569082705213,73.45681162260213,0.696962048553691,0.8181596053937731
GDR1_2067067807089176192,312.2990627247952,44.209140069320284,0.9118839944087016,0.8855123336794467,0.14032200268430287,0.01785274770704307,17.492141815891475,s,,1.4908555488589084,0.1830333401060733,16.275526494583758,0.45032051532716544,56.14803779063797,3.248112387967919,0.7409772839340006
GDR1_2067069937403328128,312.1369366609665,44.199896751032334,115.05598312370708,0.8362540098485396,-0.16780930752750706,0.018546750932920887,17.987367584393066,qps,,1.8402359199476268,0.0975181354464988,16.45003640698143,0.17555802791153494,61.479963269304406,1.2740410045305948,1.069357370717092
GDR1_2067074301079809408,312.38411283044843,44.28419106599425,4.752594487428073,0.686107365212561,0.13687332051420611,0.08062809479696309,17.360921175766016,qps,,3.627513548991864,0.25581882114956866,12.140446982881956,0.493667186843397,74.58801666098643,1.0322342522629435,3.103093102194984
GDR1_2067120514926515200,312.1200287972347,44.403194018955965,9.017099354611183,0.5246423231823361,0.013071655355351056,0.0076217036370196094,16.55561252376543,qps,,1.7221126084529343,0.1396417708909612,14.986123485875707,0.3042915565017035,59.85703081431822,2.0001816227769567,0.3947509978141379
GDR1_2067128658184872064,312.34681680905624,44.57699362853485,0.9209254187246996,0.7323302129521091,0.13451057931223814,0.0163899664177101,17.435537612727273,qps,l,2.390110184665724,0.24791888280945296,14.353815550451053,0.5451981867219597,67.29601648809394,2.104962541704737,0.8695243013756995
GDR1_2067128795623856256,312.3586594109029,44.591598598223285,,0.8556209820265287,0.3054540930246705,0.012308134455924285,18.356640868773233,s,,1.1318406001581818,0.1303927523721886,18.05837555679014,0.2840204429994504,48.538867139890925,3.2590784653904565,0.8958699208960129
GDR1_2161843098061857280,315.1948747006565,42.92404720463947,3.5456668576321446,0.7045349262710119,-0.03644516599511029,0.0653437726173468,18.31750028355264,qps,,-11.455890464458411,6.438421158276429,39.499696644267246,11.082651715252137,-85.01121963351392,2.4410536740818336,2.168785060317433
GDR1_2162078393549548288,314.6652178869925,43.71918620169887,0.5518872465277158,0.6688696032227105,-0.0929082617032507,0.004361243757579106,14.4734824602649,qps,,1.0241795139710022,0.0908360257136414,14.441611188771029,0.12853121714864635,45.684384896288265,2.5106548193397047,0.15022901767734756
GDR1_2162091003573281920,314.15074819573965,43.359072063574246,32.60770622317977,0.8537364671583422,-0.1995948497399393,0.019995399426259063,18.01416574013841,qps,,1.89027389781858,0.2462604437798036,16.396923639180482,0.4465346916249162,62.12009117665412,3.0825835233330627,1.1846834353535824
GDR1_2162091278451209472,314.2148785903454,43.38047442503331,121.98577217991892,0.738204877736457,-0.10630314989075654,0.007950012984315344,17.180913789679714,s,,0.9482903080027886,0.0382534384014227,17.297025982174475,0.08145596950003586,43.479666057368775,1.1525669181340548,0.4003448185609249
GDR1_2162117563651224960,314.3612272648295,43.59153144981275,6.956136400980487,0.7089489665359745,0.03765139514252633,0.013367785305583434,17.195405385430462,qps,,0.9619896494955472,0.04841017435194756,17.290469865560116,0.11376547700030848,43.89012653179511,1.4383302564769933,1.0151057637642755
GDR1_2162121961697794304,314.2639594847423,43.69569038789106,200.49366411670584,0.8411093727307694,0.2439887762299257,0.05840474040798601,16.536406207615894,qpd,l,3.979592400317708,0.3025938167270321,11.803730523292892,0.4927620881151809,75.8946438413376,1.0201868553996771,2.394573492047038
GDR1_2162122064777006080,314.30208780917013,43.68232215600878,1.4370376455985137,0.9401193681441397,0.04253852943579447,0.0576929662543649,18.530256577926426,s,,3.3161866446484436,0.3915213125781225,15.225270648544498,0.5451293669999782,73.21925284953247,1.838003355444413,2.193194018399422
GDR1_2162122339654917120,314.2815455457374,43.699905814840704,7.152707035972966,0.6870384469248401,0.4293499754172435,0.017603371156526028,16.748250714950167,qpd,,3.1088522121676947,0.41747971520929417,12.865863097729447,0.7744827255425895,72.16898327571514,2.1802729396922387,0.5949182552934948
GDR1_2162126187945624704,314.50575275109367,43.75559320151324,,0.8029636008967805,0.2927479939902208,0.037702268370301946,16.628129056291392,qpd,,3.7084445788431086,0.4197450739243218,11.60445510379446,0.7793696144173108,74.9088577754343,1.6023542843007794,1.206206212356009
GDR1_2162126325384584576,314.53692232894724,43.783272613953606,5.9104816426812725,0.7028180176048404,-0.022712168019222302,0.022982457695169097,17.284203926158938,qps,,2.9202526458743607,0.4208684639880152,13.260312318053618,0.8870537518920054,71.09694263254795,2.478295132438284,0.6473763085638987
GDR1_2162127562335172992,314.5252253995614,43.82579207636382,3.9311404607718727,0.6183987938433609,0.08275017515325765,0.013547909267061729,17.015865100662253,qps,l,4.949472752163895,0.9621452806941924,10.755247501869118,1.5103490192227491,78.57762871488906,2.103979065626279,0.4702018861124491
GDR1_2162127974652045056,314.5254813603184,43.883630729713374,4.14011553957902,0.7719764668549446,-0.02421886872932005,0.017898836993307632,16.54455093311037,p,l,1.9789132502537867,0.256722249896846,14.91090815078206,0.4348778417720292,63.191258446551046,2.9859033810401834,0.3621385058617216
GDR1_2162128009011784832,314.5450978433306,43.885607658494436,,0.6799466929638948,0.19980308170410044,0.0231156185999888,15.738759987959865,apd,,4.143730320854616,0.7039336711794748,9.599925545353807,1.3707151012630807,76.4323187220303,2.067418709292604,0.6960930374571862
GDR1_2162134880959435904,314.1945193774256,43.767239662532866,3.3715123096417754,0.2160275648175984,-0.03255408190267313,0.008242055742809794,17.128751480132447,p,,2.191878212927146,0.20679317010965748,15.09108879146156,0.35645911821234577,65.47611729722122,2.0514942227647053,0.4195515592304105
GDR1_2162135327636039936,314.2472540277824,43.79804463179902,210.93634990510398,0.6866816189863842,-0.4282152312939677,0.04850564967641633,17.989592233112578,b,,2.5414552749422707,0.148246596979847,15.676091774645467,0.22380908876284344,68.52158518917628,1.1382854550773631,1.905745420337571
GDR1_2162221536218867072,314.59855597445545,43.882055000647505,18.995635170331266,0.3861002625297746,0.0393850269933367,0.015138862951351147,17.01047079271523,p,,4.690175530917175,0.9467991070842317,10.061240618239317,1.789791286977087,77.96409399746827,2.278725172466354,0.6423201560327418
GDR1_2162221639298015872,314.61260429407434,43.88890231742855,182.4307119174757,0.8913728545567826,0.07509568927625512,0.030700833836568606,17.64846815231788,s,,1.7085819940251243,0.1602669637693347,16.378668901522282,0.288199811277833,59.660386509657776,2.333987604817131,1.0224985194226328
GDR1_2162221673657763584,314.6267388988931,43.89975752674886,6.446772245651842,0.8604817411091007,0.10876145015183784,0.04841848880564696,18.6480362367893,qps,,3.9438836781993314,0.7058368386494593,13.121272047421048,1.3134212433682375,75.77209544792362,2.3414845840068006,1.8272997242254612
GDR1_2162221673657766272,314.62700181220225,43.90262235999385,167.3534413933319,0.7086892717928774,0.08098849466053863,0.011196857012161221,17.284063567880793,qps,,1.4476480745434823,0.15574345749313756,16.453377969083967,0.2868823785853891,55.36422885793024,2.873998122041366,0.44851906766519534
GDR1_2162221776736976896,314.57094734880053,43.89535910826638,106.01881179586056,0.8666928509678871,0.33833835827903186,0.017747860389940404,12.71868739143969,l,,4.0920905346402,0.382199816402524,7.538532940480223,0.6428463785442102,76.26754650206747,1.2098827748278698,0.4895809829239131
GDR1_2162221811096717952,314.5817321920033,43.89846388188703,,0.8543773000367536,0.010429552749909756,0.0154713853902834,16.332937650662256,qps,,2.201288406064651,0.12508719059851958,14.15384361770276,0.2279998914060641,65.56867952466916,1.2266869614470697,0.8191588781853187
GDR1_2162223086709799296,314.72174296798727,43.9758002436749,106.01881179586056,0.7985119957802332,0.5339192567998963,0.023443410024659318,18.769012180936453,qpd,,1.6340471761412374,0.1496021264692794,17.647094720627557,0.2513002437550025,58.53430829133267,2.32163550481354,1.2893478436838972
GDR1_2162224147560188672,314.6975081853883,44.026321614100105,10.168969763239332,0.6585724199100889,0.3550870391237541,0.021465625166461874,18.83293866621881,qpd,,1.452996286295278,0.12849253829390062,18.093954139990245,0.20630295259965686,55.46296818136025,2.3217519283404893,1.579333084246736
GDR1_2162227205576431488,314.63997369544984,44.05985047413489,6.652886451690831,0.9330818265499016,0.014631744102198157,0.0824209150927301,16.058203364126395,s,,2.7733986078168034,0.08915885363073461,14.450846652837992,0.08550731910640685,70.17229638862993,0.5881060892829658,2.9291492703729087
GDR1_2162231676644797824,314.8864393131778,44.14306109748972,0.8387927498138132,0.8046662292755357,0.09836521249266596,0.009328358899831522,18.335167832031253,qps,,0.8612876885759926,0.04286800988415052,18.630143935607368,0.09696258777569078,40.7379155758286,1.4052881646466435,0.7922533422964073
GDR1_2162235726791704960,314.7046177588673,44.27115999428571,0.5428889482774951,0.9245515600179658,0.30987094683723937,0.08361257749100615,18.248531540601505,apd,,5.777886617581896,1.3156584268996112,7.454543412173448,2.8832656061221384,80.18087723596474,2.120563625723908,2.4235686402891337
GDR1_2162235795513138560,314.81188288335704,44.20792432338372,0.9798362611003212,0.7600532765020602,-0.06806767266944035,0.02474660780024604,18.634627979133857,qps,,1.8037239392726407,0.2921232311081794,17.18112104077941,0.5309178507249026,60.99563858569493,3.9404024889428495,1.1163952315964016
GDR1_2162239506362783488,314.4054311152652,44.112204802183285,0.5219501887700992,0.9287030659948556,-0.12621662675776507,0.022776590108416442,18.559317752327743,s,,1.8608801071122316,0.1367731254155241,16.839019060717487,0.27038070167921724,61.74729743781744,1.7501273657634628,1.3017150841755705
GDR1_2162240708953684992,314.5397046059057,44.184086431611995,191.14715251466203,0.8583926283533158,0.18640033907282602,0.0476137070144411,18.411467504299065,s,,4.047674067955104,0.5303848913024367,12.55934318429966,1.0114376096613018,76.12265113058587,1.7335318265764743,2.118918044889017
GDR1_2162251394832460672,314.55137913084803,44.34949107285121,6.431558992790259,0.1552577367433946,0.1803249424219737,0.009211608226079304,17.879340285321103,p,,1.4303112504077762,0.09989761407446973,16.931857554663544,0.21977751908083046,55.04073515744065,1.8641735554545265,0.7152467796880171
GDR1_2162872928138757248,313.3151536451038,43.73966973033053,0.4999702430954969,0.7447688956411799,-0.5085388453162565,0.08041453696251742,17.450247625,b,,3.2371063734128684,0.5348505861449466,14.028110358039038,0.8414719556840913,72.8331465886983,2.9443903514863994,3.434354600414285
GDR1_2162886568955114112,313.4279200391176,44.06351857361957,0.9043521977751379,0.8517724855543961,0.30788684595808263,0.032486223857233085,15.453546489272027,qpd,,4.107638581614652,0.3517404739590861,9.54290897286768,0.6529165817140754,76.31756943540677,1.1296678327686076,1.106887010288967
GDR1_2162886775113495552,313.51609850019895,44.029936251960095,4.90179309050564,0.8523987544075043,0.22058155846525448,0.05683782520810742,16.716647277254904,qps,,3.5769331584950037,0.2826199738485178,11.8792996398342,0.5263016871330342,74.38064971960628,1.1739714284741865,2.143259222690338
GDR1_2162902683672550912,314.0487983814546,44.18196083626438,0.8155199444573179,0.8143282645647754,0.4862021462199962,0.04015271137865077,16.040120445676695,qpd,,5.6572496149783325,0.5357990319198263,7.827433561245719,0.9405945848708436,79.97569848050723,0.9388819985208188,1.3667410917806861
GDR1_2162903680105026176,313.92714208954806,44.23687717027233,9.017099354611183,0.6280255477645059,0.5265427382700042,0.03937868706639089,18.299030080268203,qpd,,2.3001646119978205,0.3645354223252791,15.352697361948588,0.8077401357586123,66.50293368531513,3.253913177613353,1.9332934179073848
GDR1_2162904161141389696,313.98792998351576,44.259951032886626,8.745172010390942,0.7158902172121697,0.5134096096944759,0.04323311004504972,17.040008815599993,qpd,,3.4831800979285856,0.2322155036415205,12.130481057275267,0.4557021867972155,73.98154670705256,1.012890812399894,1.8046777295899918
GDR1_2162909830498130048,313.76259600948583,44.18112215981157,138.84866206827758,0.8164960798411438,0.17751245505296745,0.017540816378754133,16.323365861235956,qps,,2.8542238536567783,0.17176394199879666,12.120849334520276,0.3904991518504684,70.69168529672629,1.0715565477054707,0.8397407869700757
GDR1_2162924673904534272,313.22628231487136,43.871243289641264,118.41887778030338,0.8397345610309449,0.43827011588659104,0.04641087378908596,17.327595406333337,qpd,,3.6201071463825913,0.289763471658246,11.898736744067085,0.5901613236910173,74.55798863212749,1.1675923540619093,1.7922845755670682
GDR1_2162930652500328832,313.0769060360245,44.087509519964286,8.524816321607469,0.9105798325538468,0.004334394687484949,0.016855193002394936,18.40657965,s,,1.28430977843428,0.05310821633585605,17.74434278357979,0.12700391260885446,52.094663809164935,1.1473402392315608,1.4734178812166392
GDR1_2162931580213813632,313.16609292875387,44.09671588914086,222.58683877368026,0.6388990526466775,-0.03998130643442623,0.010079296852885422,18.677729346946567,s,,0.9474897696422604,0.027654824901536142,18.77747173895936,0.05132819063297056,43.45550617764908,0.8364251794087386,1.286974188390908
GDR1_2162931786370808448,313.11680283929536,44.05861394172086,154.72348245367584,0.8036806420245328,-0.1628493122216612,0.05649355850786405,14.862886073025047,b,,5.960359077449353,0.27915654147217506,5.136316467168059,0.5433747695861406,80.47589532063887,0.4360959722112076,1.2740908675858775
GDR1_2162932851524210816,313.15196438536617,44.19620838058371,6.5881107852933525,0.6138814496657115,0.7039462495893466,0.029325598535249107,17.33695864038095,qpd,,4.8045959162629295,0.615827353945217,9.238476611390492,1.3062669410544587,78.24265471004969,1.4615233141657158,1.3199347391444562
GDR1_2162932993257907584,313.35294774701265,44.04186114412709,,0.9199348787460804,-0.1771971584318581,0.009648034240360582,12.729297376078431,b,,0.3163173451894746,0.07811797420917352,13.267427847779475,0.060744225777731316,17.553066353492188,4.062563279376729,0.20132612315133994
GDR1_2162933882314931968,313.393035373416,44.12793432838515,6.631153494621309,0.4125040301699637,0.03687253125333826,0.007531275212403396,16.913563771946563,p,,1.3658694976501016,0.07835748378892793,16.22928472466209,0.14769086137098594,53.790859510283006,1.56787605023229,0.34987024882292844
