g_date,g-r_val,g_mag,g-r_magerr,g_magerr,r_date,r_mag,r_magerr
58242.4749074,1.5116946136490945,18.476736713649096,0.044099290692971874,0.0393844023,58242.4749074,16.9650421,0.0198397655
58244.4900694,1.4241847539582224,18.407867353958224,0.04288462429690904,0.0379628986,58244.4900694,16.9836826,0.0199476648
58246.4454398,1.4420144624637103,18.40698406246371,0.04281826383264172,0.037944749,58246.4454398,16.9649696,0.0198393483
58247.4508333,1.4079392042857464,18.388911504285748,0.04254100937888822,0.0375826918,58247.4508333,16.9809723,0.0199318528
58254.4685648,1.4410347671343757,18.401545067134375,0.04271445571583177,0.0378409475,58254.4685648,16.9605103,0.0198138189
58263.4262384,1.4444021440271726,18.427098644027172,0.0432233810821293,0.0383481532,58263.4262384,16.9826965,0.0199419111
58267.3815972,1.314210018098489,18.390362818098488,0.04284179651658324,0.0376121253,58267.3815972,17.0761528,0.020512132
58268.4563426,1.3494147263294387,18.31779092632944,0.041315577575046315,0.0362298228,58268.4563426,16.9683762,0.0198589247
58269.4242014,1.433455813726571,18.379481613726572,0.042291232429760496,0.0374060199,58269.4242014,16.9460258,0.0197316501
58270.4343171,1.4361467398236556,18.370444339823656,0.042096453304637155,0.037220452,58270.4343171,16.9342976,0.0196659435
58271.4237384,1.4519748552092047,18.373002955209206,0.05247134930711646,0.048900485,58271.4237384,16.9210281,0.0190259051
58271.4242014,1.4673762749149155,18.373004474914914,0.052442481865601256,0.048900485,58271.4242014,16.9056282,0.0189461466
58271.4543171,1.411511623730373,18.373103323730373,0.04222391608577687,0.0372830592,58271.4543171,16.9615917,0.0198200047
58272.4573495,1.5498876226682654,18.495871522668267,0.04441091680286376,0.0397869423,58272.4573495,16.9459839,0.0197314154
58273.4220486,1.5046153559477276,18.45875885594773,0.04372509495310134,0.0389965624,58273.4220486,16.9541435,0.0197775643
58274.4714931,1.5166362460069358,18.432194146006935,0.043135219171783604,0.0384442061,58274.4714931,16.9155579,0.0195624679
58275.4054051,1.5190445656903613,18.485702165690363,0.044265314783914315,0.0395655632,58275.4054051,16.9666576,0.0198490378
58276.4538194,1.4784910995088154,18.425718599508816,0.04310232666510859,0.0383171663,58276.4538194,16.9472275,0.0197384227
58277.4002662,1.4546271459094662,18.396941245909467,0.042566537046905516,0.0377279148,58277.4002662,16.9423141,0.0197107717
58278.4469907,1.4937189832516111,18.455299283251613,0.043679932536174935,0.03892437,58278.4469907,16.9615803,0.0198199376
58279.4076505,1.4755045133764106,18.41501101337641,0.04289278800828828,0.0381037667,58279.4076505,16.9395065,0.0196950305
58280.3638079,1.4783072441047942,18.425038844104794,0.04308938261085323,0.0383040458,58280.3638079,16.9467316,0.0197356269
58281.4505787,1.4375820029708422,18.39708140297084,0.04261166729891307,0.0377279148,58281.4505787,16.9594994,0.0198080447
58282.4529514,1.4890733899964808,18.42579138999648,0.04308048100819654,0.0383229367,58282.4529514,16.936718,0.0196794402
58283.3907755,1.4662267464118095,18.429598046411808,0.0432192209363373,0.0384013653,58283.3907755,16.9633713,0.0198301841
58287.4492245,1.4600177804134766,18.410451480413478,0.0428528563239194,0.0380269177,58287.4492245,16.9504337,0.0197565388
58288.4536343,1.4138581790780265,18.383973879078027,0.05305316202959334,0.0491921045,58288.4536343,16.9701157,0.019868942
