g_date,g-r_val,g_mag,g-r_magerr,g_magerr,r_date,r_mag,r_magerr
58229.4540162,1.330886974449765,20.851890674449766,0.17272268226512968,0.154481053,58229.4540162,19.5210037,0.0772575513
58247.4503704,0.7687922759076073,20.259375675907606,0.1369681902114545,0.117473073,58247.4503704,19.4905834,0.0704298392
58247.4508333,0.863248857747994,20.259138157747994,0.1371286108717552,0.117473073,58247.4508333,19.3958893,0.0707413107
58252.4883218,1.8176112780202445,21.240474278020244,0.18999582452277972,0.177769899,58252.4883218,19.422863,0.0670542791
58254.4685648,1.7132774151860737,21.095420415186073,0.19254664246190747,0.179346919,58254.4685648,19.382143,0.0700634867
58254.4695023,1.5559789838708085,21.09493658387081,0.19361995004181626,0.179346919,58254.4695023,19.5389576,0.0729614124
58259.4473958,0.6567768542545238,20.156580354254523,0.13345303518524604,0.109623082,58259.4473958,19.4998035,0.0761084259
58259.4483333,0.9189353877896096,20.15614658778961,0.12436695357835076,0.109623082,58259.4483333,19.2372112,0.0587360114
58262.3871181,1.2613576914051343,20.513657991405136,0.14842659399058827,0.13391304,58262.3871181,19.2523003,0.0640136823
58262.387581,1.1816873639479937,20.514309863947993,0.14792693422204486,0.13391304,58262.387581,19.3326225,0.0628464445
58272.4573495,1.1770638481489293,20.508534348148928,0.14989541693057237,0.133772731,58272.4573495,19.3314705,0.0676276013
58272.4729861,1.149208248863328,20.51804564886333,0.14863545730740013,0.13391304,58272.4729861,19.3688374,0.0644964874
58273.4220486,1.4657024757335222,21.095333475733522,0.19780938198989595,0.179346919,58273.4220486,19.629631,0.083445996
58273.4229861,1.596063930419799,21.0959037304198,0.19285492286527314,0.179346919,58273.4229861,19.4998398,0.0709063038
58274.4710417,1.4962692435548561,20.885929143554858,0.16959754475156846,0.156451941,58274.4710417,19.3896599,0.0654684454
58274.4714931,1.5922509826359814,20.88605518263598,0.16975667398789168,0.156451941,58274.4714931,19.2938042,0.0658795759
58275.4054051,1.7036612830370892,21.146820383037088,0.1867440046191666,0.17182982,58275.4054051,19.4431591,0.0731289014
58276.4538194,1.3867214931527378,20.839985693152737,0.17823434497003243,0.162305355,58276.4538194,19.4532642,0.0736508891
58276.4547685,1.3887997936149539,20.840101393614955,0.17629282223863285,0.162462234,58276.4547685,19.4513016,0.0684483871
58277.4002662,1.5993408156013622,20.95536271560136,0.18347783635433557,0.170091987,58277.4002662,19.3560219,0.0687955841
58277.4027083,1.692167820898998,20.955660420898997,0.18030946087504002,0.170091987,58277.4027083,19.2634926,0.0598349199
58278.4469907,1.4335236017337714,20.80553480173377,0.16675850771668657,0.151553988,58278.4469907,19.3720112,0.0695685893
58278.4502199,1.4486982760801368,20.805731076080136,0.16449499054151448,0.151553988,58278.4502199,19.3570328,0.0639530346
58279.4076505,1.5581328666035716,20.86392476660357,0.16870253924637696,0.155072808,58279.4076505,19.3057919,0.0664301962
58280.3638079,1.5386658706234435,20.922041070623443,0.18189271074133997,0.167832017,58280.3638079,19.3833752,0.070123978
58280.3647454,1.5546397529101164,20.922098052910115,0.17977530447694579,0.167832017,58280.3647454,19.3674583,0.0644327104
58281.4505787,1.724299326422468,21.130234626422467,0.19540980001529681,0.181960583,58281.4505787,19.4059353,0.0712413937
58281.4534144,1.7321679543666946,21.131103254366696,0.19352876956254456,0.181960583,58281.4534144,19.3989353,0.0659069866
58282.4515046,1.6156723749467865,21.062882674946785,0.18042359677600478,0.167018533,58282.4515046,19.4472103,0.0682457611
58282.4529514,1.5669502373883688,21.06250993738837,0.18344771164853027,0.167018533,58282.4529514,19.4955597,0.0758806467
58283.3907755,1.4617723035423715,20.820899303542372,0.16736186213225868,0.152501106,58283.3907755,19.359127,0.0689449459
58283.3917245,1.554123813672902,20.820654813672903,0.1638664661404388,0.152501106,58283.3917245,19.266531,0.0599635839
58285.4121644,1.3489704239896874,20.697580323989687,0.1604914378928877,0.145166755,58285.4121644,19.3486099,0.0684405938
58285.4131019,1.4180920349948245,20.697480434994823,0.15727381007490338,0.145166755,58285.4131019,19.2793884,0.0605116896
58287.4492245,1.5700695571764456,20.900338457176446,0.17124028651309298,0.157344818,58287.4492245,19.3302689,0.0675710291
58287.4496759,1.5445983454469214,20.90033034544692,0.16982275703307886,0.157344818,58287.4496759,19.355732,0.0638934821
58288.4531713,1.3490344398340675,20.725516439834067,0.16775400812751598,0.154711723,58288.4531713,19.376482,0.0648512915
58288.4536343,1.4764609754779627,20.725535875477963,0.16737760116739256,0.154711723,58288.4536343,19.2490749,0.0638713092
58289.4506713,1.540823375597693,20.921701775597693,0.17999000485883496,0.167821527,58289.4506713,19.3808784,0.0650564134
58289.4511343,1.4294568631293316,20.92166916312933,0.18410535475198497,0.167821527,58289.4511343,19.4922123,0.0757014975
58290.3843171,1.339363388917839,20.855938288917837,0.17273948238259654,0.154620409,58290.3843171,19.5165749,0.0770159587
58290.3852662,1.5114901368789475,20.855871436878946,0.1671049577141653,0.154620409,58290.3852662,19.3443813,0.0633766204
58291.4765741,1.5287007496410219,20.928168249641022,0.17211132567969056,0.158981919,58291.4765741,19.3994675,0.0659322217
58291.4775926,1.4023610983302994,20.928030198330298,0.1768714642608496,0.158981919,58291.4775926,19.5256691,0.0775129944
58292.4666551,1.349499233368487,20.813515233368488,0.17678173154241972,0.160451055,58292.4666551,19.464016,0.0742107779
58292.4671181,1.473621717988454,20.813679117988453,0.1648510870820285,0.152263045,58292.4671181,19.3400574,0.0631810576
58293.4775926,1.5498797933046227,20.97790029330462,0.1841692574623543,0.171430469,58293.4775926,19.4280205,0.0673046038
58293.4790278,1.5972478972675042,20.977750597267505,0.18516490035395167,0.171430469,58293.4790278,19.3805027,0.0699831024
58294.4663657,1.8512710974327895,21.15500869743279,0.18515848111550565,0.172867775,58294.4663657,19.3037376,0.0663354769
58294.4668171,1.8650711727645302,21.15451897276453,0.18329630835984775,0.172867775,58294.4668171,19.2894478,0.0609448031
58300.3982639,1.0354577891178103,20.39339848911781,0.14336282796416144,0.125727341,58300.3982639,19.3579407,0.0688878521
58300.3987269,0.855395867373602,20.393401667373602,0.14533862333986353,0.125727341,58300.3987269,19.5380058,0.0729105696
58301.405,1.2838693693195822,20.510990769319584,0.14606163808398961,0.13391304,58301.405,19.2271214,0.0583206639
58301.4054514,1.261799117581102,20.511047617581102,0.14836853129523178,0.13391304,58301.4054514,19.2492485,0.0638789386
58302.3822454,1.0897149713317091,20.63406277133171,0.15925913615131665,0.141414046,58302.3822454,19.5443478,0.0732498467
58303.3680324,1.3769867824884479,20.758210482488447,0.16238087365661613,0.148772001,58303.3680324,19.3812237,0.0650725737
58303.3689931,1.3196984708008976,20.758331470800897,0.16567135735686725,0.148772001,58303.3689931,19.438633,0.0728964359
58304.3852662,1.7088236748746297,21.10253667487463,0.18354971707321005,0.169414878,58304.3852662,19.393713,0.0706335455
58304.3857176,1.8096158827285116,21.10269528272851,0.1800968103789391,0.169414878,58304.3857176,19.2930794,0.0611020476
58305.3946875,1.5677652849759305,20.92250738497593,0.17956665337582747,0.167832017,58305.3946875,19.3547421,0.0638482347
58305.4089236,1.511127754887589,20.92191345488759,0.1824214207536418,0.167832017,58305.4089236,19.4107857,0.0714841858
58307.3917593,1.607824821188622,20.96221212118862,0.18204939504361964,0.170491815,58307.3917593,19.3543873,0.0638319924
58307.3922106,1.618468547375926,20.962191847375927,0.18362935674589276,0.170491815,58307.3922106,19.3437233,0.0682076365
58310.4072917,1.841357848909503,21.085197148909504,0.18821425581159115,0.17872417,58310.4072917,19.2438393,0.0590108223
58312.4053241,1.4576090948588103,20.88122549485881,0.17006791333507784,0.156275153,58312.4053241,19.4236164,0.0670907721
58312.405787,1.4176157867737516,20.88125408677375,0.17299199297241055,0.156275153,58312.405787,19.4636383,0.0741910115
58313.3918171,1.3402480651811182,20.78265946518112,0.1725141595736617,0.15854311,58313.3918171,19.4424114,0.0680089518
58313.3922685,1.4026640032245048,20.782749003224506,0.1732936621108357,0.15854311,58313.3922685,19.380085,0.0699626729
58314.4250347,1.5917791137952868,20.970263813795288,0.18467563970927825,0.170942307,58314.4250347,19.3784847,0.06988433
58314.4259838,1.6238320167763582,20.97000811677636,0.18234087642075836,0.170942307,58314.4259838,19.3461761,0.0634580404
58315.3611806,1.2846022592867001,20.7180567592867,0.16343406213908826,0.1464082,58315.3611806,19.4334545,0.0726314783
58315.3616319,1.3893218745590978,20.7179351745591,0.1592560846734386,0.1464082,58315.3616319,19.3286133,0.062666893
58316.3475231,1.3288182017284953,20.625035201728494,0.15331245082970002,0.140550971,58316.3475231,19.296217,0.0612383224
58316.3479861,1.2703888537270274,20.624995453727028,0.15645467159902765,0.140550971,58316.3479861,19.3546066,0.0687276423
58318.3652315,1.4825776256821044,20.845248525682106,0.16872718393728195,0.153921604,58318.3652315,19.3626709,0.0691158623
58318.3656829,1.428251290496572,20.845289290496574,0.16778100753750272,0.153921604,58318.3656829,19.417038,0.0667727962
58319.3541435,1.2452373623093997,20.6440105623094,0.1589536781482497,0.142273188,58319.3541435,19.3987732,0.070884496
58320.3920949,1.5610786685994889,20.93520506859949,0.17206361763687714,0.159418941,58320.3920949,19.3741264,0.0647417158
58320.3959491,1.450236455126877,20.935074955126876,0.17631155574571558,0.159418941,58320.3959491,19.4848385,0.0753084719
58322.4004398,1.4424032183329487,20.867041918332948,0.17126906921702123,0.155314922,58322.4004398,19.4246387,0.0721828863
58322.4019676,1.4446131774232676,20.866989777423267,0.16916217802218395,0.155314922,58322.4019676,19.4223766,0.0670307204
58323.4686574,1.2711194549763967,20.684689854976398,0.16807188274485707,0.152046561,58323.4686574,19.4135704,0.0716240257
58323.4709838,1.2423534508867498,20.68421745088675,0.16655242557089592,0.152046561,58323.4709838,19.441864,0.0679820105
58330.3615278,1.0689935284724505,20.41017622847245,0.14179344275421388,0.126913786,58330.3615278,19.3411827,0.0632318854
58330.3619907,1.16719619519084,20.41017909519084,0.1419594672742252,0.126913786,58330.3619907,19.2429829,0.0636033118
58332.3310417,1.1829554100336175,20.498030310033617,0.14720805902666198,0.133484602,58332.3310417,19.3150749,0.0620650761
