g_date,g-r_val,g_mag,g-r_magerr,g_magerr,r_date,r_mag,r_magerr
58244.4900694,1.3119010250460725,18.60990132504607,0.04606951607270176,0.0407651216,58244.4900694,17.298000299999998,0.0214617141
58246.4454398,1.405383771694229,18.954042171694226,0.0546744346723549,0.0493777543,58246.4454398,17.548658399999997,0.0234761834
58247.450833300005,1.5447524343145282,19.21190863431453,0.06320711618153069,0.0582225434,58247.450833300005,17.6671562,0.024602336800000003
58254.4685648,1.3170362176652652,17.995388617665267,0.03523193162449106,0.0302265342,58254.4685648,16.6783524,0.0181009844
58263.4262384,1.1545587530370724,17.892569153037073,0.0342002400615087,0.028863091,58263.4262384,16.7380104,0.018346073100000002
58267.3815972,1.2537080665865652,18.043457166586567,0.03942061139221898,0.034772593500000004,58267.3815972,16.7897491,0.018570173500000002
58268.4563426,1.4455673243548617,18.307204424354865,0.03968307260828635,0.034893024700000004,58268.4563426,16.861637100000003,0.018900346000000002
58269.424201400005,1.1709982160469679,18.64009531604697,0.04722944215467011,0.0413694158,58269.424201400005,17.469097100000003,0.022785777200000003
58270.4343171,1.7435300873066844,19.240066387306687,0.06325883973531135,0.058922342999999995,58270.4343171,17.496536300000002,0.0230182167
58271.42373840001,1.5712624563015538,19.011381256301554,0.0551131093629192,0.051132395899999995,58271.42373840001,17.4401188,0.0205653328
58271.424201400005,1.5153577230095863,19.011256923009586,0.055294891313032474,0.051132395899999995,58271.424201400005,17.4958992,0.0210476387
58271.4543171,1.509851100230204,19.003169700230206,0.05596101923438679,0.0510202497,58271.4543171,17.493318600000002,0.0229906458
58272.4573495,1.3254915851275513,17.976870185127552,0.034958484978245684,0.0299714506,58272.4573495,16.6513786,0.0179946609
58273.4220486,1.450673579839183,18.404023679839185,0.041331993781009685,0.0365198702,58273.4220486,16.9533501,0.0193554331
58274.4714931,1.3375103259280152,18.392451525928013,0.04135044768260866,0.0362429321,58274.4714931,17.0549412,0.019907521100000002
58276.4538194,1.5280802538022122,18.862690253802214,0.05172472375753525,0.0469398946,58276.4538194,17.33461,0.021727709100000003
58277.40026619999,1.4745222651633973,18.613747265163397,0.05055698788207261,0.046255365,58277.40026619999,17.139225,0.0204071123
58278.446990699995,1.3644187643327363,18.365914164332736,0.040812691911688855,0.0357925035,58278.446990699995,17.0014954,0.0196105205
58279.4076505,1.5567678566923746,19.216550256692376,0.0631784693190719,0.0582225434,58279.4076505,17.6597824,0.024528645
58280.3638079,1.6466241914538386,19.309221891453838,0.07360112002209197,0.0693836585,58280.3638079,17.6625977,0.0245567262
58281.450578699994,1.5687289393458812,19.290164439345883,0.0733538293640918,0.0689038858,58281.450578699994,17.721435500000002,0.0251602624
58282.4529514,1.4297454528237878,18.389984852823783,0.04110437902045309,0.0362429321,58282.4529514,16.960239399999995,0.0193912312
58283.3907755,1.4556489014273843,19.000176001427384,0.05597532920230757,0.0508315563,58283.3907755,17.5445271,0.0234390777
58287.4492245,1.3177747339813486,18.206309233981347,0.03833357736460491,0.0332765877,58287.4492245,16.8885345,0.0190297626
58288.45363430001,1.367492706914291,18.48404700691429,0.043161050414022635,0.038105774700000004,58288.45363430001,17.1165543,0.0202688482
58289.451134300005,1.7378261811448752,19.502856081144873,0.07375839135666072,0.0691626295,58289.451134300005,17.7650299,0.025628713900000002
58290.3843171,1.5117564418918796,18.675735041891883,0.04700187042010285,0.0422658511,58290.3843171,17.163978600000004,0.020561460400000002
58291.4775926,1.457009911696396,18.825235011696396,0.050900076788683635,0.045909665499999995,58291.4775926,17.3682251,0.0219800007
58292.4666551,1.4267850613938613,18.83975276139386,0.05134494013562125,0.046235863099999996,58292.4666551,17.4129677,0.022328184900000003
58293.4790278,1.373236645937645,18.919939945937646,0.05389161801707305,0.048518039299999996,58293.4790278,17.5467033,0.0234586094
58294.46636569999,1.738927734027076,20.432451134027076,0.1333416355005515,0.126730099,58294.46636569999,18.6935234,0.0414665379
58296.336713,1.6601886935181618,19.19540599351816,0.06117714899948073,0.056543272,58296.336713,17.5352173,0.0233559832
58296.3503819,1.6233313017900741,19.186365401790077,0.06055034612169802,0.056543272,58296.3503819,17.563034100000003,0.0216610897
58296.3508449,1.6013347742269204,19.18605917422692,0.06062442479185148,0.056543272,58296.3508449,17.5847244,0.021867310600000002
58298.42594909999,1.563555544415948,19.729960244415945,0.08546841006521258,0.0796760321,58298.42594909999,18.166404699999998,0.030928611800000002
58298.4378819,1.6104765728267658,19.731539772826764,0.08623531852866977,0.0814004168,58298.4378819,18.1210632,0.0284693222
58299.4114005,1.9085178979660533,19.860403097966053,0.09180267145606967,0.0874731839,58299.4114005,17.9518852,0.0278598741
58300.3982639,1.560545996139851,19.17093949613985,0.06126429619629794,0.0563473478,58300.3982639,17.6103935,0.024047669
58301.40545140001,1.492200282811094,18.729377182811092,0.048339208496328924,0.0435204469,58301.40545140001,17.237176899999998,0.0210392438
58301.405914400006,1.514064941876942,18.729555241876945,0.04742758442794482,0.0435204469,58301.405914400006,17.215490300000003,0.0188506357
58301.4091319,1.4959637177893903,18.73079261778939,0.04748114221978046,0.0435204469,58301.4091319,17.2348289,0.0189849827
58303.3689931,1.603575400993666,19.603584900993667,0.08840678453228865,0.08368766309999999,58303.3689931,18.0000095,0.0284979753
58304.38526619999,1.5098738275311518,19.95043702753115,0.11125560839613191,0.10533672599999999,58304.38526619999,18.4405632,0.0358048119
58305.40892359999,1.2112508472762826,18.469521147276282,0.04332773606494257,0.037796434,58305.40892359999,17.2582703,0.021183066099999998
