g_date,g-r_val,g_mag,g-r_magerr,g_magerr,r_date,r_mag,r_magerr
58244.4900694,2.3959287912543914,20.52405299125439,0.1361958223389345,0.132774115,58244.4900694,18.1281242,0.030337046800000003
58246.4454398,2.3954765608806667,20.597766160880667,0.1409405849910758,0.137374997,58246.4454398,18.2022896,0.0315017253
58254.4685648,2.631786887002395,20.935913587002393,0.1619527402004723,0.158506751,58254.4685648,18.304126699999998,0.033231008799999996
58263.4262384,2.4580451713515394,20.69401857135154,0.14684010304491824,0.143298268,58263.4262384,18.2359734,0.0320565477
58271.42373840001,2.0692684057814787,20.349843205781482,0.13692058790189515,0.133337751,58271.42373840001,18.280574800000004,0.031117383399999997
58271.424201400005,2.0195610823233245,20.349946282323323,0.13712922782400686,0.133337751,58271.424201400005,18.3303852,0.0320229493
58271.4543171,2.062188665979093,20.356650865979095,0.13737513431559933,0.133337751,58271.4543171,18.2944622,0.0330601223
58272.4573495,2.1661700355663207,20.58096873556632,0.14032565408043945,0.13581442800000001,58272.4573495,18.4147987,0.0352949053
58273.4220486,2.485000917840239,20.82907901784024,0.1553588731158407,0.151603341,58273.4220486,18.3440781,0.0339530036
58278.446990699995,2.7088641635936668,20.989599163593667,0.16465199734727304,0.161347866,58278.446990699995,18.280735,0.0328199081
58279.4076505,2.8410086322174664,21.092849232217468,0.1712873493729652,0.16820979100000003,58279.4076505,18.2518406,0.0323237106
58280.3638079,2.5736273734881223,20.728317173488122,0.1632644805639792,0.160343409,58280.3638079,18.1546898,0.030745435499999998
58281.450578699994,2.8718838442903056,21.061520044290305,0.1690948731499455,0.16617322,58281.450578699994,18.1896362,0.0312975571
58282.4529514,2.425728354821903,20.595224854821904,0.14050986502132537,0.137052655,58282.4529514,18.1694965,0.0309772808
58283.3907755,2.8102223581901455,21.047633858190146,0.16826618520718434,0.165179729,58283.3907755,18.2374115,0.0320806205
58287.4492245,2.6614177068364278,20.879061406836428,0.15792787643105421,0.154702902,58287.4492245,18.2176437,0.0317525789
58288.45363430001,2.3062455035464673,20.53344510354647,0.1370176541474763,0.133249998,58288.45363430001,18.227199600000002,0.0319104306
58289.451134300005,2.257296640322327,20.620043840322325,0.14337949847931594,0.139216542,58289.451134300005,18.362747199999998,0.0342991985
58290.3843171,2.539199962044094,20.878803362044092,0.1583673723427393,0.154702902,58290.3843171,18.339603399999998,0.0338708833
58291.4775926,2.7117701603882907,20.96008406038829,0.16276017927608588,0.159530282,58291.4775926,18.2483139,0.0322639905
58292.4666551,2.5314132300299406,20.737395430029938,0.14957935311744763,0.146211624,58292.4666551,18.205982199999998,0.031561747200000004
58293.4790278,2.3956326416007663,20.635319641600766,0.1433190821072524,0.13967371,58293.4790278,18.239687,0.0321187489
58300.3982639,2.233495573490952,20.49005307349095,0.135397260086715,0.131462574,58300.3982639,18.2565575,0.0324038528
58301.40545140001,2.296825691084482,20.72394019108448,0.14940950211204468,0.145121694,58301.40545140001,18.4271145,0.0355372094
58301.405914400006,2.388639673041965,20.723940073041963,0.1486325820172117,0.145121694,58301.405914400006,18.335300399999998,0.0321144573
58301.4091319,2.348313652735687,20.72393925273569,0.14879991014710817,0.145121694,58301.4091319,18.375625600000003,0.0328801945
58303.3689931,2.5194066832910806,20.723439583291082,0.1484750220833733,0.145088553,58303.3689931,18.2040329,0.0315300487
58304.38526619999,2.5475637457664995,20.7831079457665,0.15221715229800087,0.14880490300000002,58304.38526619999,18.2355442,0.032049372799999996
58305.40892359999,2.6423761548283338,20.846224054828333,0.15593307632878195,0.152712703,58305.40892359999,18.2038479,0.0315270461
58318.36523150001,2.450167977709647,20.661704377709643,0.14483480923615705,0.141333818,58318.36523150001,18.211536399999996,0.031652391
58319.35414349999,2.3462640432560455,20.639070643256048,0.14365841700577592,0.139809489,58319.35414349999,18.292806600000002,0.0330310091
58320.39594909999,2.257400690142248,20.515823590142247,0.1358533995149835,0.13192451,58320.39594909999,18.2584229,0.0324356258
58322.4004398,2.499091544494675,20.689498344494677,0.14658819418671482,0.143205404,58322.4004398,18.1904068,0.0313099176
58333.3243519,2.5005843559603704,20.781553955960373,0.15238213081417992,0.14880490300000002,58333.3243519,18.280969600000002,0.0328239948
58333.353449099995,2.56475696168242,20.79005296168242,0.15218573929257606,0.149167776,58333.353449099995,18.225296,0.030157484100000003
58333.353912,2.5223582702171505,20.79018817021715,0.15233298144643664,0.149167776,58333.353912,18.2678299,0.030891938100000002
58334.3497801,2.3461073021577654,20.530288502157767,0.13681345029264375,0.13320601,58334.3497801,18.1841812,0.03121024
58334.40686340001,2.3344894551121946,20.538993455112195,0.13711126904660623,0.133831859,58334.40686340001,18.204504,0.029808281000000002
58334.4073148,2.3047559916322484,20.53906229163225,0.1372213907515142,0.133831859,58334.4073148,18.2343063,0.0303107835
58335.36375,2.5166634658856744,20.684914465885676,0.14554004376517637,0.142577767,58335.36375,18.168251,0.0292144604
58335.364213,2.4929684713561286,20.68498507135613,0.14561824948926608,0.142577767,58335.364213,18.192016600000002,0.0296016037
58336.3487269,2.573882565782096,20.8140978657821,0.15426598674694947,0.150883436,58336.3487269,18.240215300000003,0.0321276113
58336.36280090001,2.5813737679775954,20.812477667977593,0.1538871231676074,0.150883436,58336.36280090001,18.231103899999997,0.0302561633
58336.3632523,2.5909921028454477,20.81242570284545,0.153854956453611,0.150883436,58336.3632523,18.2214336,0.030092131299999998
58344.3094097,2.4587688215103896,20.71870232151039,0.14849051195869364,0.144898891,58344.3094097,18.2599335,0.032461416
