date (mjd),g_mag,g_magerr,color,color_err,r_mag,r_magerr
58216.5127083,20.44352383063415,0.10122856456114165,2.3198589306341475,0.1057123006518787,18.1236649,0.0304609295
58217.4916319,20.4403287996673,0.10041096408448537,1.9350568996672983,0.10698743452651224,18.5052719,0.0369316861
58217.5144329,20.440254381294807,0.100401345633197,1.9589578812948076,0.10681495475886713,18.4812965,0.036455512
58218.4938542,20.43705772592446,0.10039660916516262,1.8195574259244616,0.10781672697963314,18.6175003,0.0393060744
58218.5182986,20.436977943789316,0.10040670163235048,1.9127260437893163,0.10711676792250677,18.5242519,0.0373161659
58244.4896065,20.528139648212345,0.1474687228200722,2.324877348212347,0.1508231830159031,18.2668381,0.0326303542
58246.4459028,20.433211175851284,0.10343332165636752,1.862761375851285,0.11028987645094716,18.2032623,0.0316323936
58247.4503704,20.384469799198087,0.13493718613478597,1.9292771991980864,0.1396437105966702,18.5704498,0.0382806063
58252.4883218,20.39475503918669,0.1366433975326021,1.9384524391866904,0.14129851907382093,18.4551926,0.0359488763
58255.4709606,20.157859993254533,0.11742520970173156,1.8179170932545325,0.12220713270179402,18.4563026,0.0359701738
58256.4712037,20.091428744337463,0.0860925852283644,1.8052158443374644,0.0921812112031779,18.3399429,0.0338511951
58257.4319097,20.027623356005734,0.08009513337016703,1.8099185560057336,0.086196950934126,18.2862129,0.0329460539
58257.4741319,20.0248191642263,0.08054000276643056,1.7785346642262994,0.0867759999123596,18.2177048,0.0318541043
58258.4518866,19.95988148472088,0.1041930106395166,1.81663578472088,0.10863340476013465,18.2462845,0.0323014259
58259.4483333,20.08810462177098,0.08322600837631379,1.7976574217709818,0.08953552895593687,18.1432457,0.0307413917
58262.387581,20.326178248690212,0.12442916502880919,2.0852972486902104,0.1285320386884909,18.2904472,0.0330157913
58263.4286806,19.736191826799768,0.08959757839294563,1.5788909267997688,0.09479117023720982,18.240881,0.0322159566
58266.3629167,19.904799588715377,0.07264653893526889,1.5454722887153771,0.08028941919009386,18.1573009,0.0309457574
58270.4333681,19.898222316818647,0.09900248650431834,1.6247848168186465,0.10427473894040988,18.3593273,0.0341887586
58271.4533796,20.081196167137023,0.08253705380789564,1.8677962671370238,0.08844672778916635,18.4293633,0.0354593582
58272.4729861,20.27161570618773,0.1017979213179156,2.0930097061877326,0.10648960830285417,18.3264561,0.033619836
58273.4229861,20.44903568349946,0.1414927534044169,2.0721588834994584,0.14563797284312163,18.2734375,0.03273727
58274.4710417,20.465287495466782,0.1347949151166849,1.900355595466781,0.14009318874409923,18.2133999,0.0317877084
58275.4072801,20.52265107555513,0.14336659136270938,2.051799175555132,0.14787880166808168,18.178606,0.0312605165
58276.4547685,20.333125849638236,0.12699194507020703,2.0112722496382354,0.13134682189896507,18.3768768,0.0344995633
58277.4027083,20.375282614658317,0.12991121894071153,2.089466414658318,0.13402215669124184,18.5649319,0.0381632335
58278.4502199,20.2888052933813,0.12440487990128549,2.0409033933813028,0.12853643397416264,18.4708519,0.0362513512
58280.3647454,20.420596570929774,0.13322567078523306,2.0432829709297735,0.13762207947978566,18.3218536,0.0335415192
58281.4534144,20.621852386879254,0.14830314135338232,2.001864886879254,0.15343778369064165,18.2858162,0.0329395458
58282.4515046,20.546338826003193,0.14475037689899473,2.110116726003195,0.14906103516264116,18.2479019,0.0323270895
58283.3917245,20.20957332661419,0.11710053545120325,2.042630726614192,0.12115677952153807,18.3773136,0.0345073529
58285.4131019,20.220226008913755,0.12242239548888331,2.013110808913755,0.12645781383978752,18.6199875,0.0393615514
58287.4496759,20.252951564438263,0.11869316737204288,1.9107865644382613,0.12343651062638447,18.4362221,0.0355882086
58288.4531713,20.74880864214174,0.15769263921049648,2.4790675421417383,0.16104277200814754,18.1669426,0.0310874544
58289.4506713,20.517840272896137,0.14391005249649835,2.118948872896137,0.14808062428210775,18.2071152,0.0316912569
58290.3852662,20.112653662014054,0.10971812849437416,1.796789062014053,0.11470095304880402,18.342165,0.033889588
58291.4765741,20.24143422133875,0.11911876368414957,2.0282346213387505,0.12328642333243642,18.2697411,0.0326773003
