date (mjd),g_mag,g_magerr,color,color_err,r_mag,r_magerr
58242.4749074,19.526894621929387,0.05326483185876881,2.3025332219293873,0.057450264937750385,17.2243614,0.0215265099
58254.4685648,19.503888845381425,0.07107144324478,2.335954445381425,0.07414413205554088,17.2334137,0.0215931702
58255.4700231,19.456536355452954,0.07005480159304878,2.403229755452955,0.07295568595157692,17.1679344,0.0211235005
58256.4329977,19.517474532385677,0.054522663953841824,2.283883432385675,0.05864335154129135,17.0533066,0.0203680359
58256.4665278,19.519596356955844,0.05428559673660716,2.333181656955844,0.05829770217748587,17.2335911,0.0215944853
58257.4328704,19.58074766493064,0.05835986327236038,2.3908272649306426,0.0621178449849722,17.1864147,0.0212531425
58257.473669,19.58332944881704,0.058960854785644286,2.4937641488170392,0.06245533154212357,17.1899204,0.0212779939
58258.445162,19.644806680224065,0.07986934843567818,2.4601123802240643,0.0826455807978321,17.0895653,0.0205982048
58259.4473958,19.618936526255084,0.0635654777957532,2.411724126255084,0.06707164098601961,17.1846943,0.0212409794
58263.4262384,19.501743507072433,0.0717757929795861,2.396772607072432,0.0747006626387517,17.2072124,0.0214017536
58266.3633796,19.53822944343574,0.07257394473053647,2.3027367434357373,0.07572256846678418,17.1863518,0.0212526955
58267.3815972,19.576691435695466,0.054554607466753,2.4124572356954666,0.0584920762237676,17.1049709,0.0206984188
58268.4563426,19.620370292725966,0.07893187004982002,2.4610665927259667,0.08169406807998912,17.2354927,0.0216085613
58269.4242014,19.378698979746332,0.06367853451523948,2.1695467797463337,0.06718326282806426,17.1642342,0.0210978147
58270.4343171,19.38954057160231,0.06533721557691194,2.21313757160231,0.06868519057833622,17.1593037,0.0210637283
58271.4543171,19.46948508029891,0.050886529355138786,2.2935988802989087,0.055117958058196304,17.2091522,0.0214157663
58272.4573495,19.548285139405323,0.07344121018583077,2.302170439405323,0.07657653980594374,17.176403,0.0211826265
58273.4220486,19.556634570061192,0.07297360258342739,2.310134570061191,0.07612901502251311,17.1758862,0.0211790092
58274.4714931,19.674758464918796,0.07672675531902444,2.5882849649187953,0.07943840368755516,17.2461147,0.0216876715
58275.4054051,19.719397826455406,0.08126192457436003,2.529734926455408,0.08400104459634007,17.2465,0.0216905568
58278.4469907,19.59107633765143,0.07481709729570646,2.33494233765143,0.07791807964236704,17.0864735,0.0205782652
58279.4076505,19.556011938282154,0.07293042433981146,2.3839805382821524,0.07593586757241004,17.1896629,0.0212761629
58280.3638079,19.683200681435665,0.07776802998638185,2.4162118814356646,0.08077802891387492,17.256134,0.0217630211
58281.4505787,19.641669729876867,0.07655777141628642,2.411336429876865,0.0795385150659143,17.1720314,0.0211520493
58282.4529514,19.666177963138352,0.07781592228160124,2.405290863138351,0.08081159921074257,17.2669888,0.021845445
58283.3907755,19.64990102693571,0.07780275166750311,2.3971735269357097,0.08078229498228928,17.2303333,0.0215704199
58285.4121644,19.61439650089494,0.05837749473524403,2.4896044008949403,0.06198226170310758,17.2608871,0.0217990093
58287.4492245,19.406550087540836,0.06598551026297196,2.2876993875408367,0.0691831639341832,17.2527275,0.0217373185
58294.4663657,19.640139832725254,0.07978942961726102,2.3715622327252532,0.08272911852904871,17.1247921,0.0208295193
58296.336713,19.587112025753868,0.0727707307884982,2.363414325753869,0.07588649607486586,17.1188507,0.0207899641
58298.4259491,19.48291042673918,0.07043925384549116,2.43773292673918,0.07331090902464683,17.0940361,0.0206271354
58299.4114005,19.522678221392198,0.07125289454480538,2.4713057213921985,0.0741035804403179,17.2685776,0.0218575839
58300.3982639,19.627925093600425,0.07551642147919951,2.466881893600423,0.0784022756463109,17.2236977,0.0215216409
58307.3922106,19.618712667352426,0.0778107369029836,2.3364727673524257,0.08085091675586172,17.0451775,0.0203175023
58312.405787,19.488090463467188,0.07021074342602371,2.426021563467188,0.07312075379632231,17.0513725,0.0203559734
58313.3922685,19.478893258381504,0.07023684456510407,2.2922248583815055,0.07338246880623069,17.1610432,0.0210757423
58314.4250347,19.581256819187274,0.07463244729088987,2.5202102191872733,0.07737464532041591,17.1589184,0.0210610721
58315.3611806,19.54330056306071,0.0819958005929102,2.455549163060713,0.08454061283722514,17.2822399,0.0219626948
58316.3479861,19.491738418122623,0.0686912127863106,2.224528418122624,0.07208176025586571,17.0620689,0.0204229318
58323.4686574,19.604708114440655,0.07760629819011801,2.3247265144406555,0.08064942812369773,17.1866684,0.0212549381
58328.337662,19.63193527573776,0.06610186347152584,2.409805475737759,0.06951362026368879,17.0610466,0.0204165019
58330.3619907,19.405591780111536,0.06308040109808168,2.1706197801115366,0.06667758655448074,17.0877514,0.0205864981
58332.3315046,19.47444820301689,0.06795440972092132,2.3467188030168913,0.07108086347463237,17.26721,0.0218471382
58333.3243519,19.634530515570077,0.08819145354550834,2.5204634155700774,0.09060153630355137,17.16436,0.0210986882
58334.3497801,19.504584744795235,0.0719748858043428,2.383445244795233,0.07492155595969874,17.2799816,0.0219452213
58336.3487269,19.426666312130237,0.06801485172233855,2.146009512130238,0.07146916856511634,17.2427444,0.0216624904
58340.3107292,19.470455949512598,0.051563219127313556,2.2724464495125964,0.05580300013097572,17.2221298,0.0215101615
58342.3299421,19.54824659380938,0.06292723593765752,2.453375093809381,0.06622340505793416,17.210598,0.0214262232
58344.3094097,19.439030492099846,0.06740076937423012,2.204396092099845,0.07077795514294133,17.234972,0.0216047112
58347.4134954,19.564364417285105,0.06132248040090707,2.369704217285104,0.06492022711197232,17.1277294,0.0208491571
58433.1079745,19.577337550884295,0.0759793209563892,2.4322264508842935,0.07881910266722902,17.1140671,0.0207582731
