date (mjd),g_mag,g_magerr,color,color_err,r_mag,r_magerr
58218.5182986,16.740758707535463,0.022337189767782085,1.885613207535462,0.026544352858077946,15.1861658,0.0148335844
58242.4753704,16.797020961559753,0.031003500561903163,1.7461815615597533,0.034278876403424,15.1851387,0.0148319304
58244.4896065,16.784699415396062,0.030695137881637444,1.6883144153960625,0.0340301457097293,15.139204,0.0147588244
58246.4459028,16.559019017799073,0.02974819561461589,1.6820268177990734,0.0330375140888964,14.8553972,0.0143409418
58247.4503704,16.781060859117133,0.03009863890386083,1.6832033591171331,0.033494090374625064,14.8551455,0.0143405935
58252.4883218,16.84952681620598,0.031400279315348174,1.6660885162059795,0.03472581909825611,15.0508394,0.014622733
58254.4695023,16.697604284585395,0.030014887178364966,1.689851884585396,0.03335927613672594,15.096385,0.0146921519
58255.4709606,16.854096521588282,0.03132060966212993,1.657481321588282,0.03466290085072746,14.8769922,0.0143708801
58256.4712037,16.853182358628338,0.02351526176682882,1.7312617586283388,0.02774872757557895,15.0978575,0.0146944216
58257.4319097,16.852304330236443,0.02348802551124092,1.7798584302364429,0.027685200575897247,15.1834383,0.0148291932
58257.4741319,16.852265741646,0.0236821200639608,1.8121532416460013,0.027824371463105162,15.0077524,0.0145584289
58258.4518866,16.85137213175191,0.03146116463291364,1.7142919317519087,0.03474952056187627,15.1966152,0.0148504581
58259.4483333,16.77666543221312,0.023555777648169927,1.4648368322131216,0.02794916003039106,15.1219206,0.0147317462
58262.387581,16.878900179479388,0.030143364321598337,1.6875921794793882,0.033599162527351206,15.0724459,0.0146554764
58263.4286806,17.008540048735085,0.0320410917029355,1.6758555487350861,0.03541183495062796,15.0401125,0.0146066025
58266.3629167,16.900200580838373,0.03084002429166002,1.6854483808383733,0.034242083698393884,15.1370802,0.0147554837
58268.4568056,16.507047017745208,0.02941932966027691,1.589552217745208,0.0327667260475216,15.3118286,0.0150426356
58269.4246644,16.51556229235382,0.02925999149041607,1.6150180923538198,0.03261315879329065,15.191308,0.0148418769
58270.4333681,16.703041836664852,0.030290199318714472,1.6237094366648517,0.033653934036330595,15.3326845,0.0150786769
58271.4533796,16.64384821373278,0.02161275793064664,1.6285989137327803,0.026064963575911457,15.2147522,0.0148799596
58272.4729861,16.5933182147337,0.028384333617114392,1.5999520147336987,0.03189046661481508,14.9174948,0.0144277988
58273.4229861,16.72316125483303,0.029843118441782782,1.6724915548330301,0.0332329445229012,14.9005442,0.0144038545
58274.4710417,17.104108264167735,0.03132509630134346,1.7370857641677357,0.034791492864214416,15.0793324,0.0146659845
58275.4072801,16.768528473920014,0.029930545995694797,1.6959166739200136,0.03332608543257896,15.0152493,0.0145695237
58276.4547685,16.698495797385476,0.029547337326456594,1.6911629973854758,0.03293895814128412,14.9933662,0.0145372441
58277.4027083,16.86104905578395,0.03029008767778625,1.725462355783952,0.03369190531156022,15.0506697,0.0146224787
58278.4502199,16.98423532979541,0.031231060628320945,1.7775931297954113,0.03458900087190812,15.3670225,0.0151389008
