date (mjd),g_mag,g_magerr,color,color_err,r_mag,r_magerr
58218.4938542,19.37963209105061,0.05436095778943072,1.7101145910506084,0.05989830629768958,17.4377728,0.0231539011
58218.5182986,19.37946647614524,0.0543258784569952,1.7031320761452413,0.05989383252490903,17.622406,0.0247141141
58242.4753704,19.63148767711118,0.08550679442477414,1.9903324771111812,0.08905484151147015,17.5904846,0.0244264416
58244.4896065,19.586809695761985,0.08294037033446316,2.119284195761985,0.08617512265679933,17.6695175,0.0251533967
58246.4459028,19.266428840506705,0.06986483855882923,1.9079693405067069,0.07341549447883076,17.6763344,0.0252184477
58247.4503704,19.205285927643217,0.06591060780797836,1.8135699276432184,0.06974318807217376,17.6411552,0.0248868018
58252.4883218,19.40789496962452,0.0757556251249002,1.8964165696245203,0.07939052128844935,17.4675255,0.0233890302
58254.4695023,19.328142344704702,0.07135933172774547,1.9364377447047012,0.07491364558774123,17.3584595,0.0225552469
58255.4709606,19.290898715691128,0.07086333834836324,1.8802198156911274,0.07448543661429974,17.391716,0.0228014048
58256.4712037,19.350613758689633,0.054401445060999684,1.8407146586896346,0.05935347272386208,17.5114784,0.0237474237
58257.4319097,19.407968415871437,0.057470007569092485,1.8337382158714384,0.062389617547549354,17.3917046,0.0228013173
58257.4741319,19.410489103581313,0.05805277199926539,1.7838583035813116,0.06310962357827933,17.4106789,0.0229448806
58258.4518866,19.468861577185635,0.0784814389237128,1.8749456771856359,0.08220389796354484,17.5098991,0.0237343106
58259.4483333,19.409349172417024,0.05816951121105354,1.8553406724170252,0.06296706402064058,17.5742302,0.0242829695
58262.387581,19.071278610625086,0.06030795290992488,1.7376051106250863,0.06432529650292854,17.6266308,0.0247527827
58263.4286806,19.09494265487001,0.06381092158533623,1.6811357548700094,0.06781886153761155,17.5939159,0.0244569946
58266.3629167,19.543464284792208,0.08017067494110482,1.9266067847922095,0.08387864630591661,17.5540085,0.024107242
58268.4568056,19.161141344439784,0.06614498430027568,1.6854962444397827,0.0701801962912928,17.3336735,0.0223762058
58269.4246644,19.39568595453966,0.0744177760983001,1.9671199545396583,0.07791533700634537,17.4138069,0.0229687672
58270.4333681,19.201543566767214,0.06712137680533997,1.8235299667672145,0.07085570390379077,17.6168575,0.0246635396
58271.4533796,19.216084662901494,0.04887622730090692,1.7956153629014935,0.054025915366364974,17.4756451,0.0234542321
58272.4729861,19.253625745510362,0.06544028652383814,1.7925471455103619,0.06947714491757831,17.428566,0.0230823383
58273.4229861,19.53283001168893,0.07927806953524126,1.938257911688929,0.08296651688174375,17.3780136,0.0226991531
58274.4710417,19.553162156366852,0.07775160817964812,1.9412313563668526,0.08155611640674551,17.4204693,0.0230198596
58275.4072801,19.48435346817132,0.0764417524796891,1.9162115681713203,0.08018991118934657,17.4610786,0.0233375784
58276.4547685,19.366567312910774,0.07177157820704225,1.861373612910775,0.07558193706885577,17.5945721,0.0244628415
58277.4027083,19.31284812777767,0.0691120141763146,1.8805323277776687,0.07287392065670721,17.6119308,0.0246188454
58278.4502199,19.33023003948074,0.07051202335931624,1.956683439480738,0.07406548413943558,17.5681419,0.0242297407
58280.3647454,19.364506108819114,0.07023913927819853,1.8608745088191156,0.07412418982810813,17.5051937,0.0236953534
58281.4534144,19.561873162799884,0.07908418588695725,1.9632632627998845,0.08279194096994809,17.4323158,0.0231114216
58282.4515046,19.581004667065827,0.0803720497744369,1.9630503670658257,0.08407406664951722,17.3735466,0.022666065
58283.3917245,19.514479805021438,0.07790164768658987,1.9352791050214364,0.08161159174428247,17.5036316,0.0236824583
58285.4131019,19.34129648715225,0.0730815948749538,1.9332153871522486,0.07659294524285493,17.5986099,0.024498919
58287.4496759,19.244936788036284,0.06677314426297412,1.8478954880362828,0.07057184559867248,17.6179543,0.0246735141
58288.4531713,19.40194474025884,0.0726250648408225,1.9290558402588402,0.07631160465911958,17.5792007,0.0243266355
58289.4506713,19.535079370782114,0.07880602719613354,1.9423822707821152,0.08251062411435814,17.4080811,0.02292509
58290.3852662,19.479314916312887,0.07622983194592506,1.8260709163128865,0.08022449154489533,17.3970413,0.0228414666
58291.4765741,19.48745143150245,0.07595463369023306,1.8961142315024482,0.0797880175626987,17.4728889,0.0234320499
58292.4671181,19.405195749024642,0.07357998234131029,1.9139809490246407,0.07726613248662816,17.5926971,0.0244461279
58293.4775926,19.264022994721245,0.06935898150025972,1.836067394721244,0.07309750011241542,17.653244,0.0249996353
58294.4668171,19.277554879105878,0.0703236526362448,1.8470510791058778,0.07401961965857574,17.5913372,0.0244340207
58296.3675463,19.327472655456404,0.05180608759247298,1.8296279554564023,0.056942735535559674,17.4912148,0.0235805307
58297.4165856,19.395103642101276,0.07480872204724547,1.7773935421012759,0.07877193660970352,17.4279556,0.0230776127
58298.4254977,19.287456149417267,0.06807415752666109,1.6629615494172683,0.0724280524582467,17.4305038,0.0230973586
58299.4109375,19.32851184269657,0.0518471438479677,1.8289467426965693,0.05698595553455101,17.4978447,0.0236348137
58300.3987269,19.377811034299157,0.0724903131694538,1.8752189342991556,0.07625810268751017,17.6177101,0.0246713012
58301.405,19.28834993795772,0.06711463067813858,1.8733948379577186,0.07093899799604869,17.6244946,0.0247332137
58302.3822454,19.178774195405822,0.06505500968109848,1.7398379954058214,0.06905561588022,17.4995651,0.0236489493
58303.3680324,19.330790071575393,0.06954745571860964,1.9079003715753942,0.07326404658255244,17.5025921,0.0236738827
58304.3857176,19.364864222559845,0.07109370299481498,1.856204822559846,0.07494760995635222,17.4149551,0.0229775496
58305.3946875,19.595184740976038,0.08097324442253705,2.003372640976039,0.08458069819610728,17.4389362,0.0231629834
58307.3917593,19.481530556616235,0.07847467238145603,1.865466456616236,0.0822569685414005,17.4228897,0.0230384879
58310.4072917,19.125118556943562,0.06156493976418593,1.7739737569435619,0.06554832348922619,17.5086594,0.0237240307
58312.4053241,19.451051546652252,0.0755937260937317,1.9100588466522517,0.07931082173684664,17.5918121,0.0244382527
58313.3918171,19.443627427694082,0.07587926031956538,1.8470736276940833,0.0797305365067884,17.6160641,0.0246563312
58314.4259838,19.472279494587383,0.07628040954451577,1.856903994587384,0.0801643746585373,17.3511448,0.02250202
58315.3616319,19.422250466599507,0.07358270069452348,1.8682076665995062,0.07743117859079818,17.5409927,0.0239957292
58316.3475231,19.35073863195612,0.056792138422419425,1.8828622319561177,0.06142088366322925,17.5965538,0.0244805291
58318.3656829,19.30591750768417,0.06925194088856627,1.8886602076841719,0.07296992784503087,17.6153755,0.0246500727
58320.3920949,19.476708288846567,0.07530129733531997,1.9774883888465666,0.07892670141628491,17.5540428,0.0241075419
58322.4019676,19.468861817941615,0.07643326664934161,1.8885205179416147,0.08021419910407956,17.4678764,0.0233918354
58323.4709838,19.40223790039454,0.07350346135424657,1.8739023003945405,0.07728789293132625,17.4172573,0.0229951963
58324.4785185,19.21994715746314,0.06555148539198637,1.745967257463139,0.06961658868411416,17.4992199,0.0236461163
58325.2762037,19.308949901749656,0.06309636774797592,1.8899207017496558,0.06716067389835963,17.5803413,0.0243366696
58326.4156366,19.268369895558862,0.06706760042008583,1.8974096955588635,0.07078805271824923,17.5283356,0.0238884818
58327.3429514,19.039045724995958,0.056245848269317646,1.6125778249959595,0.06079178191908011,17.4739799,0.023440823
58329.3665741,19.545806771551725,0.08132603816545149,1.9439982715517239,0.08494425769012415,17.4190292,0.0230087917
58330.3615278,19.403236552559974,0.07060806391943979,1.8263227525599746,0.07467466413707052,17.3709602,0.0226469729
