date (mjd),g_mag,g_magerr,color,color_err,r_mag,r_magerr
58216.5127083,20.413978018999842,0.09859094028369335,1.6875929189998402,0.10710878765195635,18.7263851,0.0418583192
58217.4916319,20.435282721315843,0.10094659454914542,1.7191286213158428,0.10918509221276745,18.7161541,0.041607324
58217.5144329,20.435778948516372,0.1010092835290394,1.787608448516373,0.10864067934251978,18.6481705,0.0399990231
58244.4896065,20.579046186379855,0.1495310737815297,1.9113234863798567,0.15490591375858584,18.7265835,0.0418631993
58246.4459028,20.690015142329685,0.15835273138338143,1.9599354423296838,0.16381499161050123,18.7923164,0.0435345769
58247.4503704,20.257425109364704,0.12002543645671339,1.5621507093647047,0.12686812244157147,18.7516289,0.0424879417
58252.4883218,20.66604593225202,0.15718709491782884,1.9439638322520167,0.16263778934905113,18.6677227,0.0404512063
58254.4695023,20.742067544726297,0.15955548852469928,2.0799123447262957,0.16457152493881297,18.7300797,0.0419495404
58255.4709606,20.710077606437153,0.1597645351391751,1.870443706437154,0.1659277692287118,18.6952744,0.041102495
58256.4712037,20.669062102382213,0.11867655806410704,2.0481343023822127,0.12504043762225622,18.7220821,0.0417524576
58257.4319097,20.62966783828915,0.11500468936959858,1.8772417382891504,0.1226091853092277,18.6621552,0.0403216183
58257.4741319,20.62793649436344,0.11582778351853797,1.9649115943634392,0.12265209628030761,18.8396339,0.0448031016
58258.4518866,20.58784313919523,0.15224532051430054,1.9869749391952283,0.15714592145998457,18.6209278,0.0393825546
58259.4483333,20.57736883380437,0.12143708301141794,1.9211951338043711,0.12791266089712744,18.7524261,0.0425080433
58263.4286806,20.420898180067525,0.13733004045174133,1.7179238800675236,0.14340222777253023,18.6630249,0.0403418057
58266.3629167,20.35983449501532,0.09561276259789164,1.699678295015321,0.10374919664222106,18.6008682,0.0389384516
58270.4333681,20.305539073650948,0.10301695178797642,1.558434473650948,0.11139141050068249,18.6561737,0.0401831269
58271.4533796,20.313508151975725,0.09256631578986604,1.6242610519757257,0.10122316274518145,18.5426445,0.0376952179
58272.4729861,20.32147406614331,0.10461265132801607,1.6427058661433094,0.1122547828476009,18.7029743,0.0412875153
58274.4710417,20.820294549130267,0.15915200043817365,2.0667030491302683,0.1647385769020874,18.6601562,0.0402752459
58275.4072801,20.63588257034644,0.1500257190494032,1.9683543703464395,0.15538226861967452,18.8161259,0.0441658311
58276.4547685,20.69473057588766,0.1537169349290654,1.9382779758876616,0.15951333128532058,18.6833515,0.0408185907
58277.4027083,20.802859881024233,0.1602787902114878,2.0958820810242322,0.16553533751043806,18.7471046,0.0423739776
58278.4502199,20.681945496687604,0.1531161471885397,1.8410106966876043,0.15954645070507995,18.6892471,0.0409585871
58280.3647454,20.70385761683201,0.15075325356815802,1.8537142168320102,0.1573527400766406,18.6787682,0.0407103114
58281.4534144,20.808394885670282,0.16000034003749483,2.0427736856702836,0.16563714252886858,18.5860405,0.0386154652
58282.4515046,20.80793195442311,0.16154651235742806,2.10709575442311,0.16672637778639673,18.7535915,0.0425375067
58283.3917245,20.47034898613856,0.13817141397674979,1.8715997861385603,0.14354069205519607,18.6675282,0.0404466689
58285.4131019,20.658909396742274,0.15698925769926583,1.9861569967422739,0.1621464112964358,18.7564526,0.0426099375
58287.4496759,20.546943208821176,0.14290094252639596,1.8811755088211761,0.1485035134077157,18.7069778,0.0413842648
58288.4531713,20.898300536591705,0.16769235180222367,2.163980836591705,0.17288526797463527,18.8409348,0.0448387712
58289.4506713,20.553591437283103,0.14495179286610785,1.895439837283103,0.15043065054710567,18.8501434,0.0450925864
58290.3852662,20.61962551941815,0.14960630725790663,1.8964657194181491,0.15533037633492386,18.7656212,0.0428433679
58291.4765741,20.623987230924065,0.11031165222362903,1.969867730924065,0.11738628088501837,18.7008362,0.0412360206
58292.4671181,20.628788899438405,0.15282366932887373,1.958239499438406,0.1581035154848525,18.5987492,0.0388920382
58293.4775926,20.715078068322327,0.11480195611884386,2.006400768322326,0.12204734362912074,18.6727524,0.0405688509
58297.4165856,20.843104632192308,0.12142239129720941,1.960810932192306,0.12984237920768413,18.6657677,0.0404056199
58298.4254977,20.85831172754456,0.1231620397965841,2.2570467275445587,0.12917340833230184,18.7343197,0.0420546196
58301.405,20.85695734128967,0.16242977291515281,2.050501741289672,0.1682596842667294,18.6581516,0.0402288251
58302.3822454,20.28788306745264,0.12205366358933127,1.5774281674526414,0.1289059233951037,18.7231598,0.0417789258
58303.3680324,20.556168657018134,0.14379867660545254,1.7575655570181326,0.15029217389244834,18.6541195,0.0401357487
58304.3857176,20.650372550892826,0.15022567863571554,1.935734750892827,0.15587125042231806,18.6705494,0.0405172519
58305.3946875,20.79960680195836,0.15955607546466571,2.112227001958363,0.1647182772741205,18.7086773,0.0414254144
58307.3917593,20.7555139914939,0.16217591383870295,1.912778691493898,0.16827352254740474,18.7319088,0.0419948027
58310.4072917,20.538713725545676,0.13939903816873692,1.8367407255456776,0.14537798425267823,18.6097488,0.0391340442
58312.4053241,20.680822360980528,0.1547721617865529,1.92136196098053,0.16055074432533653,18.8822937,0.0459961556
58313.3918171,20.45694972963247,0.13905325470439492,1.6639047296324705,0.14571455213138185,18.601265,0.0389471613
58314.4259838,20.775425083635355,0.15976100323764558,2.1144219836353564,0.1647642399315723,18.6286526,0.0395557806
58315.3616319,20.807111355745292,0.16095525951277387,2.0773216557452905,0.1663302684700143,18.5951347,0.0388130471
58316.3475231,20.604577168682226,0.1472697658359776,1.8938494686822267,0.15299860755267883,18.8064556,0.0439077467
