date (mjd),g_mag,g_magerr,color,color_err,r_mag,r_magerr
58218.5182986,17.212370454259087,0.024430045207510884,2.2567039542590877,0.028400119028172837,14.9403229,0.0144603346
58242.4753704,17.29923924272964,0.034287065717538756,2.3665171427296414,0.03720739027647468,15.0071602,0.0145575544
58244.4896065,17.310378963889434,0.03409080392321303,2.341366663889435,0.03704702750457448,15.0000334,0.0145470453
58246.4459028,17.239813864187454,0.033812121480328514,2.2453680641874545,0.0368053955239875,14.938014,0.0144570284
58247.4503704,17.169384368923602,0.0323777675886087,2.2479871689236024,0.03544913304521741,14.9556665,0.0144823911
58252.4883218,17.27444261075675,0.034197863280982774,2.3668946107567503,0.03711131011776444,14.9327221,0.0144494642
58254.4695023,17.321715515006872,0.03399194432199344,2.347975915006872,0.036958772580099934,14.9690123,0.0145017011
58255.4709606,17.222858159926318,0.033705945906283494,2.2751948599263176,0.036681014221561344,14.9944458,0.0145388301
58256.4712037,17.23773214529274,0.025362375108721514,2.2238733452927395,0.029248266547399863,14.9213972,0.0144333364
58257.4319097,17.252018199338636,0.025485277661732995,2.3415500993386367,0.029280945812121692,14.907548,0.0144137256
58257.4741319,17.25264605909092,0.025701256626322864,2.3646474590909214,0.029453670703922623,14.9737396,0.0145085696
58258.4518866,17.267185633620215,0.034211947273961235,2.2733101336202157,0.03717271240666152,14.9476633,0.0144708678
58259.4483333,17.24847334248443,0.02574101486032469,2.3143035424844314,0.02952027463482617,15.0138588,0.0145674646
58262.387581,17.10831277550551,0.03139908101859784,2.2734157755055104,0.0345073607485141,14.9104681,0.0144178504
58263.4286806,17.20430557988948,0.033356781503385856,2.244439079889478,0.03636743355989227,14.8879986,0.0143862478
58266.3629167,17.255402546411574,0.033183193208764804,2.252383246411574,0.036233531499323436,14.9938755,0.014537992
58268.4568056,17.21914637579539,0.03360852592368178,2.23831617579539,0.036610537281378586,14.9341698,0.0144515317
58269.4246644,17.265435975150467,0.03367432651789516,2.308435275150467,0.03665727356733321,14.834897,0.0143127795
58270.4333681,17.21188458726465,0.033375541888358326,2.2468977872646487,0.036387592445006875,14.9598665,0.0144884558
58271.4533796,17.197174941515755,0.023996637543805235,2.193367841515755,0.028064513792801598,15.0030193,0.014551443
58272.4729861,17.191562637789502,0.03173987287099082,2.2724847377895028,0.0348661111321669,14.9808302,0.0145188989
58273.4229861,17.294421257636714,0.033400285575479985,2.2770748576367144,0.03644092136430801,14.9570007,0.014484317
58274.4710417,17.247614084952147,0.03210319911502386,2.3160706849521464,0.03520445715981863,14.9649868,0.0144958645
58275.4072801,17.330599846911355,0.0336172345075782,2.358092346911354,0.036613727687504365,15.0038071,0.0145526053
58276.4547685,17.26362471311313,0.033026640959169185,2.2589927131131304,0.036091172552446926,14.9190779,0.0144300442
58277.4027083,17.245495499460276,0.032664998268745894,2.3283192994602757,0.03570924925296353,15.0173464,0.0145726344
58278.4502199,17.397368318777808,0.03411692613214974,2.400726218777807,0.03708687162906195,14.9315434,0.0144477822
58280.3647454,17.242085857868915,0.03207911754678576,2.238409457868915,0.03522559390494804,14.9725075,0.0145067777
58281.4534144,17.297259498753192,0.03303447795524186,2.3117476987531926,0.03608703072572491,15.004632,0.0145538216
58282.4515046,17.215724254085217,0.03246402308513529,2.2858345540852163,0.035532844572454515,14.9171762,0.014427348
58283.3917245,17.34736275233172,0.03383134438574826,2.3501474523317185,0.03682466226596876,14.9966421,0.0145420562
58285.4131019,17.35194098448423,0.03483509785589058,2.352087884484231,0.03775040195929729,15.0036764,0.0145524116
58287.4496759,17.224477536495215,0.032583805668487384,2.282637336495215,0.03564924316404655,14.9855118,0.0145257376
58288.4531713,17.32957668646941,0.03346150458123557,2.322648286469409,0.03649088478242537,14.9298897,0.0144454231
58289.4506713,17.223729026875844,0.032756194504302207,2.3003987268758443,0.03579621200468425,14.9972153,0.0145428982
