ID,Period,Power,90% FAP,95% FAP,99% FAP,99.9% FAP
GDR1_2162978172018122240,15.369521705150111,0.09165819235896044,0.0624702394163671,0.06699536582881647,0.07710884932383374,0.09114426522848534
GDR1_2067067807089176192,58.58776679182269,0.09260407755293487,0.07472994008600087,0.0802159133344615,0.09245242044983656,0.10937971527660795
GDR1_2163140968460295680,286.922868842604,0.2938818403438219,0.06247879332876759,0.06700384772147891,0.07711718479833099,0.09115241994235139
GDR1_2162984631649047936,4.764249574656031,0.17274782988295145,0.06239643252748451,0.06692218072693759,0.07703692815674937,0.09107390420723709
GDR1_2163143717240796032,334.1543941619416,0.08945754088572881,0.06253665179723492,0.06706121928301456,0.0771735663535355,0.09120757912981792
GDR1_2162221811096717952,267.76550622933104,0.16263379069732642,0.06496414621960186,0.06968959921567375,0.08024633363639215,0.09488700016901541
GDR1_2067128658184872064,11.662969052679196,0.2487568795811314,0.08280198052563295,0.08920888849730615,0.10346660402345709,0.12312111335202086
GDR1_2162951474504020224,8.427860597436931,0.11170877987492805,0.0635141470127168,0.06812300617199665,0.07842180732152401,0.09271037561851152
GDR1_2162947591850664960,7.880920928440986,0.5601819510105673,0.07163586648342932,0.07687192505747802,0.08855719959273368,0.1047357013564239
GDR1_2162935565942174208,4.998898431281646,0.07944827077954336,0.03988341504262022,0.04265074315258037,0.04885835972121722,0.057523686060359014
GDR1_2162964874800490496,20.912003067725415,0.4961045799793283,0.3246936731244511,0.34914391044017573,0.4009057638424947,0.4666453375227075
GDR1_2162988101982678912,13.896486801398899,0.08310813068011302,0.0607160853764109,0.06510898522062036,0.0749295480239962,0.08856430806890105
GDR1_2163137738645105280,7.760405948880726,0.17209446632599237,0.06248199100437541,0.06700701847650953,0.07712030082198225,0.0911554683958305
GDR1_2162965287117378944,308.74270600566115,0.38366053556202734,0.06228840886689321,0.06681506830957203,0.07693166749500047,0.09097092847560595
2MASS_J20511455+4413379,236.73120788653853,0.1606145489184894,0.0716674864719293,0.07690325012567371,0.08858792253564718,0.10476567654156403
GDR1_2162949378557115136,103.70093238976486,0.05828992314463599,0.04810264748419986,0.05152315505748837,0.05918512792690834,0.06985694016525248
GDR1_2163139873247408384,5.036104167449174,0.49560430061082195,0.06230605458359168,0.06683256507685657,0.07694886162558773,0.09098774923955061
GDR1_2162969788241973632,267.9836078589194,0.12781439624592342,0.06079839848253756,0.06519061916891784,0.07500980245530539,0.08864286158051847
2MASS_J20513761+4420045,12.720846587937025,0.1857595385242392,0.062416062613944584,0.0669416453748373,0.07705605654092024,0.0910926175651652
GDR1_2162942918926094208,53.314156963162006,0.052590636661991624,0.04358458168316908,0.04665423993993124,0.05353535177247703,0.06313070727982951
2MASS_J20512464+4417549,286.922868842604,0.0752289755852459,0.06244042993604803,0.0669658073990956,0.07707980125404564,0.09111584717768255
GDR1_2162955185352996096,267.9836078589194,0.10018830544490105,0.06280720626244576,0.06734468121491145,0.07748574952327458,0.09155922939996913
2MASS_J20511374+4422252,2.076492489505688,0.2632743648724429,0.06256668396670614,0.06710618717224717,0.0772513798322665,0.09132995275885296
PSO_J205746.108+435819.388,19.840125854214968,0.044118625562181005,0.06534419302754814,0.07009966548820734,0.08072279905307357,0.09545407319443902
GDR1_2162944911791083136,3.009194405653933,0.28592803291269603,0.04020363221154388,0.04299128739403056,0.04924430214691882,0.057972516865299646
GDR1_2162117563651224960,6.957030085308135,0.2667555668951658,0.0649386641232443,0.06966433845867842,0.08022152329192347,0.09486274667527182
GDR1_2163138361418522624,267.9836078589194,0.07557810131680015,0.06250434698635374,0.06702918628268845,0.07714208603738004,0.09117678124992906
GDR1_2162902683672550912,4.475395655925055,0.16049331408359815,0.039239986102401266,0.04195694521324339,0.04805224290741799,0.05656223817217098
GDR1_2163135573981345152,7.366154817731174,0.6936323109555048,0.06484448733199431,0.06955447785291591,0.08007711321287851,0.0946713965109919
GDR1_2162144295529814400,1.8976673582585233,0.045565582818143914,0.06573655452424697,0.07052236355025038,0.08121260068089985,0.09603544147858323
GDR1_2162221673657766272,334.0186959907434,0.225264630448339,0.06498942772897333,0.06971466120380705,0.08027094887522665,0.09491106303511616
2MASS_J20505703+4416432,3.4026356924576757,0.08968716143165835,0.06350861690651594,0.0681175232424617,0.07841642034196922,0.0927051071663277
GDR1_2162945976943020416,53.314156963162006,0.06930270714134765,0.04852197668953397,0.05195666395750572,0.059650488193068806,0.07036663874312465
GDR1_2162965012238950656,14.440187864548264,0.7219456849615451,0.06243260420192882,0.06695804758992976,0.07707217545498492,0.0911083867968552
2MASS_J20511244+4419430,4.210812707969801,0.11192207068486235,0.062453207305214295,0.06697847714611892,0.07709225222265792,0.09112802808185849
GDR1_2163136123738466688,98.57110999942168,0.06886843335677284,0.06421538656223454,0.06888194422139775,0.07930838129476184,0.09377118424242951
2MASS_J20523553+4419105,286.922868842604,0.09989643895407979,0.062439722124851174,0.06696510555028178,0.0770791115255161,0.09111517241028802
GDR1_2163135677060562176,29.176171139403525,0.11104871049925315,0.06356218309985119,0.06817063262337468,0.07846860056387338,0.09275613949161939
GDR1_2162949309837722880,4.95618060834187,0.16761924891807048,0.062444753424554585,0.06697009446919194,0.07708401429246059,0.0911199688313892
GDR1_2163155055959979392,251.3898193716949,0.14530638257278333,0.062484831259243596,0.06700983482089298,0.07712306855421558,0.09115817611186779
GDR1_2066844954118735744,9.098257556648106,0.224423955319159,0.06520377138410369,0.06996046998105371,0.08058609861289488,0.09532045753123494
GDR1_2162969788241971712,12.760830435898594,0.2670499227305121,0.06072129409151028,0.06511415093418639,0.07493462640386048,0.08856927878432613
GDR1_2163155227752761088,6.35196097382676,0.1618422260006601,0.06245002716343671,0.0669753237884139,0.07708915331352278,0.09112499638635733
DPP2017_409,3.341401744090209,0.1764486791176166,0.1542468152270829,0.16648490024599402,0.1933663464924705,0.22964509538211894
GDR1_2162966798944719488,10.999596429751843,0.11458866415603108,0.10518921226642734,0.11352275190523083,0.13198997789854858,0.15727583755104516
GDR1_2162976488391103104,267.9836078589194,0.11905629839177855,0.06078838948908951,0.06518069271391551,0.07500004367494044,0.08863330956957287
GDR1_2162941716335179008,7.484151212088212,0.37285930568096426,0.07568867101507099,0.08123375878399419,0.09360088097647601,0.11070585953568418
GDR1_2066773619008833664,267.76550622933104,0.21537356209289732,0.06485740511808932,0.0695837857885541,0.08014240772416051,0.0947854074705646
GDR1_2163215391652091520,10.405888352846763,0.17983361272152962,0.06271867758967463,0.0672721826531771,0.0774483356521119,0.09156916148450574
GDR1_2065995748890512768,5.945840750461473,0.41060486889355713,0.06485155128068247,0.06957798286521896,0.08013670837551158,0.09477983612745927
GDR1_2163140315626343168,191.95857308229563,0.3840715187166594,0.06249216994730869,0.06701711173326172,0.0771302198689239,0.09116517236163385
GDR1_2162168862740158592,36.119254772687,0.05583309163084857,0.0651337661777356,0.06987435393254797,0.08046453503950528,0.09515079999113969
GDR1_2162936665453858432,10.764569726111276,0.0782417839070858,0.04012635197866479,0.042908877598678015,0.04915044086514425,0.05786279998591785
GDR1_2162126325384584576,5.911126829255516,0.2812863148194248,0.06492684633267681,0.0696526233443707,0.08021001710516942,0.09485149877080132
GDR1_2162221536218867072,19.002300968864027,0.6012029584120097,0.06494905719397978,0.06967464124516837,0.08023164235977724,0.09487263861566773
GDR1_2162946526698717056,9.571748285802117,0.15029682653994725,0.0715469373995898,0.0767838260042982,0.08847079488334779,0.10465140038805233
GDR1_2163136742213531520,5.500041379761269,0.18286594979924084,0.06244216676457817,0.0669675295973766,0.07708149371195058,0.09111750292424843
GDR1_2163136364255498624,28.967992421108942,0.058674680975830375,0.0487883956128732,0.05224718690096824,0.05999455698301696,0.07078433721191485
2MASS_J20510663+4421407,3.514569378386402,0.4143062673644254,0.062472398513229326,0.06699750674630658,0.07711095328254444,0.09114632356027043
GDR1_2163017101601143040,18.525486260765586,0.09571362364817466,0.06060741273677078,0.06498700949469549,0.074778186402564,0.08837287135545145
GDR2_2162951684957670144,286.922868842604,0.24232715050223627,0.051472204242136076,0.055143440233496925,0.06336296622442543,0.07480217140190068
GDR1_2163138601937119360,2.4250242920169893,0.2875643667997116,0.06247229632057778,0.06699740541409376,0.07711085369961534,0.09114622613690258
GDR1_2162078393549548288,5.1582365902225815,0.08411980255958361,0.06495958427648005,0.06968507689228522,0.08024189193953998,0.09488265815556127
GDR1_2162174910053832448,25.450857327610667,0.0528310457148816,0.06495607528103443,0.06968159837356713,0.08023847544044696,0.09487931833390764
GDR1_2162948141606527616,7.034317086168707,0.10296962692237052,0.06479158465178986,0.06950203332467667,0.08002560108552088,0.09462103721631945
2MASS_J20523169+4429592,9.099757620962404,0.38977223553070445,0.06244713047099776,0.06697245149382451,0.07708633061611053,0.09112223491310228
GDR1_2163138116611233408,400.0,0.16961429641258943,0.06233745039062969,0.06686369596258804,0.07697945419711748,0.09101767762361673
GDR1_2162938074203123712,7.2692147160950205,0.5690364808514717,0.07549551863553641,0.08104248561565432,0.09341345017016293,0.11052321010631082
GDR1_2066862542012143488,5.947059797298193,0.6260524170462047,0.32473704582305096,0.34918548900816365,0.4009436883922849,0.4666788129392896
GDR1_2162127974652045056,400.0,0.20946329258025628,0.06502429947583908,0.06974923028044328,0.08030490192578747,0.0949442543315306
GDR1_2162239678161489664,2.7634036976387018,0.0683037921844545,0.03910129000765245,0.04180847087928394,0.04788194393681477,0.05636172399121772
2MASS_J20511262+4418454,3.1763523010576518,0.07646527494442897,0.06254519822974387,0.06706969382753504,0.07718189471504779,0.09121572697530134
GDR1_2162273522506513792,2.9228207731898848,0.38221020861132865,0.31880442821914595,0.34289506541388803,0.3939681022786586,0.45898553936524134
GDR1_2163144541882323584,4.1043876393054814,0.22505845065490446,0.06241540730703195,0.0669409955899675,0.07705541798029168,0.09109199285831679
GDR1_2162947798009095808,400.0,0.18618171667760294,0.07167985171504504,0.07691550006764454,0.08859993705778281,0.10477739868381795
GDR1_2162949378557095680,6.731088444413332,0.19384033884296048,0.05081158426659053,0.05443898924358013,0.06256099041857623,0.07386591146272493
GDR1_2162940067068027392,21.927418632163715,0.3722583144208533,0.05039418817954597,0.05398655527292531,0.062030733420220446,0.07322869664169082
GDR1_2163135573981345280,5.530008248237911,0.4661670928681296,0.06518987793881216,0.06992997735172003,0.08051916456279223,0.09520420050894206
GDR1_2067069937403328128,115.301387647856,0.13882820463143766,0.04035792841184813,0.04316157508054857,0.049450178825040915,0.05822749590300546
2MASS_J20505543+4417461,27.40373651723907,0.11594234071087872,0.05495116479042277,0.058904471724123116,0.06775015775878919,0.08004902754306341
GDR2_2067027228235955584,5.616031429553614,0.29467364002971547,0.06476823220546907,0.06947888322234935,0.08000286272971649,0.09459880787864627
GDR1_2162989510731974016,8.232498316992364,0.3150719056581956,0.06128153860911901,0.06571287380345096,0.07561867503445681,0.08937017496500409
GDR1_2162968791809534848,400.0,0.0696437467833756,0.06937699539982715,0.07443630462855318,0.08573127308076489,0.10137863970339218
GDR1_2163020881172468608,3.276322261391448,0.40426008047117873,0.060530427285741775,0.06491065819815132,0.07470312299879127,0.08829939556112387
GDR1_2162951474501233536,286.922868842604,0.1619082558449952,0.06242825634084294,0.06695373635898132,0.07706793868306012,0.09110424193287608
GDR1_2162939208074518912,286.922868842604,0.2595744585588462,0.04076453275195917,0.043594336294236376,0.04994134283252249,0.05879953233609159
GDR1_2163148596322501760,31.92973041548664,0.04516647886980768,0.06252437269145103,0.06704904347793084,0.07716160060131869,0.09119587275388355
2MASS_J20582381+4353114,89.74826345593942,0.17196539115337042,0.06497395073942804,0.06969931859316127,0.08025587974439467,0.09489633204802772
GDR1_2163144473153865856,10.623727386183697,0.3216559158233484,0.06247129738425978,0.06699641488865828,0.07710988027358504,0.09114527382073379
GDR1_2162251394832460672,6.422298318717176,0.7198284338766857,0.06061793120137827,0.06499744137243291,0.07478844240567199,0.0883829105168982
GDR1_2162975217080719104,5.230761381005623,0.0998680325137634,0.0607549112036134,0.06514749059485662,0.07496740253804109,0.08860136015311376
GDR2_2163139804529410944,10.793187512114715,0.18396915360350227,0.062448382131829065,0.06697369261221964,0.07708755030337028,0.09112342814524582
GDR1_2162886775113495552,4.902236843642444,0.11801375319248703,0.0755888221503896,0.08113488087511689,0.09350398859696243,0.11061143825994299
GDR1_2067059732550905600,3.094047680112065,0.2546182061697683,0.0400859097019583,0.04286868354196262,0.049110744999691806,0.05782370698489264
GDR1_2163149317877028224,74.97471808446315,0.07770596768927876,0.062480858312348744,0.0670058953202435,0.07711919705263909,0.09115438856125578
GDR2_2162926254452857472,8.744640798856958,0.4862181488311152,0.0657361350542649,0.07052194775572923,0.08121219236867995,0.09603504242190299
2MASS_J20512139+4424054,286.922868842604,0.09697998943969308,0.06254327691878149,0.06706778867683597,0.07718002242633681,0.09121389526716468
GDR1_2162922337443238528,4.581453713375942,0.04757491200749062,0.06052984293636473,0.06491007866507223,0.07470255324571479,0.08829883786217808
GDR1_2067074301079809408,4.753094036127462,0.24534648131354747,0.05590285210789447,0.059906903582292136,0.06886560324359495,0.08132012662324575
GDR1_2162965699433784192,106.41920048277106,0.09021858640040765,0.06235438536375269,0.06688048808650801,0.07699595603083619,0.0910338212557537
GDR1_2163156052385630336,9.549234451791115,0.7524950792579738,0.06243393265595491,0.06695936485236988,0.07707346996778225,0.0911096532284942
PSO_J205647.351+434127.587,267.76550622933104,0.05433146080360291,0.06497519736509737,0.06970055439396097,0.08025709351557898,0.09489751858142738
GDR1_2162924673904534272,115.29962749364397,0.14194302978929763,0.06517387756980904,0.06993083749493552,0.08055699775846299,0.09529201375746475
GDR1_2162946767216898432,364.1243823578973,0.19421931627975303,0.043687295939346324,0.04676312622364976,0.05365801456397338,0.0632724299528916
GDR1_2162122339654917120,7.153651945906392,0.27120693563051684,0.0651528495897646,0.06989327121957373,0.08048311424138907,0.0951689611606283
GDR1_2163144644952565120,19.886655951366095,0.1113382131421703,0.06244156267831426,0.06696693059961756,0.07708090505812581,0.09111692703894073
GDR1_2163135367823138944,94.08778639577234,0.08296046667761017,0.0716238242723816,0.07685999519316007,0.08854549908729922,0.10472428566377659
GDR1_2162932851524210816,6.589070751026131,0.34571648447003833,0.039916491658849265,0.04268361741267803,0.04889082791018009,0.057555662991641804
GDR1_2162976419671618816,65.32385278165954,0.07057070212792207,0.06084785409354236,0.0652396671295995,0.07505802219961753,0.08869005988266547
GDR1_2163066029870618624,1.9978122983275965,0.1203603327150032,0.06131784138957921,0.06574887542373732,0.07565406469102953,0.08940480968337046
GDR1_2162221639298015872,364.043801952375,0.14995975613638082,0.064933520338843,0.06965923936287972,0.08021651513029969,0.0948578509304684
GDR1_2162951749379088640,7.286827961491743,0.2595156722374181,0.06238262012822357,0.06690848476402218,0.07702346884425346,0.0910607369567082
GDR1_2162904161141389696,8.746863585849065,0.19070290746495452,0.04172485515784964,0.044631955550869,0.05115120866840679,0.060247360042752704
GDR1_2162956903341232128,286.922868842604,0.08383980495502079,0.06247100584029278,0.0669961257994673,0.07710959617496636,0.09114499588314987
GDR1_2163136746511218176,6.844568889490789,0.24025819354818062,0.06238671893728386,0.06691254901834379,0.07702746286913852,0.09106464430959034
GDR1_2163149661474923520,60.45980147866322,0.08125805071788819,0.062066417561525096,0.06662547203811382,0.076812892461289,0.09094760876409515
GDR1_2162948107246789120,6.787354369056266,0.4523596036358293,0.06481023296186082,0.06952052009743274,0.08004375912629007,0.09463878883387905
2MASS_J20475581+4329019,6.851107804589197,0.06974137008640797,0.06492486027876705,0.0696672694197231,0.0802611559130912,0.09495200057182071
GDR1_2067062618768745728,9.482323958141134,0.25845438228197826,0.039303284188746686,0.042025197861944814,0.04813154482943561,0.05665682289320017
2MASS_J20522880+4418297,9.995955166210493,0.44064696967047795,0.06259752663844574,0.06713676936543274,0.07728143254175127,0.09135935188384538
GDR2_2163136059317926016,308.74270600566115,0.21794317374190134,0.062466545691915454,0.06699170320645464,0.07710524993159415,0.09114074389520443
GDR1_2067026815919131392,103.5116997074528,0.09218055555666181,0.0646282980113495,0.06934016288363898,0.0798666117922318,0.09446560880743192
GDR1_2162126187945624704,251.15952960296718,0.17457826336042556,0.06492478409120522,0.06965057902192152,0.08020800924386151,0.09484953598267372
GDR1_2162933882314931968,6.6321260459208835,0.2940001204656449,0.03992669352920855,0.042693756907164614,0.04890084221890912,0.05756552583099524
GDR1_2162121961697794304,308.5689674308933,0.22930749939335276,0.06501585029562738,0.06974085442194831,0.0802966753056551,0.09493621226265495
GDR1_2163138288400926464,286.922868842604,0.06825165104964084,0.06239302609083858,0.06691880300385593,0.07703360879342341,0.09107065687000268
GDR1_2162952470933669632,5.798551244415137,0.299589150842749,0.06239598856463814,0.06692174050626648,0.07703649554201411,0.09107348097960313
GDR1_2162964977879706112,5.4568236012093765,0.4998647215259011,0.32422106008329366,0.3486908525319322,0.4004925288175987,0.46628058615966644
GDR1_2163139731509868160,5.23750944764043,0.1859410530818711,0.06262693793286254,0.06716593237740325,0.07731009081024305,0.09138738703514454
GDR1_2162951027824541312,400.0,0.16050650764054705,0.040488045766479575,0.043302292163264866,0.04961451955871563,0.058424482463949504
GDR1_2162091003573281920,32.62735313355928,0.13302274685832838,0.06718157122031232,0.07211225765635987,0.08312224166083018,0.09838025051935832
GDR1_2066794818967689472,2.3976079494246174,0.5268823603720054,0.0652481236471016,0.07000443471666212,0.0806292748898836,0.09536265916625676
GDR1_2162975698125115392,103.70093238976486,0.13551924681007427,0.060715968899006274,0.06510886970485541,0.07492943446124947,0.08856419691379762
GDR1_2162947420052773760,286.922868842604,0.13267259987662625,0.07176931937059117,0.07737671857223585,0.08987406617845725,0.10714556492794547
GDR1_2067026953358039552,3.5709114445925407,0.4435004002178467,0.06461987369750162,0.0693318117205914,0.07985840940734398,0.09445759024357003
GDR1_2163148768121199360,267.9836078589194,0.13129941493941408,0.062428147659511005,0.06695362859330421,0.07706783277864437,0.09110413832587475
2MASS_J20505669+4417055,8.021053971351211,0.09786052334956606,0.06314322280010004,0.06772398909343993,0.07796059366311678,0.09216417254003481
GDR1_2162977523478063872,286.922868842604,0.12376317399767499,0.06245522405793363,0.06698047691380088,0.07709421746164372,0.09112995069672769
GDR1_2161843098061857280,3.5458990331720797,0.2531209272967048,0.06496982698270144,0.06966235053318541,0.08014681912742012,0.09468970782277517
GDR1_2067034546860024960,8.262915786335698,0.3871653154305605,0.06466661794453371,0.0693781501802132,0.0799039225025767,0.09450208349841421
GDR1_2067061691055800448,212.0068491824017,0.49456489179664403,0.04083460850483417,0.04367560080348302,0.05004745571543823,0.058939844833536835
GDR1_2162127562335172992,3.9276131100698435,0.365531786066863,0.06482193175732635,0.06954862102168047,0.08010787070087588,0.09475164621906657
GDR1_2162965390195367296,400.0,0.1535435382234306,0.06406782772144243,0.06868773767594243,0.07901156047409283,0.09333514140589268
GDR1_2162903680105026176,9.018897774038926,0.3403179480011734,0.0402352285024947,0.043022689780804646,0.04927531524009013,0.05800305869232598
2MASS_J20511252+4418093,7.9894843177003585,0.5897555599590071,0.06243907686693913,0.06696446572787616,0.07707848275233917,0.09111455727611277
GDR1_2163149214797802752,251.3898193716949,0.2644123819387414,0.0625156165070594,0.06704036096803251,0.07715306789670417,0.09118752502356042
GDR1_2163140315626346880,267.9836078589194,0.29141316482982493,0.06257482931607251,0.06709907574152096,0.07721076990877493,0.091243976393312
GDR1_2067034237622346240,267.76550622933104,0.22271818295518098,0.06499126090563553,0.0696999820538529,0.08022003323874953,0.09481112027037798
GDR1_2162220917743579520,267.76550622933104,0.13816650272510728,0.0645737207277509,0.06935281468441527,0.08002667254096946,0.09482492090592295
2MASS_J20515226+4418213,2.0247134986893442,0.10537643723528889,0.06249355071860802,0.06701848088221786,0.07713156538786625,0.09116648870608601
2MASS_J20505966+4430153,2.8933860171628205,0.6366858173581537,0.06318286548000558,0.06776329508255342,0.07799921496455957,0.09220194821232769
GDR1_2162223086709799296,106.22678584368865,0.154709890214935,0.06546852921572724,0.07023974483090702,0.08089759279332319,0.09567607696992807
GDR1_2162946080022052992,13.481183685723355,0.06349541457066274,0.07167914201142461,0.0769147969812859,0.0885992474826564,0.10477672588928959
GDR1_2162872928138757248,400.0,0.5087294540278506,0.06556732744164867,0.0703208562992882,0.08094003252379048,0.09566641080378431
GDR1_2162960820350057856,267.9836078589194,0.2734034738257488,0.06184070537654679,0.0663711567634606,0.07649545432164667,0.09054420433592167
GDR1_2162965772447499648,286.922868842604,0.07178404333150072,0.062458339033961426,0.06698356565655493,0.07709725287460113,0.09113292027581325
GDR1_2162065306784469376,28.314562131473497,0.38591944556393964,0.3241401501561826,0.3486132913569639,0.4004217864258604,0.46621814465482736
GDR1_2162952470933666688,4.184770461117453,0.25615930305624734,0.06301280761115688,0.06757920305980028,0.077784070064843,0.09194439555579269
2MASS_J20534506+4425179,286.922868842604,0.3223307482296115,0.062384851103304745,0.0669106969307616,0.0770256427848301,0.09106286372153637
GDR1_2066855807501721472,3.593088565983067,0.15158984330260167,0.06589417790402138,0.07069565564317817,0.08142048569102624,0.09629043099314691
2MASS_J20502061+4547221,6.0788822016451185,0.4237903276564949,0.33217297519728656,0.35758597704240347,0.41120472715458184,0.47893635722039457
GDR1_2162940445026460544,10.968141420357904,0.14911553400882632,0.0625688779859474,0.06710836265831045,0.0772535176471216,0.09133204407563413
GDR1_2162942128652084096,144.22402634289764,0.21077156156488247,0.0402455259499353,0.04303854899076469,0.049303497648799356,0.05804815873419601
GDR1_2162237101183363712,3.879768362766596,0.37238569452603704,0.31847642050807634,0.34258035080255583,0.3936804827038457,0.4587309654224237
GDR1_2162939792190072448,9.038977714207657,0.3554256877047694,0.04088579335439026,0.043720645369820926,0.050078977512402596,0.058952932392391015
GDR1_2162940067068027264,6.3420383547418115,0.1504060433674712,0.05931848914846025,0.06358457940034895,0.07312446115469419,0.08637554884468082
GDR1_2162227205576431488,6.6538653887910275,0.07936118023705717,0.039106135993010854,0.04181328759788212,0.04788670196229528,0.056366411082622025
2MASS_J20533901+4403328,2.672451376810418,0.44440350023658354,0.0406049613932189,0.043424219007247335,0.04974768496167475,0.058573287219301974
GDR1_2162224147560188672,10.17125705861792,0.25681572064648583,0.040128435949983714,0.042910948786762895,0.04915248639353774,0.05786481445897793
