mjd,mag,magerr
58218.4943056,15.28232,0.0151418066
58218.51875,15.2484312,0.0151083833
58229.4540162,15.2993603,0.0151591254
58242.4749074,15.3188915,0.0151794078
58244.4900694,15.4463606,0.0153236641
58246.4454398,15.3178377,0.0151783004
58247.4508333,15.4370689,0.0153124202
58249.4324769,15.338541,0.0152002843
58249.4813542,15.3653517,0.0152295474
58254.4685648,15.2864857,0.0151460096
58255.4700231,15.3999891,0.0152687244
58256.4329977,15.2547112,0.0151144769
58256.4665278,15.2535849,0.0151133817
58257.4328704,15.3224392,0.0151831405
58257.473669,15.3309021,0.015192111
58258.445162,15.3302708,0.0151914377
58259.4473958,15.2869635,0.015146493
58262.3871181,15.3026342,0.0151624922
58263.4262384,15.4537516,0.0153326914
58266.3633796,15.4096031,0.0152798761
58267.3815972,15.3776407,0.0152432686
58268.4563426,15.4045,0.0152739407
58269.4242014,15.3661203,0.0152304014
58270.4343171,15.2708473,0.0151303401
58271.4543171,15.4265013,0.0152997775
58272.4573495,15.3177376,0.0151781961
58273.4220486,15.3270206,0.0151879853
58274.4714931,15.3622179,0.015226081
58275.4054051,15.2858944,0.0151454117
58276.4538194,15.3561335,0.0152193839
58277.4002662,15.3405714,0.0152024673
58278.4469907,15.2525082,0.0151123339
58279.4076505,15.3938866,0.0152617069
58280.3638079,15.3165903,0.0151769929
58281.4505787,15.2910271,0.0151506122
58282.4529514,15.4017391,0.0152707435
58283.3907755,15.2943497,0.0151539976
58285.4121644,15.352212,0.0152150923
58287.4492245,15.3985062,0.0152670136
58288.4536343,15.3444643,0.0152066713
58289.4511343,15.2869148,0.0151464427
58290.3843171,15.3681297,0.0152326338
58291.4775926,15.2791119,0.0151385851
58292.4666551,15.3460007,0.0152083347
58293.4790278,15.3819456,0.0152481208
58294.4663657,15.2502317,0.0151101267
58296.336713,15.3757582,0.0152411545
58298.4259491,15.4003944,0.015269191
58299.4114005,15.2961712,0.0151558584
58300.3982639,15.2843971,0.0151438992
58301.4054514,15.4509096,0.015329211
58303.3689931,15.3296824,0.0151908128
58304.3852662,15.3454151,0.0152077004
58305.4089236,15.2500715,0.0151099712
58307.3922106,15.3255615,0.0151864393
58312.405787,15.3498201,0.0152124837
58313.3922685,15.2644033,0.0151239699
58314.4250347,15.385108,0.0152517017
58315.3611806,15.3450651,0.0152073205
58316.3479861,15.272131,0.015131616
58318.3652315,15.3325138,0.0151938284
58319.3541435,15.3174295,0.015177872
58320.3959491,15.4482613,0.0153259775
58322.4004398,15.4288034,0.0153025212
58323.4686574,15.3625736,0.015226475
58324.4794676,15.297781,0.0151575068
58325.2752662,15.4083767,0.0152784465
58326.3798958,15.3196907,0.0151802469
58327.3600926,15.3017702,0.0151616028
58328.337662,15.4317913,0.0153060891
58329.3675926,15.2899113,0.0151494779
58330.3619907,15.2771645,0.0151366368
58332.3315046,15.2966375,0.0151563352
58333.3243519,15.4508839,0.0153291784
58334.3497801,15.3343945,0.0151958382
58336.3487269,15.4511442,0.015329496
58340.3107292,15.2288561,0.0150896842
58342.3299421,15.3450813,0.0152073381
58343.3416898,15.2881165,0.0151476599
58344.3094097,15.4209681,0.0152932201
58345.3272917,15.2980003,0.0151577312
58347.4134954,15.4177389,0.0152894109
58349.3192824,15.3721695,0.0152371377
58350.3666898,15.4101257,0.015280487
58351.3617245,15.2603855,0.0151200211
58352.2684028,15.4476032,0.0153251756
58353.2152546,15.3637514,0.015227776
58353.3806597,15.3053865,0.0151653336
58354.2695486,15.3109512,0.015171105
58354.3903472,15.3535061,0.015216507
58355.2804051,15.4366093,0.0153118689
58356.1953819,15.3172531,0.0151776867
58356.2780093,15.3148041,0.0151751246
58357.2035532,15.3474064,0.0152098611
58357.3037616,15.2982292,0.0151579659
58358.2315509,15.419796,0.0152918352
58359.295706,15.2742434,0.0151337199
58359.3421644,15.2975473,0.0151572675
58360.2765741,15.4055605,0.015275172
58361.2918403,15.344346,0.0152065437
58362.1829514,15.2724552,0.0151319401
58363.2641782,15.4565659,0.0153361466
58364.2986574,15.3064413,0.0151664261
58365.2025579,15.3132753,0.0151735274
58366.323125,15.4075575,0.0152774928
58367.3244097,15.288764,0.0151483156
58368.2801852,15.4202557,0.0152923781
58369.1919907,15.3264923,0.0151874255
58370.2773032,15.2601051,0.0151197463
58371.2991667,15.4376554,0.0153131271
58372.3035648,15.3176165,0.0151780676
58373.2785532,15.3001833,0.0151599701
58374.3240741,15.4204359,0.0152925905
58375.1911343,15.2833948,0.0151428888
58376.2049653,15.3611822,0.0152249373
58377.278669,15.3811359,0.0152472071
58378.2778704,15.2663631,0.0151259024
58379.2746528,15.448081,0.0153257586
58383.3106481,15.3398314,0.0152016701
58384.185787,15.2834082,0.0151429027
58385.2267593,15.3819637,0.0152481431
58386.253912,15.2962284,0.015155918
58387.1662963,15.4106102,0.0152810514
58388.2255208,15.3380604,0.0151997674
58389.240625,15.3040323,0.0151639339
58400.1839815,15.3048677,0.0151647981
58423.1292824,15.4290953,0.0153028676
58425.1102083,15.4469805,0.0153244175
58428.1076042,15.4225388,0.0152950771
58429.1342361,15.3550634,0.0152182104
58430.1765394,15.3716726,0.0152365817
58431.1453472,15.442627,0.0153191322
58433.1079745,15.4057589,0.015275402
58436.1008449,15.4878016,0.0153752686
58437.2612963,15.3534365,0.0152164306
58456.1387731,15.3526936,0.0152156185
58457.1625579,15.3335142,0.0151948966
58472.0974769,15.3533945,0.0152163841
58474.1431481,15.4534893,0.0153323701
58475.1346181,15.2908468,0.0151504297
58482.1018403,15.4453106,0.0153223863
58582.4444792,15.4560747,0.0153355431
58588.4097106,15.3201962,0.0151807778
58591.4753125,15.3610888,0.015224834
58593.4282755,15.3259459,0.0151868472
58597.4504167,15.3741121,0.0152393095
58605.4490162,15.3756561,0.0152410399
58607.4885764,15.3522635,0.0152151482
58608.4862384,15.424737,0.015297683
58616.4267014,15.4120779,0.015282766
58617.4890509,15.4163485,0.0152877755
58627.4036458,15.4397488,0.015315651
58632.4711111,15.3827114,0.0152489878
58633.4290162,15.51126,0.0154055636
58634.424213,15.3146229,0.0151749346
58635.4103935,15.4084167,0.0152784931
58636.4337731,15.4221153,0.0152945751
58637.4245833,15.3244581,0.0151852723
58638.4707407,15.4965677,0.0153864948
58639.4108681,15.4209261,0.0152931707
58640.4751852,15.3467188,0.0152091142
58641.4710995,15.488574,0.0153762531
58642.446331,15.3728981,0.0152379507
58643.4647685,15.4510059,0.0153293284
58644.4703009,15.4466047,0.0153239593
58646.4754977,15.5121574,0.015406739
58647.3174306,15.4367285,0.0153120114
58649.2992014,15.5713959,0.0154869519
58650.3406134,15.4157486,0.0152870696
58651.4283449,15.4060297,0.0152757186
58652.4238542,15.4727049,0.0153561896
58653.4553819,15.353241,0.0152162155
58654.4327199,15.4846182,0.0153712174
58657.4239815,15.5410824,0.0154452454
58663.4300231,15.4596548,0.0153399566
58665.4311227,15.517868,0.0154142426
58666.3472222,15.4460287,0.0153232589
58667.3045949,15.3656826,0.0152299153
58668.3433796,15.5377769,0.0154407816
58669.4162269,15.3730602,0.0152381323
58670.3916435,15.4216528,0.0152940284
58677.3085532,15.4063587,0.0152760996
58680.3230671,15.3858585,0.0152525539
58684.4531944,15.544446,0.0154498052
58688.3784259,15.3688173,0.0152333993
58691.3661806,15.3185444,0.0151790427
58694.3481829,15.4439764,0.0153207686
58697.392963,15.4782991,0.015363222
58700.3925,15.5517969,0.0154598281
58703.4084144,15.4878464,0.0153753245
58706.39625,15.5124712,0.0154071506
58710.1747338,15.4011946,0.0152701158
58711.1745139,15.558382,0.0154688759
58714.1746759,15.5028238,0.0153945768
58715.2587269,15.4337835,0.0153084742
58716.2798032,15.4550934,0.015334337
58717.2586458,15.510869,0.0154050523
58718.2803125,15.3810024,0.0152470572
