mjd,mag,magerr
58205.4747106,18.4509583,0.0490124598
58206.4430324,18.1528435,0.044005245
58206.5220949,18.1683006,0.0442366041
58207.4638426,18.4053001,0.048165746
58208.5127083,18.2257137,0.0451212861
58209.5046759,18.1024609,0.0432704538
58210.5165278,18.3145237,0.0465720892
58211.4911921,18.3640575,0.0474272557
58211.507963,18.4324856,0.0486661308
58228.4905208,18.7794666,0.0561242364
58231.4428819,18.8269386,0.0573187619
58231.4882986,18.749691,0.0553983115
58232.5059491,18.6159859,0.0523476675
58234.4664352,18.2871914,0.0461145602
58235.4298495,18.3610954,0.0473751538
58236.4288079,18.0141678,0.0420510583
58237.3926273,18.3225098,0.0467076749
58242.4516782,18.7784271,0.0560985915
58244.4481481,18.7016487,0.0542636588
58246.4710995,18.55229,0.0510071814
58247.4914815,18.4105339,0.0482612215
58252.4708565,18.6937943,0.0540823527
58254.4434954,18.7958317,0.0565307997
58255.4345486,18.8569412,0.0580979995
58258.4731481,18.5025444,0.0500074588
58261.4692593,18.4470501,0.0489387438
58262.4438542,18.6646729,0.0534202047
58263.4476736,18.6175938,0.052382417
58266.4694792,18.5365257,0.0506859981
58267.4709954,18.5035973,0.0500282161
58268.4714468,18.288662,0.0461389348
58269.446713,18.5141029,0.0502361618
58270.4528356,18.6241455,0.0525244661
58272.4050579,18.7147026,0.0545675904
58273.4631944,18.6433296,0.0529447906
58274.4028472,18.6339951,0.0527394414
58275.4486921,18.7839355,0.056234695
58276.411412,18.6435833,0.0529503748
58277.4530093,18.7929554,0.0564589426
58278.4071296,18.8696442,0.0584337376
58279.4508796,18.7425423,0.0552266352
58280.4296181,18.8524075,0.0579790175
58281.4036806,18.8223114,0.0572002642
58282.4034606,18.4762383,0.04949487
58283.4302083,18.3808441,0.0477248915
58285.4292245,18.6954269,0.054119952
58286.4277199,18.7133598,0.0545361638
58287.4041667,18.6661682,0.0534538142
58288.4087963,18.6475391,0.0530379005
58289.4098727,18.7006435,0.0542403944
58290.4258333,18.6965542,0.0541459471
58291.4249653,18.5387344,0.0507307537
58292.4267245,18.4825287,0.049616456
58293.4572222,18.5442982,0.0508438386
58294.4538889,18.491457,0.0497900993
58295.3846644,18.3254776,0.0467582829
58297.4480324,18.6149673,0.0523256883
58298.475625,18.4624977,0.0492314436
58300.4754745,18.5968704,0.0519380644
58301.3275579,18.5148125,0.0502502844
58302.4247917,18.4415894,0.0488361679
58303.4261343,18.4812889,0.0495924503
58304.4356481,18.6049919,0.0521113239
58305.4477083,18.6147137,0.0523202159
58307.3414583,18.4951496,0.0498622656
58310.3416435,18.4490128,0.0489757396
58311.3646875,18.6192589,0.0524184555
58312.3712963,18.7246132,0.0548004694
58313.3654398,18.674305,0.053637486
58314.3875116,18.7652664,0.0557758324
58315.4066435,18.5738964,0.0514541343
58316.3914352,18.6548691,0.0532008
58317.3854977,18.6795807,0.0537572019
58318.4135417,18.6118774,0.0522591025
58319.3925116,18.5992546,0.0519888103
58320.4527431,18.8551598,0.0580512062
58321.4154514,18.7683182,0.0558503717
58322.4350347,18.8211174,0.0571697801
58323.4326042,18.8107376,0.0569058806
58324.4269676,18.6397629,0.0528661497
58325.4242477,18.5725937,0.051426962
58326.4732639,18.5620842,0.0512088165
58327.4476968,18.6396866,0.0528644733
58329.4038542,18.7488441,0.0553779304
58330.4451505,18.5775833,0.0515311919
58332.4535995,18.5773048,0.0515253581
58334.3090856,18.9135094,0.0596203282
58336.2939236,18.9539642,0.0607530959
58337.3688657,18.9971771,0.0620052777
58338.3657523,18.8498383,0.0579117984
58343.3891782,18.6200695,0.0524360128
58344.3462153,18.5569916,0.0511037745
58346.3218866,18.8228626,0.0572143719
58347.3486574,18.8045464,0.056749519
58348.3465278,18.8774261,0.0586411469
58349.370463,18.9045467,0.0593743846
58350.3506713,18.7341805,0.0550271124
58351.4113079,18.8208199,0.0571621656
58352.3626505,18.8875656,0.0589133911
58360.1695139,18.7272034,0.0548616573
58361.2225926,18.7541924,0.0555069149
58362.2448727,18.6758842,0.0536732525
58363.3022454,18.8149529,0.0570127778
58364.2564699,18.7578926,0.0555965006
58365.2890278,18.6577415,0.0532648936
58366.2611921,18.6726913,0.0536009595
58367.2833333,18.7661285,0.0557968654
58368.2662731,18.8634415,0.0582693741
58369.2889352,18.7525902,0.0554682128
58370.2381366,18.6317463,0.0526902154
58371.2665972,18.724617,0.0548005588
58372.2694097,18.6683521,0.0535029918
58373.2658912,18.703867,0.054315079
58374.2610069,18.8340015,0.0575004853
58377.2680787,19.1541157,0.0669445172
58378.3097106,18.9694099,0.0611955971
58379.3262037,18.8667717,0.0583575033
58380.3415856,18.8502312,0.0579220541
58382.1970602,18.696352,0.0541412793
58383.2208681,18.6673794,0.0534810796
58384.2537384,18.7214661,0.0547263101
58385.1458218,18.6663895,0.0534588061
58386.1635532,18.6236992,0.0525147542
58387.2520255,18.7413006,0.0551969297
58388.1312963,18.630949,0.0526727736
58389.1513426,18.5129013,0.0502122827
58390.164919,18.4957142,0.049873326
58400.1415162,18.7100086,0.0544579215
58425.1518056,18.5955868,0.0519107841
58426.152037,18.4383659,0.0487758182
58428.1698843,18.6476746,0.0530408882
58429.1828241,18.6343613,0.0527474582
58430.1289468,18.6949463,0.0541088916
58431.1125926,18.7908554,0.0564065799
58432.1806829,18.7202187,0.0546969809
58433.1409028,18.7991486,0.0566138513
58434.1290162,18.4614735,0.0492119305
