mjd,mag,magerr
58216.5127083,16.2109451,0.0170829222
58217.4916319,16.027832,0.0165676642
58217.5144329,16.0059319,0.0165102109
58218.4938542,16.1617413,0.0169380456
58218.5182986,16.1495552,0.0169029254
58242.4753704,16.2729836,0.0172728412
58244.4896065,15.8697987,0.0161710512
58246.4459028,16.1155434,0.0168064348
58247.4503704,15.978817,0.0164402239
58252.4883218,16.0937653,0.0167458206
58254.4695023,16.3165474,0.0174112748
58255.4709606,16.2360229,0.0171586946
58256.4712037,16.0325813,0.0165802334
58257.4319097,16.045969,0.0166158862
58257.4741319,16.0374336,0.016593121
58258.4518866,16.3082199,0.0173844807
58259.4483333,15.8689623,0.0161690563
58262.387581,16.2310257,0.0171434898
58263.4286806,15.8736734,0.0161802974
58266.3629167,15.8129663,0.0160380341
58268.4568056,15.932539,0.016323626
58269.4246644,16.1741924,0.0169742424
58270.4333681,16.2353668,0.0171566959
58271.4533796,16.0302734,0.0165741201
58272.4729861,15.813426,0.0160390902
58273.4229861,15.9197445,0.0162920076
58274.4710417,15.8614731,0.0161512606
58275.4072801,16.0063305,0.0165112503
58276.4547685,16.0801163,0.0167082846
58277.4027083,16.0622711,0.0166597329
58278.4502199,16.2930222,0.0173359849
58280.3647454,16.1227913,0.0168268085
58281.4534144,16.3138428,0.0174025539
58282.4515046,15.883606,0.016204102
58283.3917245,15.8087273,0.0160283037
58285.4131019,16.2741699,0.0172765534
58287.4496759,16.0173912,0.0165401697
58288.4531713,16.0715961,0.0166850314
58289.4506713,16.0788517,0.0167048257
58290.3852662,16.2030849,0.0170594435
58291.4765741,16.0103645,0.0165217705
58292.4671181,16.0678444,0.0166748334
58293.4775926,16.2563057,0.0172209665
58294.4668171,16.1599598,0.0169328935
58296.3675463,16.1572685,0.0169251207
58297.4165856,15.9189854,0.0162901394
58298.4254977,15.8781452,0.0161909945
58299.4109375,16.0345078,0.0165853444
58300.3987269,16.0923061,0.0167417899
58301.405,16.0838737,0.016718585
58302.3822454,16.0797939,0.0167074017
58303.3680324,16.1179047,0.0168130603
58304.3857176,16.2144356,0.0170933902
58305.3946875,16.1798096,0.0169906728
58307.3917593,16.1172981,0.0168113597
58310.4072917,16.0170212,0.0165391974
58312.4053241,16.0777531,0.0167018212
58313.3918171,15.891655,0.0162235033
58314.4259838,16.2032814,0.0170600321
58315.3616319,16.3290901,0.0174519401
58316.3475231,16.449852,0.0178628918
58318.3656829,16.0173035,0.0165399369
58320.3920949,16.1260605,0.0168360304
58322.4019676,16.0192471,0.0165450443
58323.4709838,16.2418861,0.0171766058
58324.4785185,16.4578133,0.0178912804
58325.2762037,16.0830879,0.0167164281
58326.4156366,16.2834244,0.0173056293
58327.3429514,16.4688759,0.0179310013
58329.3665741,15.8288479,0.0160747245
58330.3615278,16.026659,0.0165645648
58332.3310417,16.4715557,0.0179406721
58333.3248032,16.18293,0.0169998296
58334.3493171,16.2281342,0.0171347167
58336.3482639,16.1916142,0.0170254149
58342.3439236,16.232935,0.0171492938
58343.3421412,16.2527733,0.0172100589
58344.4278819,15.9895439,0.0164677612
58345.3354167,15.9097338,0.0162674487
58347.4121065,16.561615,0.0182771329
58349.3212384,16.2331085,0.0171498228
58350.37375,16.0068626,0.0165126361
58351.3631019,16.0912018,0.0167387445
58352.2896644,16.1044197,0.0167753641
58353.2161921,16.014122,0.0165315978
58353.3797222,15.9999456,0.0164946504
58354.2690856,16.0996189,0.0167620219
58354.3898958,16.1112862,0.0167945158
58355.2808565,16.5435085,0.0182076581
58355.4265278,16.5300331,0.018156562
58356.2794792,16.0115509,0.0165248737
58357.3148727,16.0007172,0.0164966527
58358.2320139,16.0465107,0.0166173354
58359.3015509,16.1362038,0.0168647766
58359.3452199,16.0745277,0.0166930165
58360.3024884,16.066391,0.0166708902
58361.2398032,16.0022964,0.0165007524
58362.3239352,16.2144356,0.0170933902
58363.2651968,16.4875336,0.0179987326
58364.3015856,16.3891029,0.0176516566
58365.2015972,16.1400986,0.0168758705
58366.3288542,16.1399498,0.016875444
58367.3248727,16.3021126,0.0173649266
58368.2873148,15.890254,0.016220117
58369.1924537,16.3296928,0.0174538996
58370.2827315,16.1448517,0.0168894436
58371.3049537,16.351078,0.0175241102
58372.309294,16.2240429,0.0171223339
