date,g-r,g,g-r magerr,g magerr
58242.4753704,2.1500689068480607,18.03794640684806,0.04541899146002054,0.042426154
58244.4896065,2.0242564322044725,17.705381132204472,0.04145611844357337,0.0383489244
58246.4459028,2.089145726979293,17.879162826979293,0.04341858837974598,0.040368706
58247.4503704,1.9092530403708565,17.684155340370857,0.041286682195710675,0.0380806699
58252.4883218,2.091830745128405,17.793118045128406,0.04240449723059909,0.0393549986
58254.4695023,2.039789708410707,17.655546708410707,0.04102576917967677,0.037939474
58259.4483333,2.2201149516172354,17.890677651617235,0.04270942057855506,0.0397092812
58262.387581,2.0420413148932255,18.104651914893225,0.0464609545759491,0.0433709919
58263.4286806,1.9590898562581387,17.99580635625814,0.0449528921967967,0.0417791121
58268.4568056,1.9926366369445994,18.3587140369446,0.050536534338733355,0.0473824404
58269.4246644,2.07729695981865,18.37924935981865,0.050765842410672224,0.0477037504
58270.4333681,2.1063301622150306,18.31202626221503,0.04954012541093225,0.0465073511
58271.4237384,2.166334946271501,18.236239246271502,0.04978990025561404,0.0465073511
58271.4242014,2.2086387416544326,18.236203741654432,0.049769969990530606,0.0465073511
58271.4533796,2.166831345271028,18.233966245271027,0.04717160267337735,0.0441267975
58272.4729861,1.9689578472204836,18.168405447220483,0.047305705971278283,0.0441267975
58273.4229861,2.009161079257524,18.272142479257525,0.04906783055709635,0.045938842
58274.4710417,2.090138059944259,18.52914485994426,0.053130322176697144,0.0500511602
58275.4072801,2.236918500684361,18.86391360068436,0.06153399183437534,0.0586757846
58276.4547685,2.0919763312346547,18.777496531234654,0.059090787976391904,0.0560274273
58277.4027083,2.081915586693029,18.82032848669303,0.0602828862985351,0.0572076924
58278.4502199,2.0812740644580856,18.777608864458085,0.05899768091899195,0.055913724
58280.3647454,2.081493570842575,18.888786470842575,0.06195111448296914,0.058861237
58281.4534144,2.050809974075193,18.638853174075194,0.05588442559878814,0.0527753308
58282.4515046,2.091274624689408,18.682720524689408,0.05726883697416666,0.0542346053
58283.3917245,2.0274869179507427,18.336856917950744,0.049842339756006514,0.0467109233
58285.4131019,2.1136957782323194,18.59637707823232,0.05499735885179307,0.0519749187
58287.4496759,2.0675958077025243,18.675990407702525,0.05692118669748966,0.0538443178
58288.4531713,2.0754084382388847,18.511632438238884,0.0534070100760363,0.0503482446
58289.4506713,2.0358845194325035,18.326379419432502,0.05005280558962715,0.0469576903
58290.3852662,1.9934889332419878,18.08073103324199,0.04596513109188372,0.0428132303
58291.4765741,2.0519577937058777,18.368013093705876,0.050393454031877734,0.0472906232
58292.4671181,2.0833287897342494,18.59081318973425,0.05473823223316699,0.0516688451
58293.4775926,2.0885160466402084,18.75146844664021,0.05856997652807376,0.0555099174
58294.4668171,2.089099034727184,18.610457534727185,0.055375801614300606,0.052325923
58296.3503819,2.0104517325265405,18.32330273252654,0.049610192902725184,0.0461522751
58296.3508449,2.0157837546518955,18.323318954651896,0.0496061321681197,0.0461522751
58296.3675463,1.9633446214045698,18.32390412140457,0.0493784473744307,0.0461522751
58297.4165856,1.9780374988435732,18.360659298843572,0.0505600618323249,0.0473868623
58298.4254977,2.028492259548166,18.595623259548166,0.055283692124527405,0.0521675386
58298.4378819,2.0182086248373494,18.598586224837348,0.055480434587263976,0.0521675386
58299.4109375,2.088605093692692,18.804089693692692,0.055488278362439344,0.0521675386
58300.3987269,2.0901347719617505,19.01158637196175,0.06598255012360021,0.0629171133
58301.405,2.114120549531769,19.24099734953177,0.07292463457301639,0.069830142
58301.4059144,2.1733648792191147,19.241041379219116,0.07290945516916979,0.069830142
58301.4091319,2.1361968065147785,19.24119630651478,0.07297154964726825,0.069830142
58302.3822454,1.8797241341325766,19.288053134132575,0.07709858945089768,0.0736107752
58303.3680324,2.0087685091729135,19.335520209172913,0.07692226820028425,0.0736107752
58304.3857176,2.1342824143049484,19.299805914304947,0.0751267564411729,0.0720574558
58305.3946875,2.0616726035464445,19.071819703546446,0.06704768016198757,0.0638857335
58310.4072917,1.9194449858995632,19.027088085899564,0.06560403567320983,0.0621848479
58312.4053241,2.0933728762272494,19.31169177622725,0.07590560142625548,0.0727704093
58313.3918171,2.019319379560656,19.170120079560657,0.07085803606924546,0.067623727
58314.4259838,2.009172129640074,19.027764929640075,0.06580558701758318,0.0625657961
58315.3616319,2.0600334657967245,19.313035665796725,0.07634647182684394,0.0731623992
58316.3475231,2.0810489606011124,19.29976086060111,0.07520889934769011,0.0720426291
58318.3656829,2.1231952516883617,19.684108351688362,0.09301176209408714,0.0898173079
58320.3920949,1.9290187877608602,19.41886028776086,0.07972453444374009,0.0761609375
58322.4019676,2.1187486742889945,19.816353774288995,0.10018131885094333,0.096901603
58323.4709838,2.1747590199131785,19.74203691991318,0.09583610860495773,0.0927245617
58324.4785185,2.0763405554117895,19.42004475541179,0.08006902158526641,0.0768578276
58325.2762037,1.9874104427268158,19.437233842726815,0.08116083096863362,0.0777598321
58330.3615278,2.372573495181168,20.23233379518117,0.13115336636178365,0.128318369
