date,g-r,g,g-r magerr,g magerr
58247.4508333,1.5170647495807472,20.623004649580746,0.15780746358834005,0.146796465
58263.4262384,1.7775694748105586,21.08800377481056,0.1906104184277085,0.178579926
58274.4714931,1.6956799761425074,20.906979876142508,0.17713849627968822,0.165847421
58275.4054051,1.7238932515412912,21.107440051541293,0.1939364880216734,0.180811524
58281.4505787,1.892951934677022,21.35609433467702,0.21033003091396182,0.196820378
58282.4529514,1.8426689890624743,21.330595489062475,0.20759405210412998,0.193388581
58283.3907755,1.7279270622161995,21.3067386622162,0.20946925420687532,0.193388581
58291.4775926,1.8681914550832914,21.162373255083292,0.19466476961332968,0.183171988
58292.4666551,1.9912181004553027,21.336654200455303,0.2074069726189396,0.195842385
58293.4790278,1.9984854235810872,21.187406423581088,0.19554815816896,0.185697436
58304.3852662,1.923951480587256,21.001693080587255,0.18335007635296108,0.174323559
58305.4089236,1.9379928947856158,21.064490194785616,0.18394988988748187,0.174323559
58313.3922685,2.001947091154662,20.872764291154663,0.17185647471927265,0.164562106
58314.4250347,2.0437267996730846,20.869803299673084,0.1715241367075119,0.164635062
58315.3611806,1.9997697509540338,20.768051650954035,0.1710416469893785,0.164635062
58316.3479861,1.8725456047401643,20.660793704740165,0.15724863366020547,0.15007031
58320.3959491,1.9026110492707247,20.856458949270724,0.17186961942642964,0.163716078
58322.4004398,1.656011868649486,20.549692468649486,0.15133867632283796,0.14274168
58334.3497801,1.836373337704586,20.454478237704585,0.14151297948628289,0.135069683
58334.4068634,1.8724279908204586,20.47081089082046,0.14115138477340322,0.135069683
58334.4073148,1.8407692452257614,20.47094004522576,0.14139327480798555,0.135069683
58335.36375,2.1227230381415403,20.74459493814154,0.20660949105649695,0.202379346
58335.364213,2.0607941115349284,20.744727411534928,0.20695145961244338,0.202379346
58336.3487269,1.8073827704126622,20.443769670412664,0.14166669969375828,0.135080606
58336.3628009,1.8179143202961505,20.44397672029615,0.1413718232433192,0.135080606
58336.3632523,1.851024861074638,20.44398336107464,0.14112165482383013,0.135080606
58344.3094097,2.07675405372078,20.91710895372078,0.17476206712478567,0.167877555
58349.3192824,2.1932635140948733,21.016688814094874,0.1807175155807338,0.174215078
58350.3666898,1.9841868714535345,20.830273371453533,0.1687596194945075,0.161565304
58351.3617245,2.1498850837850085,20.931905683785008,0.17519651953791254,0.168835044
58352.2684028,2.067347159775366,20.799173959775366,0.16500619842908262,0.158662081
58352.3129282,2.1339158213002136,20.792021721300213,0.16427022085667883,0.158662081
58361.2918403,1.9936345626824377,20.43225986268244,0.13985098554120626,0.134615839
58362.1829514,2.0229087467779934,20.360856546777992,0.13292207725813115,0.128018588
58363.2641782,2.10413508010269,20.38256988010269,0.1366799030363899,0.132229403
58364.2986574,1.9877281307893746,20.410362230789374,0.13745881264639565,0.132229403
58365.2025579,2.1299972351930982,20.4458484351931,0.14006279713788983,0.135534585
58366.323125,2.0621358261506906,20.51790062615069,0.14595032282408013,0.140838385
58367.3244097,2.0817001143855443,20.551106214385545,0.1478088540216739,0.142680287
58368.2801852,2.248848364365557,20.693607764365556,0.1572577640143439,0.152586937
58368.3259954,2.3313947241426227,20.69512612414262,0.1566749579815627,0.152586937
