date,g-r,g,g-r magerr,g magerr
58247.4503704,2.396821669751528,20.643685969751527,0.1610468108161381,0.157772303
58247.4508333,2.3102482993453073,20.643793999345306,0.16197069205401715,0.157772303
58252.4883218,2.6740129765779557,21.344857976577956,0.2086709454337169,0.204698205
58254.4685648,2.42407936438045,20.77157156438045,0.16970713621849845,0.165647984
58254.4695023,2.4553555127097972,20.771614912709797,0.16899094958037209,0.165647984
58259.4473958,2.158712482074911,20.32919698207491,0.13957003188412564,0.135401368
58259.4483333,2.208395287872701,20.3291876878727,0.13877650970133096,0.135401368
58262.3871181,2.5226112683590074,20.883821168359006,0.18173243533210856,0.177894711
58262.387581,2.461204088625614,20.884110988625615,0.18137077701211254,0.177894711
58263.4262384,2.793938071219941,21.28847347121994,0.20777724996205044,0.203931332
58263.4286806,2.758860534577284,21.289591734577286,0.20734129563052103,0.203931332
58267.3815972,1.9238873815242847,20.311262281524286,0.13867241825540327,0.133464843
58268.4563426,1.807327850900009,20.306761350900008,0.13865199447987647,0.132788479
58268.4568056,1.877604111900439,20.30675941190044,0.1374404212034096,0.132788479
58272.4573495,2.2211751864193303,20.73442748641933,0.17013690752882557,0.165322542
58272.4729861,2.3185494842114025,20.733748784211404,0.16902747197037335,0.165322542
58273.4220486,2.309650894374183,20.692554994374184,0.16380266295899068,0.159438252
58273.4229861,2.358362102451359,20.692514302451357,0.16297153473649412,0.159438252
58274.4710417,2.43534960888865,20.72727120888865,0.16624527061444264,0.162928939
58274.4714931,2.380224626240988,20.727253326240987,0.1670522789808637,0.162928939
58275.4054051,2.3339379985882687,20.690255498588268,0.16626487743984716,0.162082195
58275.4072801,2.337249218648708,20.690181218648707,0.1656256662488899,0.162082195
58276.4538194,2.1963072037517506,20.56263070375175,0.15686218737159985,0.152376056
58276.4547685,2.1745177276799055,20.562979827679907,0.15627882218463157,0.152376056
58277.4002662,2.505097058600537,20.910778658600538,0.18263893221154204,0.178642392
58277.4027083,2.5146241786327295,20.91167697863273,0.1820124668982195,0.178642392
58278.4469907,2.3562318509969593,20.740114350996958,0.16774408284672915,0.163480639
58278.4502199,2.403357093027676,20.740271193027677,0.16693798844397503,0.163480639
58279.4076505,2.354120134091751,20.78677353409175,0.17330510795875959,0.168968081
58280.3638079,2.349273029579617,20.854686129579616,0.1782609411497536,0.173710346
58280.3647454,2.3705320998772486,20.854731599877248,0.17750621565371905,0.173710346
58281.4505787,2.2838249386424607,20.57875633864246,0.15640080152052258,0.152214289
58281.4534144,2.2804126425352926,20.57924844253529,0.15578327127112576,0.152214289
58282.4515046,2.3931523243509396,20.76698502435094,0.1688091907829633,0.165257573
58282.4529514,2.3419067513810106,20.76705665138101,0.16965575361654261,0.165257573
58283.3907755,2.2364536051359494,20.81348570513595,0.1757847728858653,0.17079556
58283.3917245,2.3727081874773788,20.81353268747738,0.17448162883611187,0.17079556
58285.4121644,2.6629944986306704,21.11176879863067,0.19263217298519364,0.188673615
58285.4131019,2.6982586599295075,21.11182905992951,0.1919227964345272,0.188673615
58287.4492245,2.027883836349833,20.33955983634983,0.13697178288720152,0.132089823
58287.4496759,2.0119436031676194,20.33967760316762,0.13630657005383537,0.132089823
58288.4531713,1.8529255894085992,20.1921665894086,0.1274861925200486,0.122913159
58288.4536343,1.8242254484322622,20.19246964843226,0.12844306258966182,0.122913159
58289.4506713,2.352948677990451,20.706086677990452,0.16635512682681236,0.162826777
58289.4511343,2.349392401403019,20.70616580140302,0.16699269826506274,0.162826777
58290.3843171,2.4564185172009587,20.865640117200957,0.17882732185197836,0.174728632
58290.3852662,2.4249358116535653,20.865802311653564,0.1783335825896306,0.174728632
58291.4765741,2.302776109024528,20.828445209024526,0.17406917279562412,0.170015931
58291.4775926,2.3366988535021562,20.828308453502157,0.17459651846314211,0.170015931
58292.4666551,2.173792971329256,20.627892671329256,0.16103636783481423,0.156252742
58292.4671181,2.13828015076594,20.62786035076594,0.16048632227826312,0.156252742
58293.4775926,2.2031486838496193,20.56342208384962,0.1569398134131227,0.15316689
58293.4790278,2.209271351665663,20.56376165166566,0.15757838943403005,0.15316689
58301.405,2.107496058495393,20.518438158495393,0.15322203244588253,0.149143457
58301.4054514,2.1277371239616656,20.518400223961667,0.15383658318059268,0.149143457
58302.3822454,2.277375385250288,20.436312885250288,0.14458850936200643,0.141232833
58303.3680324,2.343984332553248,20.842338332553247,0.17606781786886377,0.172180533
58303.3689931,2.4230015151600988,20.8427555151601,0.1763830873000972,0.172180533
58304.3852662,2.371694960386865,20.740869960386863,0.16856863092935567,0.164390087
58304.3857176,2.3638331103263717,20.74074431032637,0.1679713159411428,0.164390087
58305.3946875,2.3660675630225114,20.808416063022513,0.17227028543184078,0.168529749
58305.4089236,2.395508717743393,20.809720017743395,0.1727970514960832,0.168529749
58307.3917593,2.240638669288618,20.84418286928862,0.17524149677666293,0.170847297
58307.3922106,2.2301983529577782,20.84415095295778,0.17603639633892443,0.170847297
58310.4072917,2.3416152409568802,20.75827934095688,0.1692937114640132,0.165588975
58312.4053241,2.294750746460526,20.726002246460524,0.1681664110193829,0.164377809
58312.405787,2.2722960774498127,20.72605817744981,0.16892993864869604,0.164377809
58313.3918171,2.4888139706148174,20.940184170614817,0.1824914004824202,0.178930283
58313.3922685,2.483725049107548,20.940294749107547,0.18313312788500138,0.178930283
58314.4250347,2.5067626612701908,21.17840686127019,0.2009567940143987,0.196125746
58314.4259838,2.550340144588464,21.178258344588464,0.20007164026522536,0.196125746
58315.3611806,2.4468132580659905,21.03191725806599,0.189824526353279,0.185172915
58315.3616319,2.4632335379220116,21.031846637922012,0.18908045394580128,0.185172915
58316.3475231,2.5508434637471495,20.92863196374715,0.1793373597547359,0.175984502
58316.3479861,2.5264526509761254,20.928584650976127,0.18002552686049675,0.175984502
58318.3652315,2.4882624680452246,20.832454968045223,0.17496202682402803,0.171040773
58318.3656829,2.486751783203463,20.832624683203463,0.1743783505775833,0.171040773
58319.3541435,2.3526781659000733,20.826400665900074,0.17385992496503003,0.169346094
58320.3920949,1.888629136955931,20.21750753695593,0.1269904493253628,0.122447945
58320.3959491,1.855426004305773,20.214425304305774,0.1279475719505017,0.122447945
58322.4004398,2.527533969479588,21.007567869479587,0.1889569453679862,0.184784412
58322.4019676,2.5525755232837035,21.008157223283703,0.18825019688808362,0.184784412
58333.3243519,2.235324197699075,20.622784897699074,0.16341497249870474,0.159019351
58333.3248032,2.1436994355231462,20.622773935523146,0.16313485693262622,0.159019351
58334.3493171,2.335678177256632,20.625925177256633,0.16057842838598055,0.157148361
58334.3497801,2.3614137956306003,20.6260354956306,0.16108963358456244,0.157148361
58336.3482639,2.214554403809739,20.73729570380974,0.16976957860463185,0.165624619
58336.3487269,2.2228659950256677,20.737245495025668,0.17043611286196267,0.165624619
58344.3094097,2.370917273075836,20.849585473075837,0.17849739156088618,0.174080729
