date,g-r,g,g-r magerr,g magerr
58229.4540162,2.0106583993844893,18.19244019938449,0.04530584392696407,0.0414540209
58242.4749074,2.0429092012122574,18.208802801212254,0.045024201239734836,0.0411692709
58242.4753704,2.047567301863868,18.208070701863868,0.044516120581146436,0.0411692709
58244.48960650001,2.051702808880485,18.106634408880485,0.04641962523591245,0.043334677800000006
58244.4900694,1.9709288410035235,18.106630941003523,0.04697444536488468,0.043334677800000006
58246.4454398,1.996410523496692,18.09198202349669,0.04363987130041399,0.0397534147
58246.4459028,1.9249882548706159,18.09197855487061,0.04321744219752642,0.0397534147
58247.4503704,1.9343700062053488,18.007207806205347,0.04510307210635745,0.041902076499999996
58247.450833300005,1.9017006509340213,18.00715985093402,0.045618059546565365,0.041902076499999996
58252.4883218,2.029225352506252,18.147034652506253,0.04703172595844832,0.043923948
58254.4685648,1.979563665046694,18.067824365046693,0.04641292241314531,0.042788740199999994
58254.4695023,1.991861311629812,18.067806211629808,0.04593105989725335,0.042788740199999994
58259.44739580001,1.8917501495346047,18.05960254953461,0.043753938022091474,0.0397731401
58259.44833330001,1.9563141308584944,18.05957033085849,0.043164879787570685,0.0397731401
58262.3871181,1.9653442950176012,18.1091087950176,0.044057792749530346,0.0401427671
58262.387580999995,1.9863661051622896,18.109168805162287,0.04352682274409436,0.0401427671
58263.4262384,2.006896185135183,18.145182785135184,0.0445085355555411,0.0406448506
58263.4286806,2.061498513254989,18.145433313254987,0.04394906793255208,0.0406448506
58267.3815972,1.965209668493646,18.162185368493645,0.04501946827343807,0.041118294
58268.4563426,2.0180417875984697,18.215231087598468,0.04565252881489937,0.0418101512
58268.4568056,2.0557247408079498,18.21528594080795,0.045108454241603306,0.0418101512
58269.424201400005,2.002845297144674,18.215606197144677,0.04861128956346532,0.04500073190000001
58269.42466440001,2.0314331029537485,18.21565630295375,0.048106021289524896,0.04500073190000001
58270.4333681,1.9319755822568252,18.099028782256827,0.04640551253136254,0.043197825599999996
58270.4343171,1.9110397249580764,18.098947924958075,0.0469146104905159,0.043197825599999996
58271.4533796,2.1295444169017657,18.293696516901765,0.04643248990351602,0.043230105199999994
58271.4543171,2.1015889439917643,18.293802043991764,0.04694993558600434,0.043230105199999994
58272.4573495,2.0058224897357317,18.192281089735733,0.04525515900594345,0.0413917564
58272.472986099994,2.0246033081187957,18.1924767081188,0.04473005478558383,0.0413917564
58273.4220486,1.9815161541559083,18.20434975415591,0.04843422167830223,0.044795334299999996
58273.42298609999,2.0170827825517432,18.204361482551747,0.047917128717408865,0.044795334299999996
58274.471041699995,2.094450077680399,18.2160149776804,0.04799973180009502,0.044954966799999996
58274.4714931,2.0216296123989004,18.2160209123989,0.048545547602762994,0.044954966799999996
58275.4054051,2.046635890203028,18.228299390203027,0.04872981758567421,0.0451710746
58275.4072801,2.0669718415041167,18.22832404150412,0.04824194502639243,0.0451710746
58276.4538194,2.0064795865890304,18.17538678658903,0.045023009279679685,0.0411635824
58276.45476849999,2.0507504587335603,18.17531745873356,0.04447190639419464,0.0411635824
58277.40026619999,1.9269772366160147,18.10625273661601,0.04390526609558152,0.0399223305
58277.402708300004,1.9507188512452769,18.106074351245283,0.04335972231741042,0.0399223305
58278.446990699995,2.0598596633620008,18.205043263362,0.0483734061888201,0.0448349454
58278.4502199,2.06926140434906,18.204851004349056,0.04790129594954359,0.0448349454
58279.4076505,1.995897026364844,18.14784782636485,0.04449809532589847,0.0406136513
58280.3638079,1.9727359726385136,18.136821372638515,0.044428624996623374,0.040519736699999996
58280.3647454,2.001985934390074,18.136862234390076,0.04388783978542502,0.040519736699999996
58281.450578699994,2.0092405427793274,18.11079164277933,0.04695762585235596,0.043361719699999995
58281.453414400006,2.0448797840094386,18.110910284009442,0.046455620880912346,0.043361719699999995
58282.4515046,2.0064437802629627,18.099827580262964,0.046356183880866535,0.0432262495
58282.4529514,2.0221476044109292,18.09984150441093,0.04680398984862974,0.0432262495
58283.3907755,1.9879947173812087,18.10886721738121,0.043924116158335316,0.0400292613
58283.3917245,2.02233805065217,18.10887635065217,0.04338314885724421,0.0400292613
58285.412164400004,2.039310828828434,18.124535028828433,0.04714893715386042,0.0435898937
58285.413101900005,2.0641105981605783,18.12453919816058,0.046663258211453326,0.0435898937
58287.4492245,1.963093495130089,18.054196095130084,0.04620992497502531,0.0425647199
58287.4496759,1.98685140616054,18.05421700616054,0.04571391570995596,0.0425647199
58288.4531713,1.9752644001823825,18.034293000182387,0.042283287335005776,0.0388667136
58288.45363430001,1.9411536723656193,18.034300972365614,0.04283051457505521,0.0388667136
58289.45067130001,2.002261428524428,18.070304228524424,0.042792225456430216,0.0394094735
58289.451134300005,1.9789227044815192,18.070311404481522,0.04332136220235523,0.0394094735
58290.3843171,2.0059591437474253,18.084774643747426,0.043527262172224544,0.039653413
58290.38526619999,2.0272160536846577,18.08478935368466,0.04300601562166741,0.039653413
58291.476574099994,1.9827911084411696,18.060942808441173,0.04580193695430477,0.0426477455
58291.4775926,1.9660350633272543,18.060998163327252,0.04629110185368216,0.0426477455
58292.4666551,1.9537769345259868,18.074576934525982,0.046505413785467305,0.0428459533
58292.4671181,1.9629229093681888,18.074602009368192,0.046020303420038725,0.0428459533
58293.4775926,1.9858900190620477,18.091961519062046,0.043141146949919516,0.0397440754
58293.4790278,1.965093690091809,18.09201629009181,0.04367237121903697,0.0397440754
58294.46636569999,2.0116304493408808,18.131688549340886,0.047309542052455585,0.04371842
58294.4668171,1.9910563805898465,18.131626080589847,0.04686299732931703,0.04371842
58296.336713,1.9624769051925528,18.061283305192553,0.04331569542000925,0.039392639
58296.3675463,1.9809254650451853,18.063118865045187,0.04279178695962643,0.039392639
58297.416585599996,1.9848951430833173,18.10495324308332,0.04647349589233148,0.0433232412
58298.4254977,2.0384781408763075,18.141398640876307,0.046939142358235215,0.0438407362
58298.42594909999,1.9621413878249143,18.141401687824914,0.04749619101882485,0.0438407362
58299.4109375,2.049370653595016,18.11079495359501,0.0433343249032894,0.0400049165
58299.4114005,2.015233787931301,18.1107613879313,0.04386904108591678,0.0400049165
58300.3982639,2.1039444215052576,18.238477321505254,0.0460585145126341,0.0423416905
58300.398726900006,2.151942108819597,18.2385414088196,0.04552560015039785,0.0423416905
