#  Time         Cadence        Norm flux     Flag
2987.58117803 140878 1.016016986667336 0
2987.60161032 140879 1.0217372427442446 0
2987.62204241 140880 1.0285331976705854 0
2987.6424746 140881 1.0325120745003313 0
2987.66290689 140882 1.0345052559496766 0
2987.68333897 140883 1.0406394275476312 0
2987.70377116 140884 1.045577087047058 0
2987.72420344 140885 1.047149703422557 0
2987.74463553 140886 1.0509142806267913 0
2987.76506781 140887 1.0555416194945193 0
2987.7855 140888 1.049022269425733 0
2987.80593218 140889 1.0444754814980906 0
2987.82636436 140890 1.0379893339159743 0
2987.84679655 140891 1.0317205726871503 0
2987.86722873 140892 1.0316079040436694 0
2987.88766091 140893 1.0350450572931578 0
2987.90809309 140894 1.038177922701268 0
2987.92852527 140895 1.0384749925429144 0
2987.94895745 140896 1.0354863934434995 0
2987.96938963 140897 1.0347549068015032 0
2987.98982171 140898 1.0335056673576026 0
2988.01025399 140899 1.0339612130096614 0
2988.03068616 140900 1.0335044657006713 0
2988.05111844 140901 1.031813318869344 0
2988.07155052 140902 1.029669623646105 0
2988.09198269 140903 1.026879889704918 0
2988.11241497 140904 1.0280560195520536 0
2988.13284704 140905 1.0344678115315555 0
2988.15327922 140906 1.0356102077424567 0
2988.17371149 140907 1.033766547177035 0
2988.19414356 140908 1.0272624527508802 0
2988.21457574 140909 1.0296805358903465 0
2988.23500801 140910 1.0319830912487211 0
2988.25544008 140911 nan 1
2988.27587225 140912 nan 1
2988.29630452 140913 nan 1
2988.31673669 140914 nan 1
2988.33716886 140915 nan 1
2988.35760103 140916 nan 1
2988.3780332 140917 nan 1
2988.39846537 140918 nan 1
2988.41889754 140919 nan 1
2988.4393297 140920 nan 1
2988.45976197 140921 nan 1
2988.48019403 140922 nan 1
2988.5006262 140923 1.0332965443874513 0
2988.52105846 140924 1.0373055991123967 0
2988.54149053 140925 1.0432395638105418 0
2988.56192269 140926 1.0469034836398412 0
2988.58235496 140927 1.0490208963986933 0
2988.60278702 140928 1.0483791707179932 0
2988.62321918 140929 1.044977624738574 0
2988.64365134 140930 1.0463611561546975 0
2988.6640835 140931 nan 1
2988.68451576 140932 nan 1
2988.70494782 140933 nan 1
2988.72537998 140934 nan 1
2988.74581224 140935 1.0400366046996128 0
2988.7662443 140936 1.0335922493458272 0
2988.78667646 140937 1.0290000054198327 0
2988.80710872 140938 1.0237478166032579 0
2988.82754087 140939 1.0198032077572365 0
2988.84797293 140940 1.0182253120153641 0
2988.86840519 140941 1.0170068715667415 0
2988.88883734 140942 1.0193079234485136 0
2988.9092694 140943 1.020517194361796 0
2988.92970165 140944 1.0188374679389485 0
2988.9501338 140945 1.0145802056884814 0
2988.97056586 140946 1.0079687318366886 0
2988.99099811 140947 1.0047178335101918 0
2989.01143026 140948 1.0056475409962706 0
2989.03186231 140949 1.0038915842069285 0
2989.05229456 140950 1.0022136094251883 0
2989.07272671 140951 1.0003427377417593 0
2989.09315876 140952 0.9959588179112744 0
2989.11359101 140953 0.9942520756653281 0
2989.13402316 140954 0.9963460813710127 0
2989.15445541 140955 0.9934355377514686 0
2989.17488746 140956 0.9902809758969977 0
2989.19531961 140957 0.9846605722677776 0
2989.21575185 140958 0.9854017195193798 0
2989.2361839 140959 0.983757927238114 0
2989.25661605 140960 0.9810800908402316 0
2989.27704829 140961 0.978357209370055 0
2989.29748044 140962 0.9769363030754533 0
2989.31791248 140963 0.977772136394602 0
2989.33834472 140964 0.9783526637901715 0
2989.35877687 140965 0.981770784150861 0
2989.37920891 140966 0.9825195672235099 0
2989.39964115 140967 0.980288601914005 0
2989.42007319 140968 nan 1
2989.44050533 140969 nan 1
2989.46093758 140970 nan 1
2989.50180176 140972 0.9800861587560582 0
2989.52223399 140973 0.9774283719072948 0
2989.54266603 140974 0.9752693734863178 0
2989.56309817 140975 0.9713024901824502 0
2989.58353041 140976 0.9695818311517553 0
2989.60396245 140977 0.9676545186234962 0
2989.62439458 140978 0.9703137115807439 0
2989.64482682 140979 0.9703669074322507 0
2989.66525895 140980 0.9728031131852559 0
2989.68569109 140981 0.9735271218946346 0
2989.70612322 140982 0.9748850095851258 0
2989.72655536 140983 0.9778153577279417 0
2989.74698749 140984 0.976919276415158 0
2989.76741962 140985 0.9758496339643653 0
2989.78785176 140986 0.9743630964228116 0
2989.80828399 140987 0.9728199178387614 0
2989.82871602 140988 0.9732196606014285 0
2989.84914815 140989 0.9733802185865588 0
2989.86958038 140990 0.9752236239138699 0
2989.89001241 140991 0.9747966437374166 0
2989.91044454 140992 0.9746878117236767 0
2989.93087677 140993 0.9747047060763551 0
2989.9513088 140994 0.9742197468873073 0
2989.97174092 140995 0.9735098568864113 0
2989.99217315 140996 0.9733415840380373 0
2990.01260518 140997 0.9739087868028431 0
2990.0330373 140998 0.9743999632153699 0
2990.05346943 140999 0.9745846194143026 0
2990.07390155 141000 0.974863532673521 0
2990.09433368 141001 0.9744686593008856 0
2990.1147658 141002 0.9728304469808456 0
2990.13519793 141003 0.9708522637569116 0
2990.15563005 141004 0.970303232179294 0
2990.17606227 141005 0.9687182313458765 0
2990.19649429 141006 0.9696344786500382 0
2990.21692642 141007 0.9703865244646181 0
2990.23735864 141008 0.9712455792582309 0
2990.25779066 141009 0.9709851997541035 0
2990.27822278 141010 0.9703109588110549 0
2990.298655 141011 0.9698421851105086 0
2990.31908702 141012 0.9698327049281706 0
2990.33951913 141013 0.9701356712064801 0
2990.35995135 141014 0.9716551924965784 0
2990.38038337 141015 0.9725515840833427 0
2990.40081549 141016 0.9737771495284219 0
