mjd,mag,magerr
58216.5127083,14.2270784,0.0135322511
58217.4916319,14.2478266,0.0135371573
58217.5144329,14.2220411,0.013531087
58218.4938542,14.2283697,0.0135325519
58218.5182986,14.2038746,0.0135269705
58242.4753704,14.2154865,0.0135295866
58244.4896065,14.2266216,0.013532144
58246.4459028,14.2323484,0.0135334805
58247.4503704,14.2183113,0.0135302301
58249.4300347,14.1749859,0.0135206943
58252.4883218,14.2750301,0.013543861
58254.4695023,14.2005663,0.0135262357
58255.4709606,14.2328615,0.0135336006
58256.4712037,14.220892,0.0135308225
58257.4319097,14.2236586,0.0135314595
58257.4741319,14.2148438,0.0135294404
58258.4518866,14.2292995,0.013532768
58259.4483333,14.2095108,0.0135282334
58262.387581,14.2477942,0.0135371489
58263.4286806,14.2423973,0.0135358572
58266.3629167,14.227396,0.0135323247
58267.3820602,14.2558832,0.0135391112
58268.4568056,14.2249603,0.0135317603
58269.4246644,14.2538786,0.0135386223
58270.4333681,14.2296648,0.0135328528
58271.4533796,14.2244129,0.0135316337
58272.4729861,14.2288465,0.0135326628
58273.4229861,14.2266798,0.013532158
58274.4710417,14.2086849,0.0135280481
58276.4547685,14.2260752,0.0135320183
58277.4027083,14.2032757,0.0135268364
58278.4502199,14.2245216,0.0135316597
58280.3647454,14.2279472,0.0135324532
58281.4534144,14.2360191,0.0135343438
58282.4515046,14.2512445,0.0135379825
58283.3917245,14.2498798,0.0135376528
58285.4131019,14.2136612,0.0135291712
58287.4496759,14.2308426,0.0135331284
58288.4531713,14.2287455,0.0135326395
58289.4506713,14.1918135,0.0135243107
58290.3852662,14.2260895,0.013532022
58291.4765741,14.2042847,0.0135270618
58292.4671181,14.2027512,0.0135267209
58293.4775926,14.2185974,0.0135302963
58294.4668171,14.2188463,0.013530354
58296.3675463,14.2436104,0.0135361468
58297.4165856,14.2434111,0.0135360993
58298.4254977,14.2322474,0.0135334563
58299.4109375,14.228754,0.0135326413
58300.3987269,14.230299,0.0135330008
58301.405,14.2020512,0.0135265645
58302.3822454,14.2159872,0.0135297002
58303.3680324,14.2330809,0.0135336528
58304.3857176,14.2128801,0.0135289943
58305.3946875,14.2390251,0.0135350544
58307.3917593,14.2375975,0.0135347163
58310.4072917,14.2642012,0.0135411555
58312.4053241,14.2618961,0.0135405865
58313.3918171,14.198844,0.0135258548
58314.4259838,14.2283926,0.0135325575
58315.3616319,14.2308016,0.0135331182
58316.3475231,14.225359,0.0135318525
58318.3656829,14.2159128,0.0135296835
58320.3920949,14.2308397,0.0135331284
58322.4019676,14.2448463,0.0135364411
58323.4709838,14.2232018,0.0135313533
58324.4785185,14.2617741,0.0135405567
58325.2762037,14.2247133,0.0135317035
58326.4156366,14.2174578,0.0135300346
58327.3429514,14.2076759,0.0135278208
58329.3665741,14.2390146,0.0135350516
58330.3615278,14.2566042,0.0135392873
58332.3310417,14.2285156,0.0135325855
58333.3248032,14.1882086,0.0135235265
58334.3493171,14.2306719,0.0135330893
58336.3482639,14.2293262,0.0135327745
58342.3439236,14.2407808,0.0135354726
58343.3421412,14.2309036,0.0135331433
58344.4278819,14.2325525,0.013533528
58345.3354167,14.2196131,0.0135305282
58347.4121065,14.2509594,0.0135379136
58349.3212384,14.2220154,0.0135310804
58350.37375,14.2188177,0.0135303466
58351.3631019,14.2582111,0.0135396803
58352.2896644,14.2290058,0.0135326982
58353.2161921,14.2426949,0.013535928
58353.3797222,14.2403145,0.0135353608
58354.2690856,14.2087202,0.0135280564
58354.3898958,14.2476101,0.0135371061
58355.2808565,14.2349367,0.0135340896
58355.4265278,14.2518768,0.0135381361
58356.2794792,14.2610006,0.0135403657
