mjd,mag,magerr
58216.5127083,17.9319096,0.027958665
58217.4916319,18.0446243,0.0293775089
58217.5144329,18.0146542,0.0289862752
58218.4938542,18.0100021,0.0289264843
58218.5182986,17.9187851,0.0278024841
58242.4753704,18.0051575,0.0288644712
58244.4896065,17.8910408,0.0274782032
58246.4459028,17.9432735,0.0280953739
58247.4503704,17.9997444,0.0287954994
58252.4883218,17.9516296,0.0281967837
58254.4695023,17.9946842,0.0287313182
58255.4709606,18.0119438,0.0289514158
58256.4712037,18.0512047,0.0294648167
58257.4319097,17.9856529,0.0286174938
58257.4741319,17.939167,0.0280458108
58258.4518866,17.9672661,0.0283885524
58259.4483333,17.9054451,0.0276455656
58262.387581,17.9299202,0.0279348679
58263.4286806,17.8662205,0.0271947421
58266.3629167,17.957325,0.0282663219
58268.4568056,17.9231815,0.0278546028
58269.4246644,18.0511169,0.0294636581
58270.4333681,17.9743462,0.0284762774
58271.4237384,17.7873363,0.0271032434
58271.4242014,17.7249107,0.0263718534
58271.4533796,17.8730888,0.027272569
58272.4729861,17.9439812,0.0281039383
58273.4229861,17.9654236,0.0283658244
58274.4710417,17.9262123,0.0278906412
58275.4072801,17.9982185,0.0287761148
58276.4547685,17.9247284,0.0278729796
58277.4027083,17.9814262,0.0285645425
58278.4502199,17.9375076,0.0280258376
58280.3647454,18.0296726,0.0291810296
58281.4534144,17.9940243,0.0287229754
58282.4515046,17.9983253,0.0287774764
58283.3917245,17.9842949,0.0286004581
58285.4131019,18.0242233,0.0291100703
58287.4496759,18.0092506,0.0289168525
58288.4531713,17.9274635,0.0279055592
58289.4506713,17.995945,0.0287472866
58290.3852662,18.0285454,0.0291663185
58291.4765741,17.9981613,0.0287753865
58292.4671181,18.0027351,0.0288335681
58293.4775926,18.0390854,0.0293044206
58294.4668171,18.0224915,0.0290875863
58296.3503819,17.9794426,0.0296584759
58296.3508449,17.9810677,0.029682193
58296.3675463,18.0091248,0.0289152339
58297.4165856,18.0518723,0.0294737034
58298.4254977,17.9268036,0.0278976876
58298.4378819,17.9615517,0.0293997899
58299.4109375,17.9073334,0.0276676659
58300.3987269,17.9681511,0.0283994935
