mjd,mag,magerr
58205.4742477,17.5871677,0.0263230093
58206.4825463,17.6680412,0.0271326602
58206.5241319,17.6625023,0.0270753298
58207.4643056,17.6760731,0.0272163115
58208.4723958,17.5851936,0.0263039693
58209.5051273,17.6266975,0.0267114583
58210.5141667,17.5792217,0.0262465645
58211.4883102,17.5910988,0.0263610203
58211.5108449,17.5631847,0.02609393
58229.5043519,17.7048874,0.0275213607
58230.4926042,17.6838856,0.027298253
58231.442419,17.6536751,0.026984537
58231.4873495,17.6287727,0.0267322361
58234.4659722,17.5834732,0.0262874048
58235.4322801,17.5885639,0.0263364967
58237.4035764,17.5861626,0.0263133124
58244.4476852,17.5994987,0.0264427178
58246.4701505,17.6224079,0.0266686343
58247.4924306,17.5337219,0.0258191619
58254.4355903,17.6144638,0.0265897661
58255.4280208,17.5864029,0.0263156258
58258.4740856,17.5813351,0.0262668449
58262.4429167,17.5886345,0.0263371766
58263.4467361,17.5767765,0.0262231529
58266.4680093,17.6238499,0.0266830157
58267.4705324,17.5571747,0.0260372981
58268.4646644,17.5697365,0.0261560213
58269.4771181,17.5648022,0.0261092279
58270.4765509,17.5134583,0.0256343503
58271.4673495,17.6495457,0.026942309
58272.4279745,17.5986862,0.0264347829
58273.4641782,17.5864697,0.0263162702
58274.4019097,17.6351662,0.0267964788
58275.4491551,17.6120911,0.0265663248
58276.4118634,17.6214981,0.0266595762
58277.4515509,17.5632133,0.026094202
58278.4061921,17.6099205,0.0265449136
58279.4490046,17.6328087,0.0267727394
58280.428669,17.5930977,0.0263804086
58281.4027431,17.5798454,0.0262525417
58282.4025231,17.5839462,0.0262919478
58283.4292708,17.6122036,0.0265674293
58286.4296181,17.6074295,0.0265204068
58287.4032292,17.6468925,0.0269152671
58288.4352894,17.5569229,0.0260349344
58289.411331,17.6024284,0.0264713448
58290.4253819,17.656559,0.0270141177
58291.4245139,17.5808601,0.0262622889
58292.4262731,17.5921211,0.026370937
58293.4576852,17.6136532,0.0265817512
58294.4534259,17.609169,0.0265375189
58296.4596759,17.660984,0.0270596594
58297.4484838,17.6105576,0.0265512001
58298.4776389,17.5181847,0.0256771594
58299.4535185,17.5900154,0.026350541
58300.4555903,17.6370392,0.026815366
58301.3242245,17.6222801,0.0266673621
58302.4262384,17.5286541,0.0257726293
58302.475787,17.5189781,0.0340613537
58302.4762384,17.5363407,0.0342693329
58303.4265856,17.6243553,0.0266880579
58304.4526042,17.6396523,0.0268417727
58305.4467477,17.6122837,0.0265682302
58307.3405093,17.6379204,0.026824262
58310.3406944,17.6097984,0.026543716
58311.3627894,17.6185989,0.0266307537
58312.3717593,17.5791664,0.0262460392
58313.3659028,17.6081944,0.0265279226
58314.387963,17.6142807,0.0265879631
58315.4071065,17.5628891,0.0260911379
58315.4364931,17.5246086,0.0341284648
58315.4369444,17.5573902,0.0345255882
58316.4008796,17.5994835,0.026442565
58317.3859606,17.6004562,0.0264520645
58318.4130903,17.5399208,0.0258763731
58319.4035185,17.5526161,0.0259945411
58320.4461227,17.6193924,0.0266386382
58322.4302662,17.530817,0.025792459
58323.3736458,17.5134907,0.0339962542
58323.3740972,17.5426292,0.0343454108
58323.4575926,17.6088219,0.0265341029
58324.3844907,17.5970459,0.0350208171
58324.3849421,17.6284485,0.0354248919
58324.4197917,17.5970802,0.0264191311
58325.4222222,17.5903473,0.0263537485
58326.4737269,17.7588348,0.0281139705
58329.4214468,17.5937805,0.0263870377
58329.4498495,17.5761185,0.0347574092
58329.4503009,17.6352539,0.0355138592
58330.4446875,17.5826378,0.0262793638
58332.4540509,17.5494423,0.0259648692
58333.3885069,17.5878487,0.0349044874
58333.3889699,17.5754948,0.0347496383
58334.3105324,17.5777855,0.0262328032
58336.2712269,17.5870304,0.034894187
58336.2899421,17.5717697,0.0347032547
58336.3223958,17.5571327,0.0260369051
58337.3693171,17.61619,0.0266068559
58338.3648032,17.6057186,0.0265035927
58343.3896296,17.6065235,0.0265115052
58344.3466782,17.6028404,0.0264753792
58344.3724306,17.6289005,0.0354307853
58346.3214236,17.6081944,0.0265279226
58348.3474769,17.6318245,0.0267628543
58349.3700116,17.60215,0.0264686253
58350.3058449,17.5423527,0.0343420543
58350.3416782,17.6290035,0.0267345402
58351.4108565,17.6669922,0.0271217786
58352.3621991,17.695982,0.0274262484
58360.3683102,17.591938,0.0263691582
58360.4355093,17.5683556,0.0346608721
58361.2240162,17.5583401,0.0260482505
58362.2453356,17.6490307,0.0269370545
58363.3007407,17.6169815,0.0266147014
58363.3480556,17.6129341,0.0352239236
58364.2472569,17.6763649,0.0272193626
58365.2809722,17.6968346,0.0274353195
58366.2670255,17.6405792,0.0268511605
58367.2778588,17.6273155,0.0267176386
58368.2572685,17.6390724,0.0268359128
58369.2794907,17.6777744,0.0272341035
58370.238588,17.6347733,0.0267925132
58371.2670602,17.6441517,0.0268873833
58372.2604167,17.6852417,0.0273125265
58373.2587847,17.6673832,0.0271258336
58374.2533796,17.6256428,0.0267009139
58374.2907292,17.7122421,0.0365567952
58375.2867593,17.6923866,0.0273880605
58376.290787,17.6898651,0.027361352
58377.2590741,17.6723289,0.0271772407
