mjd,mag,magerr
58218.4943056,18.6660461,0.0436625741
58218.51875,18.6503696,0.0432848297
58229.4540162,18.1628227,0.0337350219
58242.4749074,18.661747,0.0435584635
58244.4900694,18.4220867,0.0383193791
58246.4454398,18.3704281,0.0373235159
58247.4508333,18.3366203,0.0366951041
58249.4324769,18.1445408,0.0334483013
58249.4813542,18.3352776,0.0366705284
58254.4685648,18.3950691,0.0377930887
58255.4700231,18.5491486,0.0409636311
58256.4329977,18.6327152,0.0428654514
58256.4665278,18.5218887,0.0403719731
58257.4328704,18.4939175,0.0397789851
58257.473669,18.4699936,0.0392828919
58258.445162,18.2960663,0.0359647721
58259.4473958,18.3540459,0.0370167568
58262.3871181,18.5410805,0.0407870822
58263.4262384,18.5164986,0.0402565897
58266.3633796,18.4394379,0.038663812
58267.3815972,18.4628353,0.039136406
58268.4563426,18.6197567,0.0425615832
58269.4242014,18.6149769,0.0424503647
58270.4343171,18.5661983,0.0413407274
58271.4237384,18.4008083,0.0364223272
58271.4242014,18.394762,0.0362991914
58271.4543171,18.4974442,0.0398529693
58272.4573495,18.4252682,0.0383821353
58273.4220486,18.8094368,0.0473617092
58274.4714931,18.7202854,0.0450090505
58275.4054051,18.6816521,0.0440436304
58276.4538194,18.4980736,0.0398661941
58277.4002662,18.5015221,0.0399388038
58278.4469907,18.3827324,0.03755676
58279.4076505,18.6957169,0.0443914235
58280.3638079,18.8525448,0.0485648476
58281.4505787,18.6697998,0.0437537432
58282.4529514,18.5084095,0.0400844365
58283.3907755,18.445961,0.0387946293
58285.4121644,18.4661064,0.039203234
58287.4492245,18.492281,0.0397447199
58288.4536343,18.3907394,0.037709862
58289.4511343,18.4206963,0.0382919796
58290.3843171,18.3811035,0.0375257321
58291.4775926,18.3379631,0.0367197357
58292.4666551,18.6137257,0.0424213149
58293.4790278,18.7606335,0.0460517518
58294.4663657,18.6786842,0.0439707637
58296.336713,18.4228687,0.0383347943
58296.3503819,18.4108868,0.0366289802
58296.3508449,18.4151745,0.0367174484
58298.4259491,18.3816109,0.0375353955
58298.4378819,18.3652706,0.03570766
58299.4114005,18.6568279,0.043439839
58300.3982639,18.6199989,0.042567227
58301.4054514,18.6056385,0.0422343425
58301.4059144,18.4560356,0.0375769734
58301.4091319,18.5178185,0.0389348604
58303.3689931,18.4855556,0.0396044329
58304.3852662,18.4864235,0.0396224894
58305.4089236,18.5238113,0.0404132381
58307.3922106,18.4005108,0.0378980972
58312.405787,18.6693745,0.0437434204
58313.3922685,18.4949436,0.0398004763
58314.4250347,18.398304,0.0378554501
58315.3611806,18.3426476,0.036805816
58316.3479861,18.4287224,0.0384504944
58318.3652315,18.5973148,0.0420432501
58319.3541435,18.5113678,0.0401472636
58320.3959491,18.4140244,0.0381610394
58322.4004398,18.2808952,0.035697978
58323.4686574,18.5902481,0.0418820679
58324.4794676,18.7862282,0.046732001
58325.2752662,18.6625462,0.0435778052
58326.3798958,18.6748257,0.0438763052
58327.3600926,18.4468212,0.0388119183
58327.3751157,18.4040642,0.0364888869
58328.337662,18.3783226,0.0374728963
58328.3740625,18.4329567,0.0370878205
58328.3745139,18.2681541,0.0338620842
58329.3675926,18.4771214,0.0394296348
58330.3619907,18.4014397,0.0379160903
58330.3949769,18.3865089,0.0361321494
58330.3954398,18.5023804,0.0385888331
58332.3315046,18.4144421,0.0381692275
58332.3632639,18.4722137,0.0379256532
58332.3637269,18.4681702,0.0378380492
58333.3243519,18.2810326,0.0357003734
58333.3534491,18.3653069,0.0357083678
58333.353912,18.4091873,0.0365940221
58334.3497801,18.3248634,0.0364807807
58334.4068634,18.3061867,0.0345665924
58334.4073148,18.3114052,0.0346650481
58335.36375,18.3735065,0.0358713605
58335.364213,18.3991623,0.0363887362
58336.3487269,18.540947,0.0407841727
58336.3628009,18.5489311,0.039646212
58336.3632523,18.5822678,0.0404295996
58340.3107292,18.3156433,0.036314182
58342.3299421,18.4885712,0.0396672376
58343.3416898,18.5724277,0.0414798893
58344.3094097,18.4018211,0.0379234813
58345.3272917,18.3395462,0.0367487893
58345.3701157,18.3748589,0.035898339
58347.4134954,18.2896042,0.0358507037
58349.3192824,18.5614872,0.0412359759
58350.3666898,18.475214,0.0393902808
58352.2684028,18.5008984,0.0399256609
58352.3129282,18.4733944,0.0379513055
58353.2152546,18.3452835,0.0368544087
58353.3083796,18.257534,0.033669427
58353.3806597,18.3087311,0.0361901484
58354.2695486,18.5078964,0.0400735624
58354.3086111,18.4119511,0.036650911
58354.3903472,18.4711304,0.0393062234
58355.2804051,18.8085403,0.0473371595
58355.3067708,18.7821312,0.0456196703
58356.1953819,18.474659,0.0393788293
58356.3109838,18.6152306,0.0412263162
58357.2035532,18.4471989,0.0388195254
58357.3037616,18.53405,0.0406342149
58358.2315509,18.3912659,0.0377199501
58359.295706,18.1090527,0.0329042748
58359.3421644,18.2046165,0.0344074368
58360.2765741,18.2708092,0.0355224945
58361.2918403,18.4654045,0.0391888767
58362.1829514,18.5188618,0.0403070971
58363.2641782,18.4265461,0.0384073965
58364.2986574,18.4346352,0.0385679603
58365.2025579,18.3089638,0.0361943096
58366.323125,18.3645191,0.0372123644
58367.3244097,18.4529228,0.0389350392
58368.2801852,18.586483,0.0417965725
58368.3259954,18.5730019,0.0402096212
58369.1919907,18.5793495,0.0416353643
58370.2773032,18.4257927,0.0383924991
58371.2991667,18.4163361,0.0382063389
58372.3035648,18.3301239,0.0365764201
58373.2785532,18.3490944,0.0369248651
58374.3240741,18.7358932,0.0454081669
58375.1911343,18.6887207,0.044217892
58376.2049653,18.5653076,0.0413208939
58377.1250347,18.4604874,0.0376724303
58377.278669,18.5142021,0.0402076095
58378.2709375,18.3660851,0.0357237905
58378.2778704,18.3948326,0.037788514
58379.2746528,18.3847561,0.0375953391
58379.2893866,18.3704281,0.0358100235
58383.3106481,18.535553,0.0406668261
58384.185787,18.3286324,0.0365492478
58385.2267593,18.4298439,0.0384727344
58386.253912,18.6798687,0.0439998284
58386.2687847,18.6275902,0.0415308364
58387.1662963,18.7672672,0.0462266468
58388.2255208,18.6768036,0.0439247042
58389.240625,18.6445427,0.0431457087
58389.2879282,18.5340958,0.0393046848
58390.1703935,18.3472061,0.036889933
58400.1839815,18.6904354,0.0442603454
58423.1292824,18.4073677,0.0380311385
58425.1102083,18.5540962,0.0410724878
58428.1076042,18.2332439,0.0348820016
58429.0831366,18.1651287,0.032065358
58429.1342361,18.2248039,0.0347408913
58430.1765394,18.4415474,0.0387060232
58431.1453472,18.2909241,0.0358739421
58433.0831134,18.3054504,0.0345527194
58433.1079745,18.3721046,0.0373551659
58443.0756713,18.6679916,0.0425488316
58456.1387731,18.3530617,0.0369984545
58457.1625579,18.4169579,0.0382185206
58472.0974769,18.3751907,0.0374135002
58474.1431481,18.9149208,0.0503855199
58475.1346181,18.6786804,0.0439706706
58482.1018403,18.5804176,0.0416594446
58582.4444792,18.4333172,0.0385417156
58588.4097106,18.6659317,0.0436597951
58591.4753125,18.4475117,0.038825836
58593.3904977,18.3974876,0.0363546126
58593.4282755,18.4967403,0.0398381948
58597.4504167,18.3252258,0.0364873558
58605.4490162,18.6181984,0.0425252765
58608.4862384,18.4752941,0.0393919237
58616.4267014,18.4111366,0.0381046049
58627.4036458,18.5343494,0.0406407043
58632.4711111,18.7324333,0.0453192182
58632.4842361,18.6506405,0.0421073474
58633.4290162,18.5028477,0.0399667695
58638.4707407,18.4365921,0.038606979
58653.4332523,18.3011456,0.0344718769
58653.4337037,18.3807125,0.0360155143
58654.4077199,18.3130684,0.0346965194
58654.4081713,18.3846302,0.0360942855
58655.3645949,18.6341915,0.041694805
58655.3650463,18.6674881,0.0425359122
58684.4531944,18.4868412,0.0396311954
58697.392963,18.3806095,0.0375163406
58700.3925,18.2248974,0.0347424373
58744.365706,18.550993,0.0410041586
58769.1128125,18.5063076,0.040039897
58785.098669,18.225132,0.0347463489
58789.2130787,18.1775398,0.0339690931
58801.2346528,18.3936157,0.0377650931
58814.1330903,18.4835014,0.0395617485
58829.0753009,18.3722076,0.0373571031
58833.0762963,18.2658081,0.0354360417
