mjd,mag,magerr
58302.475787,18.6533489,0.0643098056
58302.4762384,18.7243576,0.0663643852
58315.4364931,18.6888313,0.0653226972
58315.4369444,18.6784019,0.0650221482
58323.3736458,18.6459599,0.0641022846
58323.3740972,18.6458206,0.0640983805
58324.3844907,18.896389,0.071820125
58324.3849421,18.5936737,0.0626664534
58329.4498495,18.7383652,0.0667828098
58329.4503009,18.8101025,0.0689961016
58333.3885069,18.7301216,0.0665360317
58333.3889699,18.6801186,0.0650714561
58336.2712269,18.7474499,0.067056559
58336.2899421,18.8235054,0.0694229528
58344.3724306,18.6379414,0.0638783947
58350.3058449,18.5601463,0.0617752708
58360.4355093,18.6711082,0.0648133904
58363.3480556,18.7393551,0.0668125749
58374.2907292,18.8636856,0.0707284436
58379.2033912,18.8014641,0.0687232316
58381.2413773,18.6674709,0.0647097006
58382.2294676,18.7371445,0.0667461678
58383.2609722,18.8102608,0.0690011308
58384.287581,18.8173561,0.0692265928
58387.2464236,18.8391037,0.0699251294
58431.0822454,18.8113918,0.0690369681
58567.4990162,18.6044407,0.062957488
