mjd,mag,magerr
58205.4742477,16.5171928,0.0196936373
58206.4825463,16.5404243,0.0197797585
58206.5241319,16.5288696,0.0197366942
58207.4643056,16.5235405,0.0197169892
58208.4723958,16.4491882,0.0194517784
58209.5051273,16.4887333,0.0195905901
58210.5141667,16.4920006,0.0196022838
58211.4883102,16.4760323,0.019545462
58211.5108449,16.4799614,0.0195593685
58229.5043519,16.5217972,0.0197105594
58230.4926042,16.5433006,0.0197905507
58231.442419,16.4950447,0.0196132138
58231.4873495,16.4922218,0.019603081
58234.4659722,16.4825249,0.0195684638
58235.4322801,16.4963303,0.0196178369
58237.4035764,16.4500294,0.0194546822
58244.4476852,16.4963779,0.0196180064
58246.4701505,16.5043907,0.0196469519
58247.4924306,16.4715919,0.0195298065
58254.4355903,16.4817352,0.0195656605
58255.4280208,16.4461555,0.0194413383
58258.4740856,16.4810333,0.0195631683
58262.4429167,16.4774628,0.0195505191
58263.4467361,16.4656258,0.0195088703
58266.4680093,16.4559822,0.0194752738
58267.4705324,16.4619293,0.0194959547
58268.4646644,16.4625568,0.0194981489
58269.4771181,16.4277191,0.0193784926
58270.4765509,16.4460697,0.019441044
58271.4673495,16.5305634,0.0197429787
58272.4279745,16.4814529,0.0195646565
58273.4641782,16.47332,0.0195358917
58274.4019097,16.499115,0.019627871
58275.4491551,16.503828,0.0196449123
58276.4118634,16.4819984,0.0195665974
58277.4515509,16.467205,0.0195144005
58278.4061921,16.5220013,0.01971131
58279.4490046,16.4871292,0.0195848625
58280.428669,16.4735756,0.0195367914
58281.4027431,16.4835739,0.0195721947
58282.4025231,16.4837704,0.019572895
58283.4292708,16.4687767,0.0195199121
58286.4296181,16.4788322,0.0195553657
58287.4032292,16.4799404,0.0195592921
58288.4352894,16.4407921,0.0194229465
58289.411331,16.4934692,0.0196075514
58290.4253819,16.496912,0.0196199305
58291.4245139,16.4459076,0.019440487
58292.4262731,16.4821091,0.0195669867
58293.4576852,16.470871,0.0195272695
58294.4534259,16.4993935,0.0196288768
58296.4596759,16.5091782,0.019664349
58297.4484838,16.4502144,0.0194553174
58298.4776389,16.4634914,0.0195014104
58299.4535185,16.4509964,0.0194580164
58300.4555903,16.5041161,0.0196459554
58301.3242245,16.5012512,0.0196355861
58302.4262384,16.4535007,0.0194666758
58302.475787,16.4277077,0.0255360398
58302.4762384,16.4231949,0.0255142376
58303.4265856,16.4785271,0.0195542853
58304.4526042,16.5058346,0.0196521915
58305.4467477,16.5127869,0.0196775086
58307.3405093,16.4666977,0.0195126235
58310.3406944,16.4687157,0.0195196979
58311.3627894,16.4777031,0.0195513647
58312.3717593,16.4693813,0.0195220392
58313.3659028,16.477581,0.0195509363
58314.387963,16.4988174,0.0196267962
58315.4071065,16.4514256,0.0194595009
58315.4364931,16.4416733,0.0256040134
58315.4369444,16.4426632,0.0256088618
58316.4008796,16.4643898,0.0195045471
58317.3859606,16.4445515,0.0194358304
58318.4130903,16.4138641,0.0193319507
58319.4035185,16.4594879,0.0194874499
58320.4461227,16.4516602,0.0194603112
58322.4302662,16.4686489,0.019519465
58323.3736458,16.433979,0.0255664717
58323.3740972,16.4482174,0.0256361272
58323.4575926,16.4702415,0.0195250586
58324.3844907,16.4409027,0.0256002434
58324.3849421,16.441473,0.0256030299
58324.4197917,16.4480953,0.0194480158
58325.4222222,16.4803276,0.019560663
58326.4737269,16.6112137,0.0200537182
58329.4214468,16.4550476,0.0194720346
58329.4498495,16.4608536,0.0256986078
58329.4503009,16.453373,0.025661543
58330.4446875,16.4508553,0.0194575321
58332.4540509,16.4139538,0.0193322543
58333.3885069,16.4304771,0.0255494583
58333.3889699,16.4400139,0.0255958941
58334.3105324,16.4391117,0.0194172058
58336.2712269,16.4707413,0.0257479381
58336.2899421,16.4456196,0.0256233588
58336.3223958,16.4613304,0.0194938686
58337.3693171,16.4968452,0.0196196903
58338.3648032,16.4478912,0.0194473099
58343.3896296,16.5001736,0.0196316931
58344.3466782,16.4547653,0.0194710568
58344.3724306,16.4291954,0.0255432427
58346.3214236,16.4870605,0.0195846166
58348.3474769,16.4761353,0.0195458252
58349.3700116,16.4743576,0.0195395499
58350.3058449,16.3973446,0.0253908262
58350.3416782,16.508194,0.0196607634
58351.4108565,16.4765244,0.0195472017
58352.3621991,16.490448,0.0195967276
58360.3683102,16.4402046,0.0194209367
58360.4355093,16.4384727,0.0255883727
58361.2240162,16.4024754,0.019294139
58362.2453356,16.4983177,0.0196249951
58363.3007407,16.4712429,0.0195285771
58363.3480556,16.4528694,0.0256590564
58364.2472569,16.5077553,0.019659169
58365.2809722,16.4685287,0.0195190422
58366.2670255,16.4669666,0.019513566
58367.2778588,16.4945679,0.0196115002
58368.2572685,16.500309,0.0196321812
58369.2794907,16.4893303,0.0195927266
58370.238588,16.5169182,0.0196926259
58371.2670602,16.4904823,0.0195968468
58372.2604167,16.481823,0.0195659697
58373.2587847,16.5048141,0.0196484867
58374.2533796,16.4789009,0.0195556059
58374.2907292,16.5313263,0.0260588545
58375.2867593,16.4939957,0.0196094457
58376.290787,16.5223579,0.0197126288
58377.2590741,16.4728832,0.0195343532
58378.3023032,16.5033379,0.0196431354
58379.2033912,16.522522,0.0260127299
