mjd,mag,magerr
58206.5241319,20.7007637,0.14368701
58207.4643056,19.8527927,0.0872176811
58230.4926042,20.5239067,0.132749557
58231.4873495,20.5698395,0.135590196
58234.4659722,20.7059898,0.144010305
58255.4280208,20.9924889,0.161728382
58258.4740856,21.086586,0.167547584
58262.4429167,21.0210133,0.163492441
58263.4467361,20.7095394,0.14422977
58274.4019097,20.9645557,0.160000801
58276.4118634,20.6863518,0.142795801
58277.4515509,20.9071274,0.156449318
58278.4061921,20.929493,0.157832503
58279.4490046,20.8925819,0.155549765
58280.428669,21.180275,0.173341632
58281.4027431,21.0191441,0.163376808
58282.4025231,21.0400486,0.164669633
58283.4292708,20.9154072,0.156961322
58286.4296181,21.12187,0.16972971
58287.4032292,20.9331779,0.158060312
58288.4352894,20.6532288,0.140747309
58290.4253819,21.0624313,0.166053772
58291.4245139,20.8319893,0.15180254
58292.4262731,21.3432674,0.183421731
58293.4576852,20.9567184,0.159516215
58301.3242245,20.6764431,0.142182946
58305.4467477,21.0547256,0.165577292
58307.3405093,21.0779419,0.167013049
58310.3406944,20.9019051,0.15612638
58311.3627894,21.3547821,0.184133768
58312.3717593,20.9320717,0.157991886
58315.4364931,21.0795403,0.183882117
58315.4369444,21.0235214,0.180142999
58317.3859606,21.0053825,0.162525773
58320.4461227,20.6294956,0.139279604
58322.4302662,20.9765663,0.160743594
58323.4575926,21.0069427,0.162622213
58329.4214468,20.463213,0.128432527
58333.3885069,20.8542156,0.168842435
58333.3889699,20.9458065,0.174955845
58334.3105324,21.0907478,0.167804956
58336.2712269,21.0553894,0.182270169
58336.3223958,21.0104103,0.162836671
58337.3693171,20.8747253,0.15444541
58338.3648032,20.7188129,0.144803286
58343.3896296,21.4071426,0.187371969
58344.3466782,20.9951153,0.161890745
58344.3724306,20.9097195,0.172547102
58346.3214236,21.1315765,0.170330048
58348.3474769,21.0107994,0.162860751
58349.3700116,21.1136436,0.169220924
58350.3058449,21.2957973,0.198316574
58350.3416782,21.0787773,0.167064667
58351.4108565,20.9575653,0.159568548
58362.2453356,20.4831772,0.129972592
58364.2472569,20.9112167,0.156702161
58365.2809722,20.9714813,0.16042912
58367.2778588,20.8417931,0.152408838
58368.2572685,20.8216419,0.151162624
58369.2794907,21.097229,0.168205857
58370.238588,20.8001995,0.14983654
58371.2670602,21.108181,0.168883085
58373.2587847,21.2620678,0.17840004
58374.2533796,21.0157185,0.163164973
58374.2907292,21.1627407,0.189435482
58375.2867593,20.9272251,0.157692194
58376.290787,21.5012856,0.193194032
58377.2590741,20.7547035,0.147022843
58378.3023032,21.1792545,0.17327857
58379.2033912,21.3043079,0.198884726
58379.3174769,20.9503174,0.159120321
58382.2294676,20.8664398,0.169658303
58382.2364815,20.6300888,0.13931632
58388.1303588,20.9648323,0.160017967
58390.166331,20.9746056,0.160622358
58400.1419676,20.7488117,0.14665854
58426.1515741,21.019804,0.163417578
58428.165625,21.2320099,0.17654109
58429.1612963,20.9863052,0.161345959
58430.140081,21.4590111,0.190579653
58431.1214815,21.0944214,0.168032169
58582.4941551,21.083477,0.167355299
58607.4247454,20.676321,0.142175436
58608.4526968,20.9333382,0.158070207
58617.4696528,21.2169971,0.175612688
58633.4472338,20.8283901,0.151579857
58634.4545602,21.1100998,0.169001818
58635.465,21.1839714,0.173570275
58637.4532523,21.027298,0.163881063
58638.4587616,21.2569771,0.178085208
58639.4445023,20.9765854,0.160744786
58640.4509491,21.2391014,0.176979661
58641.4563426,21.329443,0.182566762
58644.4257639,20.8487701,0.152840257
58645.4260764,20.9470482,0.158918142
58646.4237847,21.0860538,0.167514682
58648.4530324,20.5660744,0.13535738
58650.4704745,20.7032871,0.143843055
58660.4296412,20.7090302,0.144198298
58663.4514352,20.6657486,0.141521573
58665.4664352,20.9265728,0.157651901
58666.4681829,20.5833988,0.136428833
58667.4266319,20.8238888,0.151301503
58668.305081,21.3458023,0.183578491
58670.4246412,21.4873219,0.19233048
58673.349294,21.3591633,0.184404731
58694.3259954,21.2677059,0.178748727
58706.4283796,20.9767551,0.160755277
58714.200162,20.6812649,0.142481208
58715.2852199,21.0010433,0.162257433
58716.3056944,20.834053,0.151930094
58717.2855787,20.8614101,0.153622031
58718.3065972,21.0759735,0.166891336
58720.3056597,21.1118279,0.169108629
58722.2851157,21.0673981,0.166360974
58723.3077778,21.2020473,0.174688101
58724.3078009,21.0704727,0.166551113
58726.2853125,20.6011047,0.13752377
58727.3073495,20.757431,0.147191525
58730.2840856,20.8719254,0.154272318
58732.2823727,20.9744358,0.160611868
58747.2832986,20.7545509,0.147013426
58754.258831,20.9726982,0.16050446
58779.118831,21.1406479,0.170891047
58782.2240509,20.9221592,0.157378912
58791.1519444,20.9270897,0.157683849
58811.0923264,21.1500187,0.171470523
58963.4075694,20.8830967,0.154963136
58963.4479514,20.6524811,0.140701056
58966.4520718,21.0197067,0.163411617
58972.4767824,21.2320805,0.176545501
58986.4270139,21.1880455,0.173822284
58992.4855787,20.8930702,0.155579925
58995.3487037,21.4057331,0.187284827
58998.4274769,21.2453918,0.17736876
59001.4075231,20.5410843,0.133811951
59010.4784722,20.8268032,0.151481748
59019.3510995,21.0376358,0.164520383
59022.3666782,20.912674,0.156792283
59025.3501968,21.1624336,0.17223835
59028.3961921,20.9892445,0.161527634
