mjd,mag,magerr
58206.4825463,20.5481873,0.131161332
58230.4926042,20.477623,0.126467243
58231.442419,20.4090405,0.121169724
58231.4873495,20.8300323,0.148250461
58234.4659722,20.715477,0.141304612
58242.4512269,20.3584099,0.117364705
58242.4938889,20.2247639,0.107779019
58244.4476852,20.3938522,0.120018691
58246.4701505,20.5526428,0.13143146
58254.4355903,20.4828281,0.126875728
58255.4280208,20.4213181,0.122106247
58258.4740856,20.2914124,0.112474546
58262.4429167,20.2818375,0.11178948
58263.4467361,20.4580841,0.124941789
58272.4279745,20.0492039,0.0962397233
58273.4641782,20.460474,0.125127614
58274.4019097,20.1779022,0.104580566
58275.4491551,20.3170338,0.114324898
58276.4118634,20.3879223,0.119571529
58277.4515509,20.5004005,0.12826395
58278.4061921,20.5755901,0.132822871
58279.4490046,20.4341927,0.123093888
58280.428669,20.4787407,0.126554921
58281.4027431,20.6291561,0.136070728
58282.4025231,20.3655567,0.117896259
58283.4292708,20.301899,0.113228947
58286.4296181,20.3949699,0.120103143
58288.4352894,20.1823502,0.104880363
58289.411331,20.4548492,0.124690428
58290.4253819,20.4714222,0.125981703
58291.4245139,20.4785233,0.12653774
58292.4262731,20.3698921,0.11821951
58293.4576852,20.5038376,0.128472328
58294.4534259,20.4240932,0.122318648
58301.3242245,20.2930641,0.112593107
58302.4262384,20.233902,0.108412728
58302.4762384,20.3511677,0.153546989
58303.4265856,20.5059299,0.128599167
58304.4526042,20.6181164,0.135401368
58305.4467477,20.8639278,0.150305748
58307.3405093,20.4525528,0.124512248
58310.3406944,20.3668785,0.117994681
58311.3627894,20.4962883,0.127936274
58312.3717593,20.4028358,0.120698541
58313.3659028,20.3821335,0.119136192
58314.387963,20.5563126,0.131654024
58316.4008796,20.4086227,0.121137992
58317.3859606,20.408741,0.121147044
58318.4130903,20.2892151,0.11231713
58320.4461227,20.4017258,0.120614305
58321.4027894,20.3169594,0.114319518
58322.4302662,20.3981113,0.120340578
58323.3740972,20.2477894,0.145146057
58323.4575926,20.3517151,0.116868548
58329.4214468,20.3528881,0.116955362
58329.4498495,20.153553,0.137618035
58329.4503009,20.3190365,0.150926292
58332.4540509,20.4679184,0.125707865
58333.3885069,20.6022911,0.173098087
58333.3889699,20.6168633,0.174159646
58334.3105324,20.4400196,0.123542786
58336.2712269,20.380394,0.155933321
58336.2899421,20.3660736,0.154763982
58336.3223958,20.186058,0.105131097
58337.3693171,20.4980164,0.128072694
58338.3648032,20.360405,0.117512919
58343.3896296,20.5332508,0.130255699
58344.3466782,20.3490067,0.116668284
58344.3724306,20.3940601,0.157049119
58348.3474769,20.4595833,0.125058249
58349.3700116,20.4500446,0.12431781
58350.3058449,20.2184181,0.142782331
58350.3416782,20.3986874,0.120384239
58351.4108565,20.4204063,0.12203642
58352.3621991,20.2021618,0.106225632
58361.2240162,20.7075481,0.14082396
58362.2453356,20.4672241,0.125653699
58363.3007407,20.3015003,0.113200217
58364.2472569,20.5116692,0.128947139
58365.2809722,20.5295238,0.130029798
58366.2670255,20.3318424,0.115405545
58368.2572685,20.3113747,0.113914028
58369.2794907,20.3931675,0.119967021
58370.238588,20.3500156,0.116742834
58371.2670602,20.4461594,0.12401697
58372.2604167,20.5922947,0.133835793
58373.2587847,20.6015816,0.134398818
58374.2533796,20.5658245,0.132230759
58374.2907292,20.6212215,0.1744771
58375.2867593,20.5375538,0.130516648
58376.290787,20.4808826,0.126722932
58377.2590741,20.4804955,0.126692623
58378.3023032,20.5625229,0.132030606
58379.2033912,20.3860588,0.156395882
58379.3174769,20.4895973,0.127408266
58381.2413773,20.4083595,0.158216119
58382.2294676,20.3008556,0.149446249
58382.2364815,20.1435795,0.102292448
58383.2213194,20.3241653,0.114844278
58383.2609722,20.4936428,0.165137798
58384.2757407,20.1510715,0.10278789
58385.1494792,20.2640972,0.110529594
58386.1649884,19.973505,0.09163744
58387.2148495,20.4769058,0.126411006
58387.2464236,20.3573189,0.154049128
58388.1303588,20.5041656,0.128492236
58389.149919,20.5514679,0.131360292
58390.166331,20.4948311,0.127821028
58400.1419676,20.2766685,0.111421101
58425.1616435,20.7575111,0.143853307
58426.1515741,20.5292702,0.13001442
58427.1604977,20.3987865,0.120391645
58428.165625,20.5037937,0.128469586
58429.1612963,20.3813343,0.119076051
58430.140081,20.3916416,0.119851857
58431.1214815,20.3220844,0.114692479
58432.1708449,20.8640594,0.150313616
58469.1148148,20.1412621,0.102139615
58483.107662,20.1746902,0.104364507
58593.488044,19.9771729,0.0918552205
58607.4247454,20.6335907,0.136339664
58608.4526968,20.4229469,0.122230843
58617.4696528,20.5226746,0.129614472
58628.4670602,20.5392265,0.130618095
58633.4472338,20.3641682,0.117792748
58634.4545602,20.5745869,0.132762074
58637.4532523,20.3280067,0.115124814
58638.4587616,20.4487419,0.12421681
58639.4445023,20.4897575,0.127420872
58640.4509491,20.4046974,0.120839834
58641.4563426,20.4740181,0.126184851
58642.4034144,20.3350601,0.115641505
58643.4495602,20.2808418,0.111718535
58644.4257639,20.5200996,0.129458308
58645.4260764,20.429287,0.122716814
58646.4237847,20.508358,0.12874639
58648.4530324,20.454834,0.124689125
58650.4704745,20.3570328,0.117262624
58660.4296412,20.4141178,0.121556416
58663.4514352,20.7219601,0.141697764
58665.4664352,20.2726402,0.111134835
58666.4681829,20.4565926,0.124825783
58667.4266319,20.4630718,0.125329986
58668.305081,20.4969196,0.127986014
58669.4483449,20.546011,0.131029367
58672.3423495,20.5705795,0.132519126
58673.349294,20.5522079,0.131405115
58674.4330556,20.6217594,0.135622263
58691.3235417,20.3997192,0.120462403
58694.3259954,20.4778442,0.126484632
58706.4283796,20.3637009,0.117757954
58714.200162,20.2739277,0.11122629
58715.2852199,20.2297344,0.108123332
58716.3056944,20.2623062,0.110402919
58717.2855787,20.2461929,0.109270096
58718.3065972,20.5456524,0.131007671
58719.2861806,20.6123657,0.135052681
58720.3056597,20.4296818,0.122747198
58722.2851157,20.361002,0.117557228
58723.3077778,20.4320698,0.122930542
58724.3078009,20.3629417,0.11770156
58725.2838889,20.4292278,0.12271224
